"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,3,"ReLUConv1/1","PrimaryCaps/1",2,"ReLUConv1/1-ReLUConv1/2-PrimaryCaps/1","Convolution","Convolution","Convolution-Elementwise-Convolution",155.,158.16670000000002,258.,2033.,2076.,2221.,2231.,2275.6667,2585.,2076.,2117.5,2327.,198.,199.66670000000002,364.,"{258., 172., 164., 160., 160., 173., 163., 160., 158., 158., 157., 156., 159., 156., 157., 157., 156., 156., 156., 158., 157., 157., 157., 157., 156., 157., 157., 156., 157., 158., 168., 159., 157., 156., 155., 157., 156., 155., 190., 175., 172., 173., 172., 175., 185., 155., 156., 156., 156., 156.}","{2141., 2213., 2112., 2046., 2053., 2033., 2204., 2048., 2065., 2049., 2063., 2196., 2070., 2057., 2054., 2095., 2154., 2044., 2064., 2042., 2143., 2159., 2057., 2073., 2056., 2219., 2056., 2069., 2039., 2067., 2181., 2076., 2058., 2059., 2039., 2221., 2043., 2078., 2044., 2115., 2137., 2078., 2050., 2062., 2181., 2096., 2059., 2052., 2065., 2195.}","{2585., 2369., 2278., 2359., 2279., 2260., 2241., 2386., 2238., 2247., 2247., 2355., 2331., 2251., 2255., 2231., 2381., 2239., 2257., 2264., 2513., 2279., 2246., 2260., 2298., 2339., 2261., 2249., 2260., 2376., 2276., 2255., 2249., 2478., 2240., 2258., 2239., 2321., 2354., 2271., 2257., 2242., 2407., 2242., 2264., 2278., 2498., 2261., 2246., 2256.}"
2,4,"ReLUConv1/2","PrimaryCaps/2",2,"ReLUConv1/2-PrimaryCaps/1-PrimaryCaps/2","Elementwise","Transpose","Elementwise-Convolution-Transpose",58.,59.166700000000006,128.,104.,104.2667,124.,2157.,2203.3333000000002,2347.,2099.,2144.1667,2219.,2053.,2099.0667000000003,2223.,"{128., 78., 63., 62., 61., 60., 60., 60., 59., 59., 59., 59., 59., 60., 59., 59., 59., 60., 59., 59., 59., 59., 60., 59., 59., 59., 59., 59., 59., 59., 59., 58., 59., 59., 58., 59., 59., 59., 59., 59., 59., 60., 59., 59., 60., 60., 59., 58., 60., 59.}","{124., 107., 105., 105., 105., 104., 104., 104., 105., 104., 105., 104., 104., 104., 104., 104., 104., 105., 104., 105., 104., 104., 105., 104., 104., 104., 105., 104., 104., 104., 104., 104., 104., 105., 116., 105., 104., 104., 105., 104., 104., 104., 104., 104., 104., 112., 105., 104., 105., 104.}","{2277., 2229., 2201., 2168., 2299., 2180., 2180., 2164., 2260., 2229., 2181., 2175., 2177., 2347., 2190., 2223., 2179., 2262., 2255., 2207., 2192., 2172., 2323., 2182., 2192., 2163., 2266., 2218., 2202., 2186., 2173., 2331., 2187., 2183., 2175., 2251., 2223., 2189., 2188., 2157., 2336., 2197., 2185., 2161., 2251., 2227., 2228., 2188., 2166., 2337.}"
3,5,"PrimaryCaps/1","PrimaryCaps/3",2,"PrimaryCaps/1-PrimaryCaps/2-PrimaryCaps/3","Convolution","Reshape","Convolution-Transpose-Reshape",2040.,2075.1667,2287.,24.,25.,50.,2126.,2162.6,2300.,86.,87.4333,13.,2102.,2137.6,2250.,"{2287., 2102., 2086., 2065., 2080., 2177., 2083., 2041., 2076., 2119., 2124., 2057., 2064., 2051., 2164., 2120., 2057., 2070., 2042., 2227., 2042., 2067., 2044., 2067., 2176., 2064., 2046., 2048., 2078., 2181., 2040., 2066., 2042., 2136., 2125., 2076., 2055., 2044., 2197., 2054., 2070., 2045., 2075., 2170., 2078., 2064., 2068., 2046., 2238., 2045.}","{50., 28., 26., 26., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 39., 26., 25., 24., 25., 25., 25., 25., 25., 25., 24., 25., 25., 25., 25., 25., 24., 24., 25., 25., 24., 24., 25., 25., 25., 24., 25.}","{2256., 2166., 2292., 2135., 2165., 2138., 2229., 2206., 2146., 2150., 2132., 2300., 2132., 2164., 2141., 2197., 2196., 2155., 2133., 2152., 2290., 2136., 2169., 2136., 2147., 2277., 2160., 2143., 2154., 2212., 2243., 2155., 2129., 2144., 2258., 2144., 2140., 2152., 2190., 2215., 2134., 2159., 2179., 2289., 2149., 2128., 2154., 2127., 2267., 2126.}"
4,6,"PrimaryCaps/2","PrimaryCaps/4/1",2,"PrimaryCaps/2-PrimaryCaps/3-PrimaryCaps/4/1","Transpose","Elementwise","Transpose-Reshape-Elementwise",103.,104.03330000000001,120.,25.,25.4667,44.,109.,110.33330000000001,129.,6.,6.300000000000001,9.,84.,84.86670000000001,85.,"{120., 107., 105., 105., 104., 105., 104., 104., 104., 104., 104., 104., 104., 104., 105., 104., 104., 104., 104., 104., 105., 104., 104., 104., 104., 104., 105., 104., 104., 105., 104., 115., 106., 104., 104., 104., 103., 104., 104., 104., 103., 103., 103., 104., 104., 104., 104., 103., 103., 104.}","{44., 29., 26., 26., 26., 26., 26., 25., 25., 26., 25., 26., 26., 25., 26., 25., 26., 25., 25., 25., 25., 26., 25., 26., 25., 25., 25., 25., 26., 25., 25., 25., 26., 25., 26., 25., 26., 25., 26., 25., 25., 25., 26., 26., 25., 26., 25., 26., 25., 26.}","{129., 113., 111., 110., 121., 111., 110., 111., 110., 110., 111., 110., 111., 111., 110., 111., 110., 111., 110., 109., 110., 111., 110., 110., 110., 111., 110., 110., 110., 110., 110., 111., 110., 110., 110., 110., 111., 110., 110., 111., 121., 111., 110., 110., 110., 111., 110., 110., 110., 111.}"
5,7,"PrimaryCaps/3","PrimaryCaps/4/2",2,"PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2","Reshape","Aggregation","Reshape-Elementwise-Aggregation",24.,24.9667,43.,213.,214.16670000000002,229.,223.,223.3667,257.,199.,198.4,214.,10.,9.200000000000001,28.,"{43., 28., 26., 25., 25., 24., 25., 25., 25., 25., 25., 25., 25., 24., 25., 25., 24., 26., 25., 24., 24., 25., 25., 25., 25., 25., 25., 25., 25., 24., 24., 24., 25., 25., 25., 24., 25., 25., 25., 25., 25., 25., 25., 24., 24., 25., 25., 25., 25., 25.}","{229., 216., 215., 214., 222., 216., 214., 226., 215., 214., 214., 215., 214., 213., 215., 214., 214., 214., 215., 214., 214., 214., 214., 214., 214., 214., 227., 215., 214., 214., 214., 214., 214., 214., 215., 214., 214., 213., 214., 214., 214., 214., 214., 214., 223., 215., 214., 214., 214., 214.}","{257., 228., 225., 225., 224., 224., 223., 224., 223., 223., 224., 223., 224., 223., 223., 239., 226., 235., 224., 223., 223., 223., 223., 224., 223., 223., 224., 224., 223., 223., 223., 224., 223., 223., 223., 234., 224., 223., 223., 223., 223., 223., 223., 223., 223., 224., 223., 223., 223., 224.}"
6,8,"PrimaryCaps/4/1","PrimaryCaps/4/3",2,"PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3","Elementwise","Elementwise","Elementwise-Aggregation-Elementwise",25.,25.5667,43.,46.,46.2667,65.,236.,236.8,278.,211.,211.2333,235.,190.,190.5333,213.,"{43., 28., 26., 26., 26., 26., 26., 26., 26., 25., 25., 26., 25., 25., 25., 26., 26., 25., 25., 26., 25., 25., 26., 25., 26., 25., 25., 25., 26., 25., 26., 25., 26., 25., 25., 26., 26., 25., 26., 25., 26., 26., 25., 26., 25., 25., 26., 26., 25., 26.}","{65., 49., 48., 47., 47., 46., 46., 47., 46., 47., 47., 46., 47., 47., 47., 46., 46., 47., 60., 46., 47., 46., 46., 46., 46., 46., 46., 47., 46., 46., 46., 46., 46., 46., 46., 46., 46., 46., 47., 46., 46., 46., 47., 46., 46., 46., 46., 47., 46., 46.}","{278., 244., 238., 237., 238., 236., 237., 237., 237., 236., 237., 237., 236., 236., 237., 237., 248., 237., 237., 237., 236., 237., 238., 237., 236., 237., 237., 237., 236., 236., 237., 237., 236., 246., 238., 236., 237., 236., 243., 237., 236., 237., 236., 237., 237., 237., 236., 237., 236., 236.}"
7,9,"PrimaryCaps/4/2","PrimaryCaps/4/4",2,"PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4","Aggregation","Replicate","Aggregation-Elementwise-Replicate",214.,214.20000000000002,229.,297.,298.90000000000003,315.,501.,506.,532.,287.,291.8,303.,204.,207.10000000000002,217.,"{229., 218., 216., 215., 214., 215., 215., 214., 214., 214., 215., 214., 227., 215., 214., 214., 214., 214., 214., 214., 214., 214., 214., 214., 214., 214., 214., 214., 214., 214., 214., 227., 215., 214., 214., 214., 221., 215., 214., 214., 214., 214., 214., 214., 215., 214., 214., 214., 215., 224.}","{315., 302., 300., 299., 299., 299., 299., 311., 300., 299., 298., 305., 300., 299., 299., 299., 299., 298., 298., 299., 307., 299., 298., 298., 299., 299., 297., 298., 298., 299., 299., 298., 299., 309., 299., 298., 298., 299., 298., 298., 299., 299., 298., 299., 304., 299., 306., 299., 299., 299.}","{532., 508., 504., 514., 520., 506., 504., 504., 504., 504., 503., 503., 513., 502., 502., 501., 502., 516., 507., 506., 515., 506., 512., 506., 506., 505., 506., 506., 515., 506., 505., 505., 505., 506., 510., 508., 515., 506., 505., 505., 505., 505., 511., 515., 506., 503., 506., 505., 505., 506.}"
8,10,"PrimaryCaps/4/3","PrimaryCaps/4/5",2,"PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5","Elementwise","Threading","Elementwise-Replicate-Threading",47.,48.,67.,27.,27.,47.,"","","","","","","","","","{67., 52., 48., 48., 48., 49., 48., 49., 48., 49., 48., 49., 48., 48., 47., 48., 48., 48., 48., 49., 48., 49., 48., 48., 48., 48., 48., 48., 47., 48., 48., 49., 47., 48., 48., 48., 48., 48., 48., 47., 47., 48., 48., 48., 47., 48., 48., 48., 48., 48.}","{47., 30., 28., 27., 28., 27., 28., 27., 28., 27., 27., 27., 27., 27., 27., 27., 28., 27., 27., 28., 27., 27., 27., 27., 28., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27.}",""
9,11,"PrimaryCaps/4/4","PrimaryPredVects/1",2,"PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1","Replicate","Replicate","Replicate-Threading-Replicate",296.,298.7667,315.,44695.,44726.3667,44768.,"","","","","","","","","","{315., 302., 300., 300., 299., 299., 297., 299., 298., 314., 299., 299., 296., 299., 299., 298., 298., 299., 298., 299., 299., 299., 309., 299., 298., 298., 310., 299., 299., 299., 298., 299., 299., 298., 298., 308., 299., 299., 299., 298., 298., 299., 296., 297., 299., 298., 299., 299., 298., 307.}","{44768., 44733., 44737., 44737., 44737., 44725., 44733., 44734., 44730., 44745., 44738., 44730., 44727., 44731., 44735., 44745., 44733., 44728., 44727., 44722., 44728., 44728., 44736., 44732., 44734., 44728., 44716., 44728., 44736., 44734., 44715., 44744., 44724., 44735., 44719., 44704., 44719., 44710., 44712., 44711., 44703., 44722., 44716., 44709., 44706., 44700., 44702., 44708., 44695., 44713.}",""
10,12,"PrimaryCaps/4/5","",2,"PrimaryCaps/4/5-PrimaryPredVects/1-","Threading","Missing","Threading-Replicate-Missing",26.,26.,46.,"","","","","","","","","","","","","{46., 30., 27., 27., 26., 27., 26., 26., 26., 26., 26., 27., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 27., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26.}","",""
