"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",1,1,0,50,"7","7","7","Elementwise","Elementwise","Elementwise",88.,89.83330000000001,556.,"{556., 109., 94., 90., 91., 91., 89., 89., 89., 90., 90., 88., 89., 89., 91., 90., 114., 92., 92., 90., 90., 90., 90., 89., 90., 90., 91., 90., 89., 89., 89., 90., 91., 89., 89., 90., 89., 90., 89., 90., 89., 89., 90., 89., 89., 90., 89., 105., 101., 91.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",2,2,0,50,"11/1","11/1","11/1","Convolution","Convolution","Convolution",7295.,7372.200000000001,17232.,"{17232., 7559., 7408., 7417., 7369., 7331., 7365., 7411., 7373., 7330., 7348., 7389., 7379., 7339., 7366., 7389., 7375., 7308., 7295., 7386., 7339., 7319., 7338., 7365., 7367., 7316., 7365., 7387., 7330., 7349., 7410., 7512., 7465., 7393., 7379., 7382., 7331., 7446., 7491., 7448., 7533., 7629., 7532., 7374., 7345., 7349., 7331., 7350., 7337., 7360.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",3,3,0,50,"11/2","11/2","11/2","BatchNormalization","BatchNormalization","BatchNormalization",380.,384.1667,661.,"{661., 613., 446., 389., 388., 382., 384., 384., 394., 383., 421., 385., 381., 383., 384., 401., 384., 382., 382., 382., 407., 407., 382., 382., 382., 382., 382., 383., 381., 383., 406., 383., 381., 392., 380., 381., 380., 382., 381., 381., 410., 385., 384., 384., 385., 384., 399., 383., 382., 383.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",4,4,0,50,"11/3","11/3","11/3","Elementwise","Elementwise","Elementwise",368.,371.5,520.,"{520., 456., 416., 378., 372., 370., 371., 370., 372., 405., 386., 371., 370., 372., 374., 370., 392., 370., 369., 371., 391., 371., 368., 369., 369., 370., 368., 368., 377., 370., 392., 372., 371., 368., 369., 371., 375., 369., 370., 370., 389., 373., 383., 372., 370., 371., 370., 370., 371., 369.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",5,5,0,50,"11/4/1/1/1","11/4/1/1/1","11/4/1/1/1","BatchNormalization","BatchNormalization","BatchNormalization",375.,380.86670000000004,582.,"{582., 499., 438., 383., 377., 378., 393., 376., 378., 375., 420., 376., 400., 377., 376., 375., 375., 376., 376., 375., 404., 380., 378., 388., 378., 379., 378., 377., 377., 377., 402., 393., 376., 375., 376., 396., 378., 376., 389., 378., 400., 377., 379., 376., 384., 386., 386., 386., 396., 388.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",6,6,0,50,"11/4/1/1/2","11/4/1/1/2","11/4/1/1/2","Elementwise","Elementwise","Elementwise",370.,374.93330000000003,588.,"{588., 521., 431., 383., 376., 374., 370., 403., 373., 407., 375., 383., 373., 371., 373., 371., 371., 379., 373., 397., 376., 374., 373., 373., 373., 371., 381., 375., 372., 373., 393., 374., 373., 388., 375., 374., 372., 373., 372., 375., 394., 373., 372., 383., 374., 373., 375., 375., 373., 374.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",7,7,0,50,"11/4/1/1/3","11/4/1/1/3","11/4/1/1/3","Convolution","Convolution","Convolution",31372.,31991.566700000003,48358.,"{48358., 31483., 32566., 32249., 32684., 32222., 31372., 31991., 31608., 31709., 32069., 31971., 31971., 31582., 31782., 32609., 31883., 31909., 32024., 33569., 32066., 31792., 31862., 32795., 32275., 32122., 32075., 32450., 32392., 31952., 31982., 32447., 31559., 31972., 31827., 32128., 32258., 31919., 31654., 32127., 31583., 31663., 31840., 32098., 32047., 31700., 31761., 31869., 32270., 31682.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",8,8,0,50,"11/4/1/1/4/1","11/4/1/1/4/1","11/4/1/1/4/1","Elementwise","Elementwise","Elementwise",366.,372.7667,707.,"{707., 650., 486., 389., 423., 377., 376., 375., 371., 371., 372., 384., 371., 370., 400., 369., 370., 399., 368., 366., 366., 367., 366., 369., 370., 391., 369., 367., 376., 367., 366., 366., 369., 367., 367., 394., 372., 392., 369., 371., 369., 366., 367., 382., 371., 390., 373., 370., 385., 371.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",9,9,0,50,"11/4/1/1/4/2/1/1","11/4/1/1/4/2/1/1","11/4/1/1/4/2/1/1","BatchNormalization","BatchNormalization","BatchNormalization",383.,388.20000000000005,587.,"{587., 541., 435., 437., 393., 418., 390., 388., 385., 386., 384., 404., 387., 413., 388., 387., 388., 385., 386., 388., 386., 417., 389., 413., 386., 386., 386., 385., 386., 386., 402., 386., 383., 406., 383., 384., 391., 388., 388., 387., 388., 389., 386., 387., 386., 396., 384., 386., 385., 385.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",10,10,0,50,"11/4/1/1/4/2/1/2","11/4/1/1/4/2/1/2","11/4/1/1/4/2/1/2","Elementwise","Elementwise","Elementwise",369.,375.1333,700.,"{700., 586., 467., 388., 378., 372., 390., 372., 370., 401., 375., 371., 383., 373., 378., 373., 371., 371., 371., 397., 370., 372., 369., 409., 372., 371., 373., 370., 378., 372., 401., 374., 372., 378., 378., 375., 373., 379., 385., 372., 400., 375., 370., 376., 370., 370., 373., 372., 370., 391.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",11,11,0,50,"11/4/1/1/4/2/1/3","11/4/1/1/4/2/1/3","11/4/1/1/4/2/1/3","Convolution","Convolution","Convolution",21937.,22205.033300000003,38475.,"{38475., 22092., 22108., 22213., 22364., 22203., 22262., 22280., 22311., 22263., 22219., 22286., 22096., 22308., 21937., 22146., 22178., 22422., 22400., 22459., 22078., 22063., 22310., 22077., 22253., 22165., 22087., 22271., 22341., 22268., 22364., 22067., 22302., 22486., 22579., 22222., 22137., 22094., 22063., 22787., 22097., 22087., 22236., 22062., 22237., 22054., 22016., 22111., 22150., 22246.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",12,12,0,50,"11/4/1/1/4/2/2/1","11/4/1/1/4/2/2/1","11/4/1/1/4/2/2/1","Elementwise","Elementwise","Elementwise",198.,199.8,415.,"{393., 415., 236., 209., 200., 200., 199., 200., 199., 199., 200., 200., 199., 199., 199., 210., 200., 200., 199., 244., 202., 199., 199., 200., 200., 200., 199., 199., 200., 201., 200., 200., 198., 200., 200., 199., 199., 201., 230., 216., 200., 199., 199., 199., 199., 199., 199., 223., 202., 200.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",13,13,0,50,"11/4/1/1/4/2/2/2/1","11/4/1/1/4/2/2/2/1","11/4/1/1/4/2/2/2/1","BatchNormalization","BatchNormalization","BatchNormalization",209.,214.4667,338.,"{338., 300., 303., 216., 212., 210., 211., 211., 210., 211., 210., 210., 210., 210., 209., 210., 224., 211., 211., 210., 240., 217., 216., 217., 216., 216., 215., 215., 215., 215., 215., 216., 216., 216., 216., 216., 215., 246., 214., 231., 215., 214., 214., 213., 214., 213., 213., 262., 217., 217.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",14,14,0,50,"11/4/1/1/4/2/2/2/2","11/4/1/1/4/2/2/2/2","11/4/1/1/4/2/2/2/2","Elementwise","Elementwise","Elementwise",203.,206.4,341.,"{341., 325., 234., 207., 204., 205., 205., 203., 205., 204., 204., 203., 204., 204., 204., 217., 205., 204., 204., 251., 210., 207., 207., 207., 206., 206., 207., 208., 207., 207., 206., 208., 207., 208., 207., 206., 206., 238., 206., 224., 208., 206., 206., 205., 205., 207., 205., 207., 224., 208.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",15,15,0,50,"11/4/1/1/4/2/2/2/3","11/4/1/1/4/2/2/2/3","11/4/1/1/4/2/2/2/3","Convolution","Convolution","Convolution",9205.,9614.566700000001,18874.,"{18874., 9856., 9810., 9792., 9472., 9337., 9228., 9372., 9749., 9540., 9747., 9875., 9431., 9305., 9405., 9466., 9597., 9427., 9205., 9247., 9450., 9440., 9678., 9609., 9399., 9368., 9489., 9355., 9421., 9462., 9463., 9397., 9425., 9218., 9347., 9611., 9696., 9748., 9813., 10615., 10708., 10628., 9998., 10580., 10623., 10501., 10550., 10340., 10381., 10171.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",16,16,0,50,"11/4/1/1/4/2/2/3","11/4/1/1/4/2/2/3","11/4/1/1/4/2/2/3","Catenate","Catenate","Catenate",367.,372.2667,722.,"{722., 648., 520., 404., 373., 383., 371., 372., 374., 371., 367., 378., 418., 371., 369., 367., 369., 371., 371., 370., 370., 369., 397., 371., 371., 371., 370., 369., 369., 377., 378., 371., 380., 394., 372., 370., 371., 369., 384., 371., 369., 369., 371., 392., 373., 371., 372., 372., 372., 372.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",17,17,0,50,"11/4/1/1/4/3","11/4/1/1/4/3","11/4/1/1/4/3","Catenate","Catenate","Catenate",751.,784.6,4972.,"{4972., 1414., 1216., 1097., 985., 982., 910., 840., 804., 786., 818., 809., 789., 767., 769., 807., 763., 754., 760., 760., 789., 753., 751., 772., 779., 807., 769., 778., 823., 804., 816., 764., 766., 762., 754., 787., 767., 777., 797., 789., 818., 791., 764., 773., 768., 795., 762., 758., 754., 774.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",18,18,0,50,"11/4/1/2/1","11/4/1/2/1","11/4/1/2/1","BatchNormalization","BatchNormalization","BatchNormalization",378.,382.3,725.,"{725., 644., 510., 394., 389., 383., 380., 423., 381., 380., 381., 378., 380., 380., 381., 410., 382., 416., 385., 381., 381., 380., 380., 379., 380., 400., 383., 414., 383., 383., 381., 380., 380., 382., 381., 379., 380., 404., 378., 378., 397., 380., 379., 380., 380., 380., 381., 404., 379., 378.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",19,19,0,50,"11/4/1/2/2","11/4/1/2/2","11/4/1/2/2","Elementwise","Elementwise","Elementwise",369.,374.1333,578.,"{578., 533., 421., 378., 375., 418., 374., 370., 388., 369., 371., 371., 370., 371., 369., 397., 375., 372., 376., 376., 373., 370., 370., 370., 372., 405., 371., 372., 371., 371., 373., 373., 376., 374., 383., 373., 400., 376., 374., 375., 374., 373., 373., 373., 374., 389., 409., 375., 373., 376.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",20,20,0,50,"11/4/1/2/3","11/4/1/2/3","11/4/1/2/3","Convolution","Convolution","Convolution",2708.,2751.3333000000002,3702.,"{3702., 3067., 2788., 2739., 2753., 2746., 2722., 2778., 2783., 2716., 2760., 2752., 2742., 2756., 2783., 2767., 2723., 2761., 2762., 2745., 2745., 2761., 2708., 2779., 2746., 2745., 2763., 2742., 2760., 2742., 2760., 2756., 2752., 2752., 2754., 2725., 2746., 2767., 2711., 2755., 2746., 2759., 2717., 2764., 2737., 2744., 2750., 2745., 2723., 2740.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",21,21,0,50,"11/4/1/3","11/4/1/3","11/4/1/3","Total","Total","Total",1582.,1691.0667,2132.,"{2132., 2050., 1797., 1788., 1650., 1675., 1618., 1599., 1616., 1653., 1616., 1615., 1620., 1635., 1606., 1679., 1606., 1601., 1639., 1582., 1651., 1677., 1662., 1615., 1634., 1671., 1640., 1734., 1689., 1723., 1752., 1694., 1726., 1723., 1761., 1704., 1755., 1683., 1693., 1749., 1734., 1768., 1730., 1747., 1743., 1772., 1739., 1725., 1758., 1710.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.large",22,22,0,50,"11/5","11/5","11/5","Pooling","Pooling","Pooling",3553.,3608.0667000000003,3895.,"{3895., 3874., 3805., 3615., 3623., 3635., 3579., 3643., 3723., 3617., 3620., 3618., 3625., 3641., 3624., 3662., 3646., 3649., 3641., 3621., 3622., 3672., 3635., 3631., 3602., 3632., 3585., 3611., 3564., 3569., 3568., 3562., 3588., 3606., 3571., 3603., 3573., 3590., 3573., 3553., 3603., 3576., 3566., 3594., 3580., 3569., 3610., 3583., 3575., 3598.}"
