"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,5,"conv1_1","pool1",4,"conv1_1-relu1_1-conv1_2-relu1_2-pool1","Convolution","Pooling","Convolution-Elementwise-Convolution-Elementwise-Pooling",2648.,2685.5333,3662.,3810.,3833.3667,4218.,44608.,45136.6,45376.,41960.,42451.0667,41714.,40798.,41303.2333,41158.,"{3662., 3216., 2893., 2752., 2725., 2788., 2684., 2714., 2745., 2693., 2652., 2696., 2797., 2658., 2667., 2664., 2725., 2679., 2668., 2667., 2671., 2659., 2666., 2788., 2698., 2672., 2663., 2787., 2654., 2673., 2662., 2691., 2659., 2664., 2706., 2692., 2666., 2661., 2807., 2687., 2648., 2668., 2745., 2662., 2670., 2682., 2677., 2664., 2655., 2729.}","{4218., 4177., 4014., 3862., 3851., 3835., 3835., 3847., 3829., 3830., 3842., 3827., 3837., 3830., 3824., 3841., 3830., 3824., 3834., 3824., 3852., 3826., 3810., 3837., 3957., 3854., 3829., 3824., 3839., 3823., 3827., 3836., 3828., 3841., 3830., 3824., 3844., 3827., 3832., 3831., 3830., 3846., 3829., 3841., 3834., 3829., 3832., 3812., 3820., 3835.}","{44608., 45158., 45127., 45376., 45103., 45271., 45068., 45331., 45019., 45241., 45241., 45114., 44986., 45362., 45038., 45048., 45105., 45064., 45127., 45204., 44986., 45079., 45091., 45233., 45252., 45099., 44990., 45126., 45184., 45109., 45075., 45182., 45113., 45147., 45157., 45206., 45138., 45177., 45320., 45238., 45315., 45158., 45079., 45131., 45182., 45092., 45183., 45034., 45151., 45038.}"
2,6,"relu1_1","conv2_1",4,"relu1_1-conv1_2-relu1_2-pool1-conv2_1","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Pooling-Convolution",1412.,1442.5667,2040.,9512.,9607.2667,10293.,51427.,51570.7667,51808.,50015.,50128.200000000004,49768.,41915.,41963.5,41515.,"{2040., 2030., 1812., 1593., 1515., 1500., 1520., 1484., 1457., 1464., 1448., 1466., 1455., 1438., 1456., 1438., 1441., 1451., 1440., 1436., 1458., 1446., 1435., 1456., 1421., 1450., 1432., 1431., 1444., 1433., 1437., 1447., 1429., 1432., 1444., 1425., 1436., 1432., 1432., 1433., 1422., 1431., 1440., 1416., 1412., 1450., 1431., 1438., 1442., 1430.}","{10293., 9886., 9759., 9730., 9717., 9685., 9672., 9604., 9519., 9585., 9512., 9565., 9526., 9563., 9590., 9591., 9586., 9566., 9597., 9567., 9543., 9640., 9659., 9718., 9663., 9652., 9662., 9713., 9695., 9699., 9649., 9683., 9612., 9583., 9569., 9536., 9561., 9536., 9585., 9534., 9569., 9559., 9521., 9537., 9551., 9526., 9576., 9618., 9687., 9656.}","{51551., 51693., 51590., 51566., 51627., 51744., 51686., 51482., 51632., 51583., 51476., 51522., 51668., 51771., 51437., 51548., 51468., 51671., 51571., 51537., 51586., 51625., 51510., 51504., 51548., 51597., 51495., 51468., 51540., 51440., 51785., 51662., 51592., 51478., 51560., 51591., 51635., 51568., 51652., 51571., 51526., 51546., 51518., 51808., 51715., 51628., 51427., 51538., 51547., 51518.}"
3,7,"conv1_2","relu2_1",4,"conv1_2-relu1_2-pool1-conv2_1-relu2_1","Convolution","Elementwise","Convolution-Elementwise-Pooling-Convolution-Elementwise",34063.,34216.6333,34355.,578.,586.2333,1023.,50524.,50702.2333,50923.,16461.,16485.600000000002,16568.,49946.,50116.,49900.,"{34063., 34305., 34226., 34301., 34203., 34215., 34332., 34190., 34203., 34247., 34269., 34201., 34329., 34235., 34232., 34200., 34117., 34290., 34213., 34201., 34248., 34190., 34225., 34142., 34208., 34148., 34181., 34307., 34140., 34300., 34298., 34188., 34225., 34175., 34325., 34138., 34344., 34162., 34132., 34202., 34237., 34196., 34136., 34355., 34214., 34249., 34124., 34250., 34221., 34165.}","{1023., 994., 760., 618., 583., 592., 585., 599., 586., 582., 579., 578., 596., 583., 595., 583., 581., 583., 583., 595., 585., 599., 594., 585., 585., 588., 583., 584., 598., 587., 584., 584., 583., 584., 585., 596., 584., 582., 582., 591., 583., 597., 585., 583., 582., 584., 585., 583., 598., 581.}","{50893., 50754., 50609., 50615., 50721., 50722., 50661., 50702., 50606., 50524., 50663., 50764., 50714., 50763., 50659., 50764., 50797., 50619., 50656., 50680., 50633., 50778., 50651., 50759., 50636., 50762., 50743., 50641., 50800., 50843., 50686., 50586., 50577., 50652., 50672., 50738., 50723., 50588., 50589., 50752., 50850., 50678., 50762., 50923., 50749., 50647., 50724., 50765., 50530., 50770.}"
4,8,"relu1_2","conv2_2",4,"relu1_2-pool1-conv2_1-relu2_1-conv2_2","Elementwise","Convolution","Elementwise-Pooling-Convolution-Elementwise-Convolution",1409.,1445.1333,2011.,18979.,19144.7667,19314.,36185.,36407.966700000004,36646.,34776.,34962.8333,34635.,17206.,17263.2,17332.,"{2011., 1971., 1801., 1588., 1507., 1493., 1465., 1480., 1483., 1463., 1484., 1447., 1440., 1467., 1447., 1454., 1471., 1447., 1456., 1427., 1433., 1468., 1449., 1449., 1456., 1435., 1441., 1468., 1447., 1452., 1418., 1418., 1432., 1425., 1429., 1439., 1424., 1425., 1440., 1412., 1409., 1426., 1412., 1442., 1416., 1420., 1429., 1415., 1422., 1456.}","{19314., 19185., 19165., 19213., 19164., 19061., 19108., 19175., 19150., 19141., 19168., 19148., 19144., 19128., 19190., 19121., 18979., 18981., 19078., 19180., 19174., 19148., 19136., 19134., 19145., 19129., 19151., 19156., 19042., 19096., 19160., 19154., 19189., 19160., 19160., 19087., 19122., 19143., 19150., 19079., 19094., 19081., 19198., 19145., 19101., 19210., 19176., 19115., 19148., 19186.}","{36623., 36207., 36412., 36439., 36442., 36452., 36318., 36241., 36558., 36377., 36269., 36556., 36276., 36379., 36479., 36340., 36522., 36471., 36452., 36365., 36267., 36412., 36445., 36268., 36341., 36646., 36197., 36440., 36476., 36408., 36414., 36388., 36472., 36500., 36185., 36349., 36506., 36302., 36312., 36641., 36290., 36491., 36439., 36384., 36613., 36397., 36346., 36506., 36319., 36480.}"
5,9,"pool1","relu2_2",4,"pool1-conv2_1-relu2_1-conv2_2-relu2_2","Pooling","Elementwise","Pooling-Convolution-Elementwise-Convolution-Elementwise",3803.,3827.5333,4194.,573.,579.9667000000001,853.,35113.,35375.1333,35842.,31310.,31547.600000000002,31648.,34540.,34795.1667,34989.,"{4194., 4174., 3980., 3845., 3845., 3833., 3830., 3836., 3835., 3841., 3829., 3825., 3843., 3822., 3831., 3822., 3823., 3834., 3821., 3813., 3874., 3825., 3830., 3803., 3814., 3827., 3818., 3831., 3830., 3823., 3832., 3824., 3823., 3830., 3824., 3839., 3822., 3823., 3835., 3821., 3833., 3824., 3823., 3833., 3822., 3818., 3818., 3815., 3828., 3819.}","{853., 811., 698., 592., 597., 592., 578., 579., 578., 575., 575., 591., 575., 575., 573., 578., 574., 576., 592., 580., 578., 574., 586., 580., 590., 578., 578., 577., 580., 579., 576., 588., 578., 579., 579., 575., 579., 587., 597., 582., 582., 579., 575., 579., 577., 591., 580., 579., 578., 578.}","{35842., 35347., 35285., 35321., 35275., 35417., 35406., 35662., 35300., 35463., 35209., 35463., 35221., 35420., 35148., 35355., 35326., 35279., 35450., 35248., 35459., 35318., 35616., 35386., 35467., 35113., 35582., 35161., 35490., 35345., 35420., 35523., 35344., 35497., 35257., 35483., 35349., 35514., 35339., 35454., 35271., 35281., 35441., 35360., 35482., 35275., 35524., 35267., 35427., 35164.}"
6,10,"conv2_1","pool2",4,"conv2_1-relu2_1-conv2_2-relu2_2-pool2","Convolution","Pooling","Convolution-Elementwise-Convolution-Elementwise-Pooling",9535.,9653.066700000001,9872.,1878.,1913.4,2070.,32623.,32876.5,33077.,23088.,23223.4333,23205.,30745.,30963.100000000002,31007.,"{9872., 9711., 9664., 9668., 9624., 9602., 9592., 9678., 9694., 9714., 9697., 9699., 9674., 9716., 9667., 9689., 9699., 9707., 9662., 9612., 9621., 9559., 9579., 9567., 9544., 9578., 9535., 9569., 9546., 9556., 9569., 9550., 9622., 9601., 9697., 9698., 9706., 9754., 9742., 9687., 9692., 9669., 9726., 9743., 9711., 9684., 9666., 9601., 9570., 9542.}","{2070., 1982., 1954., 1932., 1931., 1908., 1934., 1902., 1918., 1902., 1917., 1917., 1922., 1879., 1878., 1902., 1902., 1922., 1901., 1916., 1901., 1927., 1904., 1915., 1902., 1915., 1905., 1927., 1900., 1914., 1900., 1916., 1915., 1918., 1935., 1945., 1878., 1905., 1921., 1900., 1919., 1900., 1930., 1906., 1919., 1901., 1917., 1915., 1920., 1921.}","{33073., 32680., 32908., 32835., 32923., 33077., 33023., 32904., 32801., 32905., 32880., 32765., 33035., 32812., 32819., 32756., 32905., 32918., 32778., 33034., 32984., 32809., 32887., 32942., 32850., 32623., 32985., 32905., 32861., 32961., 32919., 32809., 32678., 32991., 32946., 32803., 32885., 32931., 32842., 32775., 32894., 32807., 32819., 32976., 32960., 32832., 32698., 32905., 32864., 32819.}"
7,11,"relu2_1","conv3_1",4,"relu2_1-conv2_2-relu2_2-pool2-conv3_1","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Pooling-Convolution",571.,581.2333,937.,5562.,5667.0333,6467.,28593.,28826.,29349.,28022.,28244.7667,28412.,23031.,23158.9667,22882.,"{937., 907., 734., 598., 582., 580., 577., 594., 580., 580., 583., 578., 585., 589., 594., 584., 581., 584., 585., 583., 582., 597., 581., 579., 581., 581., 579., 574., 594., 589., 581., 580., 581., 579., 573., 587., 577., 571., 575., 573., 572., 575., 585., 577., 573., 573., 584., 576., 575., 585.}","{6467., 6021., 6006., 5768., 5751., 5794., 5694., 5862., 5640., 5732., 5638., 5642., 5729., 5635., 5779., 5619., 5746., 5627., 5619., 5681., 5627., 5763., 5620., 5746., 5604., 5600., 5601., 5644., 5755., 5581., 5732., 5596., 5653., 5585., 5601., 5704., 5638., 5752., 5608., 5697., 5581., 5591., 5652., 5638., 5733., 5588., 5745., 5577., 5616., 5562.}","{29349., 28924., 28950., 28995., 28780., 28734., 28768., 28751., 28733., 28947., 29059., 29001., 28812., 28593., 28632., 28801., 28792., 28868., 28948., 28977., 28801., 28712., 28612., 28775., 28834., 28741., 28830., 28952., 28870., 28869., 28691., 28719., 28812., 28771., 28855., 28941., 28952., 28881., 28735., 28736., 28775., 28775., 28783., 29044., 29070., 28991., 28921., 28705., 28725., 28710.}"
8,12,"conv2_2","relu3_1",4,"conv2_2-relu2_2-pool2-conv3_1-relu3_1","Convolution","Elementwise","Convolution-Elementwise-Pooling-Convolution-Elementwise",18981.,19144.1667,19556.,311.,316.2,519.,28096.,28319.300000000003,28646.,9115.,9175.133300000001,9090.,27785.,28003.100000000002,28127.,"{19556., 19204., 19193., 19183., 19231., 19155., 19176., 19117., 19123., 19115., 19009., 19084., 19100., 19208., 19196., 19110., 19138., 19166., 19170., 19110., 19126., 19058., 19089., 19086., 19177., 19166., 19119., 19209., 19137., 19134., 19186., 19208., 19149., 19012., 19041., 19118., 19332., 19144., 19118., 19123., 19180., 19272., 19249., 19213., 18981., 19051., 19010., 19108., 19119., 19169.}","{519., 463., 333., 318., 318., 317., 330., 313., 311., 322., 314., 312., 313., 313., 312., 311., 311., 313., 311., 329., 316., 315., 315., 315., 315., 315., 314., 315., 314., 314., 316., 315., 334., 319., 317., 317., 318., 316., 317., 318., 324., 318., 317., 318., 331., 317., 317., 317., 316., 317.}","{28646., 28370., 28371., 28584., 28504., 28404., 28127., 28190., 28251., 28357., 28389., 28422., 28138., 28225., 28272., 28369., 28532., 28407., 28150., 28260., 28266., 28428., 28397., 28397., 28186., 28283., 28426., 28384., 28376., 28388., 28199., 28158., 28276., 28495., 28419., 28245., 28096., 28272., 28272., 28462., 28414., 28186., 28134., 28237., 28250., 28377., 28468., 28244., 28102., 28208.}"
9,13,"relu2_2","conv3_2",4,"relu2_2-pool2-conv3_1-relu3_1-conv3_2","Elementwise","Convolution","Elementwise-Pooling-Convolution-Elementwise-Convolution",572.,581.2333,964.,11554.,11706.4333,12140.,20768.,20943.2,21508.,20196.,20361.9667,20544.,9214.,9236.7667,9368.,"{964., 910., 718., 594., 585., 581., 582., 582., 596., 581., 579., 581., 579., 582., 578., 595., 590., 605., 603., 582., 574., 587., 575., 575., 572., 574., 577., 580., 588., 575., 573., 575., 576., 584., 573., 592., 576., 574., 575., 575., 574., 574., 584., 588., 590., 583., 580., 582., 580., 597.}","{12140., 11909., 11712., 11712., 11872., 11769., 11796., 11666., 11609., 11658., 11775., 11753., 11712., 11562., 11607., 11697., 11765., 11747., 11741., 11588., 11643., 11719., 11753., 11726., 11710., 11586., 11568., 11661., 11817., 11769., 11740., 11609., 11575., 11702., 11730., 11735., 11738., 11554., 11574., 11686., 11756., 11783., 11734., 11582., 11593., 11740., 11760., 11771., 11672., 11571.}","{21508., 21207., 21047., 20793., 20826., 20821., 20867., 20918., 20968., 21106., 21134., 21106., 21093., 20892., 20837., 20822., 20811., 20891., 20981., 21125., 21127., 21104., 21067., 20922., 20800., 20810., 20807., 20785., 21042., 21050., 21106., 21177., 21060., 20928., 20780., 20788., 20863., 20865., 20870., 20936., 21081., 21101., 21057., 21063., 20863., 20768., 20830., 20834., 20815., 20901.}"
10,14,"pool2","relu3_2",4,"pool2-conv3_1-relu3_1-conv3_2-relu3_2","Pooling","Elementwise","Pooling-Convolution-Elementwise-Convolution-Elementwise",1910.,1922.4,2053.,315.,316.86670000000004,412.,20280.,20425.4,21345.,18370.,18503.,19292.,19965.,20108.533300000003,20933.,"{2053., 1988., 1965., 1919., 1927., 1913., 1932., 1926., 1915., 1925., 1914., 1927., 1925., 1926., 1915., 1930., 1915., 1938., 1913., 1929., 1915., 1928., 1927., 1938., 1915., 1927., 1913., 1924., 1922., 1927., 1922., 1927., 1913., 1935., 1913., 1910., 1921., 1912., 1930., 1913., 1925., 1912., 1926., 1924., 1926., 1913., 1927., 1913., 1936., 1913.}","{412., 375., 333., 318., 317., 324., 318., 316., 316., 316., 315., 316., 317., 315., 315., 329., 316., 316., 317., 316., 317., 315., 316., 315., 316., 315., 316., 331., 330., 317., 317., 316., 318., 317., 317., 316., 325., 317., 316., 317., 329., 318., 318., 317., 318., 317., 317., 316., 318., 317.}","{21345., 20673., 20436., 20336., 20362., 20362., 20367., 20309., 20360., 20357., 20355., 20412., 20428., 20477., 20408., 20509., 20500., 20586., 20680., 20607., 20601., 20586., 20514., 20365., 20406., 20338., 20285., 20316., 20315., 20304., 20340., 20286., 20285., 20352., 20373., 20378., 20392., 20442., 20510., 20545., 20653., 20559., 20669., 20648., 20590., 20531., 20422., 20376., 20280., 20326.}"
