"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,3,"conv1","pool1",2,"conv1-relu_conv1-pool1","Convolution","Pooling","List-List-List",745.,779.7333,1066.,1551.,1564.4333000000001,1636.,2750.,2778.3667,2891.,2005.,1998.6333000000002,1825.,1199.,1213.9333000000001,1255.,"{1066., 926., 853., 816., 784., 778., 839., 810., 771., 813., 805., 826., 804., 917., 844., 788., 773., 751., 770., 750., 751., 787., 748., 750., 762., 792., 909., 792., 749., 746., 745., 783., 745., 750., 747., 749., 761., 766., 790., 881., 792., 762., 764., 754., 778., 750., 785., 790., 815., 771.}","{1594., 1629., 1599., 1621., 1551., 1636., 1556., 1571., 1565., 1556., 1598., 1587., 1572., 1551., 1551., 1580., 1622., 1567., 1553., 1621., 1568., 1563., 1567., 1554., 1620., 1568., 1553., 1567., 1554., 1621., 1568., 1554., 1553., 1564., 1561., 1568., 1553., 1554., 1566., 1555., 1576., 1554., 1553., 1567., 1554., 1567., 1561., 1554., 1568., 1555.}","{2875., 2891., 2761., 2772., 2806., 2757., 2781., 2809., 2834., 2775., 2771., 2782., 2797., 2767., 2774., 2767., 2772., 2850., 2795., 2859., 2768., 2769., 2795., 2786., 2769., 2751., 2865., 2801., 2769., 2775., 2778., 2770., 2764., 2818., 2774., 2763., 2774., 2877., 2751., 2767., 2776., 2757., 2786., 2778., 2873., 2750., 2767., 2777., 2753., 2780.}"
2,4,"relu_conv1","fire2/squeeze1x1",2,"relu_conv1-pool1-fire2/squeeze1x1","Elementwise","Convolution","List-List-List",315.,317.6,397.,63.,64.2667,131.,1924.,1942.5667,2049.,1609.,1624.9667000000002,1652.,1861.,1878.3000000000002,1918.,"{397., 370., 335., 320., 315., 316., 316., 315., 316., 316., 317., 330., 316., 317., 315., 315., 325., 316., 317., 316., 315., 315., 316., 316., 328., 318., 316., 316., 316., 317., 316., 315., 316., 317., 316., 316., 330., 319., 319., 320., 321., 319., 319., 321., 320., 320., 319., 328., 328., 333.}","{131., 89., 69., 68., 65., 66., 65., 64., 64., 71., 64., 65., 65., 64., 64., 65., 65., 64., 65., 64., 65., 64., 64., 65., 65., 64., 64., 64., 64., 64., 64., 63., 64., 64., 64., 64., 63., 66., 65., 63., 63., 64., 64., 64., 63., 64., 63., 64., 63., 64.}","{2049., 1967., 1934., 1976., 1932., 1985., 1986., 1997., 1942., 1944., 1929., 1941., 1929., 1959., 1985., 1939., 1930., 1928., 1959., 1933., 1941., 1930., 1945., 1952., 1998., 1926., 1944., 1928., 1960., 1997., 1940., 1928., 1942., 1927., 2008., 1931., 1942., 1927., 1954., 1937., 1944., 1928., 1943., 1924., 1950., 1925., 1980., 1929., 1939., 1945.}"
3,5,"pool1","fire2/relu_squeeze1x1",2,"pool1-fire2/squeeze1x1-fire2/relu_squeeze1x1","Pooling","Elementwise","List-List-List",1551.,1564.3000000000002,1624.,41.,42.066700000000004,63.,1688.,1708.2,1780.,137.,143.9,156.,1647.,1666.1333000000002,1717.,"{1582., 1571., 1553., 1551., 1568., 1553., 1585., 1553., 1552., 1571., 1557., 1556., 1568., 1565., 1570., 1557., 1557., 1569., 1556., 1584., 1558., 1624., 1622., 1557., 1570., 1567., 1624., 1570., 1574., 1571., 1557., 1555., 1579., 1558., 1569., 1556., 1555., 1570., 1566., 1556., 1568., 1624., 1571., 1556., 1563., 1569., 1556., 1571., 1555., 1568.}","{63., 47., 43., 42., 42., 42., 41., 42., 50., 45., 43., 42., 43., 42., 42., 43., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 43., 42., 43., 42., 42., 42., 42., 42., 42., 42., 43., 42., 43.}","{1765., 1718., 1726., 1693., 1700., 1717., 1690., 1723., 1688., 1708., 1692., 1727., 1703., 1689., 1703., 1714., 1711., 1726., 1711., 1696., 1692., 1705., 1695., 1759., 1714., 1712., 1692., 1690., 1705., 1780., 1710., 1740., 1727., 1691., 1706., 1742., 1696., 1709., 1696., 1727., 1705., 1702., 1704., 1695., 1708., 1691., 1759., 1727., 1732., 1701.}"
4,6,"fire2/squeeze1x1","fire2/expand3x3",2,"fire2/squeeze1x1-fire2/relu_squeeze1x1-fire2/expand3x3","Convolution","Convolution","List-List-List",62.,66.3,130.,547.,556.1333000000001,638.,616.,626.,790.,554.,559.7,660.,69.,69.86670000000001,152.,"{130., 72., 67., 66., 65., 63., 65., 65., 65., 62., 64., 65., 65., 62., 64., 64., 63., 64., 64., 64., 64., 65., 64., 64., 64., 64., 65., 62., 64., 65., 63., 64., 91., 81., 72., 72., 73., 72., 88., 74., 72., 71., 71., 72., 72., 72., 81., 65., 63., 64.}","{620., 570., 557., 577., 557., 554., 592., 621., 606., 551., 570., 554., 553., 551., 551., 552., 550., 550., 565., 552., 550., 551., 551., 551., 619., 632., 583., 552., 549., 551., 551., 550., 566., 552., 550., 550., 549., 550., 551., 568., 551., 547., 638., 620., 558., 552., 574., 557., 556., 555.}","{790., 715., 630., 643., 627., 626., 625., 623., 623., 625., 639., 624., 628., 625., 624., 662., 714., 665., 622., 623., 620., 621., 638., 623., 621., 621., 621., 621., 631., 629., 618., 711., 705., 621., 620., 636., 622., 621., 620., 618., 620., 636., 617., 617., 622., 616., 630., 723., 701., 623.}"
5,7,"fire2/relu_squeeze1x1","fire2/relu_expand3x3",2,"fire2/relu_squeeze1x1-fire2/expand3x3-fire2/relu_expand3x3","Elementwise","Elementwise","List-List-List",41.,41.800000000000004,60.,104.,105.36670000000001,124.,687.,695.1667,867.,646.,653.3667,807.,583.,589.8000000000001,743.,"{60., 45., 43., 43., 42., 41., 41., 42., 42., 41., 41., 42., 41., 42., 42., 41., 42., 41., 42., 41., 41., 43., 42., 42., 41., 42., 41., 42., 42., 42., 49., 43., 43., 41., 42., 41., 41., 42., 42., 42., 42., 55., 43., 42., 42., 42., 42., 42., 41., 41.}","{124., 109., 107., 107., 105., 105., 104., 115., 106., 105., 104., 106., 105., 105., 105., 104., 106., 105., 105., 104., 105., 114., 106., 106., 106., 104., 105., 105., 106., 105., 105., 106., 106., 104., 106., 105., 104., 105., 106., 105., 105., 105., 106., 105., 117., 106., 106., 105., 105., 105.}","{773., 725., 701., 769., 842., 691., 707., 692., 691., 691., 689., 690., 706., 692., 689., 695., 691., 753., 834., 691., 689., 689., 688., 701., 690., 689., 690., 688., 689., 705., 690., 742., 853., 690., 704., 689., 689., 689., 690., 691., 706., 699., 705., 695., 694., 752., 867., 699., 690., 687.}"
6,8,"fire2/expand3x3","fire2/expand1x1",2,"fire2/expand3x3-fire2/relu_expand3x3-fire2/expand1x1","Convolution","Convolution","List-List-List",547.,552.8333,651.,157.,158.4667,203.,"","","","","","","","","","{625., 570., 553., 595., 637., 598., 549., 549., 548., 548., 548., 567., 548., 548., 549., 547., 547., 547., 557., 550., 548., 616., 613., 579., 547., 563., 548., 547., 547., 547., 548., 547., 566., 555., 551., 551., 553., 551., 551., 651., 637., 553., 553., 553., 552., 551., 565., 553., 551., 551.}","{203., 185., 192., 176., 174., 183., 170., 159., 157., 157., 159., 159., 157., 158., 159., 158., 159., 158., 158., 159., 157., 160., 158., 159., 158., 159., 169., 157., 160., 159., 158., 160., 157., 157., 159., 158., 157., 158., 158., 158., 157., 160., 158., 159., 157., 158., 157., 159., 158., 157.}",""
7,9,"fire2/relu_expand3x3","fire2/relu_expand1x1",2,"fire2/relu_expand3x3-fire2/expand1x1-fire2/relu_expand1x1","Elementwise","Elementwise","List-List-List",102.,103.1667,128.,102.,103.7,123.,"","","","","","","","","","{128., 107., 105., 103., 104., 104., 103., 104., 103., 103., 104., 103., 103., 103., 103., 103., 103., 102., 102., 103., 104., 103., 103., 103., 104., 103., 103., 104., 103., 103., 104., 103., 117., 104., 104., 103., 102., 103., 102., 103., 103., 103., 102., 103., 103., 103., 103., 104., 103., 103.}","{123., 109., 106., 104., 104., 104., 104., 104., 104., 103., 104., 104., 104., 104., 104., 103., 104., 103., 104., 103., 104., 104., 104., 104., 104., 103., 104., 104., 103., 104., 105., 103., 103., 117., 105., 103., 104., 103., 103., 103., 103., 102., 104., 104., 103., 104., 103., 103., 103., 103.}",""
8,10,"fire2/expand1x1","fire2/concat",2,"fire2/expand1x1-fire2/relu_expand1x1-fire2/concat","Convolution","Catenate","List-List-List",156.,157.4667,195.,164.,167.70000000000002,267.,"","","","","","","","","","{183., 162., 160., 160., 159., 158., 158., 156., 157., 158., 173., 158., 159., 157., 157., 157., 157., 157., 158., 156., 157., 156., 158., 156., 157., 158., 156., 157., 156., 156., 157., 157., 156., 157., 156., 169., 156., 158., 158., 157., 157., 158., 156., 156., 156., 195., 170., 170., 169., 170.}","{267., 231., 180., 169., 167., 183., 169., 168., 168., 168., 167., 167., 168., 168., 169., 168., 167., 168., 168., 169., 168., 168., 168., 167., 169., 167., 167., 168., 167., 180., 167., 165., 165., 165., 165., 164., 177., 167., 177., 168., 167., 168., 168., 167., 167., 167., 167., 167., 168., 168.}",""
9,11,"fire2/relu_expand1x1","fire3/squeeze1x1",2,"fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1","Elementwise","Convolution","List-List-List",103.,104.2333,128.,79.,80.3,157.,"","","","","","","","","","{128., 109., 105., 105., 104., 104., 104., 104., 105., 105., 103., 104., 105., 104., 104., 104., 104., 104., 104., 103., 104., 104., 104., 103., 104., 104., 104., 104., 104., 104., 112., 105., 105., 104., 117., 106., 105., 104., 104., 105., 103., 105., 104., 104., 104., 105., 104., 103., 105., 104.}","{157., 92., 85., 98., 85., 82., 81., 81., 80., 81., 81., 82., 80., 81., 81., 80., 82., 80., 79., 81., 80., 80., 79., 80., 79., 79., 79., 79., 79., 80., 80., 81., 80., 80., 79., 80., 79., 79., 80., 81., 79., 80., 79., 79., 79., 80., 106., 92., 89., 88.}",""
10,12,"fire2/concat","fire3/relu_squeeze1x1",2,"fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1","Catenate","Elementwise","List-List-List",166.,167.2333,262.,42.,42.2,62.,275.,279.7333,318.,109.,112.5,56.,233.,237.53330000000003,256.,"{210., 187., 169., 168., 168., 168., 167., 167., 182., 168., 167., 167., 168., 167., 167., 168., 167., 179., 169., 167., 168., 167., 167., 167., 167., 167., 166., 168., 167., 167., 167., 262., 171., 168., 167., 167., 166., 167., 167., 167., 167., 167., 166., 167., 167., 167., 167., 167., 167., 167.}","{62., 46., 43., 43., 42., 42., 42., 42., 42., 43., 42., 43., 42., 42., 42., 42., 42., 43., 42., 42., 42., 42., 43., 42., 43., 42., 42., 42., 43., 42., 43., 42., 42., 42., 42., 53., 44., 43., 42., 42., 42., 42., 43., 42., 43., 42., 42., 42., 42., 42.}","{318., 284., 281., 280., 281., 279., 280., 279., 278., 277., 278., 296., 280., 278., 280., 278., 306., 302., 303., 303., 299., 279., 279., 279., 279., 294., 281., 279., 279., 280., 280., 280., 279., 282., 280., 280., 281., 280., 281., 295., 281., 279., 276., 277., 277., 277., 275., 276., 276., 277.}"
