"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"Pix2pix Street-Map-to-Photo Translation","c5.2xlarge",1,12,11,50,"56","20","56-50-41-43-45-34-36-38-27-29-31-20","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise",64011.,64276.9,92331.,"{92331., 65257., 65191., 64750., 64049., 64131., 64341., 65091., 64731., 64839., 64348., 64137., 64296., 64011., 64151., 64016., 64115., 64130., 64107., 64175., 64192., 64191., 64081., 64145., 64085., 64164., 64169., 64239., 64173., 64099., 64054., 64047., 64075., 64125., 64214., 64881., 65092., 65098., 65154., 64288., 64192., 64279., 65277., 64833., 64838., 64347., 64154., 64089., 64151., 64201.}"
"Pix2pix Street-Map-to-Photo Translation","c5.2xlarge",13,24,11,50,"22","5","22-24-12-14-16-4-6-8-1-2-3-5","Convolution","Deconvolution","Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise-Convolution-Elementwise-Deconvolution",7581.,7662.700000000001,13561.,"{13561., 13116., 7589., 7665., 7670., 7646., 7653., 7639., 7674., 7673., 7675., 7621., 7645., 7631., 7674., 7581., 7661., 7648., 7681., 7640., 7591., 7658., 7649., 7671., 7607., 7663., 7616., 7684., 7592., 7651., 7656., 7682., 7646., 7611., 7683., 7699., 7681., 7588., 7651., 7686., 7723., 7641., 7722., 7726., 7746., 7715., 7643., 7708., 7692., 7715.}"
"Pix2pix Street-Map-to-Photo Translation","c5.2xlarge",25,25,0,50,"7","7","7","Normalization","Normalization","Normalization",163.,164.0667,201.,"{201., 167., 164., 164., 163., 164., 164., 164., 164., 164., 163., 163., 181., 174., 166., 165., 165., 164., 164., 164., 164., 164., 165., 165., 165., 164., 173., 164., 164., 164., 164., 164., 164., 164., 175., 164., 164., 163., 164., 164., 164., 164., 163., 164., 164., 164., 164., 164., 164., 163.}"
"Pix2pix Street-Map-to-Photo Translation","c5.2xlarge",26,26,0,50,"9","9","9","Dropout","Dropout","Dropout",36.,37.2,68.,"{68., 40., 37., 38., 38., 38., 37., 38., 37., 38., 37., 37., 37., 38., 37., 37., 37., 37., 37., 37., 38., 37., 37., 38., 37., 37., 37., 38., 36., 38., 37., 38., 37., 38., 37., 37., 48., 37., 37., 37., 37., 38., 37., 37., 37., 37., 37., 37., 37., 37.}"
"Pix2pix Street-Map-to-Photo Translation","c5.2xlarge",27,27,0,50,"10","10","10","Catenate","Catenate","Catenate",50.,51.,82.,"{82., 52., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 54., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 50., 50., 51., 51., 51., 51., 51., 51., 51., 52., 51., 51., 51., 56., 51., 51., 51., 51., 51., 51.}"
"Pix2pix Street-Map-to-Photo Translation","c5.2xlarge",28,28,0,50,"11","11","11","Elementwise","Elementwise","Elementwise",36.,37.3667,58.,"{58., 40., 38., 37., 38., 37., 37., 38., 37., 38., 37., 38., 37., 37., 38., 37., 37., 37., 37., 37., 38., 37., 37., 38., 38., 38., 36., 38., 38., 37., 37., 38., 37., 37., 37., 38., 37., 37., 37., 38., 38., 38., 37., 37., 37., 38., 37., 38., 37., 37.}"
"Pix2pix Street-Map-to-Photo Translation","c5.2xlarge",29,29,0,50,"13","13","13","Deconvolution","Deconvolution","Deconvolution",5099.,5201.7333,6099.,"{6099., 5454., 5393., 5355., 5391., 5288., 5318., 5345., 5380., 5426., 5583., 5761., 5371., 5253., 5164., 5203., 5138., 5233., 5156., 5168., 5197., 5176., 5139., 5181., 5161., 5180., 5151., 5160., 5157., 5131., 5197., 5153., 5170., 5152., 5189., 5137., 5235., 5188., 5151., 5128., 5185., 5157., 5185., 5160., 5208., 5099., 5169., 5138., 5256., 5260.}"
"Pix2pix Street-Map-to-Photo Translation","c5.2xlarge",30,30,0,50,"15","15","15","Normalization","Normalization","Normalization",717.,720.6333000000001,765.,"{765., 722., 735., 720., 720., 729., 720., 720., 733., 721., 720., 720., 719., 730., 719., 718., 719., 718., 718., 735., 719., 717., 719., 719., 730., 719., 718., 718., 718., 718., 730., 720., 717., 725., 720., 733., 722., 721., 720., 721., 721., 734., 719., 719., 719., 719., 732., 724., 722., 721.}"
"Pix2pix Street-Map-to-Photo Translation","c5.2xlarge",31,31,0,50,"17","17","17","Dropout","Dropout","Dropout",30.,31.,47.,"{47., 33., 31., 32., 31., 31., 30., 31., 30., 31., 31., 31., 31., 31., 31., 30., 31., 31., 31., 31., 31., 31., 31., 30., 31., 31., 31., 31., 31., 32., 31., 31., 31., 31., 30., 32., 31., 31., 31., 31., 31., 30., 30., 31., 31., 31., 31., 31., 31., 32.}"
"Pix2pix Street-Map-to-Photo Translation","c5.2xlarge",32,32,0,50,"18","18","18","Catenate","Catenate","Catenate",51.,52.2333,72.,"{72., 54., 53., 52., 53., 54., 52., 53., 52., 53., 53., 52., 53., 52., 52., 53., 52., 53., 52., 52., 51., 52., 52., 53., 52., 52., 51., 54., 52., 52., 52., 53., 52., 52., 52., 52., 52., 52., 52., 52., 52., 52., 53., 52., 52., 52., 53., 53., 52., 51.}"
