"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"YOLO V2 Trained on MS-COCO Data","c5.xlarge",1,9,8,50,"Conv/conv32/1","Conv/conv128/1","Conv/conv32/1-Conv/conv32/2-Conv/conv32/3-Conv/conv64/1-Conv/conv64/2-Conv/conv64/3-Conv/conv64/4-Conv/conv64/5-Conv/conv128/1","Convolution","Padding","Convolution-BatchNormalization-Elementwise-Padding-Pooling-Convolution-BatchNormalization-Elementwise-Padding",71258.,73239.1,119405.,"{119405., 71402., 71664., 71461., 71828., 72120., 71258., 71907., 71556., 71496., 72131., 71642., 71848., 72017., 71720., 72419., 72384., 72519., 72704., 73154., 72922., 72986., 73401., 73389., 74071., 73749., 73494., 73492., 73238., 73636., 73540., 73747., 73340., 74539., 73511., 74108., 73804., 73844., 74967., 74437., 74385., 74248., 73721., 73780., 73911., 74607., 74617., 74316., 74250., 74134.}"
"YOLO V2 Trained on MS-COCO Data","c5.xlarge",10,18,8,50,"Conv/conv128/2","Conv/conv128/10","Conv/conv128/2-Conv/conv128/3-Conv/conv128/4-Conv/conv128/5-Conv/conv128/6-Conv/conv128/7-Conv/conv128/8-Conv/conv128/9-Conv/conv128/10","Pooling","BatchNormalization","Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",36124.,36474.8,52785.,"{52785., 37173., 36836., 36785., 36703., 36417., 36554., 36306., 36557., 36645., 36331., 36566., 36638., 36637., 36399., 36320., 36456., 36611., 36442., 36446., 36392., 36522., 36578., 36284., 36419., 36473., 36421., 36375., 36385., 36667., 36478., 36415., 36389., 36467., 36368., 36392., 36492., 36440., 36586., 36261., 36492., 36555., 36342., 36363., 36124., 36461., 36348., 36540., 36608., 36527.}"
"YOLO V2 Trained on MS-COCO Data","c5.xlarge",19,27,8,50,"Conv/conv128/11","Conv/conv256/8","Conv/conv128/11-Conv/conv256/1-Conv/conv256/2-Conv/conv256/3-Conv/conv256/4-Conv/conv256/5-Conv/conv256/6-Conv/conv256/7-Conv/conv256/8","Elementwise","Elementwise","Elementwise-Padding-Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",18435.,18593.5667,27644.,"{27644., 18651., 18539., 18530., 18549., 18755., 18601., 18484., 18674., 18663., 18747., 18778., 18677., 18616., 18544., 18439., 18475., 18580., 18552., 18591., 18581., 18579., 18686., 18654., 18623., 18572., 18616., 18594., 18736., 18703., 18599., 18557., 18489., 18684., 18474., 18493., 18611., 18590., 18517., 18473., 18513., 18514., 18676., 18594., 18824., 18584., 18435., 18475., 18579., 18726.}"
"YOLO V2 Trained on MS-COCO Data","c5.xlarge",28,36,8,50,"Conv/conv256/9","Conv/conv512/6","Conv/conv256/9-Conv/conv256/10-Conv/conv256/11-Conv/conv512/1-Conv/conv512/2-Conv/conv512/3-Conv/conv512/4-Conv/conv512/5-Conv/conv512/6","Convolution","Convolution","Convolution-BatchNormalization-Elementwise-Padding-Pooling-Convolution-BatchNormalization-Elementwise-Convolution",21811.,22030.1333,28075.,"{28075., 22029., 21992., 22086., 22133., 21914., 21823., 22083., 22069., 22101., 21865., 22128., 22059., 22294., 22252., 22107., 22002., 22017., 22014., 22014., 22188., 21952., 21948., 22048., 22099., 21950., 22005., 22016., 22000., 22065., 22078., 21896., 21942., 21906., 22180., 21968., 22009., 22031., 21899., 22058., 22176., 21958., 21920., 21811., 21926., 22104., 22049., 21993., 22291., 25961.}"
"YOLO V2 Trained on MS-COCO Data","c5.xlarge",37,45,8,50,"Conv/conv512/7","Conv/conv512/15","Conv/conv512/7-Conv/conv512/8-Conv/conv512/9-Conv/conv512/10-Conv/conv512/11-Conv/conv512/12-Conv/conv512/13-Conv/conv512/14-Conv/conv512/15","BatchNormalization","Convolution","BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",17217.,17416.1667,18336.,"{18336., 17855., 17692., 17528., 17626., 17686., 17553., 17348., 17474., 17524., 17396., 17356., 17324., 17444., 17340., 17457., 17426., 17437., 17217., 17352., 17481., 17376., 17245., 17411., 17377., 17442., 17373., 17391., 17382., 17399., 17399., 17513., 17358., 17351., 17309., 17466., 17396., 17409., 17346., 17491., 17293., 17502., 17534., 17344., 17340., 17333., 17482., 17313., 17613., 17450.}"
"YOLO V2 Trained on MS-COCO Data","c5.xlarge",46,46,0,50,"Conv/conv512/16","Conv/conv512/16","Conv/conv512/16","BatchNormalization","BatchNormalization","BatchNormalization",164.,165.76670000000001,266.,"{266., 241., 172., 167., 165., 166., 165., 166., 166., 166., 166., 166., 166., 165., 166., 166., 167., 165., 165., 166., 165., 165., 166., 166., 186., 167., 166., 166., 166., 166., 182., 167., 165., 166., 166., 166., 165., 165., 167., 165., 165., 164., 165., 165., 165., 165., 165., 185., 167., 165.}"
"YOLO V2 Trained on MS-COCO Data","c5.xlarge",47,47,0,50,"Conv/conv512/17","Conv/conv512/17","Conv/conv512/17","Elementwise","Elementwise","Elementwise",573.,576.2667,858.,"{858., 589., 594., 592., 573., 573., 573., 595., 575., 589., 576., 576., 575., 575., 587., 576., 574., 574., 573., 573., 574., 591., 575., 574., 574., 574., 588., 590., 574., 574., 574., 574., 573., 575., 587., 574., 573., 573., 574., 573., 574., 588., 574., 587., 576., 575., 574., 573., 592., 575.}"
"YOLO V2 Trained on MS-COCO Data","c5.xlarge",48,48,0,50,"Conv/conv_final_2/1","Conv/conv_final_2/1","Conv/conv_final_2/1","Convolution","Convolution","Convolution",236.,239.4333,416.,"{416., 251., 241., 239., 261., 239., 238., 238., 237., 237., 237., 238., 237., 237., 237., 255., 242., 240., 239., 253., 263., 240., 239., 239., 239., 239., 265., 245., 238., 238., 239., 258., 240., 240., 238., 239., 238., 239., 238., 239., 238., 237., 236., 237., 256., 236., 286., 248., 239., 237.}"
"YOLO V2 Trained on MS-COCO Data","c5.xlarge",49,49,0,50,"Conv/conv_final_2/2","Conv/conv_final_2/2","Conv/conv_final_2/2","BatchNormalization","BatchNormalization","BatchNormalization",37.,37.7,69.,"{69., 42., 38., 38., 38., 37., 38., 38., 37., 38., 38., 38., 38., 37., 37., 38., 38., 37., 38., 38., 37., 37., 38., 38., 37., 38., 37., 38., 37., 38., 38., 37., 37., 38., 38., 37., 38., 38., 38., 38., 38., 37., 38., 37., 37., 38., 37., 37., 37., 38.}"
"YOLO V2 Trained on MS-COCO Data","c5.xlarge",50,50,0,50,"Conv/conv_final_2/3","Conv/conv_final_2/3","Conv/conv_final_2/3","Elementwise","Elementwise","Elementwise",84.,84.83330000000001,130.,"{130., 90., 85., 85., 85., 85., 85., 85., 85., 85., 85., 85., 85., 84., 84., 85., 84., 101., 87., 84., 85., 84., 84., 85., 85., 86., 84., 84., 85., 85., 85., 84., 84., 84., 85., 84., 84., 85., 85., 84., 85., 85., 85., 85., 85., 84., 85., 85., 85., 85.}"
