"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,2,"conv1","relu_conv1",1,"conv1-relu_conv1","Convolution","Elementwise","Convolution-Elementwise",733.,957.9333,1570.,280.,281.93330000000003,385.,1230.,1258.5,1374.,497.,300.5667,-196.,950.,976.5667000000001,989.,"{1570., 1323., 1260., 1204., 1242., 1322., 1259., 1228., 1238., 1247., 1225., 1235., 1239., 1281., 1293., 1239., 1224., 1240., 1229., 1231., 1239., 850., 906., 829., 740., 847., 765., 741., 769., 739., 741., 783., 740., 738., 772., 869., 821., 740., 737., 738., 734., 759., 768., 733., 735., 735., 749., 797., 883., 818.}","{385., 333., 293., 283., 320., 318., 289., 282., 282., 282., 282., 282., 281., 280., 281., 281., 282., 291., 282., 280., 289., 281., 280., 281., 281., 283., 280., 281., 281., 284., 285., 290., 282., 281., 282., 281., 281., 281., 281., 280., 284., 285., 282., 281., 281., 281., 292., 281., 281., 281.}","{1334., 1297., 1268., 1260., 1257., 1341., 1258., 1266., 1233., 1269., 1248., 1252., 1232., 1374., 1255., 1255., 1233., 1247., 1248., 1230., 1253., 1332., 1248., 1261., 1240., 1248., 1271., 1252., 1239., 1337., 1266., 1258., 1249., 1264., 1255., 1255., 1311., 1326., 1242., 1270., 1257., 1258., 1273., 1263., 1319., 1316., 1246., 1234., 1261., 1257.}"
2,3,"relu_conv1","pool1",1,"relu_conv1-pool1","Elementwise","Pooling","Elementwise-Pooling",279.,281.2333,336.,1527.,1538.6000000000001,1603.,1775.,1798.2333,1862.,1496.,1517.,1526.,248.,259.6333,259.,"{336., 297., 287., 282., 281., 296., 280., 281., 280., 280., 281., 281., 280., 279., 286., 281., 280., 281., 280., 295., 281., 280., 280., 281., 290., 280., 281., 281., 281., 281., 281., 280., 281., 296., 280., 285., 281., 281., 281., 280., 281., 281., 281., 281., 281., 281., 286., 305., 284., 283.}","{1557., 1603., 1540., 1570., 1529., 1536., 1542., 1535., 1539., 1549., 1527., 1541., 1542., 1528., 1593., 1528., 1550., 1528., 1541., 1545., 1538., 1528., 1570., 1528., 1544., 1541., 1528., 1549., 1528., 1551., 1528., 1542., 1543., 1538., 1528., 1552., 1528., 1542., 1541., 1527., 1550., 1528., 1549., 1529., 1540., 1544., 1537., 1528., 1578., 1530.}","{1862., 1801., 1822., 1786., 1805., 1789., 1815., 1798., 1783., 1813., 1784., 1808., 1785., 1819., 1790., 1808., 1785., 1794., 1796., 1792., 1855., 1787., 1813., 1786., 1812., 1787., 1811., 1785., 1796., 1800., 1800., 1803., 1775., 1795., 1796., 1812., 1785., 1796., 1799., 1795., 1803., 1801., 1802., 1797., 1804., 1799., 1805., 1792., 1796., 1800.}"
3,4,"pool1","fire2/squeeze1x1",1,"pool1-fire2/squeeze1x1","Pooling","Convolution","Pooling-Convolution",1526.,1539.7,1599.,71.,72.6333,132.,1637.,1663.,1708.,111.,123.30000000000001,109.,1566.,1590.3667,1576.,"{1540., 1536., 1590., 1536., 1552., 1539., 1526., 1542., 1543., 1528., 1549., 1537., 1547., 1528., 1542., 1544., 1538., 1542., 1538., 1527., 1544., 1542., 1529., 1549., 1538., 1543., 1528., 1541., 1542., 1538., 1542., 1537., 1527., 1543., 1542., 1528., 1599., 1537., 1544., 1528., 1541., 1542., 1537., 1543., 1537., 1527., 1542., 1542., 1528., 1547.}","{132., 77., 74., 73., 74., 85., 72., 74., 72., 72., 72., 73., 72., 72., 72., 72., 72., 73., 73., 72., 73., 71., 73., 72., 73., 72., 72., 72., 73., 72., 73., 73., 73., 73., 73., 72., 87., 73., 73., 71., 73., 74., 73., 72., 74., 73., 73., 72., 73., 72.}","{1669., 1652., 1673., 1685., 1672., 1641., 1696., 1642., 1652., 1676., 1651., 1660., 1689., 1646., 1656., 1698., 1665., 1637., 1701., 1644., 1645., 1692., 1643., 1676., 1695., 1645., 1690., 1664., 1664., 1662., 1706., 1647., 1647., 1671., 1647., 1682., 1698., 1647., 1658., 1662., 1660., 1655., 1708., 1644., 1647., 1698., 1644., 1672., 1680., 1649.}"
4,5,"fire2/squeeze1x1","fire2/relu_squeeze1x1",1,"fire2/squeeze1x1-fire2/relu_squeeze1x1","Convolution","Elementwise","Convolution-Elementwise",72.,72.86670000000001,131.,47.,47.4667,69.,102.,103.36670000000001,163.,30.,30.5,32.,55.,55.900000000000006,94.,"{131., 77., 74., 74., 72., 73., 94., 74., 73., 72., 72., 72., 73., 73., 72., 73., 72., 73., 72., 72., 72., 72., 73., 72., 73., 72., 72., 73., 73., 73., 73., 74., 72., 73., 72., 73., 73., 72., 73., 72., 72., 73., 73., 97., 85., 81., 81., 81., 81., 82.}","{69., 50., 49., 48., 48., 47., 48., 48., 47., 47., 48., 47., 47., 48., 48., 48., 47., 47., 47., 47., 47., 48., 47., 48., 47., 48., 47., 48., 47., 47., 47., 48., 47., 47., 47., 47., 47., 60., 48., 48., 47., 47., 48., 48., 47., 48., 47., 48., 48., 47.}","{163., 107., 105., 104., 104., 104., 105., 104., 105., 121., 104., 103., 102., 103., 103., 103., 103., 102., 104., 104., 103., 103., 103., 102., 103., 103., 103., 104., 103., 105., 103., 103., 103., 114., 103., 103., 103., 103., 104., 104., 103., 104., 103., 103., 104., 103., 117., 103., 102., 102.}"
5,6,"fire2/relu_squeeze1x1","fire2/expand3x3",1,"fire2/relu_squeeze1x1-fire2/expand3x3","Elementwise","Convolution","Elementwise-Convolution",47.,47.900000000000006,67.,537.,542.5667000000001,655.,555.,562.9667000000001,672.,508.,515.0667,605.,18.,20.400000000000002,17.,"{67., 51., 48., 48., 48., 48., 48., 59., 48., 48., 48., 48., 48., 47., 48., 47., 48., 47., 48., 48., 49., 47., 48., 47., 48., 48., 47., 48., 48., 47., 48., 47., 48., 48., 47., 48., 48., 48., 48., 48., 47., 48., 47., 47., 48., 48., 48., 48., 47., 48.}","{655., 559., 549., 542., 541., 541., 541., 553., 542., 550., 541., 539., 539., 540., 540., 554., 577., 603., 582., 537., 538., 538., 552., 537., 537., 538., 537., 539., 549., 550., 538., 538., 537., 544., 577., 604., 616., 540., 537., 537., 538., 538., 537., 538., 557., 542., 553., 541., 540., 541.}","{672., 599., 568., 562., 561., 559., 560., 577., 588., 625., 628., 557., 557., 557., 573., 557., 556., 556., 556., 566., 558., 575., 558., 556., 564., 557., 626., 627., 595., 558., 556., 556., 556., 556., 556., 572., 557., 561., 557., 557., 555., 561., 572., 587., 643., 615., 556., 556., 555., 573.}"
6,7,"fire2/expand3x3","fire2/relu_expand3x3",1,"fire2/expand3x3-fire2/relu_expand3x3","Convolution","Elementwise","Convolution-Elementwise",535.,542.1,644.,96.,98.06670000000001,120.,658.,665.1,762.,123.,123.,118.,562.,567.0333,642.,"{644., 555., 542., 540., 539., 584., 603., 604., 539., 538., 536., 537., 535., 538., 551., 540., 537., 547., 537., 537., 538., 541., 563., 578., 602., 579., 535., 535., 536., 553., 539., 538., 535., 545., 535., 537., 550., 540., 538., 538., 545., 578., 605., 614., 540., 539., 539., 538., 538., 538.}","{120., 99., 99., 97., 97., 98., 98., 98., 98., 97., 98., 98., 108., 110., 99., 98., 97., 99., 97., 99., 97., 98., 99., 97., 98., 98., 98., 97., 98., 98., 96., 99., 98., 98., 97., 98., 98., 102., 98., 98., 97., 107., 106., 98., 98., 98., 98., 98., 98., 98.}","{762., 672., 664., 673., 682., 685., 665., 661., 721., 760., 675., 661., 660., 660., 659., 659., 675., 662., 663., 660., 659., 660., 680., 749., 728., 659., 659., 677., 661., 660., 658., 659., 659., 679., 661., 659., 659., 665., 756., 735., 664., 664., 661., 661., 661., 672., 663., 661., 672., 660.}"
7,8,"fire2/relu_expand3x3","fire2/expand1x1",1,"fire2/relu_expand3x3-fire2/expand1x1","Elementwise","Convolution","Elementwise-Convolution",96.,97.80000000000001,119.,140.,141.3333,207.,"","","","","","","","","","{119., 99., 106., 98., 98., 98., 98., 99., 98., 99., 97., 98., 99., 98., 98., 98., 99., 98., 98., 97., 98., 97., 98., 98., 98., 97., 98., 98., 98., 98., 97., 98., 98., 108., 98., 97., 98., 98., 98., 97., 96., 97., 97., 97., 97., 97., 97., 98., 97., 97.}","{207., 169., 158., 155., 159., 143., 141., 142., 142., 142., 141., 142., 140., 140., 141., 142., 143., 142., 166., 141., 142., 141., 141., 142., 141., 142., 140., 141., 140., 140., 142., 141., 140., 141., 140., 140., 142., 141., 140., 142., 141., 140., 141., 140., 142., 140., 159., 143., 140., 141.}",""
8,9,"fire2/expand1x1","fire2/relu_expand1x1",1,"fire2/expand1x1-fire2/relu_expand1x1","Convolution","Elementwise","Convolution-Elementwise",139.,141.20000000000002,172.,99.,99.9667,125.,263.,265.90000000000003,301.,124.,124.7,129.,164.,165.9333,176.,"{172., 148., 145., 144., 142., 142., 143., 141., 141., 139., 141., 142., 141., 142., 141., 142., 139., 141., 141., 141., 141., 164., 144., 141., 140., 142., 141., 141., 140., 141., 142., 141., 140., 140., 140., 142., 141., 142., 141., 140., 140., 143., 140., 142., 140., 140., 140., 141., 152., 141.}","{125., 105., 101., 115., 102., 100., 100., 100., 100., 99., 100., 100., 99., 101., 100., 100., 100., 100., 100., 100., 99., 100., 100., 99., 100., 100., 100., 99., 100., 99., 101., 99., 100., 100., 100., 100., 100., 100., 100., 100., 100., 100., 99., 111., 100., 100., 99., 99., 100., 99.}","{300., 272., 268., 268., 266., 266., 267., 265., 267., 275., 267., 264., 265., 264., 264., 265., 266., 263., 265., 301., 296., 297., 295., 298., 268., 265., 265., 264., 266., 265., 266., 264., 266., 264., 265., 264., 265., 266., 281., 266., 265., 265., 267., 267., 266., 267., 265., 265., 265., 265.}"
9,10,"fire2/relu_expand1x1","fire2/concat",1,"fire2/relu_expand1x1-fire2/concat","Elementwise","Catenate","Elementwise-Catenate",100.,100.4333,118.,160.,161.63330000000002,256.,"","","","","","","","","","{118., 104., 101., 102., 100., 100., 101., 100., 101., 100., 100., 100., 100., 100., 100., 101., 100., 100., 101., 100., 100., 101., 115., 102., 100., 100., 100., 102., 100., 100., 101., 101., 100., 101., 101., 100., 100., 101., 100., 101., 100., 100., 100., 101., 100., 101., 101., 100., 101., 101.}","{256., 226., 175., 167., 162., 161., 162., 162., 161., 161., 161., 162., 161., 162., 161., 160., 161., 161., 162., 162., 162., 161., 174., 162., 163., 161., 162., 162., 161., 162., 161., 162., 162., 162., 161., 161., 162., 161., 162., 161., 162., 161., 162., 162., 161., 161., 175., 163., 161., 162.}",""
10,11,"fire2/concat","fire3/squeeze1x1",1,"fire2/concat-fire3/squeeze1x1","Catenate","Convolution","Catenate-Convolution",161.,161.76670000000001,180.,78.,79.7333,161.,241.,242.8333,283.,80.,81.0667,103.,163.,163.1,122.,"{180., 164., 164., 162., 163., 162., 176., 162., 162., 162., 162., 161., 161., 161., 162., 162., 161., 161., 162., 161., 161., 162., 161., 171., 162., 161., 162., 162., 161., 162., 175., 163., 162., 161., 162., 162., 161., 162., 161., 162., 162., 162., 161., 161., 162., 161., 162., 162., 162., 161.}","{161., 89., 82., 81., 81., 80., 80., 80., 80., 80., 79., 79., 79., 79., 80., 79., 80., 80., 79., 78., 99., 84., 80., 79., 80., 80., 81., 80., 80., 79., 80., 80., 79., 80., 78., 79., 79., 80., 80., 79., 78., 80., 80., 80., 79., 79., 80., 80., 79., 80.}","{276., 262., 247., 259., 245., 243., 243., 241., 243., 243., 243., 241., 241., 245., 242., 243., 241., 243., 242., 260., 244., 241., 242., 244., 244., 242., 242., 243., 242., 241., 269., 265., 264., 259., 283., 252., 241., 241., 241., 241., 242., 243., 242., 241., 243., 242., 242., 243., 241., 241.}"
11,12,"fire3/squeeze1x1","fire3/relu_squeeze1x1",1,"fire3/squeeze1x1-fire3/relu_squeeze1x1","Convolution","Elementwise","Convolution-Elementwise",79.,80.1333,157.,40.,41.,59.,110.,111.60000000000001,176.,31.,31.466700000000003,19.,70.,70.60000000000001,117.,"{157., 89., 83., 81., 80., 82., 80., 80., 81., 81., 81., 80., 79., 79., 80., 81., 80., 81., 81., 81., 80., 79., 80., 80., 79., 79., 80., 95., 82., 80., 83., 81., 80., 80., 80., 80., 80., 80., 80., 79., 80., 79., 80., 79., 79., 80., 80., 79., 79., 79.}","{59., 45., 42., 41., 41., 41., 41., 41., 41., 41., 41., 41., 40., 40., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 40., 40., 52., 42., 41., 41., 41., 40., 41., 41., 41., 41., 40., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 40.}","{176., 121., 115., 113., 113., 112., 112., 111., 113., 112., 111., 111., 111., 111., 112., 112., 112., 112., 111., 112., 129., 115., 111., 111., 111., 110., 111., 112., 112., 110., 111., 111., 110., 111., 111., 110., 110., 112., 111., 111., 110., 111., 110., 112., 111., 144., 126., 125., 124., 125.}"
12,13,"fire3/relu_squeeze1x1","fire3/expand3x3",1,"fire3/relu_squeeze1x1-fire3/expand3x3","Elementwise","Convolution","Elementwise-Convolution",40.,40.7667,61.,538.,543.3000000000001,644.,557.,562.4667000000001,654.,517.,521.7,593.,19.,19.166700000000002,10.,"{61., 45., 41., 41., 41., 40., 40., 40., 40., 40., 40., 41., 41., 41., 41., 41., 41., 41., 40., 41., 40., 40., 40., 40., 41., 41., 41., 41., 40., 41., 41., 41., 40., 40., 41., 41., 41., 41., 41., 41., 40., 40., 41., 41., 41., 41., 41., 40., 41., 42.}","{644., 574., 545., 542., 557., 545., 542., 541., 542., 540., 542., 540., 558., 541., 540., 541., 540., 607., 606., 585., 541., 540., 539., 539., 540., 539., 555., 541., 540., 540., 540., 538., 540., 540., 552., 600., 606., 582., 539., 539., 539., 560., 544., 541., 542., 543., 544., 542., 554., 542.}","{626., 570., 564., 561., 639., 637., 578., 563., 559., 559., 559., 560., 560., 577., 561., 559., 559., 559., 558., 560., 577., 599., 626., 612., 557., 558., 558., 572., 561., 558., 558., 559., 557., 559., 575., 560., 565., 559., 560., 654., 653., 564., 560., 560., 559., 559., 560., 558., 571., 559.}"
13,14,"fire3/expand3x3","fire3/relu_expand3x3",1,"fire3/expand3x3-fire3/relu_expand3x3","Convolution","Elementwise","Convolution-Elementwise",541.,548.1667,614.,101.,102.53330000000001,124.,665.,670.4333,823.,124.,122.2667,209.,564.,567.9,699.,"{614., 553., 546., 544., 559., 546., 543., 543., 542., 543., 543., 559., 570., 609., 604., 542., 541., 542., 557., 542., 541., 543., 543., 541., 565., 572., 560., 541., 542., 541., 572., 609., 614., 546., 545., 544., 544., 544., 544., 544., 556., 545., 545., 544., 544., 543., 554., 556., 578., 611.}","{124., 106., 105., 105., 104., 104., 103., 104., 102., 103., 103., 104., 102., 104., 101., 103., 104., 102., 102., 102., 102., 113., 103., 103., 101., 102., 101., 101., 101., 102., 102., 102., 101., 103., 103., 103., 102., 102., 101., 103., 103., 101., 103., 102., 101., 102., 101., 102., 102., 104.}","{732., 697., 671., 669., 668., 727., 823., 678., 668., 665., 665., 665., 666., 670., 665., 666., 673., 669., 679., 667., 765., 730., 667., 665., 680., 668., 668., 667., 668., 667., 680., 668., 666., 666., 705., 750., 724., 668., 667., 668., 668., 666., 680., 666., 666., 666., 666., 675., 678., 732.}"
