"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.xlarge",1,4,3,50,"1","4","1-2-3-4","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization",118544.,118865.9333,144931.,"{144931., 118898., 119145., 119554., 118885., 119025., 118896., 118604., 118676., 118910., 118789., 118950., 118852., 118924., 118833., 118627., 118729., 118709., 118730., 118977., 118812., 118924., 118886., 118803., 118602., 118724., 118812., 118780., 118739., 118897., 119032., 118987., 118928., 118681., 119016., 119137., 119107., 118756., 118935., 118786., 118930., 118544., 118767., 118873., 118879., 118949., 118952., 118959., 118944., 118710.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.xlarge",5,8,3,50,"5","8","5-6-7-8","Elementwise","Elementwise","Elementwise-Convolution-Normalization-Elementwise",62378.,62574.9,71585.,"{71526., 62639., 62530., 62678., 62550., 62493., 71585., 62633., 62593., 62704., 62553., 62473., 62907., 62472., 62435., 62641., 62407., 62465., 62458., 62500., 62460., 62438., 62814., 62605., 62379., 62658., 62515., 62450., 62453., 62378., 62411., 62457., 62398., 62456., 62463., 62705., 62736., 62556., 62510., 62714., 62787., 62749., 62693., 62851., 62660., 62824., 62652., 62870., 62768., 62481.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.xlarge",9,12,3,50,"9","12/1/1","9-10-11-12/1/1","Convolution","Padding","Convolution-Normalization-Elementwise-Padding",32047.,32163.9667,36771.,"{36771., 32206., 32083., 32132., 32242., 32170., 32183., 32207., 32190., 32112., 32136., 32222., 32087., 32120., 32100., 32167., 32091., 32057., 32124., 32091., 32086., 32047., 32072., 32130., 32174., 32122., 32219., 32237., 32137., 32136., 32084., 32102., 32217., 32169., 32177., 32200., 32241., 32344., 32120., 32145., 32225., 32137., 32223., 32150., 32293., 32366., 32254., 32197., 32250., 32195.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.xlarge",13,16,3,50,"12/1/2","12/1/5","12/1/2-12/1/3-12/1/4-12/1/5","Convolution","Padding","Convolution-Normalization-Elementwise-Padding",36383.,36567.0333,45270.,"{45270., 36599., 36450., 36588., 36437., 36443., 36536., 36477., 36542., 36436., 36383., 36683., 36571., 36494., 36580., 36608., 36700., 36776., 36624., 36563., 36513., 36547., 36577., 36757., 36630., 36709., 36507., 36446., 36591., 36556., 36495., 36563., 36605., 36586., 36601., 36450., 36556., 36548., 36499., 36644., 36737., 36563., 36742., 36594., 36700., 36534., 36482., 36597., 36484., 36755.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.xlarge",17,17,0,50,"12/1/6","12/1/6","12/1/6","Convolution","Convolution","Convolution",8840.,8972.,9798.,"{9798., 9481., 9365., 9209., 9208., 9100., 9268., 9070., 8968., 8979., 9059., 8930., 9082., 9209., 9025., 9059., 9027., 8978., 9191., 8937., 8950., 8872., 9005., 8973., 9029., 9012., 8890., 8861., 8868., 8977., 8840., 8957., 8940., 8998., 8922., 8879., 8882., 8941., 8896., 8871., 9018., 8938., 8908., 8927., 8892., 8910., 8931., 8866., 8995., 8901.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.xlarge",18,18,0,50,"12/1/7","12/1/7","12/1/7","Normalization","Normalization","Normalization",26030.,26109.5,26274.,"{26271., 26223., 26274., 26202., 26136., 26236., 26186., 26159., 26180., 26148., 26226., 26158., 26082., 26101., 26134., 26104., 26088., 26133., 26045., 26127., 26107., 26160., 26084., 26123., 26071., 26052., 26151., 26068., 26093., 26112., 26107., 26030., 26041., 26155., 26089., 26075., 26055., 26053., 26095., 26099., 26056., 26141., 26060., 26109., 26103., 26044., 26037., 26042., 26085., 26147.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.xlarge",19,22,3,50,"12/2","13/1/3","12/2-13/1/1-13/1/2-13/1/3","Total","Normalization","Total-Padding-Convolution-Normalization",36019.,36245.5333,36903.,"{36903., 36472., 36305., 36320., 36357., 36275., 36458., 36351., 36162., 36208., 36421., 36228., 36297., 36205., 36197., 36019., 36081., 36140., 36258., 36297., 36049., 36180., 36124., 36350., 36320., 36216., 36316., 36670., 36336., 36192., 36223., 36869., 36240., 36111., 36310., 36227., 36381., 36267., 36312., 36179., 36096., 36144., 36116., 36402., 36215., 36160., 36171., 36158., 36086., 36242.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.xlarge",23,26,3,50,"13/1/4","13/1/7","13/1/4-13/1/5-13/1/6-13/1/7","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization",35867.,36049.966700000004,44908.,"{44908., 36089., 36300., 35867., 36317., 36065., 35985., 36016., 36048., 36090., 35952., 36179., 36072., 35941., 35919., 36064., 36060., 36050., 36050., 36188., 36134., 35959., 35952., 36009., 35967., 35979., 35929., 36004., 36015., 36017., 36124., 36133., 36049., 36131., 35977., 35972., 36145., 36104., 35944., 36378., 36000., 36084., 36142., 36198., 36127., 35937., 36090., 36118., 35899., 36010.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.xlarge",27,30,3,50,"13/2","14/1/3","13/2-14/1/1-14/1/2-14/1/3","Total","Normalization","Total-Padding-Convolution-Normalization",36107.,36380.700000000004,36919.,"{36919., 36570., 36400., 36358., 36262., 36647., 36350., 36377., 36291., 36312., 36265., 36171., 36297., 36234., 36261., 36140., 36467., 36433., 36197., 36254., 36268., 36257., 36107., 36487., 36342., 36324., 36149., 36225., 36215., 36184., 36353., 36191., 36292., 36575., 36452., 36498., 36841., 36403., 36401., 36682., 36816., 36651., 36647., 36731., 36677., 36364., 36671., 36491., 36480., 36537.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.xlarge",31,34,3,50,"14/1/4","14/1/7","14/1/4-14/1/5-14/1/6-14/1/7","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization",35744.,36056.1333,37855.,"{37855., 36351., 36175., 35961., 36134., 35972., 36060., 36050., 35978., 36127., 36017., 36049., 36190., 36154., 36098., 36004., 36102., 36266., 36043., 36097., 35986., 37670., 36017., 35864., 35823., 35921., 36008., 36019., 36039., 36228., 36150., 36022., 35863., 35985., 36032., 35744., 35911., 36143., 36106., 35878., 35938., 36442., 36072., 36054., 36106., 36076., 36077., 35891., 36078., 36133.}"
