"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.xlarge",1,4,3,50,"conv1_1","relu1_2","conv1_1-relu1_1-conv1_2-relu1_2","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",56091.,56361.100000000006,57852.,"{56407., 56488., 56362., 56144., 56206., 56375., 56402., 56142., 56264., 57852., 56490., 56269., 56091., 56164., 56285., 56337., 56301., 56224., 56231., 56631., 56417., 56491., 56469., 56165., 56420., 56384., 56268., 56464., 56396., 56137., 56212., 56479., 56621., 56392., 56285., 56536., 56500., 56498., 56344., 56396., 56364., 56469., 56411., 56348., 56149., 56240., 56403., 56314., 56357., 56459.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.xlarge",5,8,3,50,"pool1","conv2_2","pool1-conv2_1-relu2_1-conv2_2","Pooling","Convolution","Pooling-Convolution-Elementwise-Convolution",49068.,49693.5667,50615.,"{49758., 49095., 49330., 49398., 50615., 49371., 49251., 49105., 49153., 49257., 49473., 49364., 49343., 49264., 49277., 49183., 49068., 49380., 49326., 49521., 49668., 49335., 49404., 50263., 50359., 50104., 49786., 50102., 50224., 50021., 49946., 49867., 50028., 50241., 50184., 49817., 50149., 50332., 49875., 50064., 49947., 49933., 49690., 49665., 49975., 49816., 49913., 49774., 49821., 49524.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.xlarge",9,12,3,50,"relu2_2","relu3_1","relu2_2-pool2-conv3_1-relu3_1","Elementwise","Elementwise","Elementwise-Pooling-Convolution-Elementwise",14067.,14215.7667,15375.,"{15375., 14468., 14263., 14317., 14256., 14302., 14355., 14283., 14166., 14081., 14348., 14205., 14171., 14433., 14154., 14254., 14205., 14244., 14189., 14164., 14272., 14175., 14260., 14141., 14227., 14183., 14067., 14223., 14193., 14192., 14193., 14172., 14366., 14152., 14193., 14222., 14221., 14209., 14174., 14283., 14109., 14154., 14456., 14213., 14203., 14181., 14251., 14124., 14167., 14279.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.xlarge",13,16,3,50,"conv3_2","relu3_3","conv3_2-relu3_2-conv3_3-relu3_3","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",42583.,42844.,48509.,"{43612., 43090., 42740., 42839., 42893., 42954., 43228., 42974., 43036., 43387., 42806., 42995., 43054., 42903., 42862., 42824., 42588., 42653., 42801., 42945., 42816., 42643., 42645., 43070., 42610., 42607., 42764., 42706., 42740., 43105., 43017., 42674., 42643., 42620., 42694., 42729., 42965., 42640., 42720., 42824., 42893., 42933., 48509., 43371., 42999., 42688., 43060., 42902., 42684., 42583.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.xlarge",17,20,3,50,"pool3","conv4_2","pool3-conv4_1-relu4_1-conv4_2","Pooling","Convolution","Pooling-Convolution-Elementwise-Convolution",26800.,26931.9,27425.,"{27421., 26916., 26935., 26903., 26865., 27055., 27037., 26835., 26807., 26922., 26837., 26898., 26906., 26888., 26853., 26923., 26807., 26897., 26860., 26826., 26923., 27029., 26947., 26980., 26957., 26920., 26958., 27002., 27071., 26994., 27425., 26829., 27039., 27005., 26934., 26890., 26952., 27009., 26999., 26988., 26924., 26935., 27043., 26884., 26934., 26938., 26855., 26866., 26979., 26800.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.xlarge",21,24,3,50,"relu4_2","pool4","relu4_2-conv4_3-relu4_3-pool4","Elementwise","Pooling","Elementwise-Convolution-Elementwise-Pooling",17821.,17990.9333,18362.,"{18362., 18003., 18094., 17894., 18005., 18245., 18095., 18046., 17963., 17975., 18046., 18073., 17975., 17896., 17965., 18171., 18161., 17925., 18089., 18181., 17979., 18077., 17955., 18048., 17957., 18097., 18028., 17916., 18017., 17975., 17970., 17898., 17821., 18026., 17872., 17909., 17964., 18025., 17932., 18007., 17916., 17977., 17937., 17926., 18122., 17916., 17960., 18023., 17926., 17968.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.xlarge",25,28,3,50,"conv5_1","relu5_2","conv5_1-relu5_1-conv5_2-relu5_2","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",9392.,9501.6667,9678.,"{9678., 9567., 9538., 9548., 9476., 9456., 9397., 9507., 9556., 9567., 9529., 9448., 9522., 9514., 9560., 9426., 9478., 9504., 9488., 9542., 9481., 9525., 9534., 9470., 9489., 9544., 9424., 9502., 9528., 9504., 9552., 9463., 9493., 9504., 9475., 9597., 9416., 9471., 9522., 9416., 9392., 9430., 9541., 9456., 9508., 9488., 9566., 9476., 9438., 9522.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.xlarge",29,32,3,50,"conv5_3","flatten_0","conv5_3-relu5_3-pool5-flatten_0","Convolution","Flatten","Convolution-Elementwise-Pooling-Flatten",4772.,4855.,5075.,"{5075., 4825., 4827., 4868., 4877., 4886., 4821., 4888., 4817., 4869., 4800., 4932., 4807., 4875., 4835., 4874., 4823., 4913., 4823., 4900., 4810., 4924., 4799., 4957., 4795., 4961., 4772., 4885., 4849., 4878., 4840., 4903., 4867., 4836., 4837., 4825., 4866., 4881., 4866., 4855., 4857., 4855., 4886., 4783., 4859., 4776., 4924., 4783., 4889., 4779.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.xlarge",33,36,3,50,"fc6","fc7","fc6-relu6-drop6-fc7","Linear","Linear","Linear-Elementwise-Dropout-Linear",20030.,20124.7667,22830.,"{20312., 20204., 20188., 20223., 22830., 20120., 20135., 20102., 20100., 20196., 20111., 20195., 20147., 20184., 20151., 20101., 20146., 20151., 20157., 20155., 20065., 20067., 20147., 20152., 20128., 20195., 20155., 20084., 20091., 20085., 20077., 20108., 20113., 20121., 20085., 20125., 20052., 20072., 20099., 20178., 20208., 20114., 20105., 20121., 20082., 20051., 20030., 20088., 20152., 20083.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.xlarge",37,40,3,50,"relu7","prob","relu7-drop7-fc8_101-prob","Elementwise","Softmax","Elementwise-Dropout-Linear-Softmax",59.,60.400000000000006,4393.,"{4393., 140., 74., 64., 99., 66., 62., 62., 62., 61., 61., 60., 60., 60., 61., 60., 60., 60., 60., 61., 60., 60., 60., 60., 60., 60., 61., 59., 60., 60., 61., 60., 76., 64., 61., 60., 61., 60., 59., 59., 59., 60., 60., 60., 61., 60., 60., 60., 61., 60.}"
