"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"VGG-16 Trained on ImageNet Competition Data","c5.xlarge",1,4,3,50,"conv1_1","relu1_2","conv1_1-relu1_1-conv1_2-relu1_2","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",56203.,56437.6333,56928.,"{56858., 56446., 56633., 56226., 56351., 56439., 56368., 56420., 56482., 56242., 56203., 56475., 56516., 56435., 56444., 56324., 56362., 56605., 56427., 56928., 56497., 56441., 56539., 56292., 56458., 56486., 56387., 56625., 56385., 56450., 56363., 56584., 56421., 56537., 56520., 56378., 56571., 56333., 56298., 56407., 56370., 56277., 56549., 56386., 56354., 56674., 56452., 56736., 56421., 56417.}"
"VGG-16 Trained on ImageNet Competition Data","c5.xlarge",5,8,3,50,"pool1","conv2_2","pool1-conv2_1-relu2_1-conv2_2","Pooling","Convolution","Pooling-Convolution-Elementwise-Convolution",48625.,48930.4,49414.,"{49341., 48911., 48902., 49045., 49285., 48814., 48628., 48999., 48899., 48868., 49174., 49097., 48998., 49414., 48625., 48899., 48733., 49071., 48995., 48944., 48718., 48863., 48787., 48958., 48946., 48910., 48975., 48785., 48678., 49086., 48900., 49189., 48880., 48799., 49195., 48689., 49030., 48870., 48990., 48982., 49136., 48863., 48798., 48793., 48876., 49183., 48826., 49076., 48854., 48969.}"
"VGG-16 Trained on ImageNet Competition Data","c5.xlarge",9,12,3,50,"relu2_2","relu3_1","relu2_2-pool2-conv3_1-relu3_1","Elementwise","Elementwise","Elementwise-Pooling-Convolution-Elementwise",13836.,13961.2333,14534.,"{14534., 14128., 13967., 14012., 13994., 14029., 13936., 13918., 13940., 13997., 13911., 13915., 13925., 13852., 14001., 13905., 13882., 13965., 13947., 14139., 14004., 14028., 14086., 13836., 13940., 13897., 13900., 13986., 13928., 13909., 13967., 14000., 14178., 14079., 13963., 13954., 13880., 14001., 13990., 13857., 13896., 13964., 13992., 13843., 13971., 14026., 13978., 13948., 13940., 13986.}"
"VGG-16 Trained on ImageNet Competition Data","c5.xlarge",13,16,3,50,"conv3_2","relu3_3","conv3_2-relu3_2-conv3_3-relu3_3","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",42154.,42543.966700000004,46790.,"{43397., 42631., 42532., 42418., 42579., 42341., 42539., 42154., 42565., 42368., 42381., 42646., 42564., 42720., 42576., 42475., 42544., 43058., 42807., 43074., 42585., 42348., 42489., 42486., 42680., 42642., 42790., 42564., 42580., 42458., 42584., 42580., 42514., 42377., 42450., 42619., 42451., 42596., 42605., 42429., 42467., 42844., 42543., 42491., 42276., 46790., 42505., 42577., 42367., 42528.}"
"VGG-16 Trained on ImageNet Competition Data","c5.xlarge",17,20,3,50,"pool3","conv4_2","pool3-conv4_1-relu4_1-conv4_2","Pooling","Convolution","Pooling-Convolution-Elementwise-Convolution",25886.,26221.1333,27811.,"{27811., 26705., 26491., 26377., 26381., 26354., 26408., 26518., 26442., 26549., 26423., 26589., 26518., 26617., 26473., 26560., 26518., 26322., 26212., 26070., 26179., 26071., 26124., 26168., 26328., 26095., 26089., 26356., 26101., 26188., 25992., 26073., 26216., 26080., 26146., 26140., 26053., 26305., 26123., 26033., 26004., 26092., 26186., 25999., 26047., 26023., 26112., 25886., 25919., 25887.}"
"VGG-16 Trained on ImageNet Competition Data","c5.xlarge",21,24,3,50,"relu4_2","pool4","relu4_2-conv4_3-relu4_3-pool4","Elementwise","Pooling","Elementwise-Convolution-Elementwise-Pooling",17507.,17603.4,18123.,"{18123., 17724., 17878., 17682., 17561., 17598., 17818., 17761., 17677., 17638., 17578., 17608., 17530., 17590., 17551., 17603., 17846., 17655., 17527., 17718., 17556., 17569., 17552., 17511., 17554., 17531., 17559., 17624., 17607., 17627., 17609., 17644., 17521., 17562., 17569., 17586., 17571., 17694., 17698., 17649., 17574., 17651., 17697., 17560., 17539., 17609., 17507., 17550., 17577., 17655.}"
"VGG-16 Trained on ImageNet Competition Data","c5.xlarge",25,28,3,50,"conv5_1","relu5_2","conv5_1-relu5_1-conv5_2-relu5_2","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",9221.,9315.566700000001,9615.,"{9615., 9365., 9300., 9290., 9377., 9324., 9294., 9275., 9256., 9239., 9309., 9270., 9373., 9411., 9483., 9426., 9363., 9291., 9296., 9286., 9300., 9406., 9396., 9467., 9411., 9330., 9321., 9387., 9355., 9305., 9287., 9307., 9306., 9302., 9306., 9299., 9295., 9273., 9221., 9269., 9275., 9287., 9311., 9426., 9318., 9293., 9250., 9336., 9341., 9248.}"
"VGG-16 Trained on ImageNet Competition Data","c5.xlarge",29,32,3,50,"conv5_3","flatten_0","conv5_3-relu5_3-pool5-flatten_0","Convolution","Flatten","Convolution-Elementwise-Pooling-Flatten",4683.,4756.3,4934.,"{4899., 4814., 4754., 4782., 4736., 4842., 4722., 4766., 4713., 4786., 4711., 4729., 4755., 4742., 4735., 4775., 4795., 4726., 4759., 4711., 4795., 4718., 4766., 4740., 4736., 4751., 4830., 4724., 4805., 4739., 4818., 4758., 4734., 4773., 4736., 4934., 4749., 4763., 4748., 4773., 4734., 4745., 4811., 4778., 4757., 4831., 4710., 4800., 4683., 4701.}"
"VGG-16 Trained on ImageNet Competition Data","c5.xlarge",33,36,3,50,"fc6","fc7","fc6-relu6-drop6-fc7","Linear","Linear","Linear-Elementwise-Dropout-Linear",19778.,19873.4333,21549.,"{20228., 20044., 19994., 21549., 19962., 19887., 19891., 19917., 19898., 19889., 19873., 19871., 19865., 19841., 19864., 19823., 19835., 19889., 19928., 19917., 19875., 19862., 19868., 19838., 19829., 19778., 19847., 19838., 19895., 19817., 19840., 19933., 19857., 19827., 19839., 19865., 19914., 19901., 19881., 19906., 19824., 19818., 19861., 19820., 19845., 19872., 19956., 19920., 19914., 19824.}"
"VGG-16 Trained on ImageNet Competition Data","c5.xlarge",37,40,3,50,"relu7","prob","relu7-drop7-fc8-prob","Elementwise","Softmax","Elementwise-Dropout-Linear-Softmax",464.,472.6333,3841.,"{3841., 765., 612., 520., 514., 470., 510., 474., 472., 471., 467., 470., 483., 469., 494., 471., 465., 470., 482., 466., 468., 466., 507., 474., 464., 467., 467., 469., 467., 469., 465., 489., 470., 493., 468., 472., 470., 467., 466., 517., 472., 472., 469., 484., 469., 472., 469., 490., 467., 466.}"
