"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,6,"conv1_7x7_s2","conv2_3x3_reduce",5,"conv1_7x7_s2-conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce","Convolution","Convolution","Convolution-Elementwise-Padding-Pooling-LocalResponseNormalization-Convolution",2129.,2186.4,2598.,149.,151.20000000000002,219.,8637.,8690.8667,9013.,6508.,6504.4667,6415.,8488.,8539.6667,8794.,"{2598., 2446., 2291., 2211., 2206., 2295., 2179., 2179., 2167., 2192., 2228., 2180., 2164., 2191., 2251., 2205., 2174., 2149., 2162., 2190., 2184., 2165., 2177., 2242., 2215., 2147., 2169., 2178., 2227., 2177., 2169., 2190., 2205., 2212., 2150., 2185., 2166., 2246., 2176., 2129., 2183., 2155., 2222., 2142., 2177., 2160., 2275., 2203., 2158., 2165.}","{219., 157., 154., 153., 150., 153., 152., 152., 152., 166., 153., 151., 151., 151., 151., 151., 151., 151., 151., 151., 152., 150., 152., 152., 151., 151., 150., 152., 151., 150., 152., 151., 151., 151., 151., 167., 152., 151., 150., 151., 150., 150., 151., 150., 151., 150., 150., 151., 149., 151.}","{9013., 8932., 8878., 8783., 8715., 8690., 8685., 8778., 8757., 8713., 8784., 8644., 8693., 8637., 8678., 8674., 8695., 8752., 8689., 8650., 8688., 8646., 8740., 8680., 8723., 8746., 8643., 8653., 8639., 8650., 8667., 8696., 8703., 8689., 8647., 8654., 8658., 8730., 8641., 8703., 8855., 8657., 8694., 8655., 8648., 8683., 8698., 8707., 8733., 8683.}"
2,7,"conv1_relu_7x7","conv2_relu_3x3_reduce",5,"conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce","Elementwise","Elementwise","Elementwise-Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise",285.,287.40000000000003,463.,104.,105.2667,135.,6309.,6433.200000000001,6546.,6024.,6145.8,6083.,6205.,6327.933300000001,6411.,"{463., 402., 302., 288., 287., 287., 287., 286., 286., 286., 299., 286., 286., 286., 286., 286., 286., 286., 286., 286., 286., 286., 286., 286., 295., 286., 286., 285., 286., 286., 287., 286., 286., 286., 294., 286., 287., 286., 304., 291., 290., 290., 291., 290., 291., 291., 290., 291., 291., 290.}","{135., 123., 107., 106., 106., 106., 105., 105., 104., 106., 105., 120., 107., 106., 106., 104., 105., 105., 106., 105., 105., 114., 105., 106., 106., 105., 105., 104., 105., 105., 105., 105., 105., 105., 105., 105., 105., 104., 105., 105., 106., 105., 105., 105., 105., 105., 105., 105., 106., 115.}","{6546., 6523., 6468., 6522., 6429., 6399., 6461., 6478., 6413., 6462., 6408., 6410., 6457., 6453., 6416., 6457., 6468., 6465., 6410., 6418., 6454., 6421., 6403., 6407., 6429., 6394., 6439., 6434., 6406., 6426., 6451., 6458., 6423., 6407., 6470., 6309., 6475., 6422., 6410., 6410., 6417., 6450., 6412., 6408., 6469., 6463., 6404., 6411., 6455., 6425.}"
3,8,"pool1_3x3_s2_pad","conv2_3x3",5,"pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3","Padding","Convolution","Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution",905.,913.2333000000001,950.,2564.,2606.9667,2944.,8719.,8782.4667,9087.,7814.,7869.233300000001,8137.,6155.,6175.5,6143.,"{950., 941., 912., 907., 906., 922., 917., 908., 923., 907., 918., 906., 906., 905., 918., 907., 905., 918., 924., 914., 910., 910., 912., 923., 912., 911., 910., 925., 920., 911., 912., 922., 911., 910., 911., 911., 923., 913., 911., 920., 924., 912., 910., 910., 910., 921., 910., 911., 910., 921.}","{2944., 2792., 2829., 2602., 2604., 2613., 2689., 2611., 2585., 2581., 2660., 2573., 2584., 2600., 2643., 2585., 2589., 2631., 2633., 2581., 2567., 2689., 2609., 2604., 2591., 2743., 2577., 2594., 2586., 2684., 2606., 2584., 2573., 2656., 2590., 2576., 2644., 2630., 2591., 2590., 2654., 2626., 2606., 2574., 2743., 2580., 2564., 2587., 2712., 2580.}","{9087., 9028., 8956., 8866., 8892., 8770., 8797., 8753., 8729., 8745., 8774., 8827., 8844., 8826., 8770., 8737., 8720., 8730., 8740., 8826., 8802., 8822., 8803., 8739., 8729., 8741., 8737., 8848., 8799., 8858., 8747., 8779., 8752., 8769., 8740., 8838., 8779., 8889., 8850., 8761., 8756., 8775., 8756., 8741., 8812., 8832., 8801., 8781., 8719., 8739.}"
4,9,"pool1_3x3_s2","conv2_relu_3x3",5,"pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3","Pooling","Elementwise","Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise",1547.,1557.8000000000002,1626.,237.,238.60000000000002,323.,8196.,8262.033300000001,8616.,6649.,6704.2333,6990.,7959.,8023.433300000001,8293.,"{1575., 1619., 1550., 1573., 1550., 1548., 1563., 1548., 1547., 1576., 1552., 1561., 1616., 1569., 1626., 1559., 1564., 1551., 1549., 1560., 1617., 1563., 1559., 1550., 1561., 1550., 1562., 1549., 1559., 1563., 1550., 1561., 1550., 1550., 1561., 1570., 1566., 1563., 1550., 1562., 1550., 1559., 1561., 1550., 1562., 1550., 1549., 1568., 1551., 1561.}","{323., 284., 243., 252., 240., 240., 238., 240., 238., 240., 239., 239., 238., 238., 239., 238., 239., 239., 239., 239., 244., 239., 239., 238., 237., 238., 238., 238., 238., 239., 238., 238., 247., 239., 238., 238., 250., 239., 239., 238., 237., 239., 239., 238., 237., 239., 238., 238., 237., 238.}","{8616., 8431., 8346., 8378., 8381., 8268., 8228., 8228., 8227., 8314., 8360., 8211., 8244., 8231., 8240., 8301., 8312., 8201., 8229., 8212., 8328., 8305., 8323., 8247., 8242., 8279., 8329., 8320., 8285., 8201., 8213., 8212., 8324., 8383., 8217., 8204., 8218., 8217., 8266., 8390., 8196., 8247., 8216., 8249., 8262., 8292., 8212., 8209., 8216., 8314.}"
5,10,"pool1_norm1","conv2_norm2",5,"pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2","LocalResponseNormalization","LocalResponseNormalization","LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization",3479.,3493.4667,3512.,10274.,10429.033300000001,10489.,17100.,17162.7333,31788.,13621.,13669.2667,28276.,6826.,6733.700000000001,21299.,"{3512., 3496., 3493., 3498., 3490., 3498., 3488., 3490., 3483., 3492., 3493., 3500., 3492., 3503., 3504., 3491., 3479., 3495., 3490., 3491., 3501., 3492., 3492., 3499., 3479., 3497., 3490., 3492., 3500., 3492., 3490., 3500., 3479., 3489., 3501., 3492., 3494., 3505., 3502., 3506., 3492., 3490., 3492., 3499., 3491., 3499., 3491., 3490., 3488., 3491.}","{10489., 10434., 10472., 10432., 10442., 10439., 10475., 10444., 10439., 10424., 10461., 10427., 10443., 10432., 10432., 10442., 10422., 10427., 10441., 10410., 10422., 10416., 10427., 10425., 10294., 10427., 10440., 10440., 10430., 10288., 10430., 10274., 10421., 10420., 10420., 10438., 10417., 10422., 10428., 10406., 10436., 10434., 10425., 10429., 10430., 10360., 10412., 10432., 10427., 10414.}","{17650., 17339., 17226., 17168., 17327., 17127., 17133., 17289., 17201., 17106., 17133., 31788., 17234., 17253., 17117., 17118., 17212., 17142., 17111., 17222., 17256., 17128., 17127., 17157., 17126., 17109., 17169., 17256., 17100., 17104., 17149., 17142., 17111., 17159., 17288., 17100., 17152., 17193., 17151., 17124., 17111., 17230., 17130., 17164., 17204., 17149., 17124., 17181., 17273., 17125.}"
6,11,"conv2_3x3_reduce","pool2_3x3_s2_pad",5,"conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad","Convolution","Padding","Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding",142.,142.66670000000002,282.,661.,665.7667,712.,14213.,14393.1,14699.,14071.,14250.4333,14417.,13552.,13727.3333,13987.,"{282., 169., 144., 142., 143., 143., 142., 143., 142., 143., 143., 142., 142., 143., 157., 144., 143., 151., 143., 142., 142., 144., 142., 143., 143., 142., 142., 142., 143., 142., 142., 142., 142., 142., 142., 142., 142., 143., 143., 142., 143., 143., 156., 144., 145., 143., 143., 142., 155., 143.}","{712., 701., 666., 663., 663., 662., 663., 671., 669., 662., 662., 671., 663., 664., 661., 661., 661., 671., 671., 663., 662., 662., 661., 662., 678., 663., 674., 663., 665., 666., 687., 666., 677., 664., 664., 665., 677., 665., 663., 673., 664., 673., 679., 665., 663., 664., 664., 676., 679., 665.}","{14699., 14622., 14443., 14423., 14346., 14571., 14304., 14437., 14366., 14378., 14457., 14368., 14410., 14360., 14504., 14362., 14410., 14373., 14332., 14467., 14362., 14476., 14350., 14503., 14350., 14376., 14374., 14213., 14445., 14330., 14527., 14337., 14410., 14351., 14363., 14505., 14361., 14414., 14364., 14493., 14349., 14396., 14358., 14340., 14463., 14334., 14453., 14337., 14470., 14345.}"
7,12,"conv2_relu_3x3_reduce","pool2_3x3_s2",5,"conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2","Elementwise","Pooling","Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling",97.,98.36670000000001,162.,1182.,1196.0333,1246.,15063.,15247.4333,15624.,14966.,15149.066700000001,15462.,13881.,14051.400000000001,14378.,"{162., 122., 100., 99., 98., 99., 99., 99., 99., 98., 99., 98., 115., 99., 99., 100., 99., 99., 99., 99., 99., 99., 99., 105., 97., 98., 97., 109., 99., 98., 97., 97., 97., 98., 97., 98., 97., 98., 97., 97., 97., 102., 98., 98., 98., 97., 98., 97., 97., 98.}","{1219., 1188., 1195., 1183., 1183., 1182., 1192., 1246., 1191., 1201., 1193., 1191., 1202., 1193., 1193., 1201., 1204., 1193., 1194., 1203., 1193., 1193., 1202., 1202., 1193., 1193., 1201., 1193., 1193., 1202., 1193., 1193., 1210., 1193., 1193., 1192., 1202., 1194., 1193., 1202., 1202., 1193., 1202., 1192., 1193., 1193., 1202., 1205., 1202., 1204.}","{15624., 15567., 15164., 15358., 15281., 15257., 15235., 15272., 15279., 15185., 15267., 15226., 15282., 15225., 15287., 15243., 15355., 15251., 15378., 15234., 15206., 15315., 15293., 15292., 15236., 15226., 15234., 15237., 15214., 15230., 15213., 15243., 15112., 15273., 15229., 15063., 15221., 15358., 15231., 15383., 15209., 15315., 15233., 15233., 15244., 15229., 15250., 15212., 15243., 15204.}"
8,13,"conv2_3x3","inception_3a/pool",5,"conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool","Convolution","Pooling","Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling",2573.,2634.2000000000003,5354.,1169.,1210.2,1237.,16238.,16341.,16797.,13665.,13706.800000000001,11443.,15069.,15130.800000000001,15560.,"{5354., 5116., 4985., 5002., 4993., 4961., 4997., 4825., 2619., 2621., 2753., 2582., 2604., 2602., 2687., 2620., 2612., 2583., 2650., 2592., 2573., 2638., 2632., 2598., 2602., 2688., 2663., 2592., 2573., 2774., 2605., 2580., 2628., 2675., 2600., 2610., 2598., 2632., 2622., 2608., 2630., 2666., 2598., 2592., 2706., 2655., 2599., 2603., 2769., 2589.}","{1237., 1172., 1220., 1169., 1210., 1216., 1221., 1210., 1210., 1219., 1211., 1174., 1210., 1218., 1219., 1209., 1186., 1177., 1209., 1201., 1180., 1217., 1232., 1212., 1212., 1220., 1180., 1179., 1211., 1221., 1200., 1212., 1224., 1211., 1212., 1218., 1177., 1211., 1219., 1200., 1200., 1216., 1222., 1212., 1211., 1191., 1197., 1202., 1212., 1217.}","{16797., 16555., 16496., 16283., 16357., 16539., 16383., 16344., 16541., 16340., 16362., 16496., 16341., 16320., 16353., 16289., 16342., 16401., 16302., 16414., 16288., 16287., 16340., 16311., 16278., 16344., 16329., 16372., 16332., 16354., 16443., 16306., 16238., 16384., 16328., 16263., 16281., 16275., 16395., 16364., 16275., 16452., 16352., 16306., 16362., 16282., 16296., 16322., 16299., 16418.}"
9,14,"conv2_relu_3x3","inception_3a/pool_proj",5,"conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj","Elementwise","Convolution","Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling-Convolution",227.,228.10000000000002,326.,"","","",13499.,13671.1667,13794.,13272.,13443.066700000001,13468.,"","","","{326., 287., 233., 230., 228., 234., 229., 227., 228., 228., 229., 227., 227., 228., 244., 228., 229., 228., 229., 228., 228., 228., 228., 227., 228., 227., 228., 227., 227., 227., 227., 241., 228., 228., 228., 228., 228., 227., 228., 228., 229., 228., 227., 228., 235., 227., 228., 228., 244., 237.}","","{13789., 13683., 13729., 13725., 13600., 13661., 13654., 13695., 13718., 13667., 13679., 13664., 13499., 13688., 13794., 13636., 13675., 13644., 13638., 13651., 13505., 13667., 13661., 13633., 13678., 13736., 13622., 13696., 13706., 13629., 13644., 13709., 13698., 13734., 13658., 13681., 13657., 13644., 13689., 13678., 13727., 13678., 13687., 13708., 13564., 13598., 13672., 13647., 13657., 13676.}"
10,15,"conv2_norm2","inception_3a/relu_pool_proj",5,"conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj","LocalResponseNormalization","Elementwise","LocalResponseNormalization-Padding-Pooling-Pooling-Convolution-Elementwise",10343.,10415.2,10474.,"","","",13344.,13494.8667,13596.,3001.,3079.6667,3122.,"","","","{10467., 10456., 10426., 10455., 10427., 10420., 10474., 10427., 10470., 10385., 10422., 10422., 10430., 10410., 10431., 10413., 10423., 10428., 10407., 10416., 10399., 10406., 10442., 10406., 10367., 10400., 10422., 10416., 10399., 10370., 10401., 10411., 10409., 10343., 10422., 10426., 10413., 10414., 10403., 10415., 10400., 10411., 10439., 10411., 10418., 10399., 10410., 10414., 10401., 10415.}","","{13444., 13548., 13578., 13480., 13540., 13534., 13487., 13569., 13518., 13469., 13540., 13366., 13469., 13520., 13479., 13435., 13525., 13344., 13461., 13596., 13496., 13517., 13582., 13475., 13522., 13529., 13502., 13463., 13499., 13460., 13479., 13502., 13487., 13488., 13506., 13461., 13508., 13399., 13472., 13553., 13498., 13492., 13516., 13473., 13497., 13577., 13475., 13480., 13486., 13466.}"
