"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"MobileNet V2 Trained on ImageNet Competition Data","c5n.xlarge",1,5,4,50,"1/conv1","2_1/1/conv2_1_dwise_bn","1/conv1-1/conv1_bn-1/relu1-2_1/1/conv2_1_dwise-2_1/1/conv2_1_dwise_bn","Convolution","BatchNormalization","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",7377.,7552.8667000000005,14394.,"{14394., 13728., 13754., 8316., 7600., 7612., 7597., 7570., 7491., 7393., 7377., 7531., 7573., 7453., 7384., 7555., 7510., 7561., 7528., 7602., 7652., 7536., 7484., 7444., 7511., 7535., 7639., 7635., 7442., 7512., 7631., 7590., 7577., 7652., 7650., 7577., 7550., 7469., 7393., 7420., 7448., 7602., 7558., 7456., 7400., 7599., 7490., 7566., 7613., 7679.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5n.xlarge",6,10,4,50,"2_1/1/relu2_1_dwise","2_2/1/conv2_2_expand_bn","2_1/1/relu2_1_dwise-2_1/2/conv2_1_linear-2_1/2/conv2_1_linear_bn-2_2/1/conv2_2_expand-2_2/1/conv2_2_expand_bn","Elementwise","BatchNormalization","Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization",2870.,3579.4667,6295.,"{6295., 4860., 4735., 4737., 4923., 4912., 4973., 4977., 4758., 4729., 4882., 4993., 4810., 4882., 4914., 5153., 5098., 5243., 3283., 3183., 3162., 3131., 3004., 3019., 2947., 2890., 2944., 2871., 2882., 2882., 2881., 2870., 2945., 3125., 3152., 3268., 3321., 3264., 3153., 3139., 3013., 2980., 3004., 3041., 3061., 3061., 3177., 3125., 3121., 3184.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5n.xlarge",11,15,4,50,"2_2/1/relu2_2_expand","2_2/3/conv2_2_linear","2_2/1/relu2_2_expand-2_2/2/conv2_2_dwise-2_2/2/conv2_2_dwise_bn-2_2/2/relu2_2_dwise-2_2/3/conv2_2_linear","Elementwise","Convolution","Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",8600.,8947.8333,15535.,"{15535., 9081., 9038., 8891., 8958., 9012., 8996., 9038., 9111., 9161., 8955., 8831., 8736., 8894., 8973., 8931., 9061., 9097., 8974., 8954., 9023., 9090., 8958., 8778., 8604., 8690., 8961., 8924., 8810., 9017., 8888., 8821., 8983., 9047., 8999., 8912., 8721., 8840., 8674., 8600., 8749., 8981., 8958., 8990., 8965., 9060., 9013., 8844., 8951., 8764.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5n.xlarge",16,20,4,50,"2_2/3/conv2_2_linear_bn","3_1/2/conv3_1_dwise","2_2/3/conv2_2_linear_bn-3_1/1/conv3_1_expand-3_1/1/conv3_1_expand_bn-3_1/1/relu3_1_expand-3_1/2/conv3_1_dwise","BatchNormalization","Convolution","BatchNormalization-Convolution-BatchNormalization-Elementwise-Convolution",6853.,7042.2667,7239.,"{7239., 6901., 6933., 7023., 7049., 7096., 7106., 7139., 7064., 6886., 6908., 6853., 6872., 7101., 7078., 7092., 6952., 7033., 7159., 7031., 7059., 7065., 7192., 7165., 7190., 7020., 6924., 6887., 6941., 7022., 7123., 7073., 6979., 7033., 7072., 7062., 7102., 7113., 7147., 7197., 6990., 6923., 6911., 6865., 6892., 7132., 7144., 7067., 6971., 7094.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5n.xlarge",21,21,0,50,"3_1/2/conv3_1_dwise_bn","3_1/2/conv3_1_dwise_bn","3_1/2/conv3_1_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",359.,361.2667,540.,"{540., 463., 374., 391., 361., 360., 359., 359., 370., 359., 359., 363., 363., 360., 390., 364., 362., 361., 362., 362., 360., 360., 362., 360., 361., 366., 361., 360., 361., 360., 361., 361., 360., 362., 360., 395., 364., 360., 361., 360., 361., 360., 360., 359., 361., 362., 389., 362., 362., 362.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5n.xlarge",22,22,0,50,"3_1/2/relu3_1_dwise","3_1/2/relu3_1_dwise","3_1/2/relu3_1_dwise","Elementwise","Elementwise","Elementwise",462.,820.6667,971.,"{971., 891., 853., 819., 818., 819., 849., 821., 817., 819., 818., 841., 821., 819., 824., 818., 841., 821., 827., 820., 820., 841., 819., 817., 820., 842., 821., 820., 822., 820., 851., 822., 819., 821., 821., 846., 823., 829., 823., 822., 640., 496., 464., 462., 475., 462., 466., 466., 509., 464.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5n.xlarge",23,23,0,50,"3_1/3/conv3_1_linear","3_1/3/conv3_1_linear","3_1/3/conv3_1_linear","Convolution","Convolution","Convolution",237.,245.3333,409.,"{409., 269., 252., 252., 249., 281., 250., 249., 252., 259., 243., 245., 273., 244., 245., 246., 246., 243., 244., 240., 241., 240., 241., 243., 242., 241., 252., 242., 261., 242., 237., 239., 243., 242., 243., 245., 245., 243., 246., 239., 244., 242., 244., 242., 291., 250., 248., 248., 256., 242.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5n.xlarge",24,24,0,50,"3_1/3/conv3_1_linear_bn","3_1/3/conv3_1_linear_bn","3_1/3/conv3_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",56.,57.8333,91.,"{91., 59., 56., 56., 75., 58., 57., 58., 58., 58., 58., 58., 64., 57., 58., 57., 58., 57., 58., 57., 58., 58., 58., 57., 58., 57., 58., 58., 58., 58., 58., 58., 58., 57., 57., 69., 65., 69., 66., 57., 58., 58., 58., 58., 57., 58., 57., 57., 58., 58.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5n.xlarge",25,29,4,50,"3_1/4","3_2/2/conv3_2_dwise","3_1/4-3_2/1/conv3_2_expand-3_2/1/conv3_2_expand_bn-3_2/1/relu3_2_expand-3_2/2/conv3_2_dwise","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution",3293.,3419.1667,5428.,"{5428., 4968., 4828., 4810., 4496., 3407., 3334., 3344., 3379., 3396., 3415., 3447., 3436., 3337., 3385., 3339., 3320., 3352., 3405., 3493., 3392., 3358., 3431., 3451., 3433., 3462., 3460., 3389., 3481., 3452., 3475., 3478., 3445., 3369., 3314., 3330., 3328., 3327., 3300., 3299., 3298., 3293., 3383., 3506., 3490., 3550., 3599., 3534., 3491., 3519.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5n.xlarge",30,34,4,50,"3_2/2/conv3_2_dwise_bn","4_1/1/conv4_1_expand","3_2/2/conv3_2_dwise_bn-3_2/2/relu3_2_dwise-3_2/3/conv3_2_linear-3_2/3/conv3_2_linear_bn-4_1/1/conv4_1_expand","BatchNormalization","Convolution","BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution",614.,950.7,1121.,"{1121., 1040., 942., 966., 931., 929., 928., 960., 1000., 956., 1041., 1018., 989., 930., 932., 932., 990., 936., 936., 932., 1075., 1004., 932., 1023., 1026., 930., 930., 931., 1026., 932., 1042., 1015., 1023., 931., 928., 928., 1010., 933., 928., 927., 1000., 675., 637., 617., 614., 614., 636., 620., 617., 615.}"
