"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",1,8,7,50,"1","8","1-2-3-4-5-6-7-8","Elementwise","Elementwise","Elementwise-Padding-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise",202563.,203345.5333,230773.,"{230773., 204137., 202853., 203025., 204103., 204238., 203355., 203338., 203988., 204519., 204932., 203689., 203457., 203115., 203527., 203228., 204059., 205013., 204881., 203505., 202853., 202864., 203400., 203000., 203675., 202928., 203099., 203185., 203053., 203291., 202854., 203081., 202925., 202727., 203369., 202855., 202741., 203100., 203496., 203944., 203134., 202563., 202708., 202660., 202735., 203989., 204149., 203289., 203822., 203495.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",9,16,7,50,"9","12/1/5","9-10-11-12/1/1-12/1/2-12/1/3-12/1/4-12/1/5","Convolution","Padding","Convolution-Normalization-Elementwise-Padding-Convolution-Normalization-Elementwise-Padding",79461.,79860.9333,92067.,"{92067., 79628., 79672., 79461., 80519., 79609., 79561., 79563., 80100., 79936., 79884., 79489., 80252., 79682., 79818., 79686., 79884., 80027., 79954., 79574., 79684., 79781., 80319., 80671., 79656., 80535., 80090., 81870., 79598., 80537., 79492., 79746., 79743., 79963., 80168., 80023., 79668., 79921., 80496., 80107., 79583., 80330., 79773., 80052., 79593., 79598., 80275., 80109., 79545., 79614.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",17,17,0,50,"12/1/6","12/1/6","12/1/6","Convolution","Convolution","Convolution",13432.,13634.7667,22124.,"{22124., 13836., 13806., 13554., 13933., 13760., 13781., 13593., 13523., 13477., 13562., 13495., 13548., 13501., 13493., 13526., 13460., 13537., 13447., 13507., 13791., 13924., 13740., 13773., 14144., 13853., 13783., 13695., 13515., 13515., 13570., 14067., 13788., 13841., 13615., 13554., 13520., 13515., 13468., 13473., 13494., 13432., 13550., 13515., 13683., 13724., 13841., 13748., 13752., 13863.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",18,18,0,50,"12/1/7","12/1/7","12/1/7","Normalization","Normalization","Normalization",27435.,27469.6333,27587.,"{27587., 27535., 27482., 27473., 27517., 27486., 27468., 27446., 27464., 27460., 27521., 27483., 27467., 27446., 27478., 27460., 27449., 27465., 27469., 27464., 27445., 27486., 27574., 27466., 27469., 27469., 27505., 27491., 27459., 27451., 27473., 27442., 27488., 27484., 27511., 27456., 27500., 27477., 27472., 27444., 27471., 27453., 27458., 27435., 27454., 27468., 27513., 27467., 27445., 27448.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",19,26,7,50,"12/2","13/1/7","12/2-13/1/1-13/1/2-13/1/3-13/1/4-13/1/5-13/1/6-13/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",84810.,85084.3,93037.,"{93037., 84824., 85576., 85127., 85253., 85204., 85973., 85155., 85000., 84986., 85269., 85074., 84920., 84943., 85471., 85077., 84882., 85004., 85243., 85051., 84845., 84890., 85235., 85084., 84975., 85296., 85196., 85201., 84879., 84838., 85261., 85025., 84852., 85098., 85220., 84871., 84824., 85076., 85095., 85049., 85027., 85154., 85254., 85357., 84810., 85107., 85163., 84897., 84827., 85713.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",27,34,7,50,"13/2","14/1/7","13/2-14/1/1-14/1/2-14/1/3-14/1/4-14/1/5-14/1/6-14/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",86452.,86726.9667,87732.,"{86717., 86726., 86662., 86964., 86858., 86548., 86734., 86897., 86690., 86756., 86889., 86768., 86971., 86640., 87050., 86564., 86642., 87732., 87085., 86769., 86638., 86727., 87129., 86720., 86576., 86610., 86919., 86677., 86550., 86934., 86654., 86623., 86557., 86943., 86651., 86765., 86624., 86808., 86618., 86754., 86581., 86697., 86691., 86452., 86727., 86774., 86977., 86568., 86725., 86806.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",35,42,7,50,"14/2","15/1/7","14/2-15/1/1-15/1/2-15/1/3-15/1/4-15/1/5-15/1/6-15/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",87956.,88672.03330000001,90202.,"{88609., 88013., 89263., 88053., 88252., 87994., 89226., 89767., 88063., 87956., 89061., 88561., 88093., 89443., 89520., 88068., 88184., 90202., 88339., 88407., 88027., 88920., 89181., 88063., 88362., 89016., 89156., 89683., 89421., 88989., 88492., 88182., 89225., 88179., 88721., 89175., 88932., 89258., 87997., 88890., 88521., 88773., 88134., 88677., 89586., 88779., 88152., 88973., 89561., 87988.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",43,50,7,50,"15/2","16/1/7","15/2-16/1/1-16/1/2-16/1/3-16/1/4-16/1/5-16/1/6-16/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",85724.,86412.8667,87876.,"{86241., 86703., 86912., 85947., 86519., 85732., 86433., 85917., 85966., 86596., 85773., 85953., 87085., 86191., 86135., 86097., 86686., 86413., 85980., 85765., 86391., 86188., 85956., 86196., 86567., 86444., 85724., 86082., 86644., 86989., 86496., 86369., 86800., 86649., 86127., 87062., 85724., 86379., 85804., 86204., 86699., 87323., 87147., 86608., 86742., 86841., 87560., 87876., 87519., 86880.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",51,58,7,50,"16/2","17/1/7","16/2-17/1/1-17/1/2-17/1/3-17/1/4-17/1/5-17/1/6-17/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",86590.,87235.2333,88331.,"{87455., 88331., 87335., 87586., 87719., 87336., 86628., 86590., 87271., 87364., 88084., 88100., 88028., 88036., 87385., 87478., 87799., 87899., 86957., 87230., 87344., 87746., 87133., 86812., 86955., 86725., 87285., 86910., 86858., 87139., 88005., 86896., 86936., 86735., 87484., 87047., 86771., 86991., 87526., 87078., 87056., 87067., 87319., 87378., 87129., 86802., 87555., 87372., 86745., 86956.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",59,66,7,50,"17/2","18/1/7","17/2-18/1/1-18/1/2-18/1/3-18/1/4-18/1/5-18/1/6-18/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",89064.,89445.56670000001,90100.,"{89270., 89337., 89537., 90079., 89257., 89455., 89333., 89497., 89723., 89316., 89500., 89225., 89246., 89064., 89799., 89216., 89412., 89532., 89773., 89190., 89272., 89373., 89654., 89515., 89235., 90100., 89367., 89381., 89148., 89334., 89602., 89134., 89384., 89732., 89321., 89460., 89415., 89630., 89688., 89174., 89466., 89576., 89321., 89439., 89731., 89876., 89230., 89747., 89806., 89747.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",67,74,7,50,"18/2","19/1/7","18/2-19/1/1-19/1/2-19/1/3-19/1/4-19/1/5-19/1/6-19/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",90220.,91067.90000000001,92862.,"{90241., 90976., 91192., 90984., 90462., 92303., 91093., 90234., 91460., 91482., 91400., 90327., 91333., 91550., 90972., 90977., 91261., 90847., 90657., 91049., 92112., 92862., 90462., 91208., 91935., 90301., 91672., 92033., 90979., 90220., 92087., 90926., 92550., 90273., 90932., 90645., 90225., 90716., 91470., 90834., 90531., 91104., 91628., 91996., 90299., 91736., 91353., 90435., 90488., 91528.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",75,82,7,50,"19/2","20/1/7","19/2-20/1/1-20/1/2-20/1/3-20/1/4-20/1/5-20/1/6-20/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",83982.,84370.2333,84937.,"{84286., 84045., 84329., 84518., 84711., 84137., 84227., 84440., 84046., 84214., 84732., 84688., 84018., 83982., 84521., 84040., 84335., 84038., 84679., 84490., 84071., 84104., 84612., 84937., 84246., 83982., 84668., 84195., 84415., 84614., 84587., 84119., 84496., 84812., 84456., 84844., 84179., 84105., 84835., 84553., 84261., 84175., 84579., 84453., 84164., 84165., 84557., 84494., 84334., 84570.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",83,90,7,50,"20/2","27","20/2-21-22-23-24-25-26-27","Total","Normalization","Total-Deconvolution-Part-Normalization-Elementwise-Deconvolution-Part-Normalization",589246.,590507.6333,601019.,"{601019., 590219., 589874., 589551., 589641., 589779., 589567., 590551., 590671., 589752., 590065., 590141., 589267., 589576., 590124., 589620., 589246., 589450., 590706., 590266., 589845., 589697., 590217., 590182., 590628., 590753., 590418., 590832., 590719., 590723., 590332., 589849., 589479., 591003., 590619., 590785., 591172., 591435., 591486., 592591., 592262., 591198., 591390., 591267., 591781., 591637., 591621., 591619., 591296., 591243.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",91,94,3,50,"28","31","28-29-30-31","Elementwise","Elementwise","Elementwise-Padding-Convolution-Elementwise",265669.,267514.9667,434773.,"{434773., 267099., 267792., 267743., 268030., 267726., 267715., 266894., 267002., 267561., 268867., 268007., 267887., 266984., 267556., 269014., 267926., 267933., 267492., 265669., 267554., 267757., 265727., 267221., 268789., 267562., 268123., 267527., 267081., 267108., 267238., 267726., 267083., 266692., 267450., 266711., 267575., 266762., 266971., 267224., 267283., 267847., 268229., 267624., 267157., 267779., 268332., 267779., 267377., 267026.}"
