"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",1,8,7,50,"1","8","1-2-3-4-5-6-7-8","Elementwise","Elementwise","Elementwise-Padding-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise",202181.,202997.96670000002,227601.,"{227601., 202856., 202546., 202568., 203507., 203607., 202834., 202888., 202776., 202498., 203112., 202613., 203661., 202181., 202704., 203170., 206320., 202402., 202873., 202675., 203214., 203314., 202475., 202390., 203048., 203317., 206396., 203396., 204662., 203737., 202478., 202625., 202583., 202326., 203143., 203575., 202704., 203016., 203958., 203698., 202990., 202528., 203364., 203441., 202640., 202877., 202966., 203301., 203387., 202605.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",9,16,7,50,"9","12/1/5","9-10-11-12/1/1-12/1/2-12/1/3-12/1/4-12/1/5","Convolution","Padding","Convolution-Normalization-Elementwise-Padding-Convolution-Normalization-Elementwise-Padding",79327.,79878.7333,91931.,"{91931., 79980., 79327., 79695., 79656., 79583., 79469., 79574., 80058., 79433., 81639., 79539., 79732., 80151., 80182., 79491., 80151., 80185., 79697., 79419., 79808., 80186., 79687., 80231., 79614., 80001., 79999., 79622., 79566., 79637., 79668., 81795., 79381., 80079., 79749., 79741., 79753., 79720., 81723., 79761., 79843., 80164., 80048., 81070., 79621., 80174., 81484., 80883., 80310., 80709.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",17,17,0,50,"12/1/6","12/1/6","12/1/6","Convolution","Convolution","Convolution",13381.,13659.3333,22219.,"{22219., 14193., 14042., 14016., 13537., 13429., 13381., 13866., 13868., 13991., 13544., 13454., 13440., 13477., 13484., 13487., 13724., 13496., 13504., 14063., 13954., 13953., 14029., 13903., 13933., 14051., 13737., 13629., 13383., 13879., 13846., 14006., 13539., 13452., 13457., 13426., 13520., 13425., 13539., 13546., 13508., 13428., 13501., 13405., 13490., 13476., 13696., 14068., 13954., 13733.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",18,18,0,50,"12/1/7","12/1/7","12/1/7","Normalization","Normalization","Normalization",27340.,27422.6667,27747.,"{27497., 27451., 27449., 27498., 27541., 27475., 27453., 27432., 27424., 27451., 27457., 27423., 27340., 27388., 27376., 27382., 27357., 27365., 27362., 27361., 27363., 27390., 27553., 27385., 27391., 27384., 27362., 27340., 27381., 27398., 27375., 27347., 27543., 27409., 27433., 27747., 27516., 27451., 27402., 27462., 27459., 27443., 27394., 27420., 27645., 27421., 27471., 27425., 27516., 27489.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",19,26,7,50,"12/2","13/1/7","12/2-13/1/1-13/1/2-13/1/3-13/1/4-13/1/5-13/1/6-13/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",84873.,85350.3667,93341.,"{93341., 84948., 85872., 85065., 85173., 84873., 85033., 85164., 85188., 84984., 85116., 85355., 85135., 84963., 85236., 85194., 85835., 85659., 85548., 85498., 85433., 85455., 85609., 85213., 85275., 85534., 85507., 85347., 85443., 85037., 86473., 85735., 85323., 85279., 85650., 85532., 85189., 84962., 85184., 85335., 85758., 85717., 85383., 85592., 85263., 85553., 85349., 85475., 85128., 85356.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",27,34,7,50,"13/2","14/1/7","13/2-14/1/1-14/1/2-14/1/3-14/1/4-14/1/5-14/1/6-14/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",86744.,87604.3667,90952.,"{87481., 86912., 86744., 87076., 87660., 87020., 87504., 87694., 87938., 87811., 87596., 87552., 87883., 87910., 88113., 87980., 87789., 90952., 87407., 87397., 87352., 87133., 87654., 89584., 87756., 87805., 87818., 87348., 87118., 87477., 87291., 87750., 88774., 88022., 87879., 87755., 87418., 88028., 87921., 87808., 87371., 87287., 89297., 87313., 87384., 87299., 87509., 87233., 87751., 86927.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",35,42,7,50,"14/2","15/1/7","14/2-15/1/1-15/1/2-15/1/3-15/1/4-15/1/5-15/1/6-15/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",88245.,89735.3667,91380.,"{89677., 91018., 91260., 91380., 91172., 91103., 91353., 90880., 90084., 90862., 90242., 89929., 90021., 90744., 89617., 89686., 90134., 90513., 90375., 89621., 90468., 89852., 89841., 89188., 89857., 88785., 89836., 89216., 88714., 89344., 89984., 90064., 89210., 89236., 88751., 90069., 88911., 89495., 89815., 89751., 89483., 88974., 89616., 88864., 89245., 88701., 89105., 88245., 88985., 88852.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",43,50,7,50,"15/2","16/1/7","15/2-16/1/1-16/1/2-16/1/3-16/1/4-16/1/5-16/1/6-16/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",86001.,86701.6667,87974.,"{86445., 86163., 86209., 86914., 86351., 86900., 86957., 87699., 87666., 86452., 86808., 87315., 87331., 87496., 87099., 86864., 87131., 86322., 86555., 86056., 87974., 87582., 87055., 86969., 86533., 87299., 86959., 86530., 86644., 86588., 86230., 87537., 86501., 86064., 87233., 86439., 86186., 86139., 86616., 86618., 86218., 86646., 86507., 86960., 86001., 86414., 86931., 86404., 86181., 86938.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",51,58,7,50,"16/2","17/1/7","16/2-17/1/1-17/1/2-17/1/3-17/1/4-17/1/5-17/1/6-17/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",86871.,87405.6,88099.,"{87879., 87138., 88056., 87108., 87388., 87935., 87521., 87320., 87489., 88099., 87986., 87847., 87552., 87933., 87543., 87355., 86871., 87038., 87741., 87275., 86982., 87278., 87183., 87577., 87232., 87710., 87188., 87022., 87015., 87198., 87127., 87006., 87107., 87908., 87935., 87100., 87590., 87496., 87322., 87109., 88043., 87305., 87549., 87001., 87446., 87670., 88023., 87205., 87527., 87287.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",59,66,7,50,"17/2","18/1/7","17/2-18/1/1-18/1/2-18/1/3-18/1/4-18/1/5-18/1/6-18/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",89166.,89553.3,90379.,"{89564., 89822., 90028., 89303., 89263., 89582., 89766., 89261., 89527., 89494., 89869., 89830., 89967., 89599., 89312., 89194., 89709., 90096., 89461., 89431., 89395., 89641., 89295., 89496., 89612., 89325., 89193., 89680., 90012., 89369., 90379., 89680., 89960., 89399., 89611., 89496., 89459., 89228., 89999., 89686., 89231., 89386., 89626., 89622., 89489., 89222., 89581., 89823., 89166., 89779.}"
