"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",1,9,8,50,"1/1","1/9","1/1-1/2-1/3-1/4-1/5-1/6-1/7-1/8-1/9","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",27570.,28037.2667,58020.,"{58020., 27863., 27902., 28430., 27821., 27576., 28159., 27790., 27732., 27677., 28044., 27950., 28529., 27901., 28049., 27713., 27785., 27664., 27982., 28064., 27570., 27986., 28207., 27922., 28008., 28463., 27839., 27987., 27833., 27617., 27668., 27585., 27740., 28194., 28824., 28932., 28919., 28704., 28725., 28805., 28546., 28050., 28588., 29075., 28412., 27899., 28555., 27645., 27835., 27928.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",10,10,0,50,"1/10","1/10","1/10","Elementwise","Elementwise","Elementwise",109.,110.2,172.,"{172., 130., 111., 110., 110., 110., 111., 110., 110., 134., 112., 111., 110., 110., 110., 110., 110., 110., 111., 110., 110., 110., 110., 110., 110., 109., 110., 110., 110., 110., 110., 110., 110., 110., 110., 110., 109., 110., 110., 117., 111., 110., 129., 111., 111., 111., 111., 111., 110., 110.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",11,11,0,50,"1/11","1/11","1/11","Convolution","Convolution","Convolution",5503.,5584.6333,9594.,"{9594., 5769., 5651., 5604., 5632., 5607., 5534., 5586., 5510., 5586., 5507., 5544., 5557., 5580., 5585., 5535., 5568., 5576., 5596., 5530., 5503., 5559., 5531., 5559., 5569., 5563., 5520., 5649., 5554., 5657., 5677., 5630., 5628., 5544., 5583., 5514., 5535., 5515., 5537., 5607., 5582., 5623., 5613., 5652., 5641., 5649., 5751., 5642., 5612., 5579.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",12,12,0,50,"1/12","1/12","1/12","Elementwise","Elementwise","Elementwise",182.,183.13330000000002,329.,"{329., 258., 190., 184., 183., 183., 184., 196., 186., 183., 183., 183., 183., 183., 184., 183., 182., 183., 183., 205., 182., 182., 183., 183., 183., 183., 183., 182., 183., 183., 183., 184., 183., 183., 183., 184., 183., 183., 183., 183., 202., 184., 183., 182., 183., 183., 184., 183., 183., 183.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",13,13,0,50,"1/13","1/13","1/13","Convolution","Convolution","Convolution",11179.,11437.7667,18169.,"{18169., 11323., 11498., 11451., 11310., 11179., 11201., 11183., 11192., 11223., 11213., 11235., 11357., 11275., 11374., 11440., 11474., 11308., 11382., 11490., 11570., 11473., 11415., 11427., 11374., 11450., 11467., 11506., 11444., 11593., 11605., 11448., 11483., 11286., 11224., 11232., 11182., 11293., 11567., 11641., 11508., 11567., 11591., 11594., 11605., 11672., 11582., 11854., 11814., 11863.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",14,14,0,50,"1/14","1/14","1/14","Elementwise","Elementwise","Elementwise",183.,183.9,338.,"{338., 273., 196., 187., 184., 184., 184., 184., 183., 185., 184., 184., 213., 186., 184., 184., 183., 184., 183., 184., 197., 184., 184., 184., 183., 184., 183., 184., 183., 184., 183., 183., 211., 183., 184., 184., 183., 184., 184., 184., 183., 184., 184., 184., 183., 184., 184., 184., 183., 184.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",15,15,0,50,"1/15","1/15","1/15","Convolution","Convolution","Convolution",6964.,7245.5333,14343.,"{14343., 7503., 7378., 7471., 7446., 7431., 7358., 7239., 7413., 7330., 7352., 7159., 7175., 7117., 7078., 7075., 6974., 7128., 7197., 7177., 6979., 6964., 7181., 7234., 7306., 7157., 7102., 7161., 7379., 7174., 7231., 7491., 7346., 7277., 7422., 7325., 7236., 7239., 7069., 7282., 7344., 7277., 7024., 7007., 7355., 7349., 7332., 7201., 7099., 7127.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",16,16,0,50,"1/16","1/16","1/16","Elementwise","Elementwise","Elementwise",109.,110.10000000000001,161.,"{161., 122., 111., 112., 110., 110., 111., 110., 110., 110., 110., 110., 110., 119., 110., 111., 110., 111., 110., 110., 110., 110., 110., 109., 110., 111., 110., 110., 109., 109., 109., 110., 109., 133., 111., 111., 110., 110., 109., 110., 109., 110., 110., 110., 110., 110., 110., 111., 110., 110.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",17,25,8,50,"2/1","2/9","2/1-2/2-2/3-2/4-2/5-2/6-2/7-2/8-2/9","Resize","Elementwise","Resize-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",26552.,27060.6333,28276.,"{28276., 27145., 26787., 26907., 26552., 27092., 26680., 26638., 27056., 26808., 27451., 27012., 27307., 26981., 27005., 26843., 26899., 26834., 26788., 27297., 26980., 27046., 27362., 27069., 27193., 27911., 27582., 27520., 27446., 27691., 27496., 27830., 27742., 27258., 26981., 26780., 26755., 27267., 26658., 27113., 26981., 27067., 27142., 26914., 26832., 26829., 26854., 26696., 27176., 27377.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",26,34,8,50,"2/10","2/18","2/10-2/11-2/12-2/13-2/14-2/15-2/16-2/17-2/18","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",16690.,16895.6667,17445.,"{17445., 16971., 16950., 16928., 16974., 16976., 17222., 17282., 16802., 16950., 17034., 16859., 17003., 16969., 16841., 16997., 16992., 16994., 17060., 16842., 17040., 17000., 16913., 16868., 17021., 16920., 16941., 16929., 16827., 16817., 16861., 16777., 16830., 16789., 16690., 16806., 16926., 16788., 16865., 16870., 16768., 16693., 16802., 16769., 16800., 16844., 16828., 16772., 16924., 16853.}"
