"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.xlarge",1,6,5,50,"1","6","1-2-3-4-5-6","Elementwise","Convolution","Elementwise-Padding-Convolution-Normalization-Elementwise-Convolution",127578.,136264.5333,247237.,"{165432., 162836., 160128., 154023., 223714., 244919., 243330., 247237., 239176., 244226., 242458., 243582., 246396., 238998., 239975., 144360., 127874., 127912., 128141., 128083., 130989., 128245., 128042., 127845., 127911., 127682., 127772., 127578., 127995., 127831., 127782., 128032., 127879., 128104., 128150., 127906., 127804., 128224., 128223., 128037., 128008., 127834., 127949., 128002., 128322., 128096., 127934., 128153., 128521., 128464.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.xlarge",7,12,5,50,"7","12/1/1","7-8-9-10-11-12/1/1","Normalization","Padding","Normalization-Elementwise-Convolution-Normalization-Elementwise-Padding",84539.,84842.1667,89198.,"{89198., 84640., 84569., 84612., 84786., 84900., 84844., 84772., 84649., 84586., 84602., 84664., 84690., 84631., 84539., 84629., 84555., 84601., 84843., 84670., 84688., 84601., 84581., 84681., 84805., 84779., 84873., 84847., 85040., 85025., 85032., 84950., 84892., 84761., 84812., 85086., 84871., 84992., 85043., 85009., 85076., 85040., 85036., 85087., 85177., 85121., 85243., 85331., 85175., 85243.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.xlarge",13,18,5,50,"12/1/2","12/1/7","12/1/2-12/1/3-12/1/4-12/1/5-12/1/6-12/1/7","Convolution","Normalization","Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",71143.,72233.4667,81143.,"{81143., 72671., 72782., 72625., 72657., 72542., 72755., 72434., 72253., 72265., 72732., 72651., 72618., 72732., 72520., 72192., 72253., 72174., 72161., 72314., 72307., 72288., 72436., 72237., 72358., 72105., 71626., 71683., 71894., 71884., 71423., 71345., 71359., 71143., 71576., 71387., 71434., 71326., 71255., 71668., 72303., 72254., 72337., 72320., 72292., 72345., 72127., 72435., 72412., 72211.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.xlarge",19,24,5,50,"12/2","13/1/5","12/2-13/1/1-13/1/2-13/1/3-13/1/4-13/1/5","Total","Padding","Total-Padding-Convolution-Normalization-Elementwise-Padding",37142.,37477.466700000004,45998.,"{45998., 37142., 37250., 37338., 37335., 37375., 37542., 37205., 37246., 37476., 37462., 37605., 37819., 37570., 37410., 37277., 37916., 37573., 37718., 37625., 37682., 37610., 37483., 37495., 37577., 37429., 37334., 37179., 37346., 37279., 37364., 37360., 37583., 37432., 37247., 37336., 37527., 37549., 37720., 37522., 37887., 37756., 37639., 37880., 37622., 37537., 37521., 37386., 37258., 37269.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.xlarge",25,25,0,50,"13/1/6","13/1/6","13/1/6","Convolution","Convolution","Convolution",8436.,8575.7667,9590.,"{9590., 9037., 8754., 8690., 8645., 8512., 8507., 8465., 8501., 8573., 8514., 8436., 8505., 8560., 8493., 8503., 8495., 8509., 8710., 8684., 8518., 8459., 8531., 8468., 8642., 8543., 8505., 8620., 8597., 8641., 8563., 8709., 8477., 8502., 8621., 8719., 8744., 8584., 8750., 8696., 8579., 8742., 8679., 8661., 8613., 8553., 8491., 8483., 8599., 8520.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.xlarge",26,26,0,50,"13/1/7","13/1/7","13/1/7","Normalization","Normalization","Normalization",25977.,26078.2667,26193.,"{26166., 26096., 26139., 26039., 26193., 26155., 26096., 26115., 26056., 26122., 26004., 26051., 26133., 26050., 26093., 25977., 26027., 26104., 26009., 26041., 26049., 26039., 26101., 26017., 26085., 25995., 26024., 26061., 26108., 26083., 26053., 26075., 26079., 26057., 26120., 26114., 26071., 26053., 26112., 26073., 26096., 26112., 26105., 26083., 26076., 26056., 26007., 26121., 26062., 26111.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.xlarge",27,32,5,50,"13/2","14/1/5","13/2-14/1/1-14/1/2-14/1/3-14/1/4-14/1/5","Total","Padding","Total-Padding-Convolution-Normalization-Elementwise-Padding",37277.,37572.933300000004,46294.,"{46294., 37463., 37349., 37305., 37405., 37290., 37387., 37321., 37298., 37399., 37600., 37490., 37539., 37625., 37411., 37424., 37508., 37277., 37468., 37420., 37494., 37475., 37428., 37458., 37519., 37470., 37458., 37532., 37785., 37540., 37630., 37678., 37640., 37542., 37876., 37818., 37943., 37900., 37833., 37746., 37824., 37755., 37937., 37750., 37698., 37773., 37669., 37751., 37748., 37670.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.xlarge",33,33,0,50,"14/1/6","14/1/6","14/1/6","Convolution","Convolution","Convolution",8505.,8703.800000000001,9647.,"{9647., 9244., 8970., 9024., 8904., 8923., 8992., 8803., 8630., 8682., 8651., 8636., 8800., 8875., 8644., 8605., 8621., 9026., 8801., 8636., 8627., 8743., 8870., 8826., 8854., 8770., 8702., 8624., 8667., 8740., 8655., 8686., 8656., 8621., 8640., 8601., 8555., 8562., 8523., 8550., 8611., 8505., 8535., 8681., 8853., 8626., 8615., 8525., 8827., 8797.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.xlarge",34,34,0,50,"14/1/7","14/1/7","14/1/7","Normalization","Normalization","Normalization",25985.,26081.833300000002,26206.,"{26206., 26118., 26189., 26137., 26115., 26168., 26170., 26111., 26113., 26116., 26053., 26077., 26135., 26047., 26068., 26103., 26083., 26045., 26046., 26082., 26100., 26068., 26051., 26081., 26072., 26105., 26054., 26039., 26062., 26040., 26022., 26084., 26066., 26052., 26058., 26069., 26124., 26051., 26116., 26114., 26017., 26117., 26119., 26028., 26093., 25985., 26140., 26008., 26058., 26063.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.xlarge",35,40,5,50,"14/2","15/1/5","14/2-15/1/1-15/1/2-15/1/3-15/1/4-15/1/5","Total","Padding","Total-Padding-Convolution-Normalization-Elementwise-Padding",37376.,37632.,38143.,"{38143., 37809., 37664., 37638., 37556., 37398., 37536., 37560., 37704., 37617., 37590., 37601., 37735., 37600., 37376., 37522., 37486., 37625., 37808., 37520., 37546., 37625., 37761., 37671., 37808., 37572., 37694., 37897., 37681., 37705., 37704., 37971., 37861., 37834., 37608., 37558., 37544., 37550., 37459., 37482., 37484., 37554., 37602., 37452., 37486., 37683., 37716., 37760., 37842., 37787.}"
