"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",1,6,5,50,"56","34","56-50-41-43-45-34","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Convolution-Normalization-Elementwise",40184.,40421.0333,56274.,"{56274., 40423., 40320., 40218., 40255., 44026., 40799., 40367., 40417., 40355., 43800., 40404., 41052., 40654., 40564., 42629., 40342., 40429., 40369., 40185., 40299., 40295., 40184., 40259., 40356., 40306., 40411., 40343., 40339., 40663., 40451., 40305., 40553., 40374., 40404., 40334., 40434., 40292., 40428., 40419., 40364., 40338., 40406., 40582., 40583., 40527., 40535., 40586., 40460., 40727.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",7,12,5,50,"36","20","36-38-27-29-31-20","Convolution","Elementwise","Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise",32149.,32350.6333,36470.,"{36470., 32149., 32325., 32332., 32364., 32344., 32204., 32283., 32280., 32265., 32423., 32393., 33170., 33658., 32456., 32771., 32371., 32222., 32398., 32354., 32549., 32380., 32389., 32415., 32524., 32443., 32401., 32293., 32248., 32357., 32390., 32330., 32442., 32383., 32538., 32345., 32351., 32268., 32252., 32268., 32435., 32288., 32223., 32421., 32350., 32253., 32286., 32205., 32256., 32302.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",13,18,5,50,"22","4","22-24-12-14-16-4","Convolution","Elementwise","Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise",7185.,7290.733300000001,10901.,"{10901., 7432., 7337., 7249., 7327., 7280., 7332., 7233., 7347., 7291., 7217., 7246., 7301., 7347., 7201., 7310., 7280., 7221., 7263., 7279., 7344., 7304., 7313., 7285., 7297., 7185., 7305., 7328., 7232., 7292., 7307., 7312., 7247., 7272., 7295., 7291., 7210., 7291., 7261., 7185., 7328., 7347., 7334., 7326., 7268., 7277., 7223., 7269., 7349., 7274.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",19,24,5,50,"6","5","6-8-1-2-3-5","Convolution","Deconvolution","Convolution-Normalization-Elementwise-Convolution-Elementwise-Deconvolution",3204.,3316.8333000000002,3897.,"{3897., 3497., 3511., 3349., 3329., 3397., 3310., 3321., 3364., 3333., 3280., 3379., 3294., 3291., 3343., 3288., 3297., 3307., 3310., 3345., 3399., 3341., 3332., 3371., 3321., 3337., 3359., 3327., 3293., 3376., 3306., 3322., 3322., 3307., 3288., 3307., 3249., 3258., 3287., 3247., 3255., 3204., 3288., 3253., 3266., 3314., 3271., 3345., 3351., 3286.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",25,25,0,50,"7","7","7","Normalization","Normalization","Normalization",144.,145.9,192.,"{175., 147., 144., 144., 144., 144., 144., 147., 169., 146., 146., 146., 146., 145., 147., 145., 146., 146., 145., 146., 146., 146., 146., 146., 146., 146., 146., 146., 146., 146., 145., 146., 146., 190., 192., 147., 146., 146., 146., 147., 146., 146., 146., 146., 146., 146., 144., 144., 145., 144.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",26,26,0,50,"9","9","9","Dropout","Dropout","Dropout",22.,22.1,60.,"{60., 25., 23., 23., 22., 23., 22., 23., 22., 22., 22., 22., 23., 23., 23., 22., 22., 23., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 23., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 23., 22., 22., 23.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",27,27,0,50,"10","10","10","Catenate","Catenate","Catenate",31.,32.,67.,"{67., 35., 33., 32., 32., 32., 32., 48., 32., 32., 32., 31., 32., 32., 32., 31., 31., 32., 32., 31., 32., 32., 33., 32., 31., 32., 32., 31., 32., 31., 32., 32., 32., 31., 32., 32., 31., 32., 31., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",28,28,0,50,"11","11","11","Elementwise","Elementwise","Elementwise",20.,21.,40.,"{40., 23., 21., 21., 22., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 22., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 20., 21., 21., 22., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",29,29,0,50,"13","13","13","Deconvolution","Deconvolution","Deconvolution",8305.,8527.3333,9082.,"{9082., 8788., 8624., 8597., 8587., 8440., 8614., 8542., 8480., 8469., 8473., 8622., 8525., 8366., 8429., 8390., 8623., 8602., 8639., 8605., 8518., 8530., 8454., 8428., 8687., 8620., 8557., 8584., 8387., 8546., 8472., 8419., 8602., 8680., 8433., 8480., 8384., 8314., 8610., 8663., 8561., 8305., 8547., 8436., 8437., 8439., 8523., 8436., 8599., 8555.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",30,30,0,50,"15","15","15","Normalization","Normalization","Normalization",434.,436.0667,479.,"{470., 441., 454., 452., 438., 435., 435., 434., 435., 434., 434., 434., 449., 436., 435., 434., 435., 434., 479., 438., 435., 448., 435., 434., 434., 443., 435., 435., 434., 434., 457., 436., 437., 434., 435., 435., 434., 434., 434., 448., 457., 438., 435., 435., 434., 435., 434., 445., 444., 437.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",31,31,0,50,"17","17","17","Dropout","Dropout","Dropout",20.,21.666700000000002,39.,"{39., 23., 21., 21., 21., 21., 20., 21., 21., 20., 21., 21., 21., 20., 20., 21., 21., 20., 20., 20., 21., 21., 20., 21., 20., 21., 21., 20., 21., 22., 23., 23., 23., 22., 22., 23., 23., 22., 23., 23., 22., 23., 23., 22., 23., 23., 23., 23., 23., 24.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",32,32,0,50,"18","18","18","Catenate","Catenate","Catenate",34.,35.,52.,"{52., 37., 36., 35., 35., 35., 35., 35., 35., 35., 35., 34., 35., 35., 35., 35., 35., 34., 35., 35., 35., 35., 35., 34., 35., 35., 35., 34., 35., 35., 35., 35., 35., 35., 35., 35., 35., 35., 35., 35., 35., 35., 35., 34., 35., 35., 49., 36., 35., 37.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",33,33,0,50,"19","19","19","Elementwise","Elementwise","Elementwise",23.,24.,62.,"{44., 43., 25., 24., 24., 25., 24., 24., 23., 24., 24., 24., 23., 23., 24., 24., 23., 24., 25., 24., 24., 24., 24., 24., 23., 24., 62., 25., 25., 24., 24., 24., 24., 23., 24., 24., 23., 25., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",34,34,0,50,"21","21","21","Deconvolution","Deconvolution","Deconvolution",13972.,14166.4333,14620.,"{14620., 14244., 14162., 13972., 14095., 14293., 14258., 14029., 13986., 14331., 14093., 14058., 14245., 14294., 14168., 14055., 14243., 14236., 14106., 14099., 14074., 14153., 14228., 14223., 14183., 14179., 14300., 14268., 14199., 14168., 14131., 14363., 14286., 14231., 14300., 14118., 14118., 14009., 14083., 14170., 14095., 14272., 14154., 14156., 14079., 14096., 14121., 14068., 14214., 14107.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",35,35,0,50,"23","23","23","Normalization","Normalization","Normalization",1641.,1654.8667,1706.,"{1706., 1658., 1650., 1700., 1666., 1669., 1650., 1651., 1682., 1698., 1673., 1649., 1656., 1649., 1649., 1678., 1654., 1649., 1642., 1642., 1641., 1662., 1670., 1651., 1657., 1650., 1650., 1678., 1660., 1659., 1650., 1650., 1664., 1650., 1685., 1645., 1650., 1641., 1642., 1672., 1674., 1657., 1642., 1641., 1650., 1642., 1684., 1645., 1649., 1641.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",36,36,0,50,"25","25","25","Dropout","Dropout","Dropout",24.,25.7333,53.,"{53., 27., 25., 24., 24., 24., 24., 24., 27., 25., 25., 26., 25., 26., 26., 26., 27., 26., 25., 25., 26., 26., 26., 26., 26., 26., 26., 25., 26., 27., 25., 25., 26., 26., 26., 26., 26., 25., 26., 26., 26., 26., 26., 25., 25., 25., 26., 26., 26., 26.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",37,37,0,50,"26","26","26","Catenate","Catenate","Catenate",44.,45.,75.,"{75., 48., 46., 46., 45., 45., 44., 45., 45., 45., 45., 45., 45., 45., 44., 45., 45., 45., 44., 45., 45., 45., 44., 45., 45., 45., 45., 45., 45., 45., 45., 44., 45., 45., 44., 45., 45., 45., 45., 44., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",38,38,0,50,"28","28","28","Elementwise","Elementwise","Elementwise",35.,35.1333,70.,"{70., 40., 36., 35., 35., 35., 35., 36., 35., 35., 35., 35., 36., 35., 35., 35., 35., 35., 36., 35., 35., 35., 41., 36., 35., 35., 35., 35., 35., 35., 36., 35., 35., 35., 36., 36., 35., 35., 35., 36., 35., 35., 35., 35., 35., 36., 36., 35., 35., 35.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",39,39,0,50,"30","30","30","Deconvolution","Deconvolution","Deconvolution",38716.,38871.3333,39213.,"{39201., 38953., 39065., 38808., 38788., 38954., 38716., 39060., 38808., 38993., 38780., 38729., 38877., 38885., 38939., 38753., 39213., 38749., 38909., 38880., 38883., 38786., 38856., 38818., 38892., 38763., 38798., 38855., 38798., 38927., 38866., 38916., 38825., 38861., 38840., 39011., 38852., 38977., 38779., 38969., 39036., 38804., 38817., 38963., 38868., 38793., 38788., 39061., 38926., 39155.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",40,40,0,50,"32","32","32","Normalization","Normalization","Normalization",6526.,6566.200000000001,6638.,"{6618., 6630., 6587., 6553., 6600., 6581., 6548., 6565., 6549., 6564., 6598., 6581., 6597., 6606., 6548., 6568., 6575., 6550., 6580., 6557., 6596., 6577., 6548., 6570., 6600., 6585., 6566., 6638., 6580., 6587., 6575., 6561., 6555., 6550., 6528., 6581., 6551., 6526., 6531., 6534., 6558., 6564., 6560., 6556., 6565., 6551., 6528., 6547., 6562., 6558.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",41,41,0,50,"33","33","33","Catenate","Catenate","Catenate",116.,116.86670000000001,193.,"{193., 145., 118., 117., 116., 116., 116., 116., 117., 117., 116., 117., 116., 117., 117., 117., 117., 116., 116., 117., 117., 117., 117., 117., 117., 117., 153., 117., 117., 150., 118., 116., 116., 116., 117., 117., 117., 117., 120., 128., 116., 116., 117., 117., 117., 117., 116., 117., 117., 117.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",42,42,0,50,"35","35","35","Elementwise","Elementwise","Elementwise",115.,117.53330000000001,147.,"{147., 121., 118., 117., 118., 118., 131., 120., 118., 130., 120., 117., 117., 117., 118., 118., 118., 117., 118., 126., 118., 137., 118., 118., 118., 117., 119., 117., 118., 117., 118., 117., 117., 118., 118., 118., 116., 115., 117., 116., 117., 116., 116., 116., 117., 116., 117., 117., 117., 116.}"
"Pix2pix Photo-to-Street-Map Translation","c5.xlarge",43,43,0,50,"37","37","37","Deconvolution","Deconvolution","Deconvolution",73196.,73414.2333,77423.,"{75996., 73439., 73542., 77423., 73420., 73326., 73449., 73276., 73389., 73445., 73281., 73196., 73241., 73331., 73373., 73427., 73295., 73536., 73530., 73506., 73548., 73478., 73503., 73336., 73378., 73359., 73361., 73390., 73293., 73290., 73494., 73463., 73451., 73395., 73384., 73375., 73444., 73422., 73422., 73366., 73365., 73432., 73579., 73585., 73544., 73348., 73419., 73436., 73464., 73284.}"
