"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,10,"conv1_7x7_s2","conv2_norm2",9,"conv1_7x7_s2-conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2","Convolution","LocalResponseNormalization","Convolution-Elementwise-Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization",2146.,2209.4667,4420.,10234.,10422.1,10524.,21956.,22208.4667,22877.,19810.,19999.,18457.,11722.,11786.3667,12353.,"{3269., 4420., 4238., 4271., 4016., 4000., 4002., 3697., 2219., 2335., 2194., 2198., 2169., 2238., 2219., 2196., 2181., 2160., 2262., 2157., 2197., 2166., 2188., 2210., 2182., 2171., 2154., 2264., 2194., 2203., 2257., 2251., 2255., 2213., 2181., 2179., 2273., 2189., 2187., 2149., 2185., 2192., 2197., 2179., 2151., 2270., 2203., 2198., 2146., 2182.}","{10522., 10454., 10426., 10452., 10438., 10439., 10475., 10430., 10466., 10454., 10430., 10439., 10425., 10496., 10451., 10351., 10326., 10404., 10412., 10408., 10524., 10412., 10234., 10416., 10414., 10404., 10452., 10401., 10417., 10430., 10408., 10427., 10439., 10417., 10414., 10402., 10423., 10401., 10421., 10441., 10405., 10410., 10412., 10416., 10412., 10407., 10420., 10380., 10429., 10431.}","{22877., 22368., 22306., 22388., 22274., 22174., 22168., 22396., 22242., 22167., 22003., 22181., 22327., 22176., 22191., 22072., 22334., 22182., 22130., 22179., 22188., 22334., 22279., 22155., 22146., 22361., 22211., 22184., 22154., 22138., 22305., 22241., 22120., 22183., 22317., 22171., 21956., 22121., 22144., 22449., 22276., 22166., 22178., 22247., 22162., 22169., 22133., 22104., 22392., 22282.}"
2,11,"conv1_relu_7x7","pool2_3x3_s2_pad",9,"conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad","Elementwise","Padding","Elementwise-Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding",275.,277.0667,406.,662.,666.5,736.,20403.,20623.2333,20845.,20128.,20346.1667,20439.,19741.,19956.7333,20109.,"{406., 358., 293., 278., 278., 277., 277., 277., 277., 277., 275., 276., 276., 276., 276., 277., 291., 277., 277., 286., 276., 276., 277., 277., 277., 276., 277., 277., 277., 277., 275., 286., 278., 276., 277., 277., 276., 303., 276., 277., 277., 276., 295., 276., 277., 292., 278., 278., 278., 278.}","{736., 677., 664., 664., 664., 663., 681., 664., 677., 663., 663., 663., 683., 664., 662., 663., 663., 663., 679., 663., 662., 663., 663., 671., 676., 665., 666., 675., 665., 666., 697., 665., 665., 664., 686., 670., 681., 665., 674., 665., 665., 665., 688., 666., 665., 665., 665., 665., 680., 664.}","{20845., 20795., 20629., 20641., 20613., 20649., 20640., 20702., 20690., 20699., 20665., 20700., 20638., 20623., 20530., 20610., 20548., 20707., 20610., 20578., 20557., 20403., 20506., 20551., 20693., 20728., 20685., 20668., 20676., 20535., 20574., 20603., 20655., 20564., 20590., 20571., 20503., 20582., 20643., 20495., 20674., 20709., 20680., 20584., 20664., 20646., 20583., 20575., 20580., 20568.}"
3,12,"pool1_3x3_s2_pad","pool2_3x3_s2",9,"pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2","Padding","Pooling","Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling",910.,916.7667,974.,1198.,1214.1667,1260.,21153.,21366.7667,21915.,20243.,20450.,20941.,19955.,20152.600000000002,20655.,"{974., 957., 936., 916., 912., 923., 920., 931., 916., 925., 914., 929., 915., 913., 913., 931., 914., 921., 914., 914., 930., 916., 913., 915., 934., 912., 913., 912., 936., 913., 911., 912., 913., 926., 915., 913., 914., 926., 912., 921., 913., 921., 912., 913., 927., 913., 930., 911., 910., 911.}","{1232., 1205., 1199., 1215., 1201., 1198., 1216., 1209., 1245., 1214., 1199., 1199., 1217., 1203., 1203., 1202., 1229., 1205., 1202., 1219., 1204., 1203., 1218., 1203., 1247., 1203., 1216., 1252., 1249., 1216., 1203., 1249., 1226., 1204., 1203., 1219., 1251., 1203., 1202., 1214., 1260., 1204., 1246., 1251., 1198., 1249., 1247., 1198., 1228., 1247.}","{21915., 21679., 21490., 21445., 21404., 21376., 21519., 21404., 21395., 21405., 21153., 21356., 21394., 21417., 21431., 21269., 21310., 21304., 21363., 21316., 21294., 21485., 21366., 21368., 21401., 21310., 21338., 21322., 21464., 21365., 21386., 21309., 21369., 21328., 21306., 21433., 21378., 21405., 21321., 21295., 21342., 21364., 21334., 21443., 21401., 21362., 21316., 21356., 21344., 21323.}"
4,13,"pool1_3x3_s2","inception_3a/pool",9,"pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool","Pooling","Pooling","Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling",1546.,1563.0333,1624.,1182.,1207.1000000000001,1236.,21585.,21673.,22252.,20039.,20109.9667,20628.,20403.,20465.9,21016.,"{1599., 1621., 1602., 1617., 1556., 1560., 1546., 1562., 1550., 1549., 1564., 1560., 1615., 1550., 1550., 1572., 1555., 1579., 1551., 1549., 1573., 1556., 1569., 1550., 1558., 1573., 1555., 1555., 1569., 1550., 1585., 1624., 1621., 1569., 1550., 1572., 1614., 1555., 1570., 1551., 1572., 1555., 1570., 1577., 1551., 1572., 1556., 1555., 1569., 1560.}","{1199., 1201., 1186., 1215., 1199., 1217., 1225., 1218., 1194., 1184., 1183., 1227., 1207., 1220., 1223., 1183., 1216., 1217., 1227., 1216., 1182., 1213., 1201., 1220., 1223., 1215., 1182., 1215., 1236., 1187., 1186., 1227., 1215., 1215., 1222., 1220., 1218., 1206., 1186., 1192., 1188., 1222., 1182., 1182., 1213., 1186., 1218., 1236., 1182., 1182.}","{22252., 21892., 21773., 21674., 21667., 21672., 21725., 21717., 21611., 21602., 21683., 21654., 21706., 21833., 21725., 21686., 21652., 21684., 21754., 21677., 21657., 21611., 21709., 21715., 21720., 21623., 21651., 21628., 21659., 21665., 21670., 21650., 21591., 21679., 21617., 21703., 21662., 21667., 21614., 21624., 21666., 21655., 21729., 21723., 21624., 21625., 21585., 21694., 21659., 21704.}"
5,14,"pool1_norm1","inception_3a/pool_proj",9,"pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj","LocalResponseNormalization","Convolution","LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling-Convolution",3480.,3502.7000000000003,3559.,"","","",20164.,20239.533300000003,20581.,16684.,16736.833300000002,17022.,"","","","{3527., 3504., 3499., 3506., 3497., 3496., 3503., 3481., 3495., 3505., 3522., 3506., 3514., 3502., 3506., 3480., 3502., 3511., 3504., 3501., 3515., 3504., 3501., 3496., 3498., 3503., 3509., 3505., 3501., 3509., 3501., 3480., 3507., 3498., 3511., 3516., 3504., 3507., 3499., 3485., 3504., 3502., 3498., 3509., 3499., 3498., 3505., 3480., 3493., 3559.}","","{20581., 20387., 20262., 20224., 20201., 20212., 20288., 20218., 20239., 20268., 20292., 20363., 20350., 20173., 20286., 20285., 20251., 20276., 20301., 20320., 20251., 20280., 20222., 20179., 20206., 20179., 20223., 20192., 20164., 20185., 20223., 20198., 20208., 20273., 20385., 20323., 20320., 20307., 20261., 20218., 20180., 20206., 20166., 20170., 20208., 20189., 20177., 20182., 20226., 20300.}"
6,15,"conv2_3x3_reduce","inception_3a/relu_pool_proj",9,"conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling-Convolution-Elementwise",153.,154.16670000000002,251.,"","","",16631.,16735.4333,17142.,16478.,16581.2667,16891.,"","","","{251., 164., 157., 156., 155., 154., 155., 155., 154., 153., 183., 169., 170., 169., 168., 169., 179., 154., 153., 155., 153., 153., 153., 154., 166., 156., 155., 154., 153., 153., 154., 153., 153., 153., 153., 153., 154., 153., 155., 154., 154., 153., 153., 154., 153., 153., 154., 154., 154., 153.}","","{17142., 16869., 16847., 16749., 16728., 16763., 16715., 16670., 16791., 16681., 16672., 16759., 16686., 16737., 16631., 16683., 16750., 16812., 16699., 16740., 16772., 16787., 16721., 16791., 16737., 16757., 16765., 16800., 16748., 16722., 16870., 16711., 16697., 16833., 16669., 16672., 16815., 16685., 16679., 16829., 16656., 16648., 16857., 16701., 16661., 16811., 16666., 16669., 16784., 16725.}"
7,16,"conv2_relu_3x3_reduce","inception_3a/5x5_reduce",9,"conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj-inception_3a/5x5_reduce","Elementwise","Convolution","Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling-Convolution-Elementwise-Convolution",112.,114.80000000000001,155.,"","","","","","","","","","","","","{155., 144., 119., 116., 115., 115., 114., 115., 115., 114., 115., 115., 115., 114., 115., 114., 115., 116., 115., 114., 116., 114., 115., 114., 115., 115., 115., 115., 113., 115., 115., 115., 115., 115., 115., 118., 114., 113., 114., 113., 114., 115., 115., 115., 115., 114., 115., 113., 112., 121.}","",""
8,17,"conv2_3x3","inception_3a/relu_5x5_reduce",9,"conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj-inception_3a/5x5_reduce-inception_3a/relu_5x5_reduce","Convolution","Elementwise","Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling-Convolution-Elementwise-Convolution-Elementwise",2575.,2624.4333,2912.,"","","","","","","","","","","","","{2912., 2784., 2775., 2633., 2640., 2620., 2663., 2587., 2630., 2632., 2655., 2601., 2585., 2695., 2651., 2575., 2614., 2760., 2586., 2601., 2609., 2692., 2620., 2613., 2583., 2665., 2610., 2587., 2663., 2640., 2581., 2611., 2709., 2665., 2599., 2652., 2755., 2631., 2587., 2597., 2669., 2596., 2575., 2608., 2633., 2576., 2604., 2621., 2634., 2586.}","",""
9,18,"conv2_relu_3x3","inception_3a/5x5",9,"conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj-inception_3a/5x5_reduce-inception_3a/relu_5x5_reduce-inception_3a/5x5","Elementwise","Convolution","Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution",242.,245.10000000000002,336.,"","","","","","","","","","","","","{336., 286., 264., 249., 245., 244., 245., 245., 245., 247., 245., 260., 246., 245., 245., 245., 246., 245., 244., 245., 244., 246., 245., 246., 245., 246., 245., 259., 245., 246., 245., 246., 244., 245., 245., 245., 245., 245., 244., 244., 245., 242., 251., 256., 243., 243., 242., 244., 242., 243.}","",""
10,19,"conv2_norm2","inception_3a/relu_5x5",9,"conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj-inception_3a/5x5_reduce-inception_3a/relu_5x5_reduce-inception_3a/5x5-inception_3a/relu_5x5","LocalResponseNormalization","Elementwise","LocalResponseNormalization-Padding-Pooling-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",10410.,10423.9333,10520.,"","","","","","","","","","","","","{10520., 10445., 10427., 10443., 10438., 10436., 10440., 10419., 10428., 10429., 10417., 10429., 10434., 10417., 10451., 10417., 10427., 10427., 10414., 10426., 10412., 10440., 10464., 10416., 10425., 10417., 10417., 10422., 10410., 10430., 10416., 10430., 10424., 10414., 10426., 10419., 10422., 10426., 10419., 10431., 10425., 10415., 10423., 10413., 10422., 10425., 10414., 10431., 10416., 10421.}","",""
