"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,10,"conv_1","relu_2",9,"conv_1-bn_1-relu_1-pool_1-conv_2_red-bn_2_red-relu_2_red-conv_2-bn_2-relu_2","Convolution","Elementwise","List-List-List-List-List-List-List-List-List-List",2160.,2212.9667,2611.,217.,218.8333,308.,7740.,7839.200000000001,8680.,5580.,5626.2333,6069.,7523.,7620.3667000000005,8372.,"{2611., 2449., 2359., 2367., 2267., 2241., 2245., 2265., 2246., 2225., 2195., 2206., 2254., 2206., 2194., 2201., 2235., 2241., 2196., 2190., 2209., 2243., 2202., 2189., 2205., 2234., 2233., 2195., 2180., 2183., 2281., 2194., 2182., 2198., 2231., 2224., 2191., 2180., 2192., 2268., 2180., 2178., 2176., 2175., 2238., 2160., 2175., 2186., 2269., 2204.}","{308., 274., 224., 220., 220., 219., 218., 219., 220., 218., 217., 219., 218., 218., 219., 229., 220., 220., 218., 219., 219., 219., 218., 219., 218., 219., 218., 218., 219., 219., 227., 220., 219., 228., 220., 219., 218., 218., 218., 218., 218., 218., 219., 218., 220., 218., 219., 219., 218., 219.}","{8680., 7999., 7906., 7866., 7999., 7793., 7862., 7808., 7904., 7904., 7783., 7844., 7784., 7840., 7823., 7833., 7876., 7867., 7939., 7768., 7776., 7814., 7878., 7888., 7771., 7911., 7740., 7856., 7800., 7765., 7864., 7851., 7937., 7778., 7827., 7781., 7851., 7816., 7774., 7907., 7828., 7937., 7753., 7778., 7816., 7876., 7906., 7781., 7858., 7785.}"
2,11,"bn_1","pool_2",9,"bn_1-relu_1-pool_1-conv_2_red-bn_2_red-relu_2_red-conv_2-bn_2-relu_2-pool_2","BatchNormalization","Pooling","List-List-List-List-List-List-List-List-List-List",294.,296.3,423.,1117.,1137.2333,1178.,6769.,6842.5333,7322.,6475.,6546.2333,6899.,5652.,5705.3,6144.,"{423., 380., 312., 298., 295., 308., 296., 295., 294., 295., 295., 294., 295., 294., 295., 295., 303., 294., 311., 295., 294., 295., 294., 295., 295., 294., 295., 295., 294., 294., 295., 294., 311., 299., 297., 298., 298., 298., 298., 298., 298., 297., 297., 298., 298., 309., 297., 297., 297., 297.}","{1163., 1126., 1165., 1120., 1133., 1129., 1163., 1166., 1121., 1163., 1117., 1175., 1119., 1162., 1146., 1166., 1165., 1178., 1121., 1120., 1164., 1136., 1130., 1165., 1134., 1120., 1119., 1121., 1157., 1121., 1120., 1129., 1131., 1121., 1121., 1132., 1119., 1172., 1123., 1131., 1129., 1120., 1163., 1120., 1164., 1120., 1170., 1120., 1164., 1143.}","{7322., 7074., 7016., 6897., 6844., 6955., 6854., 6791., 6883., 6899., 6820., 6816., 6945., 6794., 6792., 6921., 6770., 6803., 6844., 6789., 6799., 6852., 6815., 6810., 6922., 6830., 6783., 6873., 6869., 6794., 6853., 6892., 6844., 6804., 6939., 6778., 6820., 6902., 6775., 6789., 6874., 6791., 6790., 6949., 6810., 6769., 6922., 6946., 6799., 6869.}"
3,12,"relu_1","3a/avg_poolpool",9,"relu_1-pool_1-conv_2_red-bn_2_red-relu_2_red-conv_2-bn_2-relu_2-pool_2-3a/avg_poolpool","Elementwise","Pooling","List-List-List-List-List-List-List-List-List-List",285.,286.6667,444.,1316.,1333.5333,1367.,7547.,7626.900000000001,8262.,7262.,7340.233300000001,7818.,6231.,6293.3667000000005,6895.,"{444., 402., 314., 301., 288., 286., 287., 287., 286., 286., 286., 286., 287., 285., 286., 286., 286., 297., 287., 286., 285., 291., 286., 286., 286., 286., 286., 286., 286., 293., 297., 297., 287., 286., 286., 286., 286., 286., 286., 286., 286., 287., 286., 286., 286., 301., 290., 289., 288., 289.}","{1367., 1334., 1321., 1334., 1340., 1320., 1338., 1337., 1321., 1334., 1321., 1342., 1364., 1325., 1328., 1338., 1322., 1338., 1341., 1334., 1329., 1336., 1330., 1329., 1336., 1329., 1340., 1331., 1325., 1316., 1341., 1323., 1351., 1336., 1343., 1323., 1343., 1339., 1330., 1335., 1331., 1334., 1335., 1338., 1322., 1339., 1330., 1323., 1334., 1341.}","{8262., 7942., 7712., 7646., 7646., 7722., 7705., 7609., 7556., 7677., 7718., 7574., 7572., 7624., 7772., 7563., 7571., 7597., 7665., 7573., 7560., 7572., 7630., 7588., 7547., 7622., 7700., 7647., 7615., 7568., 7702., 7720., 7572., 7562., 7664., 7723., 7623., 7599., 7610., 7664., 7561., 7577., 7597., 7675., 7625., 7601., 7580., 7680., 7723., 7625.}"
4,13,"pool_1","3a/convproj",9,"pool_1-conv_2_red-bn_2_red-relu_2_red-conv_2-bn_2-relu_2-pool_2-3a/avg_poolpool-3a/convproj","Pooling","Convolution","List-List-List-List-List-List-List-List-List-List",1479.,1643.8333,3454.,"","","",7405.,7504.5667,8006.,5926.,5860.7333,4552.,"","","","{3454., 3275., 3175., 3173., 3174., 3155., 3167., 3172., 3240., 3179., 3154., 3172., 2297., 1539., 1496., 1546., 1481., 1496., 1488., 1488., 1518., 1489., 1505., 1500., 1488., 1502., 1501., 1489., 1510., 1498., 1488., 1501., 1488., 1513., 1488., 1536., 1504., 1488., 1487., 1497., 1501., 1508., 1512., 1489., 1544., 1489., 1530., 1479., 1486., 1508.}","","{8006., 7813., 7624., 7649., 7549., 7589., 7539., 7497., 7567., 7609., 7457., 7444., 7557., 7536., 7448., 7463., 7501., 7522., 7452., 7439., 7568., 7528., 7478., 7469., 7540., 7532., 7439., 7454., 7532., 7534., 7460., 7529., 7539., 7514., 7405., 7456., 7524., 7514., 7444., 7429., 7509., 7536., 7412., 7449., 7526., 7542., 7442., 7447., 7486., 7519.}"
5,14,"conv_2_red","3a/bnproj",9,"conv_2_red-bn_2_red-relu_2_red-conv_2-bn_2-relu_2-pool_2-3a/avg_poolpool-3a/convproj-3a/bnproj","Convolution","BatchNormalization","List-List-List-List-List-List-List-List-List-List",157.,160.26670000000001,235.,"","","",5879.,5948.2667,6341.,5722.,5788.,6106.,"","","","{235., 166., 175., 161., 159., 159., 158., 159., 159., 160., 158., 189., 177., 175., 175., 176., 176., 183., 160., 159., 160., 158., 160., 157., 159., 159., 172., 160., 159., 159., 159., 159., 159., 157., 159., 159., 159., 158., 159., 159., 182., 169., 160., 159., 159., 159., 159., 159., 158., 159.}","","{6341., 6217., 5993., 6016., 5994., 5919., 6061., 5915., 5993., 5907., 5903., 6025., 5905., 5962., 5935., 5880., 6018., 5884., 5966., 5913., 5904., 5988., 5900., 5924., 5922., 5928., 5980., 5879., 6018., 5894., 5950., 5917., 5920., 6049., 5943., 5975., 5974., 5902., 6054., 5936., 5984., 5926., 5888., 6074., 5885., 6004., 5909., 5919., 6068., 5931.}"
6,15,"bn_2_red","3a/reluproj",9,"bn_2_red-relu_2_red-conv_2-bn_2-relu_2-pool_2-3a/avg_poolpool-3a/convproj-3a/bnproj-3a/reluproj","BatchNormalization","Elementwise","List-List-List-List-List-List-List-List-List-List",105.,106.83330000000001,154.,"","","",5769.,5834.0333,6115.,5664.,5727.200000000001,5961.,"","","","{154., 135., 110., 108., 106., 106., 108., 107., 107., 107., 106., 106., 106., 106., 115., 108., 107., 107., 107., 107., 108., 107., 107., 107., 106., 106., 106., 107., 107., 107., 108., 107., 105., 107., 106., 107., 107., 115., 119., 108., 107., 106., 106., 106., 106., 108., 105., 106., 107., 106.}","","{6115., 6030., 5926., 5841., 5861., 5860., 5957., 5882., 5857., 5792., 5838., 5940., 5824., 5834., 5811., 5799., 5894., 5787., 5886., 5814., 5830., 5814., 5783., 5936., 5784., 5848., 5775., 5811., 5847., 5769., 5879., 5813., 5855., 5793., 5798., 5910., 5786., 5850., 5815., 5789., 5848., 5793., 5923., 5792., 5856., 5813., 5772., 5934., 5781., 5859.}"
7,16,"relu_2_red","3a/convdouble_3x3_reduce",9,"relu_2_red-conv_2-bn_2-relu_2-pool_2-3a/avg_poolpool-3a/convproj-3a/bnproj-3a/reluproj-3a/convdouble_3x3_reduce","Elementwise","Convolution","List-List-List-List-List-List-List-List-List-List",97.,98.4,142.,"","","","","","","","","","","","","{142., 119., 108., 99., 98., 99., 99., 98., 98., 99., 98., 98., 98., 98., 98., 99., 98., 99., 98., 98., 99., 98., 98., 98., 98., 97., 98., 99., 107., 98., 99., 99., 99., 112., 99., 98., 99., 99., 98., 98., 99., 99., 98., 98., 99., 98., 98., 98., 98., 98.}","",""
8,17,"conv_2","3a/bndouble_3x3_reduce",9,"conv_2-bn_2-relu_2-pool_2-3a/avg_poolpool-3a/convproj-3a/bnproj-3a/reluproj-3a/convdouble_3x3_reduce-3a/bndouble_3x3_reduce","Convolution","BatchNormalization","List-List-List-List-List-List-List-List-List-List",2549.,3745.4,4772.,52.,52.633300000000006,104.,"","","","","","","","","","{4704., 4358., 4381., 4239., 4216., 4206., 4208., 4351., 4215., 4312., 4250., 4211., 4225., 4215., 4371., 4241., 4320., 4262., 4229., 4228., 4208., 4375., 4206., 4276., 4242., 4215., 4275., 4218., 4393., 4554., 4772., 2549., 2588., 2574., 2684., 2581., 2556., 2572., 2654., 2559., 2558., 2581., 2597., 2552., 2557., 2557., 2604., 2560., 2549., 2602.}","{104., 60., 53., 54., 52., 52., 54., 53., 53., 52., 53., 53., 53., 53., 52., 53., 53., 52., 52., 53., 53., 52., 53., 52., 53., 53., 52., 53., 53., 53., 52., 53., 53., 52., 53., 52., 52., 52., 53., 52., 52., 53., 52., 52., 53., 52., 54., 53., 52., 52.}",""
9,18,"bn_2","3a/reludouble_3x3_reduce",9,"bn_2-relu_2-pool_2-3a/avg_poolpool-3a/convproj-3a/bnproj-3a/reluproj-3a/convdouble_3x3_reduce-3a/bndouble_3x3_reduce-3a/reludouble_3x3_reduce","BatchNormalization","Elementwise","List-List-List-List-List-List-List-List-List-List",224.,230.,333.,38.,38.2667,63.,"","","","","","","","","","{333., 253., 226., 225., 225., 224., 225., 224., 225., 224., 249., 238., 226., 226., 226., 226., 225., 225., 233., 225., 225., 224., 225., 225., 226., 236., 226., 226., 277., 243., 235., 235., 233., 233., 234., 234., 233., 232., 232., 234., 232., 232., 232., 234., 246., 233., 233., 233., 232., 233.}","{63., 43., 40., 39., 39., 39., 38., 39., 38., 38., 39., 38., 38., 39., 38., 38., 38., 38., 38., 39., 38., 39., 39., 38., 38., 38., 39., 38., 38., 38., 38., 38., 39., 38., 38., 38., 39., 38., 39., 38., 38., 38., 39., 38., 38., 38., 38., 38., 39., 38.}",""
10,19,"relu_2","3a/convdouble_3x3_0",9,"relu_2-pool_2-3a/avg_poolpool-3a/convproj-3a/bnproj-3a/reluproj-3a/convdouble_3x3_reduce-3a/bndouble_3x3_reduce-3a/reludouble_3x3_reduce-3a/convdouble_3x3_0","Elementwise","Convolution","List-List-List-List-List-List-List-List-List-List",211.,212.20000000000002,268.,515.,520.9,677.,"","","","","","","","","","{268., 258., 215., 213., 212., 213., 212., 212., 212., 212., 213., 212., 212., 212., 212., 213., 211., 212., 211., 223., 213., 223., 212., 212., 212., 213., 212., 212., 212., 223., 212., 212., 212., 211., 212., 220., 213., 212., 224., 213., 212., 212., 212., 212., 212., 212., 212., 212., 212., 211.}","{677., 604., 529., 523., 524., 520., 522., 521., 541., 524., 522., 521., 521., 519., 518., 530., 519., 518., 586., 583., 542., 517., 517., 524., 519., 517., 517., 517., 516., 517., 530., 518., 518., 516., 516., 517., 515., 592., 596., 548., 517., 516., 517., 515., 516., 528., 547., 521., 519., 516.}",""
