"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,10,"conv1","2a/bn2a_branch2b",9,"conv1-bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b","Convolution","BatchNormalization","Convolution-BatchNormalization-Elementwise-Padding-Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",1887.,1927.2667000000001,2341.,114.,115.36670000000001,177.,7150.,7240.3,7966.,5263.,5313.0333,5625.,7036.,7124.933300000001,7789.,"{2341., 2187., 1960., 1949., 1911., 2022., 1910., 1925., 1905., 1923., 1964., 1957., 1899., 1912., 1899., 1962., 1965., 1923., 1905., 1913., 1929., 1964., 1915., 1897., 1931., 1897., 1980., 1897., 1923., 1907., 1924., 1957., 1923., 1908., 1910., 1887., 1998., 1948., 1916., 1905., 1926., 1967., 1994., 1892., 1901., 1894., 1960., 1968., 1915., 1907.}","{177., 138., 122., 117., 117., 118., 116., 116., 115., 117., 116., 117., 116., 116., 116., 115., 116., 115., 115., 116., 115., 115., 129., 116., 114., 117., 115., 117., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115.}","{7966., 7494., 7286., 7250., 7294., 7207., 7237., 7221., 7248., 7181., 7395., 7232., 7313., 7239., 7249., 7282., 7187., 7277., 7150., 7304., 7176., 7300., 7256., 7186., 7233., 7263., 7246., 7179., 7262., 7231., 7281., 7196., 7262., 7280., 7159., 7257., 7189., 7234., 7248., 7271., 7194., 7249., 7228., 7216., 7251., 7206., 7238., 7167., 7228., 7175.}"
2,11,"bn_conv1","2a/res2a_branch2b_relu",9,"bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu","BatchNormalization","Elementwise","BatchNormalization-Elementwise-Padding-Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",314.,315.2,465.,104.,105.,167.,5387.,5457.2,5727.,5073.,5142.,5262.,5283.,5352.2,5560.,"{465., 414., 326., 316., 316., 328., 317., 315., 317., 314., 315., 315., 315., 315., 315., 315., 316., 315., 327., 316., 315., 315., 314., 315., 314., 316., 315., 314., 314., 315., 333., 315., 315., 316., 315., 315., 315., 315., 315., 315., 315., 314., 315., 327., 315., 314., 316., 314., 315., 314.}","{167., 133., 112., 106., 105., 105., 105., 104., 105., 105., 104., 104., 105., 105., 104., 104., 112., 107., 105., 105., 105., 104., 105., 104., 105., 104., 105., 105., 104., 105., 105., 105., 104., 105., 105., 105., 105., 117., 106., 106., 105., 105., 105., 105., 105., 105., 105., 105., 105., 105.}","{5727., 5714., 5527., 5507., 5460., 5551., 5400., 5450., 5416., 5426., 5425., 5483., 5505., 5450., 5470., 5405., 5543., 5405., 5417., 5425., 5449., 5387., 5479., 5513., 5440., 5522., 5436., 5522., 5395., 5454., 5397., 5409., 5399., 5443., 5522., 5481., 5482., 5431., 5543., 5415., 5451., 5396., 5440., 5406., 5458., 5518., 5508., 5476., 5433., 5493.}"
3,12,"conv1_relu","2a/res2a_branch2c",9,"conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c","Elementwise","Convolution","Elementwise-Padding-Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",299.,300.3333,434.,243.,245.9,411.,5166.,5226.5667,5522.,4867.,4926.2333,5088.,4923.,4980.666700000001,5111.,"{434., 404., 310., 301., 300., 299., 299., 300., 300., 301., 300., 303., 300., 300., 313., 300., 300., 300., 300., 309., 301., 300., 302., 300., 301., 300., 300., 312., 300., 299., 300., 300., 300., 299., 300., 300., 300., 301., 300., 300., 311., 301., 300., 301., 302., 300., 299., 301., 301., 301.}","{411., 266., 251., 253., 247., 266., 247., 248., 247., 246., 246., 245., 246., 256., 247., 245., 246., 245., 246., 245., 246., 262., 245., 243., 244., 245., 244., 245., 243., 244., 244., 244., 245., 244., 244., 244., 305., 274., 272., 272., 259., 244., 245., 245., 244., 244., 244., 245., 245., 245.}","{5513., 5522., 5285., 5203., 5213., 5257., 5192., 5272., 5242., 5234., 5310., 5207., 5312., 5224., 5239., 5184., 5248., 5182., 5301., 5167., 5291., 5172., 5209., 5187., 5210., 5187., 5196., 5179., 5230., 5166., 5254., 5252., 5279., 5341., 5175., 5258., 5187., 5245., 5174., 5307., 5190., 5333., 5212., 5246., 5194., 5202., 5174., 5243., 5166., 5285.}"
4,13,"pool1_pad","2a/bn2a_branch2c",9,"pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c","Padding","BatchNormalization","Padding-Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",909.,917.4333,991.,"","","",5199.,5270.7,5529.,4290.,4353.2667,4538.,"","","","{962., 953., 917., 909., 912., 936., 912., 910., 910., 910., 991., 934., 915., 915., 928., 914., 924., 914., 929., 917., 915., 914., 914., 928., 915., 913., 913., 936., 916., 913., 915., 929., 915., 913., 914., 913., 930., 914., 927., 916., 931., 915., 915., 915., 926., 913., 916., 914., 920., 931.}","","{5529., 5443., 5440., 5299., 5393., 5297., 5296., 5213., 5319., 5225., 5370., 5220., 5266., 5203., 5286., 5245., 5287., 5233., 5269., 5281., 5281., 5398., 5304., 5313., 5249., 5283., 5207., 5341., 5217., 5290., 5254., 5240., 5206., 5231., 5199., 5233., 5245., 5289., 5310., 5239., 5388., 5214., 5316., 5247., 5271., 5226., 5337., 5229., 5312., 5199.}"
5,14,"pool1","2a/res2a_branch1",9,"pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1","Pooling","Convolution","Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution",1549.,1561.7,1641.,244.,247.8,426.,"","","","","","","","","","{1641., 1624., 1566., 1552., 1569., 1557., 1618., 1632., 1551., 1563., 1550., 1549., 1573., 1552., 1558., 1571., 1556., 1568., 1561., 1551., 1568., 1555., 1567., 1549., 1550., 1577., 1556., 1576., 1550., 1550., 1569., 1597., 1565., 1549., 1550., 1570., 1555., 1563., 1565., 1550., 1570., 1555., 1555., 1563., 1606., 1570., 1622., 1554., 1572., 1555.}","{426., 291., 256., 319., 276., 274., 284., 247., 245., 245., 246., 245., 245., 246., 246., 246., 245., 245., 246., 261., 247., 246., 247., 244., 244., 246., 245., 244., 244., 246., 245., 244., 245., 246., 245., 258., 246., 245., 246., 244., 244., 244., 278., 272., 272., 271., 271., 246., 244., 245.}",""
6,15,"2a/res2a_branch2a","2a/bn2a_branch1",9,"2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1","Convolution","BatchNormalization","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization",67.,70.9,161.,322.,323.2,401.,"","","","","","","","","","{161., 75., 69., 69., 69., 68., 69., 69., 68., 68., 68., 68., 68., 69., 68., 68., 68., 67., 68., 68., 68., 68., 68., 68., 68., 68., 67., 68., 68., 68., 97., 77., 77., 94., 82., 81., 80., 81., 81., 81., 80., 80., 81., 85., 71., 72., 71., 71., 72., 71.}","{401., 383., 329., 324., 324., 324., 322., 322., 323., 335., 324., 323., 323., 323., 323., 323., 324., 323., 324., 323., 324., 337., 323., 323., 323., 323., 323., 330., 323., 323., 323., 323., 322., 335., 323., 323., 323., 322., 323., 323., 323., 323., 323., 323., 323., 323., 336., 324., 323., 323.}",""
7,16,"2a/bn2a_branch2a","2a/res2a",9,"2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a","BatchNormalization","Total","BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization-Total","","","",444.,447.16670000000005,708.,"","","","","","","","","","","{708., 663., 508., 473., 452., 448., 448., 448., 449., 446., 447., 459., 445., 446., 445., 454., 446., 445., 445., 445., 460., 446., 446., 446., 444., 445., 446., 445., 445., 460., 445., 444., 444., 444., 445., 445., 445., 444., 471., 451., 449., 449., 449., 450., 449., 449., 449., 462., 445., 446.}",""
8,17,"2a/res2a_branch2a_relu","2a/res2a_relu",9,"2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu","Elementwise","Elementwise","Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization-Total-Elementwise",104.,105.33330000000001,163.,301.,302.5667,412.,"","","","","","","","","","{163., 131., 108., 106., 105., 104., 105., 106., 105., 105., 116., 106., 105., 105., 105., 105., 105., 105., 106., 106., 105., 107., 106., 106., 105., 105., 105., 106., 105., 105., 105., 105., 105., 105., 105., 105., 106., 105., 106., 105., 106., 105., 105., 105., 105., 105., 106., 106., 115., 106.}","{412., 373., 312., 311., 303., 303., 301., 301., 301., 303., 303., 314., 311., 304., 302., 302., 302., 302., 303., 302., 302., 302., 302., 302., 301., 318., 303., 302., 302., 303., 301., 302., 303., 303., 302., 303., 303., 302., 315., 303., 304., 302., 302., 308., 303., 302., 303., 302., 302., 303.}",""
9,18,"2a/res2a_branch2b","2b/res2b_branch2a",9,"2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu-2b/res2b_branch2a","Convolution","Convolution","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization-Total-Elementwise-Convolution",1730.,1767.7,1967.,221.,223.4667,323.,"","","","","","","","","","{1958., 1967., 1801., 1807., 1758., 1780., 1827., 1816., 1732., 1748., 1746., 1730., 1837., 1752., 1766., 1737., 1745., 1776., 1822., 1762., 1735., 1761., 1755., 1829., 1763., 1762., 1754., 1751., 1763., 1814., 1766., 1754., 1766., 1733., 1799., 1822., 1730., 1796., 1761., 1762., 1798., 1775., 1757., 1761., 1737., 1760., 1840., 1758., 1759., 1745.}","{323., 235., 242., 227., 223., 224., 224., 223., 222., 222., 265., 250., 248., 248., 259., 224., 224., 223., 223., 236., 227., 223., 222., 224., 222., 222., 223., 224., 222., 223., 223., 222., 223., 224., 223., 223., 223., 236., 225., 223., 221., 224., 223., 222., 222., 222., 222., 222., 222., 223.}",""
10,19,"2a/bn2a_branch2b","2b/bn2b_branch2a",9,"2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu-2b/res2b_branch2a-2b/bn2b_branch2a","BatchNormalization","BatchNormalization","BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization-Total-Elementwise-Convolution-BatchNormalization",112.,113.,148.,108.,108.4667,135.,"","","","","","","","","","{148., 127., 115., 113., 113., 113., 113., 113., 113., 112., 113., 113., 113., 112., 113., 113., 112., 113., 113., 113., 112., 113., 113., 113., 114., 113., 113., 112., 113., 113., 112., 125., 113., 113., 112., 112., 113., 113., 113., 113., 113., 113., 113., 112., 112., 113., 120., 114., 113., 113.}","{135., 114., 111., 110., 109., 109., 109., 109., 108., 109., 109., 108., 109., 109., 108., 109., 108., 108., 108., 108., 108., 108., 108., 109., 121., 109., 109., 108., 108., 108., 109., 108., 108., 108., 108., 108., 108., 108., 108., 108., 115., 109., 109., 109., 108., 108., 109., 108., 108., 109.}",""
