"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,10,"conv1","2a/bn2a_branch2b",9,"conv1-bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b","Convolution","BatchNormalization","List-List-List-List-List-List-List-List-List-List",2149.,2247.0667000000003,4458.,101.,102.4,184.,7365.,7455.1,15418.,5216.,5208.0333,10960.,7264.,7352.700000000001,15234.,"{3323., 4458., 4207., 4070., 4073., 4041., 4148., 4076., 4044., 4036., 3898., 2203., 2280., 2214., 2201., 2156., 2258., 2211., 2172., 2179., 2186., 2264., 2160., 2207., 2172., 2227., 2208., 2184., 2177., 2155., 2304., 2167., 2180., 2158., 2166., 2236., 2182., 2169., 2182., 2278., 2209., 2175., 2158., 2177., 2191., 2192., 2149., 2166., 2223., 2217.}","{184., 130., 106., 104., 102., 102., 102., 101., 103., 101., 102., 113., 103., 103., 103., 102., 103., 114., 103., 102., 103., 102., 102., 102., 103., 102., 102., 102., 103., 103., 102., 103., 102., 103., 102., 103., 102., 102., 103., 102., 102., 102., 103., 102., 103., 102., 102., 102., 102., 102.}","{15418., 14795., 12569., 7510., 7444., 7464., 7377., 7467., 7463., 7506., 7413., 7518., 7423., 7499., 7407., 7547., 7441., 7526., 7435., 7536., 7386., 7487., 7385., 7517., 7393., 7465., 7434., 7443., 7426., 7458., 7445., 7470., 7497., 7449., 7443., 7439., 7459., 7404., 7463., 7446., 7498., 7365., 7459., 7469., 7470., 7379., 7427., 7380., 7457., 7409.}"
2,11,"bn_conv1","2a/res2a_branch2b_relu",9,"bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu","BatchNormalization","Elementwise","List-List-List-List-List-List-List-List-List-List",278.,284.9667,458.,103.,104.30000000000001,168.,5375.,5439.8,5715.,5097.,5154.8333,5257.,5272.,5335.5,5547.,"{458., 401., 297., 281., 278., 278., 278., 278., 291., 278., 287., 279., 280., 280., 279., 279., 279., 279., 279., 278., 289., 278., 294., 280., 279., 279., 279., 287., 278., 278., 278., 279., 278., 278., 278., 279., 308., 322., 300., 300., 297., 299., 297., 297., 298., 309., 297., 296., 297., 296.}","{168., 126., 106., 106., 106., 105., 105., 104., 104., 105., 105., 104., 105., 104., 104., 104., 105., 104., 105., 105., 113., 104., 104., 105., 103., 104., 117., 105., 105., 105., 103., 104., 104., 104., 104., 103., 104., 104., 104., 104., 103., 104., 103., 104., 103., 103., 103., 103., 104., 103.}","{5715., 5714., 5511., 5529., 5439., 5531., 5409., 5423., 5402., 5406., 5423., 5434., 5476., 5419., 5512., 5422., 5506., 5407., 5402., 5405., 5415., 5482., 5439., 5503., 5404., 5482., 5410., 5486., 5375., 5394., 5404., 5421., 5407., 5471., 5523., 5423., 5478., 5408., 5517., 5394., 5422., 5398., 5410., 5402., 5471., 5468., 5446., 5489., 5386., 5517.}"
3,12,"conv1_relu","2a/res2a_branch2c",9,"conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c","Elementwise","Convolution","List-List-List-List-List-List-List-List-List-List",282.,283.0667,438.,236.,238.2333,420.,5183.,5245.6333,5480.,4901.,4962.5667,5042.,4947.,5007.400000000001,5060.,"{438., 390., 304., 287., 283., 284., 283., 283., 283., 283., 296., 284., 284., 283., 282., 282., 282., 283., 283., 282., 282., 282., 291., 284., 293., 283., 283., 283., 282., 283., 282., 282., 283., 282., 283., 283., 283., 282., 295., 284., 282., 284., 283., 283., 283., 283., 283., 283., 283., 283.}","{420., 293., 245., 240., 239., 239., 240., 238., 237., 239., 237., 239., 238., 237., 236., 238., 250., 239., 238., 237., 236., 238., 238., 237., 236., 238., 237., 237., 237., 236., 237., 237., 236., 252., 239., 237., 238., 239., 265., 264., 262., 261., 270., 236., 237., 238., 237., 236., 237., 250.}","{5480., 5440., 5292., 5371., 5234., 5311., 5218., 5225., 5225., 5283., 5223., 5267., 5237., 5265., 5306., 5243., 5334., 5211., 5257., 5221., 5296., 5205., 5326., 5193., 5270., 5190., 5225., 5296., 5211., 5211., 5242., 5202., 5283., 5265., 5254., 5356., 5183., 5286., 5224., 5270., 5218., 5329., 5202., 5250., 5206., 5213., 5198., 5235., 5225., 5212.}"
4,13,"pool1_pad","2a/bn2a_branch2c",9,"pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c","Padding","BatchNormalization","List-List-List-List-List-List-List-List-List-List",907.,913.1,966.,"","","",5182.,5254.5333,5681.,4275.,4341.433300000001,4715.,"","","","{966., 943., 914., 909., 910., 921., 922., 910., 907., 923., 910., 908., 908., 921., 910., 908., 907., 918., 923., 910., 911., 909., 921., 909., 908., 907., 923., 910., 922., 911., 910., 925., 912., 912., 910., 924., 911., 910., 909., 919., 916., 911., 911., 911., 926., 911., 912., 911., 924., 918.}","","{5572., 5462., 5327., 5270., 5263., 5325., 5389., 5265., 5399., 5209., 5266., 5200., 5277., 5207., 5298., 5188., 5270., 5217., 5209., 5236., 5219., 5204., 5200., 5681., 5259., 5328., 5272., 5334., 5189., 5289., 5257., 5304., 5211., 5340., 5199., 5287., 5232., 5210., 5182., 5207., 5194., 5222., 5304., 5240., 5283., 5259., 5333., 5207., 5254., 5222.}"
5,14,"pool1","2a/res2a_branch1",9,"pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1","Pooling","Convolution","List-List-List-List-List-List-List-List-List-List",1548.,1559.5667,1636.,239.,242.3667,454.,"","","","","","","","","","{1585., 1578., 1552., 1563., 1549., 1561., 1616., 1558., 1560., 1549., 1562., 1548., 1615., 1561., 1557., 1567., 1552., 1550., 1562., 1550., 1576., 1550., 1549., 1610., 1554., 1551., 1568., 1552., 1563., 1552., 1551., 1561., 1551., 1574., 1552., 1551., 1581., 1552., 1636., 1561., 1551., 1610., 1569., 1563., 1568., 1570., 1594., 1551., 1568., 1552.}","{454., 294., 259., 248., 261., 246., 244., 243., 242., 250., 284., 269., 266., 278., 242., 242., 242., 241., 243., 250., 263., 243., 241., 241., 242., 240., 241., 241., 242., 241., 240., 240., 240., 240., 241., 240., 253., 242., 241., 240., 239., 240., 241., 240., 241., 240., 240., 240., 240., 240.}",""
6,15,"2a/res2a_branch2a","2a/bn2a_branch1",9,"2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1","Convolution","BatchNormalization","List-List-List-List-List-List-List-List-List-List",73.,73.6333,153.,294.,296.3,410.,"","","","","","","","","","{153., 81., 76., 74., 74., 74., 74., 73., 73., 74., 74., 73., 73., 74., 74., 74., 74., 74., 74., 73., 74., 73., 73., 74., 73., 74., 74., 74., 73., 73., 73., 73., 74., 73., 73., 74., 85., 75., 73., 73., 74., 74., 74., 74., 73., 73., 74., 73., 73., 73.}","{410., 371., 325., 297., 294., 294., 294., 295., 294., 295., 294., 308., 296., 294., 294., 295., 294., 295., 294., 294., 294., 295., 294., 294., 311., 299., 297., 296., 298., 296., 296., 298., 296., 296., 296., 306., 298., 310., 298., 299., 297., 297., 296., 298., 297., 298., 297., 297., 298., 297.}",""
7,16,"2a/bn2a_branch2a","2a/res2a",9,"2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a","BatchNormalization","Total","List-List-List-List-List-List-List-List-List-List","","","",453.,457.66670000000005,707.,"","","","","","","","","","","{707., 663., 528., 466., 460., 457., 458., 473., 456., 454., 454., 469., 455., 456., 453., 454., 470., 455., 456., 454., 455., 455., 455., 464., 468., 461., 457., 457., 456., 457., 457., 457., 458., 472., 458., 458., 456., 457., 457., 457., 456., 456., 473., 456., 458., 465., 457., 458., 457., 457.}",""
8,17,"2a/res2a_branch2a_relu","2a/res2a_relu",9,"2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu","Elementwise","Elementwise","List-List-List-List-List-List-List-List-List-List",98.,99.1667,165.,283.,284.36670000000004,417.,"","","","","","","","","","{165., 128., 106., 100., 100., 99., 100., 100., 100., 99., 99., 99., 98., 99., 99., 99., 99., 99., 98., 99., 98., 108., 101., 99., 100., 99., 100., 110., 101., 99., 99., 99., 98., 99., 98., 99., 99., 99., 99., 99., 99., 99., 99., 98., 100., 98., 99., 99., 98., 99.}","{417., 374., 300., 287., 284., 299., 283., 284., 284., 283., 284., 283., 283., 284., 284., 284., 284., 284., 283., 296., 285., 284., 284., 285., 291., 285., 284., 284., 284., 284., 283., 285., 284., 295., 285., 285., 284., 284., 284., 284., 284., 284., 285., 284., 285., 284., 284., 299., 289., 289.}",""
9,18,"2a/res2a_branch2b","2b/res2b_branch2a",9,"2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu-2b/res2b_branch2a","Convolution","Convolution","List-List-List-List-List-List-List-List-List-List",1733.,1770.7667000000001,1991.,222.,223.4667,346.,"","","","","","","","","","{1991., 1868., 1820., 1844., 1795., 1761., 1751., 1773., 1764., 1850., 1761., 1773., 1753., 1766., 1842., 1812., 1756., 1749., 1751., 1752., 1872., 1750., 1767., 1736., 1753., 1785., 1812., 1756., 1743., 1765., 1749., 1819., 1816., 1752., 1755., 1750., 1767., 1827., 1751., 1733., 1733., 1762., 1794., 1825., 1746., 1767., 1744., 1748., 1834., 1784.}","{346., 241., 226., 225., 223., 224., 224., 223., 224., 222., 223., 223., 223., 223., 234., 226., 223., 224., 223., 222., 224., 222., 223., 222., 222., 223., 223., 222., 222., 257., 250., 249., 266., 258., 224., 223., 223., 223., 223., 223., 223., 223., 223., 223., 224., 223., 222., 224., 224., 240.}",""
10,19,"2a/bn2a_branch2b","2b/bn2b_branch2a",9,"2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu-2b/res2b_branch2a-2b/bn2b_branch2a","BatchNormalization","BatchNormalization","List-List-List-List-List-List-List-List-List-List",105.,106.1333,144.,105.,106.,130.,"","","","","","","","","","{144., 125., 110., 107., 106., 106., 106., 106., 107., 107., 106., 108., 105., 106., 106., 106., 106., 106., 105., 106., 106., 107., 105., 109., 106., 106., 106., 107., 107., 105., 106., 106., 107., 107., 106., 106., 106., 106., 106., 107., 106., 106., 105., 106., 106., 105., 106., 106., 106., 106.}","{130., 111., 108., 107., 106., 107., 106., 107., 107., 106., 106., 106., 106., 105., 106., 106., 106., 106., 123., 107., 106., 105., 106., 106., 106., 106., 106., 106., 106., 106., 106., 106., 106., 106., 106., 106., 106., 106., 105., 106., 106., 106., 106., 106., 106., 106., 106., 105., 106., 105.}",""
