"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,2,"conv1","relu_conv1",1,"conv1-relu_conv1","Convolution","Elementwise","List-List",752.,801.5333,1022.,285.,288.40000000000003,398.,1233.,1269.9,1374.,481.,468.36670000000004,352.,948.,981.5,976.,"{1022., 858., 803., 805., 800., 796., 792., 836., 913., 832., 806., 816., 806., 824., 797., 783., 775., 808., 809., 804., 907., 842., 790., 802., 801., 799., 772., 761., 820., 780., 763., 772., 817., 908., 806., 795., 796., 818., 808., 791., 758., 773., 757., 809., 787., 872., 822., 780., 773., 752.}","{398., 343., 295., 289., 287., 287., 288., 303., 287., 286., 287., 287., 287., 287., 286., 287., 286., 288., 286., 286., 287., 304., 285., 287., 290., 290., 295., 287., 289., 285., 285., 286., 285., 302., 286., 302., 289., 290., 290., 289., 290., 290., 290., 289., 290., 289., 290., 289., 304., 290.}","{1372., 1262., 1261., 1251., 1255., 1262., 1261., 1361., 1301., 1298., 1266., 1266., 1262., 1267., 1262., 1357., 1273., 1271., 1342., 1301., 1271., 1259., 1281., 1313., 1276., 1257., 1245., 1269., 1238., 1233., 1322., 1315., 1260., 1256., 1279., 1239., 1265., 1269., 1324., 1290., 1288., 1270., 1261., 1258., 1247., 1244., 1374., 1252., 1274., 1258.}"
2,3,"relu_conv1","pool1",1,"relu_conv1-pool1","Elementwise","Pooling","List-List",284.,286.7333,346.,1529.,1539.7667000000001,1615.,1790.,1803.8667,1938.,1506.,1517.1333,1592.,261.,264.1,323.,"{346., 308., 293., 285., 284., 285., 297., 288., 286., 285., 286., 285., 286., 286., 287., 287., 285., 287., 332., 286., 301., 286., 286., 286., 286., 294., 288., 286., 287., 286., 286., 287., 287., 316., 285., 286., 286., 287., 286., 286., 286., 286., 286., 303., 286., 286., 288., 304., 290., 291.}","{1615., 1561., 1553., 1558., 1566., 1559., 1539., 1531., 1548., 1539., 1541., 1541., 1530., 1547., 1530., 1540., 1606., 1541., 1547., 1530., 1530., 1552., 1540., 1560., 1543., 1530., 1541., 1529., 1549., 1530., 1541., 1541., 1530., 1530., 1540., 1538., 1541., 1543., 1530., 1541., 1530., 1548., 1529., 1541., 1541., 1530., 1530., 1540., 1539., 1541.}","{1938., 1815., 1833., 1796., 1812., 1813., 1877., 1798., 1813., 1795., 1794., 1815., 1790., 1811., 1795., 1857., 1793., 1816., 1795., 1817., 1790., 1791., 1827., 1791., 1816., 1795., 1808., 1793., 1823., 1796., 1811., 1792., 1793., 1821., 1794., 1813., 1796., 1815., 1791., 1813., 1790., 1795., 1806., 1793., 1809., 1803., 1814., 1798., 1812., 1790.}"
3,4,"pool1","fire2/squeeze1x1",1,"pool1-fire2/squeeze1x1","Pooling","Convolution","List-List",1527.,1534.4,1600.,73.,75.2333,133.,1642.,1662.8667,1736.,115.,128.4667,136.,1569.,1587.6333,1603.,"{1540., 1588., 1529., 1543., 1538., 1528., 1547., 1531., 1530., 1539., 1529., 1549., 1531., 1529., 1540., 1530., 1540., 1540., 1530., 1542., 1530., 1530., 1600., 1531., 1549., 1532., 1531., 1586., 1527., 1536., 1550., 1527., 1545., 1528., 1527., 1536., 1527., 1547., 1528., 1527., 1540., 1530., 1546., 1538., 1529., 1541., 1529., 1529., 1538., 1528.}","{133., 79., 78., 75., 76., 74., 74., 74., 75., 75., 75., 84., 77., 80., 74., 75., 77., 74., 76., 74., 75., 74., 76., 74., 75., 75., 77., 74., 75., 73., 75., 76., 75., 76., 75., 75., 75., 76., 76., 76., 75., 75., 76., 74., 75., 74., 76., 76., 74., 76.}","{1660., 1707., 1653., 1669., 1680., 1685., 1736., 1649., 1667., 1651., 1665., 1676., 1644., 1716., 1646., 1665., 1647., 1682., 1643., 1646., 1667., 1655., 1667., 1662., 1644., 1660., 1698., 1675., 1646., 1657., 1659., 1642., 1704., 1648., 1665., 1687., 1727., 1664., 1653., 1669., 1648., 1675., 1658., 1650., 1666., 1651., 1690., 1662., 1654., 1683.}"
4,5,"fire2/squeeze1x1","fire2/relu_squeeze1x1",1,"fire2/squeeze1x1-fire2/relu_squeeze1x1","Convolution","Elementwise","List-List",73.,76.2333,136.,41.,41.9333,62.,93.,98.36670000000001,172.,20.,22.133300000000002,36.,52.,56.4333,110.,"{136., 78., 76., 75., 76., 75., 76., 75., 74., 75., 74., 76., 74., 74., 76., 75., 75., 75., 74., 76., 75., 74., 74., 73., 108., 83., 85., 83., 83., 111., 98., 81., 82., 84., 83., 84., 87., 75., 74., 75., 75., 74., 74., 76., 76., 74., 73., 75., 75., 75.}","{62., 47., 44., 43., 43., 42., 43., 42., 42., 42., 42., 42., 42., 41., 41., 42., 42., 43., 42., 42., 42., 42., 42., 42., 41., 42., 42., 42., 41., 42., 42., 42., 41., 41., 41., 42., 42., 42., 42., 42., 42., 42., 42., 41., 42., 42., 41., 41., 41., 41.}","{172., 106., 97., 96., 95., 96., 95., 95., 94., 96., 93., 93., 93., 94., 94., 116., 95., 95., 94., 93., 108., 103., 100., 97., 97., 97., 96., 97., 97., 96., 96., 119., 104., 102., 101., 102., 102., 101., 101., 99., 100., 101., 99., 99., 101., 101., 101., 101., 102., 101.}"
5,6,"fire2/relu_squeeze1x1","fire2/expand3x3",1,"fire2/relu_squeeze1x1-fire2/expand3x3","Elementwise","Convolution","List-List",38.,39.1333,62.,551.,557.7333,655.,562.,572.1667,653.,524.,533.0333,591.,11.,14.433300000000001,-2.,"{62., 48., 45., 44., 43., 43., 44., 44., 52., 40., 40., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 38., 38., 39., 39., 40., 39., 39., 39., 38., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 46., 39., 40., 39., 39.}","{616., 602., 627., 602., 555., 571., 556., 554., 556., 555., 554., 554., 552., 568., 552., 553., 552., 553., 551., 617., 635., 574., 553., 552., 551., 551., 552., 571., 561., 555., 555., 555., 556., 554., 573., 554., 554., 648., 655., 556., 556., 572., 554., 555., 555., 563., 553., 556., 568., 553.}","{635., 604., 568., 564., 563., 564., 562., 612., 653., 608., 585., 566., 565., 566., 566., 579., 576., 566., 567., 567., 567., 566., 582., 569., 609., 636., 620., 567., 579., 569., 566., 566., 566., 566., 572., 591., 569., 566., 567., 566., 565., 592., 652., 639., 571., 569., 569., 573., 568., 587.}"
6,7,"fire2/expand3x3","fire2/relu_expand3x3",1,"fire2/expand3x3-fire2/relu_expand3x3","Convolution","Elementwise","List-List",548.,554.1,653.,126.,126.9333,151.,670.,1121.6000000000001,1446.,122.,567.5,793.,544.,994.6667,1295.,"{630., 592., 627., 587., 565., 556., 551., 552., 553., 551., 563., 552., 551., 621., 616., 569., 550., 567., 551., 551., 551., 551., 551., 550., 564., 551., 549., 549., 551., 550., 550., 653., 620., 550., 550., 548., 549., 550., 559., 550., 549., 550., 549., 549., 549., 548., 563., 550., 578., 617.}","{151., 130., 128., 128., 127., 127., 127., 127., 130., 130., 128., 126., 139., 128., 127., 127., 127., 127., 126., 127., 126., 126., 126., 126., 126., 126., 127., 128., 127., 127., 127., 126., 126., 127., 126., 127., 127., 127., 127., 135., 127., 127., 127., 139., 127., 127., 126., 127., 126., 126.}","{767., 689., 676., 676., 677., 741., 845., 674., 671., 670., 692., 692., 677., 677., 674., 674., 672., 685., 673., 706., 1446., 1343., 1317., 1313., 1343., 1333., 1310., 1428., 1333., 1322., 1337., 1323., 1325., 1327., 1380., 1365., 1339., 1321., 1311., 1348., 1330., 1314., 1423., 1324., 1331., 1323., 1319., 1328., 1336., 1364.}"
7,8,"fire2/relu_expand3x3","fire2/expand1x1",1,"fire2/relu_expand3x3-fire2/expand1x1","Elementwise","Convolution","List-List",125.,125.9333,149.,151.,165.6,227.,"","","","","","","","","","{149., 127., 127., 126., 126., 126., 125., 126., 126., 126., 127., 126., 125., 126., 125., 140., 127., 125., 126., 126., 125., 125., 126., 126., 125., 126., 126., 132., 127., 126., 125., 126., 125., 126., 125., 126., 127., 125., 126., 126., 126., 126., 125., 126., 126., 126., 126., 138., 127., 125.}","{220., 199., 195., 193., 193., 206., 193., 194., 195., 194., 192., 195., 194., 227., 209., 207., 209., 222., 214., 157., 153., 153., 153., 152., 151., 151., 151., 170., 154., 151., 151., 153., 152., 152., 152., 151., 151., 152., 151., 153., 152., 153., 153., 151., 153., 152., 151., 151., 153., 152.}",""
8,9,"fire2/expand1x1","fire2/relu_expand1x1",1,"fire2/expand1x1-fire2/relu_expand1x1","Convolution","Elementwise","List-List",150.,152.8667,203.,95.,96.4333,124.,278.,280.9667,320.,128.,128.1,117.,183.,184.5333,196.,"{203., 171., 165., 166., 152., 153., 150., 152., 151., 152., 153., 150., 151., 151., 151., 150., 152., 152., 152., 151., 152., 152., 150., 151., 152., 161., 155., 153., 152., 153., 152., 151., 152., 153., 151., 151., 153., 154., 157., 157., 156., 154., 155., 155., 154., 157., 154., 155., 155., 155.}","{124., 103., 96., 97., 97., 96., 96., 97., 96., 96., 97., 96., 97., 96., 96., 96., 96., 95., 96., 96., 95., 96., 96., 95., 96., 95., 96., 96., 96., 96., 96., 95., 95., 96., 96., 96., 95., 96., 114., 100., 99., 99., 99., 98., 99., 98., 99., 98., 98., 99.}","{314., 289., 284., 280., 281., 280., 281., 282., 280., 299., 284., 282., 281., 280., 280., 281., 280., 280., 282., 279., 280., 316., 310., 320., 312., 293., 280., 282., 281., 279., 281., 280., 281., 280., 281., 281., 281., 294., 281., 281., 281., 281., 281., 278., 280., 280., 281., 280., 280., 281.}"
9,10,"fire2/relu_expand1x1","fire2/concat",1,"fire2/relu_expand1x1-fire2/concat","Elementwise","Catenate","List-List",98.,99.,117.,173.,198.4,267.,"","","","","","","","","","{117., 102., 100., 100., 99., 99., 99., 99., 99., 98., 99., 99., 99., 99., 100., 100., 100., 113., 102., 99., 99., 99., 99., 98., 99., 99., 98., 99., 99., 99., 98., 100., 98., 99., 99., 98., 99., 99., 98., 99., 99., 99., 98., 99., 99., 99., 98., 99., 99., 99.}","{267., 232., 180., 174., 173., 173., 175., 199., 177., 175., 175., 175., 174., 175., 174., 174., 175., 191., 235., 214., 209., 207., 211., 207., 209., 212., 209., 207., 222., 205., 201., 201., 200., 200., 200., 201., 214., 201., 200., 201., 201., 201., 200., 208., 201., 200., 201., 201., 200., 202.}",""
10,11,"fire2/concat","fire3/squeeze1x1",1,"fire2/concat-fire3/squeeze1x1","Catenate","Convolution","List-List",202.,202.8333,232.,105.,106.9,177.,294.,299.0667,384.,92.,96.2333,152.,189.,192.16670000000002,207.,"{232., 205., 204., 224., 207., 203., 203., 203., 203., 202., 212., 204., 203., 219., 203., 202., 203., 202., 203., 203., 202., 203., 202., 202., 203., 202., 204., 202., 202., 203., 202., 203., 214., 203., 202., 203., 203., 202., 202., 203., 202., 203., 203., 218., 206., 202., 202., 202., 203., 203.}","{177., 110., 108., 106., 106., 108., 107., 106., 105., 105., 106., 106., 106., 105., 106., 106., 131., 123., 115., 116., 130., 118., 116., 117., 116., 125., 107., 106., 107., 106., 107., 106., 107., 106., 107., 106., 106., 107., 106., 106., 106., 107., 106., 107., 105., 106., 106., 106., 107., 106.}","{384., 309., 304., 298., 300., 299., 298., 299., 297., 298., 298., 298., 340., 339., 329., 340., 298., 298., 300., 295., 294., 298., 295., 295., 294., 295., 308., 298., 296., 297., 295., 295., 294., 296., 306., 302., 297., 297., 297., 299., 310., 297., 295., 295., 297., 340., 328., 328., 336., 298.}"
