"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,2,"1","2",1,"1-2","Convolution","Elementwise","Convolution-Elementwise",52.,53.133300000000006,109.,35.,36.,73.,60.,68.36670000000001,122.,8.,15.233300000000002,13.,25.,32.3667,49.,"{109., 59., 55., 54., 54., 53., 53., 53., 53., 53., 53., 53., 53., 54., 53., 53., 53., 53., 53., 68., 55., 54., 53., 53., 52., 53., 53., 53., 53., 54., 63., 53., 53., 53., 52., 52., 53., 106., 58., 53., 53., 53., 53., 53., 52., 52., 53., 53., 53., 70.}","{73., 40., 38., 37., 36., 37., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 35., 36., 36., 36., 35., 36., 36., 36., 35., 36., 36., 36., 35., 36., 36., 36., 36., 36., 35., 36., 37., 36., 36., 36., 36., 36., 35., 36., 36., 36., 35., 36., 36.}","{99., 68., 63., 62., 61., 61., 60., 61., 122., 106., 74., 70., 69., 86., 70., 69., 68., 69., 68., 68., 68., 68., 69., 68., 68., 68., 68., 69., 68., 68., 69., 68., 69., 69., 68., 69., 68., 68., 68., 68., 68., 69., 68., 67., 69., 68., 71., 69., 68., 69.}"
2,3,"2","3",1,"2-3","Elementwise","Pooling","Elementwise-Pooling",35.,36.066700000000004,48.,48.,49.5,64.,52.,53.9667,90.,17.,17.900000000000002,42.,4.,4.4667,26.,"{48., 39., 37., 36., 36., 36., 35., 43., 38., 36., 37., 36., 37., 36., 36., 37., 36., 37., 36., 35., 36., 35., 36., 37., 35., 36., 37., 36., 36., 36., 36., 36., 36., 36., 35., 37., 36., 36., 36., 35., 36., 36., 36., 36., 36., 35., 36., 36., 36., 35.}","{64., 52., 50., 50., 50., 50., 50., 50., 49., 50., 50., 50., 50., 50., 50., 49., 50., 50., 50., 50., 50., 49., 50., 50., 50., 50., 62., 48., 49., 48., 49., 48., 48., 48., 49., 48., 49., 49., 49., 49., 54., 49., 49., 49., 48., 48., 49., 49., 49., 49.}","{70., 56., 54., 53., 53., 53., 53., 53., 53., 59., 54., 53., 53., 53., 53., 52., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 52., 53., 53., 52., 53., 90., 87., 61., 57., 56., 55., 56., 56., 56., 55., 55., 56., 55., 56., 56., 56., 55., 55.}"
3,4,"3","4",1,"3-4","Pooling","Convolution","Pooling-Convolution",49.,49.7667,69.,92.,93.33330000000001,138.,106.,108.9333,189.,57.,59.166700000000006,120.,14.,15.600000000000001,51.,"{69., 53., 51., 50., 50., 49., 66., 50., 50., 50., 50., 50., 49., 50., 50., 49., 50., 49., 50., 51., 50., 50., 50., 50., 49., 50., 49., 50., 49., 49., 50., 49., 50., 50., 50., 49., 49., 50., 49., 50., 50., 49., 50., 49., 50., 49., 49., 50., 49., 50.}","{138., 99., 94., 93., 94., 93., 93., 93., 95., 93., 93., 95., 93., 92., 96., 92., 93., 93., 93., 93., 93., 93., 93., 93., 93., 94., 95., 93., 93., 93., 94., 93., 95., 92., 92., 93., 93., 93., 105., 92., 96., 95., 94., 93., 94., 94., 94., 93., 94., 94.}","{189., 114., 109., 107., 106., 109., 109., 148., 120., 121., 121., 120., 120., 120., 120., 141., 109., 107., 107., 108., 106., 107., 107., 109., 108., 108., 108., 108., 107., 107., 107., 108., 109., 107., 107., 117., 110., 109., 108., 109., 107., 108., 108., 110., 108., 109., 109., 108., 108., 110.}"
4,5,"4","5",1,"4-5","Convolution","Elementwise","Convolution-Elementwise",93.,94.2667,136.,36.,36.2333,55.,95.,97.1667,138.,2.,2.9000000000000004,2.,59.,60.9333,83.,"{136., 100., 96., 96., 95., 93., 93., 96., 93., 95., 94., 94., 95., 93., 94., 93., 95., 94., 94., 94., 93., 93., 96., 93., 95., 95., 94., 94., 94., 95., 104., 95., 94., 94., 94., 93., 95., 94., 93., 94., 94., 95., 93., 94., 94., 95., 94., 94., 96., 94.}","{47., 39., 38., 36., 37., 36., 36., 36., 37., 36., 36., 37., 36., 36., 36., 36., 36., 36., 36., 36., 37., 36., 36., 37., 36., 36., 36., 37., 36., 37., 36., 36., 36., 36., 36., 37., 37., 36., 55., 37., 36., 36., 44., 37., 36., 36., 36., 37., 36., 36.}","{138., 98., 97., 96., 96., 97., 95., 95., 97., 95., 96., 103., 97., 96., 96., 96., 96., 96., 102., 129., 108., 107., 107., 106., 108., 107., 107., 107., 115., 96., 96., 96., 96., 96., 96., 96., 97., 96., 96., 96., 97., 96., 97., 97., 96., 96., 96., 96., 97., 97.}"
5,6,"5","6",1,"5-6","Elementwise","Pooling","Elementwise-Pooling",35.,36.,59.,46.,46.6,63.,48.,49.1,69.,13.,13.100000000000001,10.,2.,2.5,6.,"{59., 38., 37., 37., 36., 37., 37., 36., 36., 36., 36., 36., 36., 36., 36., 35., 36., 35., 36., 36., 36., 36., 36., 36., 35., 36., 36., 36., 36., 36., 36., 35., 37., 36., 36., 35., 36., 36., 36., 36., 36., 35., 36., 36., 36., 36., 35., 36., 36., 36.}","{63., 51., 48., 47., 47., 46., 47., 46., 46., 47., 46., 47., 46., 47., 46., 46., 46., 47., 46., 46., 46., 47., 47., 47., 47., 47., 46., 47., 46., 47., 47., 47., 47., 46., 46., 47., 46., 47., 47., 47., 46., 47., 46., 46., 47., 46., 46., 47., 46., 47.}","{69., 51., 50., 50., 49., 49., 50., 48., 52., 50., 49., 49., 49., 49., 50., 50., 50., 63., 51., 50., 49., 49., 49., 49., 49., 48., 49., 49., 49., 49., 49., 49., 49., 49., 49., 49., 49., 49., 49., 49., 48., 49., 49., 49., 49., 49., 49., 49., 49., 49.}"
6,7,"6","7",1,"6-7","Pooling","Flatten","Pooling-Flatten",47.,49.,64.,19.,24.7667,45.,37.,49.133300000000006,81.,-10.,0.1333,17.,18.,24.3667,36.,"{64., 51., 49., 49., 50., 47., 50., 50., 49., 48., 49., 49., 50., 49., 49., 49., 48., 49., 48., 50., 49., 49., 49., 48., 49., 48., 49., 48., 49., 48., 49., 49., 49., 49., 49., 49., 49., 49., 48., 49., 49., 49., 49., 49., 49., 48., 49., 49., 49., 49.}","{42., 31., 29., 30., 28., 29., 28., 28., 29., 29., 28., 29., 31., 28., 29., 28., 29., 29., 29., 28., 29., 29., 28., 29., 29., 29., 45., 21., 19., 20., 19., 19., 20., 19., 19., 20., 19., 20., 20., 19., 19., 19., 20., 19., 20., 19., 20., 19., 20., 19.}","{66., 51., 50., 50., 50., 50., 48., 50., 49., 49., 49., 49., 49., 49., 50., 49., 49., 49., 49., 49., 49., 49., 49., 49., 49., 49., 49., 48., 50., 49., 50., 50., 48., 50., 50., 49., 49., 49., 49., 49., 81., 53., 41., 38., 38., 37., 37., 38., 37., 38.}"
7,8,"7","8",1,"7-8","Flatten","Linear","Flatten-Linear",28.,28.2667,40.,45.,46.8333,88.,51.,54.900000000000006,109.,23.,26.633300000000002,69.,6.,8.0667,21.,"{40., 30., 29., 29., 40., 28., 28., 29., 28., 28., 28., 29., 28., 29., 28., 29., 28., 28., 28., 28., 28., 29., 28., 28., 29., 28., 28., 29., 28., 28., 29., 28., 28., 29., 28., 28., 29., 28., 29., 28., 28., 28., 28., 28., 28., 28., 29., 28., 29., 28.}","{88., 49., 48., 47., 47., 47., 46., 46., 47., 47., 46., 67., 47., 47., 47., 47., 47., 45., 47., 46., 47., 46., 47., 47., 47., 46., 47., 47., 46., 47., 46., 47., 47., 45., 47., 47., 47., 47., 47., 48., 46., 47., 47., 47., 46., 46., 46., 48., 46., 47.}","{109., 61., 55., 54., 54., 51., 52., 52., 52., 51., 51., 52., 52., 51., 51., 51., 52., 52., 54., 51., 52., 52., 82., 64., 58., 58., 57., 59., 57., 60., 56., 57., 58., 57., 57., 58., 58., 58., 58., 57., 67., 53., 53., 66., 54., 55., 52., 54., 54., 55.}"
8,9,"8","9",1,"8-9","Linear","Elementwise","Linear-Elementwise",45.,46.6,89.,28.,28.7333,41.,45.,46.033300000000004,83.,0.,-0.5667,-6.,17.,17.3,42.,"{89., 59., 61., 58., 47., 46., 47., 47., 47., 46., 48., 47., 46., 46., 46., 47., 47., 46., 46., 47., 45., 48., 46., 48., 47., 46., 46., 46., 46., 47., 48., 46., 46., 46., 46., 46., 46., 47., 46., 48., 47., 46., 46., 47., 47., 47., 46., 58., 48., 47.}","{41., 30., 29., 30., 28., 29., 28., 29., 29., 28., 29., 29., 28., 29., 29., 29., 28., 29., 29., 28., 29., 29., 28., 29., 28., 29., 28., 29., 28., 29., 28., 29., 29., 28., 29., 29., 28., 29., 28., 29., 28., 29., 29., 28., 29., 29., 29., 28., 29., 28.}","{83., 49., 47., 46., 45., 46., 47., 47., 46., 46., 46., 46., 46., 45., 46., 46., 46., 46., 46., 46., 47., 46., 46., 46., 46., 46., 47., 46., 45., 46., 46., 46., 46., 47., 46., 46., 46., 46., 46., 47., 46., 46., 46., 46., 46., 46., 46., 46., 47., 47.}"
9,10,"9","10",1,"9-10","Elementwise","Linear","Elementwise-Linear",19.,28.2667,39.,28.,28.5333,39.,31.,31.633300000000002,48.,12.,3.3667000000000002,9.,3.,3.1,9.,"{39., 30., 29., 28., 29., 28., 29., 29., 28., 28., 28., 29., 28., 29., 28., 28., 28., 29., 28., 28., 29., 28., 28., 29., 28., 28., 29., 28., 29., 28., 28., 29., 28., 28., 29., 28., 28., 28., 28., 28., 29., 28., 28., 29., 38., 20., 20., 19., 20., 20.}","{39., 30., 29., 29., 29., 29., 29., 28., 28., 28., 29., 28., 29., 29., 28., 28., 29., 28., 29., 28., 29., 28., 28., 29., 28., 28., 29., 28., 29., 28., 28., 29., 28., 29., 28., 31., 28., 29., 29., 28., 29., 28., 28., 29., 28., 29., 28., 29., 28., 29.}","{48., 34., 32., 32., 32., 31., 32., 32., 32., 31., 32., 31., 31., 32., 31., 31., 32., 32., 31., 32., 31., 32., 31., 32., 32., 31., 31., 32., 32., 31., 32., 31., 31., 32., 31., 32., 32., 31., 32., 31., 32., 32., 31., 31., 32., 32., 31., 32., 31., 32.}"
10,11,"10","11",1,"10-11","Linear","Softmax","Linear-Softmax",30.,30.633300000000002,42.,28.,28.6,43.,29.,30.3667,47.,-1.,-0.2667,5.,1.,1.7667000000000002,4.,"{42., 33., 31., 31., 31., 30., 31., 31., 30., 31., 31., 30., 30., 31., 30., 31., 30., 30., 31., 30., 31., 30., 31., 31., 30., 31., 30., 30., 31., 30., 31., 31., 30., 31., 31., 31., 30., 30., 31., 30., 36., 30., 31., 31., 30., 31., 31., 30., 31., 30.}","{39., 30., 30., 29., 28., 28., 29., 29., 29., 28., 43., 28., 29., 28., 29., 28., 29., 29., 28., 29., 28., 28., 29., 28., 29., 29., 28., 29., 28., 28., 29., 28., 28., 29., 29., 28., 29., 28., 29., 28., 29., 29., 28., 29., 29., 28., 29., 28., 29., 28.}","{46., 34., 32., 31., 32., 31., 32., 31., 31., 32., 31., 31., 32., 31., 31., 32., 31., 31., 32., 31., 32., 31., 38., 30., 30., 29., 29., 29., 29., 30., 29., 29., 29., 29., 29., 29., 29., 29., 30., 29., 29., 29., 29., 29., 29., 30., 36., 47., 31., 30.}"
