"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"CapsNet Trained on MNIST Data","c5.2xlarge",1,1,0,50,"ReLUConv1/1","ReLUConv1/1","ReLUConv1/1","Convolution","Convolution","Convolution",244.,247.2333,3222.,"{3222., 276., 252., 248., 246., 248., 276., 261., 246., 247., 247., 247., 245., 267., 250., 248., 248., 247., 246., 246., 246., 246., 246., 246., 245., 246., 246., 248., 247., 267., 250., 247., 245., 246., 244., 246., 246., 246., 246., 249., 250., 247., 246., 246., 246., 290., 269., 250., 251., 247.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",2,2,0,50,"ReLUConv1/2","ReLUConv1/2","ReLUConv1/2","Elementwise","Elementwise","Elementwise",74.,75.36670000000001,386.,"{386., 86., 76., 75., 75., 75., 75., 76., 75., 75., 75., 75., 76., 76., 75., 75., 75., 75., 76., 74., 99., 76., 75., 76., 76., 75., 75., 75., 76., 75., 76., 75., 75., 76., 75., 76., 75., 76., 75., 76., 75., 75., 76., 75., 76., 76., 76., 75., 75., 75.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",3,3,0,50,"PrimaryCaps/1","PrimaryCaps/1","PrimaryCaps/1","Convolution","Convolution","Convolution",2226.,2266.5,6488.,"{6488., 4440., 4372., 4370., 4338., 4368., 4345., 2692., 2316., 2250., 2271., 2235., 2307., 2234., 2246., 2243., 2294., 2258., 2227., 2269., 2231., 2281., 2228., 2226., 2270., 2293., 2266., 2235., 2283., 2227., 2313., 2263., 2241., 2248., 2277., 2268., 2227., 2258., 2317., 2238., 2261., 2250., 2266., 2261., 2251., 2252., 2229., 2345., 2235., 2266.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",4,4,0,50,"PrimaryCaps/2","PrimaryCaps/2","PrimaryCaps/2","Transpose","Transpose","Transpose",101.,102.03330000000001,140.,"{140., 106., 103., 103., 102., 103., 103., 102., 102., 102., 102., 102., 124., 103., 102., 102., 103., 102., 102., 102., 102., 102., 102., 102., 103., 102., 102., 102., 102., 102., 102., 101., 102., 102., 102., 102., 102., 102., 102., 102., 102., 102., 102., 102., 102., 102., 102., 102., 102., 118.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",5,5,0,50,"PrimaryCaps/3","PrimaryCaps/3","PrimaryCaps/3","Reshape","Reshape","Reshape",20.,21.,61.,"{61., 24., 21., 21., 21., 20., 21., 21., 21., 20., 38., 22., 22., 21., 22., 21., 21., 21., 21., 21., 21., 20., 21., 21., 21., 21., 21., 21., 21., 21., 21., 20., 21., 21., 21., 21., 21., 20., 20., 21., 21., 21., 21., 21., 21., 21., 20., 21., 21., 21.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",6,6,0,50,"PrimaryCaps/4/1","PrimaryCaps/4/1","PrimaryCaps/4/1","Elementwise","Elementwise","Elementwise",28.,28.400000000000002,54.,"{54., 32., 29., 29., 28., 29., 29., 28., 28., 28., 28., 29., 28., 28., 28., 28., 28., 28., 29., 28., 28., 29., 33., 28., 28., 28., 29., 29., 29., 28., 28., 28., 29., 29., 28., 28., 29., 29., 29., 28., 28., 29., 28., 28., 28., 29., 28., 28., 29., 29.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",7,7,0,50,"PrimaryCaps/4/2","PrimaryCaps/4/2","PrimaryCaps/4/2","Aggregation","Aggregation","Aggregation",211.,211.5333,254.,"{254., 215., 224., 212., 211., 211., 211., 212., 211., 211., 212., 231., 213., 211., 211., 211., 212., 212., 212., 212., 211., 211., 211., 211., 211., 212., 211., 211., 211., 212., 227., 212., 212., 212., 212., 211., 211., 211., 212., 211., 212., 212., 211., 211., 212., 212., 211., 211., 234., 212.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",8,8,0,50,"PrimaryCaps/4/3","PrimaryCaps/4/3","PrimaryCaps/4/3","Elementwise","Elementwise","Elementwise",45.,46.,107.,"{107., 48., 61., 48., 46., 46., 46., 46., 46., 46., 46., 46., 46., 46., 46., 46., 46., 46., 45., 46., 46., 45., 46., 46., 46., 45., 46., 46., 45., 46., 46., 46., 45., 46., 46., 46., 46., 46., 46., 46., 46., 46., 46., 46., 46., 46., 46., 46., 45., 46.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",9,9,0,50,"PrimaryCaps/4/4","PrimaryCaps/4/4","PrimaryCaps/4/4","Replicate","Replicate","Replicate",292.,295.3,339.,"{339., 307., 294., 292., 293., 293., 292., 292., 317., 297., 295., 295., 295., 296., 295., 295., 294., 295., 295., 296., 295., 308., 296., 295., 295., 295., 296., 296., 295., 296., 296., 295., 295., 295., 313., 297., 296., 295., 295., 295., 295., 295., 295., 295., 296., 295., 296., 293., 308., 296.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",10,10,0,50,"PrimaryCaps/4/5","PrimaryCaps/4/5","PrimaryCaps/4/5","Threading","Threading","Threading",28.,29.,45.,"{45., 32., 31., 29., 30., 29., 29., 29., 29., 29., 29., 29., 29., 29., 28., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 28., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 28., 29., 29., 29., 29., 30., 29., 29., 29.}"
