"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"MobileNet V2 Trained on ImageNet Competition Data","g4dn.xlarge",1,6,5,50,"1/conv1","2_1/1/relu2_1_dwise","1/conv1-1/conv1_bn-1/relu1-2_1/1/conv2_1_dwise-2_1/1/conv2_1_dwise_bn-2_1/1/relu2_1_dwise","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",8117.,8281.2667,23284.,"{23284., 8530., 8344., 8299., 8280., 8427., 8230., 8437., 8286., 8282., 8258., 8382., 8203., 8406., 8296., 8244., 8254., 8369., 8187., 8390., 8348., 8248., 8281., 8341., 8169., 8355., 8241., 8216., 8277., 8239., 8188., 8289., 8250., 8225., 8361., 8151., 8300., 8227., 8253., 8223., 8402., 8117., 8342., 8216., 8261., 8218., 8432., 8145., 8376., 8235.}"
"MobileNet V2 Trained on ImageNet Competition Data","g4dn.xlarge",7,12,5,50,"2_1/2/conv2_1_linear","2_2/2/conv2_2_dwise","2_1/2/conv2_1_linear-2_1/2/conv2_1_linear_bn-2_2/1/conv2_2_expand-2_2/1/conv2_2_expand_bn-2_2/1/relu2_2_expand-2_2/2/conv2_2_dwise","Convolution","Convolution","Convolution-BatchNormalization-Convolution-BatchNormalization-Elementwise-Convolution",10266.,10366.566700000001,22685.,"{22685., 10459., 10405., 10354., 10354., 10444., 10561., 10659., 10809., 10466., 10404., 10367., 10370., 10430., 10326., 10363., 10294., 10326., 10308., 10369., 10459., 10295., 10323., 10291., 10318., 10353., 10302., 10300., 10318., 10365., 10536., 10710., 10551., 10513., 10383., 10299., 10266., 10291., 10305., 10369., 10304., 10371., 10322., 10374., 10491., 10364., 10328., 10301., 10303., 10462.}"
"MobileNet V2 Trained on ImageNet Competition Data","g4dn.xlarge",13,18,5,50,"2_2/2/conv2_2_dwise_bn","3_1/1/conv3_1_expand_bn","2_2/2/conv2_2_dwise_bn-2_2/2/relu2_2_dwise-2_2/3/conv2_2_linear-2_2/3/conv2_2_linear_bn-3_1/1/conv3_1_expand-3_1/1/conv3_1_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization",1504.,1546.7667000000001,1951.,"{1951., 1549., 1559., 1535., 1636., 1595., 1510., 1550., 1543., 1551., 1510., 1721., 1560., 1530., 1526., 1544., 1642., 1830., 1538., 1524., 1535., 1533., 1526., 1681., 1613., 1551., 1532., 1549., 1531., 1526., 1716., 1504., 1535., 1529., 1538., 1547., 1801., 1533., 1529., 1504., 1546., 1530., 1698., 1573., 1526., 1550., 1545., 1545., 1534., 1753.}"
"MobileNet V2 Trained on ImageNet Competition Data","g4dn.xlarge",19,24,5,50,"3_1/1/relu3_1_expand","3_1/3/conv3_1_linear_bn","3_1/1/relu3_1_expand-3_1/2/conv3_1_dwise-3_1/2/conv3_1_dwise_bn-3_1/2/relu3_1_dwise-3_1/3/conv3_1_linear-3_1/3/conv3_1_linear_bn","Elementwise","BatchNormalization","Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",7949.,8077.1333,17549.,"{17549., 8102., 8047., 8030., 8024., 7981., 8064., 8129., 8026., 8056., 8001., 8054., 8081., 7992., 8061., 8077., 8104., 8163., 7990., 8112., 8035., 8081., 8163., 8056., 8066., 8009., 8011., 8137., 8073., 7998., 8008., 8026., 8088., 8128., 7956., 7984., 8018., 8044., 8206., 7949., 8175., 8170., 8275., 8310., 8181., 8150., 8187., 8220., 8117., 8154.}"
"MobileNet V2 Trained on ImageNet Competition Data","g4dn.xlarge",25,30,5,50,"3_1/4","3_2/2/conv3_2_dwise_bn","3_1/4-3_2/1/conv3_2_expand-3_2/1/conv3_2_expand_bn-3_2/1/relu3_2_expand-3_2/2/conv3_2_dwise-3_2/2/conv3_2_dwise_bn","Threading","BatchNormalization","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",3608.,3710.8333000000002,4125.,"{4125., 3866., 3708., 3692., 3900., 3674., 3841., 3874., 3663., 3766., 3644., 3656., 3922., 3638., 3816., 3686., 3646., 3713., 3655., 3649., 3866., 3643., 3863., 3649., 3629., 3703., 3608., 3673., 3839., 3643., 3897., 3702., 3658., 3718., 3641., 3640., 3876., 3651., 3797., 3836., 3647., 3734., 3638., 3633., 3756., 3650., 3759., 3799., 3657., 3773.}"
"MobileNet V2 Trained on ImageNet Competition Data","g4dn.xlarge",31,36,5,50,"3_2/2/relu3_2_dwise","4_1/1/relu4_1_expand","3_2/2/relu3_2_dwise-3_2/3/conv3_2_linear-3_2/3/conv3_2_linear_bn-4_1/1/conv4_1_expand-4_1/1/conv4_1_expand_bn-4_1/1/relu4_1_expand","Elementwise","Elementwise","Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization-Elementwise",787.,808.3667,996.,"{996., 884., 853., 863., 796., 798., 795., 950., 980., 863., 803., 805., 793., 787., 791., 787., 810., 793., 799., 947., 994., 881., 793., 801., 797., 800., 807., 799., 792., 793., 799., 984., 954., 801., 802., 801., 800., 790., 793., 800., 799., 797., 790., 985., 943., 813., 792., 793., 797., 793.}"
"MobileNet V2 Trained on ImageNet Competition Data","g4dn.xlarge",37,37,0,50,"4_1/2/conv4_1_dwise","4_1/2/conv4_1_dwise","4_1/2/conv4_1_dwise","Convolution","Convolution","Convolution",2634.,2711.1667,3667.,"{3667., 3480., 2708., 2666., 2656., 2781., 2678., 2652., 2866., 2893., 2668., 2644., 2868., 2661., 2653., 2676., 2793., 2634., 2693., 2797., 2827., 2684., 2673., 2831., 2666., 2651., 2651., 2810., 2658., 2649., 2787., 2808., 2678., 2648., 2838., 2740., 2652., 2677., 2801., 2660., 2657., 2824., 2778., 2678., 2674., 2801., 2677., 2670., 2647., 2791.}"
"MobileNet V2 Trained on ImageNet Competition Data","g4dn.xlarge",38,38,0,50,"4_1/2/conv4_1_dwise_bn","4_1/2/conv4_1_dwise_bn","4_1/2/conv4_1_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",107.,110.4667,149.,"{149., 114., 114., 108., 110., 109., 110., 109., 109., 109., 113., 109., 109., 109., 109., 110., 136., 117., 114., 114., 113., 114., 115., 113., 113., 130., 126., 109., 110., 109., 111., 109., 119., 108., 109., 111., 108., 109., 109., 118., 113., 109., 108., 108., 108., 107., 107., 108., 110., 108.}"
"MobileNet V2 Trained on ImageNet Competition Data","g4dn.xlarge",39,39,0,50,"4_1/2/relu4_1_dwise","4_1/2/relu4_1_dwise","4_1/2/relu4_1_dwise","Elementwise","Elementwise","Elementwise",220.,225.76670000000001,261.,"{261., 229., 260., 234., 231., 231., 231., 239., 224., 222., 223., 236., 227., 224., 226., 224., 221., 222., 223., 232., 224., 221., 220., 223., 222., 222., 222., 222., 221., 220., 225., 226., 224., 227., 225., 223., 237., 223., 228., 224., 225., 227., 223., 228., 224., 251., 234., 229., 235., 230.}"
"MobileNet V2 Trained on ImageNet Competition Data","g4dn.xlarge",40,40,0,50,"4_1/3/conv4_1_linear","4_1/3/conv4_1_linear","4_1/3/conv4_1_linear","Convolution","Convolution","Convolution",120.,124.6333,3144.,"{3144., 212., 159., 157., 162., 156., 155., 142., 125., 121., 122., 120., 124., 122., 121., 120., 124., 122., 121., 121., 158., 125., 121., 122., 126., 122., 120., 133., 126., 125., 127., 124., 127., 123., 123., 127., 124., 124., 127., 123., 127., 124., 123., 126., 123., 124., 127., 123., 127., 125.}"
