"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",1,6,5,50,"1","6","1-2-3-4-5-6","Convolution","Convolution","Convolution-BatchNormalization-Elementwise-Pooling-LocalResponseNormalization-Convolution",3901.,4001.4333,8021.,"{8021., 3982., 4036., 3962., 3901., 4164., 3957., 4002., 3952., 3973., 4183., 3964., 4011., 3952., 3964., 4215., 3968., 4099., 3970., 3980., 4251., 3993., 4016., 3963., 4005., 4155., 4000., 4026., 3960., 4013., 4110., 3989., 4026., 3952., 4020., 4077., 3996., 4022., 3948., 4029., 4057., 3983., 4008., 3948., 4022., 4036., 3948., 4040., 3974., 4032.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",7,12,5,50,"7","12","7-8-9-10-11-12","BatchNormalization","LocalResponseNormalization","BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-LocalResponseNormalization",9241.,9368.4333,10346.,"{10346., 9390., 9368., 9371., 9252., 9341., 9474., 9366., 9310., 9365., 9359., 9324., 9330., 9334., 9434., 9623., 9562., 9439., 9360., 9324., 9352., 9391., 9241., 9354., 9351., 9347., 9371., 9349., 9357., 9398., 9360., 9473., 9632., 9510., 9400., 9362., 9404., 9246., 9359., 9345., 9362., 9357., 9369., 9365., 9348., 9349., 9342., 9390., 9539., 9576.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",13,18,5,50,"13","14/1/5","13-14/1/1-14/1/2-14/1/3-14/1/4-14/1/5","Pooling","BatchNormalization","Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",571.,579.6333000000001,851.,"{851., 634., 581., 579., 579., 660., 584., 578., 579., 579., 576., 576., 587., 577., 607., 634., 757., 660., 584., 576., 576., 575., 574., 574., 574., 585., 575., 575., 574., 576., 574., 582., 729., 740., 574., 577., 577., 575., 580., 576., 573., 574., 572., 571., 575., 589., 575., 579., 635., 754.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",19,19,0,50,"14/1/6","14/1/6","14/1/6","Elementwise","Elementwise","Elementwise",21.,21.0333,51.,"{51., 24., 22., 21., 21., 22., 21., 21., 22., 21., 21., 21., 21., 21., 21., 21., 21., 22., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 21., 22., 22., 21., 21., 21., 21., 21., 21., 22., 21., 21., 21., 21., 22., 21., 21., 21., 21., 21., 22.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",20,20,0,50,"14/6","14/6","14/6","Elementwise","Elementwise","Elementwise",18.,19.3667,51.,"{51., 23., 21., 20., 20., 20., 20., 21., 21., 20., 20., 21., 20., 21., 20., 20., 20., 20., 19., 19., 20., 19., 19., 19., 20., 19., 19., 19., 19., 19., 19., 19., 19., 19., 19., 19., 18., 19., 19., 19., 19., 19., 22., 19., 19., 19., 19., 18., 19., 18.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",21,26,5,50,"14/2/1","14/2/6","14/2/1-14/2/2-14/2/3-14/2/4-14/2/5-14/2/6","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",118.,122.2,239.,"{239., 132., 122., 124., 120., 121., 149., 170., 160., 160., 160., 159., 160., 159., 133., 121., 122., 121., 121., 121., 121., 121., 121., 121., 121., 121., 121., 121., 121., 122., 121., 120., 121., 122., 121., 134., 122., 122., 123., 121., 121., 121., 120., 121., 121., 121., 121., 120., 118., 123.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",27,27,0,50,"14/7","14/7","14/7","Elementwise","Elementwise","Elementwise",17.,17.3667,31.,"{31., 20., 18., 17., 17., 17., 17., 31., 19., 18., 17., 17., 17., 18., 18., 18., 17., 17., 18., 18., 18., 18., 17., 18., 18., 18., 17., 18., 17., 17., 18., 17., 17., 18., 17., 18., 17., 17., 18., 17., 17., 17., 17., 17., 17., 17., 17., 17., 17., 17.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",28,28,0,50,"14/3/1","14/3/1","14/3/1","Pooling","Pooling","Pooling",59.,60.2,97.,"{76., 62., 60., 60., 60., 60., 60., 59., 59., 59., 60., 59., 59., 59., 60., 59., 59., 97., 62., 62., 62., 61., 61., 61., 61., 61., 61., 61., 61., 61., 61., 61., 61., 61., 61., 71., 59., 60., 60., 60., 60., 59., 59., 60., 59., 59., 60., 60., 59., 59.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",29,29,0,50,"14/3/2","14/3/2","14/3/2","Convolution","Convolution","Convolution",23.,24.,98.,"{98., 31., 25., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 25., 25., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 23., 24., 24., 24., 25., 24., 24., 24., 24., 24., 24., 24., 24., 24., 25., 24., 24., 24., 23., 24., 24., 33.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",30,30,0,50,"14/3/3","14/3/3","14/3/3","BatchNormalization","BatchNormalization","BatchNormalization",18.,19.,37.,"{37., 22., 33., 20., 19., 19., 19., 19., 19., 19., 19., 19., 19., 19., 18., 19., 18., 19., 19., 19., 19., 19., 19., 18., 19., 19., 19., 19., 18., 19., 19., 19., 18., 18., 19., 19., 19., 19., 19., 18., 18., 19., 19., 19., 19., 19., 19., 19., 19., 19.}"
