"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"YOLO V2 Trained on MS-COCO Data","c4.2xlarge",1,8,7,50,"Conv/conv32/1","Conv/conv64/5","Conv/conv32/1-Conv/conv32/2-Conv/conv32/3-Conv/conv64/1-Conv/conv64/2-Conv/conv64/3-Conv/conv64/4-Conv/conv64/5","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise-Padding-Pooling-Convolution-BatchNormalization-Elementwise",66128.,67411.4333,120530.,"{120530., 66831., 67004., 67825., 67360., 68213., 67032., 66736., 67293., 67105., 67225., 66869., 66997., 67162., 67911., 67550., 66769., 67024., 67193., 70660., 71526., 70434., 70122., 69292., 68423., 67331., 67047., 67327., 67879., 67962., 67944., 67106., 67690., 69015., 68572., 67900., 66815., 66525., 66128., 66406., 66442., 67756., 66680., 66516., 66413., 66873., 66705., 67696., 70374., 70994.}"
"YOLO V2 Trained on MS-COCO Data","c4.2xlarge",9,16,7,50,"Conv/conv128/1","Conv/conv128/8","Conv/conv128/1-Conv/conv128/2-Conv/conv128/3-Conv/conv128/4-Conv/conv128/5-Conv/conv128/6-Conv/conv128/7-Conv/conv128/8","Padding","Elementwise","Padding-Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",23731.,23820.533300000003,43055.,"{43055., 24776., 24852., 24563., 24316., 24972., 25241., 24962., 24556., 24288., 24005., 23807., 23852., 23914., 23819., 23894., 23820., 23806., 23809., 23853., 23811., 23776., 23743., 23756., 23732., 23780., 23741., 23756., 23771., 23809., 23845., 23806., 23838., 23805., 23812., 23824., 23771., 23809., 23741., 23749., 23826., 23754., 23782., 23806., 23731., 23738., 23774., 23803., 23780., 23809.}"
"YOLO V2 Trained on MS-COCO Data","c4.2xlarge",17,24,7,50,"Conv/conv128/9","Conv/conv256/5","Conv/conv128/9-Conv/conv128/10-Conv/conv128/11-Conv/conv256/1-Conv/conv256/2-Conv/conv256/3-Conv/conv256/4-Conv/conv256/5","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise-Padding-Pooling-Convolution-BatchNormalization-Elementwise",28313.,28779.4667,39279.,"{39279., 28491., 28573., 28457., 28575., 28449., 28419., 28466., 28423., 28470., 28640., 28604., 28654., 28648., 28440., 28313., 28397., 28572., 28642., 28532., 29589., 29468., 29596., 29446., 29564., 29553., 29832., 29860., 29793., 29321., 29595., 29514., 29312., 29311., 29144., 29183., 28618., 28607., 28462., 28442., 28447., 28609., 28486., 28485., 28550., 28854., 28933., 28691., 28744., 28755.}"
"YOLO V2 Trained on MS-COCO Data","c4.2xlarge",25,32,7,50,"Conv/conv256/6","Conv/conv512/2","Conv/conv256/6-Conv/conv256/7-Conv/conv256/8-Conv/conv256/9-Conv/conv256/10-Conv/conv256/11-Conv/conv512/1-Conv/conv512/2","Convolution","Pooling","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Padding-Pooling",12732.,12907.033300000001,18663.,"{18663., 13089., 13035., 12984., 12997., 13003., 13097., 13014., 12959., 12892., 12767., 12763., 12818., 12827., 12813., 12881., 12902., 12783., 12832., 12832., 12829., 12898., 12791., 12759., 12908., 12877., 12930., 12798., 12744., 12732., 12745., 12914., 12875., 12954., 13042., 13071., 13038., 12991., 12978., 12913., 12937., 12950., 12934., 12882., 12945., 12918., 12899., 12966., 12819., 12967.}"
"YOLO V2 Trained on MS-COCO Data","c4.2xlarge",33,40,7,50,"Conv/conv512/3","Conv/conv512/10","Conv/conv512/3-Conv/conv512/4-Conv/conv512/5-Conv/conv512/6-Conv/conv512/7-Conv/conv512/8-Conv/conv512/9-Conv/conv512/10","Convolution","BatchNormalization","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",16750.,17060.7667,17908.,"{17189., 16805., 16840., 16849., 16924., 16972., 16939., 16826., 16814., 16832., 16900., 16865., 16858., 16851., 16863., 16868., 16864., 16856., 16840., 16904., 16878., 16860., 16889., 16851., 16894., 17819., 17908., 17905., 17442., 17620., 17713., 17689., 17660., 17659., 17564., 17515., 17612., 17567., 17572., 17456., 17475., 17276., 17315., 17233., 17030., 16876., 16750., 16796., 16838., 16816.}"
"YOLO V2 Trained on MS-COCO Data","c4.2xlarge",41,48,7,50,"Conv/conv512/11","Conv/conv_final_2/1","Conv/conv512/11-Conv/conv512/12-Conv/conv512/13-Conv/conv512/14-Conv/conv512/15-Conv/conv512/16-Conv/conv512/17-Conv/conv_final_2/1","Elementwise","Convolution","Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",10076.,10143.6,10429.,"{10429., 10279., 10238., 10307., 10289., 10327., 10281., 10212., 10241., 10201., 10200., 10159., 10165., 10190., 10102., 10167., 10104., 10098., 10147., 10126., 10113., 10112., 10101., 10157., 10154., 10091., 10132., 10124., 10176., 10131., 10097., 10116., 10131., 10133., 10188., 10116., 10150., 10152., 10113., 10134., 10076., 10117., 10085., 10119., 10140., 10141., 10086., 10156., 10134., 10127.}"
"YOLO V2 Trained on MS-COCO Data","c4.2xlarge",49,49,0,50,"Conv/conv_final_2/2","Conv/conv_final_2/2","Conv/conv_final_2/2","BatchNormalization","BatchNormalization","BatchNormalization",81.,81.83330000000001,117.,"{117., 87., 84., 82., 83., 82., 83., 82., 82., 81., 81., 81., 81., 81., 82., 81., 82., 82., 82., 81., 82., 81., 81., 82., 81., 82., 82., 83., 83., 82., 81., 81., 81., 82., 105., 86., 83., 82., 82., 82., 82., 82., 82., 81., 81., 83., 81., 82., 82., 82.}"
"YOLO V2 Trained on MS-COCO Data","c4.2xlarge",50,50,0,50,"Conv/conv_final_2/3","Conv/conv_final_2/3","Conv/conv_final_2/3","Elementwise","Elementwise","Elementwise",141.,142.3333,176.,"{176., 147., 144., 143., 142., 143., 143., 141., 143., 142., 143., 143., 163., 146., 144., 143., 143., 143., 142., 142., 141., 142., 143., 142., 142., 142., 142., 143., 142., 142., 142., 142., 142., 141., 141., 141., 141., 141., 149., 143., 141., 142., 143., 142., 142., 142., 141., 142., 142., 141.}"
"YOLO V2 Trained on MS-COCO Data","c4.2xlarge",51,51,0,50,"Conv/reshape/1","Conv/reshape/1","Conv/reshape/1","Reshape","Reshape","Reshape",73.,74.4,117.,"{117., 81., 76., 76., 76., 74., 75., 75., 74., 75., 74., 75., 74., 74., 75., 75., 75., 75., 75., 75., 74., 74., 74., 102., 79., 75., 74., 75., 74., 74., 74., 75., 74., 74., 73., 74., 73., 74., 75., 74., 75., 74., 74., 74., 74., 74., 74., 74., 73., 74.}"
"YOLO V2 Trained on MS-COCO Data","c4.2xlarge",52,52,0,50,"Conv/reshape/2","Conv/reshape/2","Conv/reshape/2","Transpose","Transpose","Transpose",540.,543.0333,587.,"{587., 546., 544., 572., 545., 542., 541., 540., 540., 540., 572., 545., 541., 540., 541., 540., 541., 568., 544., 541., 542., 540., 540., 540., 565., 544., 541., 541., 540., 540., 541., 557., 546., 545., 543., 544., 543., 546., 543., 546., 543., 544., 543., 544., 544., 544., 563., 545., 543., 543.}"
