"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",1,8,7,50,"56","38","56-50-41-43-45-34-36-38","Elementwise","Normalization","Elementwise-Convolution-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization",61042.,61512.833300000006,77770.,"{77770., 62813., 61698., 61349., 61109., 62563., 62173., 61452., 61274., 61663., 61741., 61683., 61566., 61420., 61432., 61164., 61108., 61134., 61140., 61400., 61178., 61182., 61336., 61146., 61108., 61042., 61248., 63270., 63225., 63792., 63267., 62813., 61982., 61340., 61229., 61243., 61419., 61605., 61973., 61737., 62043., 61664., 61693., 61915., 61568., 61463., 61473., 61278., 61359., 61167.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",9,16,7,50,"27","14","27-29-31-20-22-24-12-14","Elementwise","Convolution","Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise-Convolution",18039.,18173.,18660.,"{18138., 18058., 18147., 18051., 18093., 18075., 18039., 18122., 18155., 18105., 18040., 18097., 18071., 18165., 18075., 18084., 18047., 18108., 18073., 18120., 18061., 18080., 18084., 18084., 18116., 18062., 18107., 18089., 18441., 18407., 18381., 18375., 18367., 18405., 18429., 18660., 18465., 18315., 18312., 18298., 18345., 18361., 18317., 18352., 18294., 18302., 18301., 18154., 18141., 18090.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",17,24,7,50,"16","5","16-4-6-8-1-2-3-5","Normalization","Deconvolution","Normalization-Elementwise-Convolution-Normalization-Elementwise-Convolution-Elementwise-Deconvolution",2848.,2893.2667,3265.,"{3265., 2870., 2931., 2903., 2892., 2848., 2881., 2914., 2851., 2875., 2922., 2927., 2865., 2929., 2931., 2867., 2853., 2930., 2896., 2891., 2861., 2900., 2898., 2855., 2878., 2908., 2890., 2858., 2933., 2915., 2898., 2860., 2887., 2897., 2894., 2860., 2895., 2910., 2861., 2936., 2920., 2885., 2850., 2942., 2929., 2903., 2873., 2879., 2916., 2876.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",25,25,0,50,"7","7","7","Normalization","Normalization","Normalization",190.,191.4333,222.,"{222., 196., 194., 192., 192., 193., 191., 193., 191., 192., 192., 191., 218., 192., 192., 193., 192., 191., 191., 191., 192., 191., 191., 191., 190., 190., 191., 191., 190., 190., 190., 221., 196., 191., 191., 203., 192., 193., 191., 191., 191., 191., 191., 192., 191., 190., 192., 190., 190., 190.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",26,26,0,50,"9","9","9","Dropout","Dropout","Dropout",40.,59.4333,88.,"{88., 66., 60., 59., 60., 59., 60., 58., 60., 59., 58., 60., 62., 59., 61., 60., 60., 60., 44., 42., 40., 59., 59., 59., 59., 58., 59., 59., 60., 59., 59., 60., 61., 59., 59., 60., 60., 60., 60., 61., 59., 59., 59., 59., 60., 60., 60., 59., 59., 59.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",27,27,0,50,"10","10","10","Catenate","Catenate","Catenate",72.,73.60000000000001,116.,"{116., 81., 75., 75., 75., 96., 75., 74., 73., 74., 74., 73., 74., 74., 73., 73., 73., 74., 73., 74., 73., 74., 73., 74., 73., 74., 73., 74., 74., 74., 72., 74., 74., 74., 73., 73., 74., 74., 74., 73., 73., 73., 73., 74., 73., 73., 73., 73., 75., 73.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",28,28,0,50,"11","11","11","Elementwise","Elementwise","Elementwise",59.,59.666700000000006,79.,"{79., 64., 61., 61., 60., 60., 61., 60., 60., 60., 60., 61., 61., 61., 60., 59., 59., 59., 59., 59., 60., 59., 60., 60., 59., 59., 59., 60., 61., 60., 60., 60., 59., 59., 60., 60., 59., 60., 60., 60., 59., 60., 59., 59., 59., 59., 60., 59., 59., 59.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",29,29,0,50,"13","13","13","Deconvolution","Deconvolution","Deconvolution",9920.,10014.2333,10226.,"{10226., 10070., 10146., 10064., 10055., 10022., 10044., 9986., 10074., 10024., 10072., 10038., 10040., 10035., 10108., 10050., 10086., 9973., 10065., 10004., 10029., 9973., 10005., 9981., 10014., 9930., 9961., 9952., 10029., 9968., 9983., 9920., 10005., 9990., 9997., 9964., 9977., 9930., 10026., 10021., 10075., 10020., 9975., 10026., 10016., 10000., 9976., 10047., 9988., 9999.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",30,30,0,50,"15","15","15","Normalization","Normalization","Normalization",496.,498.66670000000005,535.,"{533., 501., 535., 501., 498., 498., 498., 497., 497., 496., 507., 498., 497., 496., 498., 497., 500., 527., 501., 498., 497., 496., 498., 496., 497., 523., 500., 498., 497., 496., 498., 497., 496., 525., 501., 499., 496., 496., 496., 498., 496., 531., 504., 502., 499., 501., 501., 500., 501., 500.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",31,31,0,50,"17","17","17","Dropout","Dropout","Dropout",59.,60.6,80.,"{75., 68., 62., 63., 61., 62., 62., 61., 60., 62., 60., 61., 60., 60., 59., 60., 59., 60., 60., 60., 61., 61., 61., 60., 59., 59., 60., 59., 80., 63., 61., 62., 62., 61., 60., 61., 61., 61., 61., 62., 61., 60., 60., 60., 61., 60., 59., 60., 60., 60.}"
