"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,10,"conv1","2a/bn2a_branch2b",9,"conv1-bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b","Convolution","BatchNormalization","List-List-List-List-List-List-List-List-List-List",1896.,2184.9333,2779.,95.,96.56670000000001,167.,7103.,7206.9667,14914.,5207.,5022.0333,12135.,7008.,7110.400000000001,14747.,"{2779., 2634., 2346., 2394., 2247., 2269., 2259., 2322., 2297., 2212., 2244., 2216., 2279., 2256., 2250., 2211., 2329., 2265., 2243., 2233., 2261., 2292., 2248., 2246., 2250., 2331., 2219., 2215., 2232., 2284., 2257., 2209., 2230., 2166., 2013., 1953., 1919., 1933., 1901., 1969., 1949., 1896., 1924., 1913., 1976., 1971., 1908., 1906., 1938., 1935.}","{167., 118., 99., 97., 97., 97., 96., 96., 97., 96., 96., 97., 110., 97., 96., 97., 96., 96., 96., 97., 105., 98., 98., 98., 97., 96., 96., 96., 97., 98., 97., 97., 96., 98., 97., 97., 95., 96., 96., 96., 95., 96., 96., 97., 96., 96., 105., 96., 96., 96.}","{14914., 14362., 9276., 7282., 7187., 7238., 7236., 7313., 7221., 7205., 7218., 7203., 7226., 7170., 7216., 7146., 7232., 7178., 7220., 7211., 7172., 7207., 7142., 7206., 7125., 7242., 7246., 7159., 7206., 7121., 7246., 7118., 7354., 7201., 7250., 7200., 7193., 7274., 7104., 7193., 7160., 7209., 7235., 7219., 7217., 7150., 7196., 7148., 7192., 7103.}"
2,11,"bn_conv1","2a/res2a_branch2b_relu",9,"bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu","BatchNormalization","Elementwise","List-List-List-List-List-List-List-List-List-List",314.,337.9667,451.,97.,99.2333,162.,5408.,5472.666700000001,9075.,5094.,5134.7,8624.,5311.,5373.433300000001,8913.,"{451., 397., 323., 317., 316., 324., 317., 314., 315., 314., 330., 316., 327., 317., 318., 326., 317., 327., 321., 319., 317., 319., 319., 318., 318., 318., 319., 317., 318., 319., 427., 374., 366., 365., 365., 363., 366., 363., 363., 364., 378., 363., 363., 363., 372., 363., 364., 362., 363., 365.}","{162., 116., 97., 120., 118., 103., 100., 109., 105., 100., 99., 100., 99., 100., 99., 100., 99., 99., 100., 100., 99., 99., 99., 99., 99., 99., 98., 99., 98., 99., 99., 99., 98., 99., 106., 100., 98., 99., 99., 99., 99., 99., 98., 99., 99., 99., 98., 99., 99., 100.}","{9075., 8618., 8607., 6596., 5500., 5448., 5472., 5446., 5495., 5543., 5440., 5500., 5478., 5520., 5413., 5461., 5408., 5436., 5503., 5458., 5564., 5426., 5526., 5448., 5503., 5420., 5467., 5425., 5467., 5504., 5498., 5511., 5448., 5559., 5446., 5432., 5495., 5465., 5415., 5463., 5561., 5457., 5509., 5438., 5601., 5424., 5446., 5425., 5458., 5431.}"
3,12,"conv1_relu","2a/res2a_branch2c",9,"conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c","Elementwise","Convolution","List-List-List-List-List-List-List-List-List-List",306.,309.1,456.,240.,241.63330000000002,401.,5190.,5260.7667,5514.,4884.,4951.666700000001,5058.,4950.,5019.1333,5113.,"{456., 394., 320., 311., 310., 308., 307., 310., 310., 308., 309., 308., 322., 310., 309., 318., 320., 308., 308., 309., 311., 308., 309., 313., 309., 321., 308., 310., 309., 310., 308., 308., 310., 310., 308., 308., 310., 308., 321., 306., 309., 308., 309., 308., 309., 308., 306., 308., 316., 308.}","{401., 263., 246., 242., 242., 243., 242., 241., 241., 243., 241., 256., 244., 242., 242., 240., 241., 241., 240., 240., 242., 241., 241., 240., 272., 269., 268., 286., 282., 241., 242., 241., 241., 241., 241., 241., 241., 240., 242., 241., 241., 240., 241., 254., 243., 241., 241., 243., 241., 241.}","{5514., 5405., 5340., 5310., 5348., 5241., 5347., 5201., 5289., 5247., 5336., 5271., 5373., 5222., 5227., 5210., 5239., 5210., 5227., 5216., 5282., 5375., 5287., 5343., 5225., 5272., 5190., 5235., 5294., 5331., 5227., 5292., 5198., 5224., 5192., 5212., 5218., 5225., 5220., 5283., 5271., 5261., 5301., 5278., 5297., 5213., 5286., 5209., 5316., 5256.}"
4,13,"pool1_pad","2a/bn2a_branch2c",9,"pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c","Padding","BatchNormalization","List-List-List-List-List-List-List-List-List-List",907.,914.4000000000001,939.,"","","",5175.,5236.0333,5597.,4268.,4321.6333,4658.,"","","","{937., 939., 924., 928., 914., 909., 908., 924., 912., 910., 910., 910., 924., 920., 912., 910., 924., 911., 912., 908., 924., 911., 912., 915., 921., 925., 909., 909., 909., 924., 910., 910., 911., 912., 920., 919., 909., 911., 928., 915., 913., 913., 926., 907., 909., 908., 917., 929., 914., 915.}","","{5597., 5402., 5387., 5254., 5263., 5199., 5224., 5208., 5230., 5215., 5239., 5245., 5222., 5302., 5218., 5340., 5176., 5279., 5202., 5278., 5206., 5294., 5175., 5344., 5204., 5197., 5212., 5218., 5188., 5227., 5222., 5249., 5258., 5247., 5300., 5205., 5309., 5273., 5280., 5186., 5252., 5193., 5353., 5200., 5252., 5266., 5220., 5207., 5192., 5208.}"
5,14,"pool1","2a/res2a_branch1",9,"pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1","Pooling","Convolution","List-List-List-List-List-List-List-List-List-List",1531.,1548.7667000000001,1620.,344.,348.40000000000003,585.,"","","","","","","","","","{1576., 1620., 1561., 1542., 1564., 1562., 1564., 1546., 1542., 1556., 1545., 1568., 1543., 1541., 1556., 1541., 1544., 1573., 1534., 1544., 1533., 1557., 1559., 1547., 1565., 1544., 1544., 1581., 1566., 1543., 1547., 1536., 1544., 1532., 1531., 1561., 1544., 1565., 1542., 1541., 1552., 1541., 1551., 1553., 1545., 1554., 1542., 1541., 1549., 1544.}","{585., 442., 359., 350., 349., 347., 347., 346., 347., 348., 359., 346., 346., 345., 347., 347., 347., 347., 358., 348., 393., 385., 397., 361., 346., 345., 346., 345., 346., 345., 350., 348., 345., 360., 349., 347., 346., 346., 345., 348., 345., 346., 346., 347., 358., 348., 344., 348., 385., 388.}",""
6,15,"2a/res2a_branch2a","2a/bn2a_branch1",9,"2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1","Convolution","BatchNormalization","List-List-List-List-List-List-List-List-List-List",118.,120.1667,184.,489.,495.6333,597.,"","","","","","","","","","{184., 137., 123., 119., 119., 119., 119., 121., 120., 119., 118., 120., 119., 119., 119., 118., 119., 118., 119., 119., 119., 119., 121., 118., 121., 120., 120., 120., 119., 149., 133., 134., 131., 131., 146., 133., 131., 142., 120., 118., 121., 119., 120., 118., 120., 118., 118., 120., 118., 121.}","{597., 558., 510., 501., 512., 499., 498., 499., 499., 498., 497., 498., 512., 497., 499., 510., 498., 499., 497., 498., 510., 499., 498., 494., 490., 489., 489., 489., 504., 492., 491., 492., 490., 492., 491., 501., 504., 491., 492., 491., 492., 491., 490., 491., 503., 492., 492., 491., 492., 491.}",""
7,16,"2a/bn2a_branch2a","2a/res2a",9,"2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a","BatchNormalization","Total","List-List-List-List-List-List-List-List-List-List","","","",500.,540.5333,953.,"","","","","","","","","","","{953., 892., 781., 761., 739., 738., 738., 749., 752., 739., 737., 737., 737., 738., 582., 534., 508., 502., 501., 502., 503., 516., 501., 502., 511., 511., 501., 502., 502., 517., 501., 501., 502., 501., 501., 500., 501., 525., 505., 501., 500., 501., 500., 500., 511., 522., 502., 501., 502., 500.}",""
8,17,"2a/res2a_branch2a_relu","2a/res2a_relu",9,"2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu","Elementwise","Elementwise","List-List-List-List-List-List-List-List-List-List",93.,94.7333,171.,419.,421.5667,570.,"","","","","","","","","","{171., 119., 96., 95., 96., 95., 95., 95., 95., 95., 95., 95., 95., 95., 95., 94., 94., 95., 95., 94., 95., 95., 94., 94., 95., 94., 95., 95., 94., 95., 95., 95., 95., 94., 94., 94., 94., 95., 94., 94., 112., 95., 94., 94., 95., 94., 95., 94., 95., 93.}","{570., 510., 432., 437., 421., 421., 429., 421., 420., 422., 419., 421., 433., 422., 423., 421., 420., 424., 419., 422., 422., 420., 434., 421., 422., 421., 422., 419., 420., 420., 435., 432., 423., 422., 422., 422., 423., 420., 421., 422., 422., 434., 420., 420., 420., 422., 420., 419., 421., 421.}",""
9,18,"2a/res2a_branch2b","2b/res2b_branch2a",9,"2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu-2b/res2b_branch2a","Convolution","Convolution","List-List-List-List-List-List-List-List-List-List",1742.,1922.6667,3667.,356.,366.2667,502.,"","","","","","","","","","{3667., 3497., 3397., 3353., 3369., 3384., 3371., 3375., 3377., 3360., 3369., 3373., 2375., 1776., 1852., 1746., 1772., 1775., 1762., 1858., 1825., 1783., 1762., 1774., 1764., 1874., 1777., 1773., 1765., 1742., 1813., 1842., 1759., 1756., 1792., 1763., 1850., 1795., 1754., 1773., 1761., 1775., 1845., 1767., 1761., 1756., 1757., 1832., 1853., 1760.}","{502., 380., 359., 357., 356., 360., 359., 357., 359., 405., 409., 426., 394., 366., 365., 370., 356., 368., 361., 370., 366., 373., 363., 368., 361., 364., 369., 359., 365., 369., 357., 361., 380., 369., 359., 364., 411., 411., 398., 371., 362., 360., 367., 374., 367., 368., 364., 369., 367., 367.}",""
10,19,"2a/bn2a_branch2b","2b/bn2b_branch2a",9,"2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu-2b/res2b_branch2a-2b/bn2b_branch2a","BatchNormalization","BatchNormalization","List-List-List-List-List-List-List-List-List-List",143.,144.20000000000002,196.,102.,105.86670000000001,191.,"","","","","","","","","","{196., 157., 146., 147., 145., 144., 145., 144., 144., 145., 145., 147., 144., 144., 145., 144., 144., 144., 145., 144., 145., 144., 144., 144., 144., 144., 144., 163., 145., 144., 144., 143., 144., 144., 144., 144., 144., 144., 144., 144., 144., 145., 144., 144., 144., 144., 145., 144., 143., 144.}","{174., 147., 145., 145., 145., 144., 145., 145., 144., 145., 191., 138., 108., 104., 104., 102., 102., 103., 102., 103., 103., 102., 102., 103., 103., 102., 103., 102., 102., 103., 103., 102., 103., 102., 103., 102., 102., 103., 102., 103., 102., 103., 103., 102., 102., 102., 102., 103., 114., 103.}",""
11,20,"2a/res2a_branch2b_relu","2b/res2b_branch2a_relu",9,"2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu-2b/res2b_branch2a-2b/bn2b_branch2a-2b/res2b_branch2a_relu","Elementwise","Elementwise","List-List-List-List-List-List-List-List-List-List",92.,93.9,122.,92.,93.1667,125.,"","","","","","","","","","{122., 97., 95., 94., 94., 93., 94., 93., 94., 93., 94., 94., 93., 94., 94., 93., 93., 94., 93., 94., 92., 102., 95., 94., 93., 94., 93., 94., 94., 106., 94., 94., 94., 93., 100., 93., 94., 94., 94., 94., 94., 94., 94., 93., 94., 94., 94., 94., 103., 94.}","{125., 100., 94., 93., 94., 93., 93., 93., 94., 93., 94., 93., 94., 94., 93., 93., 93., 93., 93., 93., 92., 92., 94., 93., 93., 93., 93., 93., 109., 98., 93., 94., 93., 93., 93., 93., 93., 93., 93., 93., 94., 93., 93., 93., 93., 95., 94., 93., 93., 93.}",""
12,21,"2a/res2a_branch2c","2b/res2b_branch2b",9,"2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu-2b/res2b_branch2a-2b/bn2b_branch2a-2b/res2b_branch2a_relu-2b/res2b_branch2b","Convolution","Convolution","List-List-List-List-List-List-List-List-List-List",347.,352.40000000000003,622.,1746.,1784.6000000000001,3621.,"","","","","","","","","","{622., 486., 369., 353., 352., 352., 353., 352., 349., 363., 349., 351., 349., 393., 389., 386., 373., 350., 349., 352., 362., 352., 353., 347., 349., 350., 350., 349., 349., 348., 348., 349., 364., 351., 349., 349., 348., 349., 351., 348., 347., 388., 388., 404., 371., 352., 350., 349., 348., 349.}","{3621., 3438., 3412., 3358., 1935., 1790., 1769., 1765., 1870., 1755., 1757., 1757., 1764., 1816., 1827., 1790., 1779., 1782., 1746., 1855., 1768., 1782., 1765., 1763., 1779., 1837., 1784., 1754., 1778., 1764., 1843., 1784., 1754., 1769., 1759., 1777., 1852., 1779., 1751., 1779., 1762., 1838., 1833., 1754., 1777., 1762., 1803., 1841., 1770., 1765.}",""
13,22,"2a/bn2a_branch2c","2b/bn2b_branch2b",9,"2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu-2b/res2b_branch2a-2b/bn2b_branch2a-2b/res2b_branch2a_relu-2b/res2b_branch2b-2b/bn2b_branch2b","BatchNormalization","BatchNormalization","List-List-List-List-List-List-List-List-List-List","","","",143.,144.5,195.,"","","","","","","","","","","{195., 159., 146., 146., 145., 145., 145., 145., 145., 144., 144., 144., 145., 144., 145., 144., 144., 144., 144., 145., 145., 158., 145., 144., 144., 144., 144., 145., 143., 144., 151., 145., 144., 144., 144., 144., 145., 144., 144., 145., 144., 145., 144., 144., 144., 145., 145., 144., 163., 146.}",""
14,23,"2a/res2a_branch1","2b/res2b_branch2b_relu",9,"2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu-2b/res2b_branch2a-2b/bn2b_branch2a-2b/res2b_branch2a_relu-2b/res2b_branch2b-2b/bn2b_branch2b-2b/res2b_branch2b_relu","Convolution","Elementwise","List-List-List-List-List-List-List-List-List-List",346.,350.40000000000003,459.,90.,104.1333,152.,"","","","","","","","","","{459., 368., 352., 386., 390., 401., 388., 350., 347., 349., 349., 351., 349., 349., 349., 350., 364., 348., 348., 348., 347., 348., 349., 349., 346., 349., 349., 348., 359., 352., 347., 378., 388., 387., 392., 348., 351., 348., 349., 361., 350., 348., 348., 348., 349., 347., 348., 348., 349., 346.}","{152., 140., 124., 123., 121., 122., 123., 122., 121., 123., 122., 121., 133., 121., 121., 121., 122., 121., 122., 121., 125., 115., 98., 92., 91., 92., 90., 91., 90., 90., 91., 91., 90., 91., 90., 90., 90., 91., 105., 91., 103., 92., 91., 90., 90., 90., 91., 91., 92., 91.}",""
