"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,10,"ReLUConv1/1","PrimaryCaps/4/5",9,"ReLUConv1/1-ReLUConv1/2-PrimaryCaps/1-PrimaryCaps/2-PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5","Convolution","Threading","List-List-List-List-List-List-List-List-List-List",153.,158.8333,342.,26.,27.,51.,"","","","","","","","","","{255., 172., 164., 158., 159., 160., 159., 158., 158., 174., 159., 158., 157., 156., 155., 155., 153., 154., 155., 155., 157., 155., 155., 155., 158., 156., 154., 154., 154., 155., 156., 156., 154., 153., 154., 342., 181., 168., 158., 157., 166., 193., 174., 173., 173., 173., 174., 180., 156., 156.}","{51., 31., 28., 27., 27., 28., 27., 27., 27., 27., 27., 27., 27., 27., 26., 27., 27., 27., 27., 26., 27., 26., 26., 27., 27., 27., 26., 27., 27., 27., 27., 26., 27., 27., 27., 27., 27., 27., 27., 26., 27., 27., 27., 27., 27., 27., 27., 27., 26., 26.}",""
2,11,"ReLUConv1/2","PrimaryPredVects/1",9,"ReLUConv1/2-PrimaryCaps/1-PrimaryCaps/2-PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1","Elementwise","Replicate","List-List-List-List-List-List-List-List-List-List",61.,62.300000000000004,97.,44703.,44715.2333,44775.,"","","","","","","","","","{97., 68., 65., 64., 63., 62., 62., 63., 63., 63., 62., 61., 63., 63., 63., 63., 63., 62., 62., 63., 63., 62., 62., 62., 62., 61., 77., 65., 63., 62., 61., 61., 62., 62., 62., 61., 61., 61., 61., 61., 61., 61., 62., 62., 69., 64., 62., 62., 62., 62.}","{44773., 44755., 44729., 44774., 44726., 44757., 44739., 44720., 44711., 44706., 44713., 44710., 44721., 44717., 44718., 44724., 44717., 44716., 44708., 44712., 44717., 44715., 44709., 44722., 44706., 44713., 44708., 44713., 44775., 44715., 44710., 44713., 44711., 44712., 44716., 44713., 44722., 44703., 44723., 44716., 44719., 44711., 44713., 44708., 44716., 44709., 44712., 44709., 44732., 44708.}",""
3,12,"PrimaryCaps/1","",9,"PrimaryCaps/1-PrimaryCaps/2-PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1-","Convolution","Missing","List-List-List-List-List-List-List-List-List-Missing",2034.,2070.2667,2375.,"","","","","","","","","","","","","{2375., 2227., 2203., 2078., 2042., 2050., 2065., 2168., 2042., 2069., 2040., 2131., 2114., 2058., 2039., 2066., 2178., 2071., 2064., 2046., 2053., 2180., 2068., 2040., 2069., 2039., 2272., 2038., 2054., 2034., 2113., 2121., 2062., 2046., 2064., 2125., 2118., 2038., 2059., 2052., 2187., 2069., 2048., 2070., 2050., 2177., 2048., 2065., 2053., 2066.}","",""
4,13,"PrimaryCaps/2","PrimaryPredVects/2",9,"PrimaryCaps/2-PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2","Transpose","ConstantArray","List-List-List-List-List-List-List-List-Missing-List",104.,105.10000000000001,125.,"","","","","","","","","","","","","{125., 109., 107., 106., 105., 106., 106., 105., 105., 105., 105., 104., 105., 105., 105., 117., 106., 105., 105., 105., 105., 105., 105., 105., 105., 105., 112., 105., 105., 106., 106., 105., 106., 105., 105., 105., 105., 105., 105., 105., 105., 105., 105., 105., 104., 105., 105., 105., 106., 105.}","",""
5,14,"PrimaryCaps/3","PrimaryPredVects/3",9,"PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3","Reshape","Threading","List-List-List-List-List-List-List-Missing-List-List",27.,27.2333,55.,"","","","","","","","","","","","","{55., 30., 29., 28., 28., 27., 27., 27., 28., 28., 27., 28., 27., 27., 27., 27., 27., 28., 27., 28., 27., 27., 27., 27., 28., 27., 27., 40., 28., 27., 28., 27., 28., 27., 27., 27., 28., 27., 27., 27., 28., 27., 27., 27., 27., 27., 27., 27., 27., 27.}","",""
6,15,"PrimaryCaps/4/1","PrimaryPredVects/4",9,"PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3-PrimaryPredVects/4","Elementwise","Aggregation","List-List-List-List-List-List-Missing-List-List-List",27.,27.8667,54.,"","","","","","","","","","","","","{54., 31., 29., 28., 28., 28., 27., 28., 28., 28., 28., 28., 27., 27., 28., 28., 28., 27., 28., 28., 27., 28., 28., 27., 28., 28., 27., 28., 27., 28., 28., 27., 28., 41., 29., 27., 28., 28., 27., 28., 28., 28., 28., 28., 28., 27., 27., 28., 27., 28.}","",""
7,16,"PrimaryCaps/4/2","DynamicRouting/1",9,"PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3-PrimaryPredVects/4-DynamicRouting/1","Aggregation","Replicate","List-List-List-List-List-Missing-List-List-List-List",215.,215.3,230.,"","","","","","","","","","","","","{230., 218., 229., 216., 215., 216., 215., 215., 215., 216., 215., 215., 215., 215., 215., 215., 215., 222., 215., 215., 215., 225., 216., 216., 215., 215., 215., 215., 216., 215., 215., 215., 216., 215., 216., 215., 215., 216., 215., 226., 216., 215., 216., 215., 216., 215., 215., 215., 216., 215.}","",""
8,17,"PrimaryCaps/4/3","DynamicRouting/2/Net/capsule/c/1",9,"PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3-PrimaryPredVects/4-DynamicRouting/1-DynamicRouting/2/Net/capsule/c/1","Elementwise","Reshape","List-List-List-List-Missing-List-List-List-List-List",46.,47.1667,78.,"","","","","","","","","","","","","{78., 51., 48., 48., 49., 48., 47., 48., 48., 47., 48., 47., 47., 47., 47., 47., 47., 47., 47., 48., 47., 48., 60., 49., 47., 47., 47., 47., 47., 47., 47., 47., 48., 47., 47., 47., 47., 48., 47., 47., 47., 47., 47., 47., 46., 47., 47., 47., 47., 47.}","",""
9,18,"PrimaryCaps/4/4","DynamicRouting/2/Net/capsule/c/2",9,"PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3-PrimaryPredVects/4-DynamicRouting/1-DynamicRouting/2/Net/capsule/c/1-DynamicRouting/2/Net/capsule/c/2","Replicate","Softmax","List-List-List-Missing-List-List-List-List-List-List",297.,298.,314.,227.,227.70000000000002,242.,"","","","","","","","","","{314., 300., 311., 299., 298., 298., 298., 298., 298., 298., 297., 298., 298., 298., 298., 298., 310., 299., 298., 297., 298., 298., 297., 298., 297., 297., 305., 299., 298., 308., 299., 297., 298., 298., 298., 297., 297., 298., 298., 297., 297., 298., 307., 299., 298., 298., 297., 297., 298., 298.}","{242., 230., 228., 228., 241., 228., 227., 227., 227., 227., 227., 228., 227., 228., 227., 227., 227., 228., 235., 228., 227., 238., 229., 228., 228., 228., 227., 227., 228., 228., 227., 228., 227., 227., 228., 227., 228., 228., 227., 237., 229., 228., 227., 228., 228., 228., 228., 228., 227., 228.}",""
10,19,"PrimaryCaps/4/5","DynamicRouting/2/Net/capsule/s/1",9,"PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3-PrimaryPredVects/4-DynamicRouting/1-DynamicRouting/2/Net/capsule/c/1-DynamicRouting/2/Net/capsule/c/2-DynamicRouting/2/Net/capsule/s/1","Threading","Replicate","List-List-Missing-List-List-List-List-List-List-List",26.,26.966700000000003,47.,"","","","","","","","","","","","","{47., 30., 28., 28., 27., 27., 26., 27., 27., 27., 27., 27., 27., 27., 28., 27., 27., 27., 27., 27., 26., 27., 27., 26., 27., 26., 26., 26., 26., 27., 27., 26., 26., 26., 27., 26., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27.}","",""
