"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Multi-scale Context Aggregation Net Trained on CamVid Data","c5.xlarge",1,5,4,50,"conv1_1","pool1","conv1_1-relu1_1-conv1_2-relu1_2-pool1","Convolution","Pooling","Convolution-Elementwise-Convolution-Elementwise-Pooling",1.210262e6,1.2132002e6,2.437128e6,"{2.437128*^6, 1.214225*^6, 1.233859*^6, 1.212424*^6, 1.214374*^6, 1.211033*^6, 1.211669*^6, 1.211577*^6, 1.211755*^6, 1.212042*^6, 1.211307*^6, 1.211626*^6, 1.230449*^6, 1.211743*^6, 1.21365*^6, 1.211514*^6, 1.210262*^6, 1.215681*^6, 1.214823*^6, 1.215256*^6, 1.214828*^6, 1.215335*^6, 1.213341*^6, 1.212002*^6, 1.213855*^6, 1.214231*^6, 1.214496*^6, 1.214782*^6, 1.213637*^6, 1.213817*^6, 1.214499*^6, 1.213177*^6, 1.211748*^6, 1.211243*^6, 1.211423*^6, 1.210872*^6, 1.210833*^6, 1.211091*^6, 1.210819*^6, 1.21109*^6, 1.211794*^6, 1.211786*^6, 1.215292*^6, 1.215184*^6, 1.215112*^6, 1.214554*^6, 1.214916*^6, 1.214307*^6, 1.214065*^6, 1.213665*^6}"
"Multi-scale Context Aggregation Net Trained on CamVid Data","c5.xlarge",6,10,4,50,"conv2_1","pool2","conv2_1-relu2_1-conv2_2-relu2_2-pool2","Convolution","Pooling","Convolution-Elementwise-Convolution-Elementwise-Pooling",984519.,990946.0667000001,1.856563e6,"{1.856563*^6, 993432., 991254., 993945., 999269., 992162., 990054., 990841., 987711., 988898., 991585., 993295., 998473., 987193., 984519., 985536., 985507., 986911., 986084., 985394., 988751., 992842., 996939., 993775., 995605., 992213., 993290., 992207., 991688., 992369., 987301., 986034., 988021., 989187., 989623., 990851., 991406., 992552., 992140., 992436., 991745., 992979., 989169., 993460., 991166., 990102., 991811., 990173., 988960., 987907.}"
"Multi-scale Context Aggregation Net Trained on CamVid Data","c5.xlarge",11,15,4,50,"conv3_1","conv3_3","conv3_1-relu3_1-conv3_2-relu3_2-conv3_3","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution",1.010909e6,1.0149966667000001e6,1.476772e6,"{1.476772*^6, 1.019188*^6, 1.017616*^6, 1.018111*^6, 1.016632*^6, 1.016227*^6, 1.015418*^6, 1.016361*^6, 1.015479*^6, 1.01542*^6, 1.014766*^6, 1.024614*^6, 1.014078*^6, 1.014777*^6, 1.013483*^6, 1.012759*^6, 1.011975*^6, 1.010909*^6, 1.011228*^6, 1.012679*^6, 1.013046*^6, 1.012907*^6, 1.012345*^6, 1.012197*^6, 1.011372*^6, 1.011698*^6, 1.012058*^6, 1.012561*^6, 1.016435*^6, 1.017199*^6, 1.019516*^6, 1.01993*^6, 1.017308*^6, 1.016653*^6, 1.016629*^6, 1.01705*^6, 1.016485*^6, 1.015261*^6, 1.015292*^6, 1.014996*^6, 1.015081*^6, 1.015162*^6, 1.015289*^6, 1.011931*^6, 1.034874*^6, 1.011605*^6, 1.01771*^6, 1.015158*^6, 1.011518*^6, 1.014272*^6}"
"Multi-scale Context Aggregation Net Trained on CamVid Data","c5.xlarge",16,20,4,50,"relu3_3","conv4_2","relu3_3-pool3-conv4_1-relu4_1-conv4_2","Elementwise","Convolution","Elementwise-Pooling-Convolution-Elementwise-Convolution",450338.,452611.5,698603.,"{698603., 452843., 453265., 450397., 451023., 450957., 451450., 450635., 450338., 450600., 450761., 451183., 450914., 450675., 450996., 451771., 453643., 453256., 453444., 454052., 454353., 454999., 453889., 453198., 453280., 453497., 453232., 453556., 452625., 453067., 452122., 453165., 452322., 452782., 452922., 452878., 452211., 461121., 456595., 453347., 452846., 451790., 452175., 455012., 452890., 451858., 452074., 452246., 458814., 451050.}"
"Multi-scale Context Aggregation Net Trained on CamVid Data","c5.xlarge",21,25,4,50,"relu4_2","relu5_1","relu4_2-conv4_3-relu4_3-conv5_1-relu5_1","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Convolution-Elementwise",518866.,521212.3333,537864.,"{537864., 519237., 519799., 519121., 520397., 519715., 520421., 518866., 519924., 519277., 519914., 519952., 520953., 519464., 519914., 520200., 519405., 519092., 520642., 519792., 519405., 519525., 519807., 519122., 519736., 519485., 520267., 521260., 524962., 523464., 523563., 523773., 524604., 523797., 523782., 524714., 523726., 523313., 523268., 522953., 522827., 523292., 522445., 522347., 522975., 522077., 521834., 521847., 522623., 522351.}"
"Multi-scale Context Aggregation Net Trained on CamVid Data","c5.xlarge",26,30,4,50,"conv5_2","fc6","conv5_2-relu5_2-conv5_3-relu5_3-fc6","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution",4.353622e6,4.3661573667e6,4.50501e6,"{4.445042*^6, 4.50501*^6, 4.364462*^6, 4.363955*^6, 4.465167*^6, 4.365833*^6, 4.353622*^6, 4.383987*^6, 4.371205*^6, 4.364535*^6, 4.364458*^6, 4.361443*^6, 4.356824*^6, 4.365999*^6, 4.378123*^6, 4.367009*^6, 4.366814*^6, 4.363465*^6, 4.359277*^6, 4.354955*^6, 4.356757*^6, 4.38648*^6, 4.376223*^6, 4.371089*^6, 4.365226*^6, 4.35943*^6, 4.355836*^6, 4.354615*^6, 4.382698*^6, 4.366813*^6, 4.363013*^6, 4.370371*^6, 4.370961*^6, 4.360008*^6, 4.368629*^6, 4.381314*^6, 4.368394*^6, 4.363305*^6, 4.359658*^6, 4.355382*^6, 4.35452*^6, 4.368441*^6, 4.37629*^6, 4.363493*^6, 4.372759*^6, 4.368122*^6, 4.35728*^6, 4.355267*^6, 4.377576*^6, 4.370331*^6}"
"Multi-scale Context Aggregation Net Trained on CamVid Data","c5.xlarge",31,35,4,50,"relu6","drop7","relu6-drop6-fc7-relu7-drop7","Elementwise","Dropout","Elementwise-Dropout-Convolution-Elementwise-Dropout",664766.,665925.7000000001,730087.,"{730087., 665668., 666119., 665968., 666215., 666278., 666299., 670137., 666404., 665541., 666709., 666212., 666458., 667206., 666071., 665881., 665410., 664934., 665171., 665341., 665172., 664766., 665031., 664956., 665174., 665321., 665020., 665321., 665337., 665336., 665267., 665189., 665272., 664780., 664854., 664985., 668393., 670819., 670602., 668993., 668049., 667395., 666992., 667078., 666551., 666217., 665807., 666663., 666531., 666219.}"
"Multi-scale Context Aggregation Net Trained on CamVid Data","c5.xlarge",36,40,4,50,"final","ctx_relu1_2","final-ctx_conv1_1-ctx_relu1_1-ctx_conv1_2-ctx_relu1_2","Convolution","Elementwise","Convolution-Convolution-Elementwise-Convolution-Elementwise",12993.,13220.4333,17802.,"{17802., 13480., 13502., 13347., 13290., 13266., 13248., 13136., 13304., 13261., 13220., 13144., 13205., 13034., 13155., 13103., 13164., 13160., 13178., 13182., 13117., 13049., 13080., 13228., 13309., 13240., 13213., 13356., 13397., 13256., 13161., 13139., 13138., 13203., 13029., 13273., 13304., 13124., 13316., 13343., 13054., 13375., 13365., 13291., 13255., 13178., 13437., 13100., 12993., 13196.}"
"Multi-scale Context Aggregation Net Trained on CamVid Data","c5.xlarge",41,45,4,50,"ctx_conv2_1","ctx_conv4_1","ctx_conv2_1-ctx_relu2_1-ctx_conv3_1-ctx_relu3_1-ctx_conv4_1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution",2026.,2093.6667,5905.,"{5905., 2106., 2110., 2026., 2147., 2120., 2133., 2209., 2102., 2125., 2120., 2118., 2179., 2087., 2102., 2070., 2048., 2163., 2054., 2095., 2046., 2093., 2087., 2058., 2081., 2052., 2139., 2063., 2100., 2080., 2085., 2083., 2100., 2085., 2119., 2039., 2125., 2042., 2081., 2044., 2063., 2129., 2053., 2090., 2060., 2092., 2166., 2136., 2086., 2082.}"
"Multi-scale Context Aggregation Net Trained on CamVid Data","c5.xlarge",46,50,4,50,"ctx_relu4_1","ctx_fc1_relu","ctx_relu4_1-ctx_conv5_1-ctx_relu5_1-ctx_fc1-ctx_fc1_relu","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Convolution-Elementwise",1400.,1442.9,1585.,"{1585., 1479., 1585., 1446., 1503., 1468., 1478., 1500., 1474., 1553., 1468., 1439., 1432., 1476., 1414., 1432., 1519., 1439., 1425., 1409., 1443., 1452., 1436., 1529., 1432., 1409., 1420., 1438., 1400., 1475., 1450., 1409., 1455., 1442., 1450., 1407., 1459., 1498., 1414., 1411., 1443., 1410., 1405., 1456., 1409., 1434., 1429., 1421., 1425., 1406.}"
