"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,6,"conv_1","bn_2_red",5,"conv_1-bn_1-relu_1-pool_1-conv_2_red-bn_2_red","Convolution","BatchNormalization","Convolution-BatchNormalization-Elementwise-Pooling-Convolution-BatchNormalization",2126.,2176.8,4299.,116.,118.53330000000001,172.,4607.,4668.666700000001,5105.,2481.,2491.8667,806.,4491.,4550.1333,4933.,"{2633., 4299., 4132., 4093., 4143., 4030., 4002., 2703., 2168., 2182., 2178., 2236., 2170., 2137., 2158., 2170., 2205., 2154., 2184., 2157., 2250., 2179., 2147., 2169., 2137., 2199., 2145., 2181., 2149., 2239., 2174., 2157., 2161., 2126., 2208., 2144., 2160., 2128., 2196., 2193., 2152., 2135., 2141., 2223., 2184., 2155., 2159., 2157., 2169., 2166.}","{172., 140., 121., 122., 121., 119., 119., 118., 120., 118., 121., 121., 119., 119., 118., 119., 118., 119., 118., 120., 117., 121., 118., 118., 133., 121., 117., 118., 119., 117., 118., 118., 128., 118., 118., 119., 118., 116., 119., 117., 119., 117., 117., 117., 120., 117., 116., 117., 117., 116.}","{5105., 4849., 4813., 4723., 4714., 4727., 4676., 4705., 4664., 4696., 4644., 4737., 4635., 4743., 4638., 4666., 4632., 4635., 4638., 4664., 4683., 4680., 4698., 4640., 4751., 4628., 4754., 4679., 4732., 4620., 4675., 4633., 4618., 4617., 4658., 4627., 4676., 4679., 4612., 4666., 4607., 4739., 4616., 4726., 4635., 4650., 4620., 4682., 4607., 4670.}"
2,7,"bn_1","relu_2_red",5,"bn_1-relu_1-pool_1-conv_2_red-bn_2_red-relu_2_red","BatchNormalization","Elementwise","BatchNormalization-Elementwise-Pooling-Convolution-BatchNormalization-Elementwise",311.,312.90000000000003,478.,104.,104.6333,130.,2599.,2627.5667000000003,2711.,2288.,2314.6667,2233.,2495.,2522.9333,2581.,"{478., 429., 328., 315., 311., 311., 326., 313., 312., 312., 312., 312., 311., 312., 311., 312., 312., 311., 312., 324., 312., 311., 322., 312., 311., 312., 312., 311., 312., 311., 312., 312., 327., 315., 314., 314., 314., 314., 313., 314., 314., 314., 313., 313., 327., 314., 314., 313., 314., 314.}","{130., 110., 106., 105., 106., 104., 104., 105., 105., 104., 105., 104., 105., 105., 113., 104., 104., 106., 104., 105., 105., 104., 104., 104., 105., 105., 105., 105., 104., 104., 105., 105., 105., 104., 105., 105., 105., 104., 104., 104., 105., 104., 105., 104., 105., 104., 105., 104., 105., 104.}","{2687., 2705., 2656., 2625., 2604., 2688., 2660., 2600., 2626., 2657., 2603., 2682., 2620., 2614., 2624., 2623., 2609., 2667., 2617., 2605., 2711., 2653., 2603., 2621., 2672., 2618., 2628., 2604., 2629., 2626., 2608., 2617., 2633., 2605., 2649., 2623., 2656., 2620., 2621., 2683., 2652., 2618., 2603., 2704., 2634., 2601., 2611., 2626., 2599., 2613.}"
3,8,"relu_1","conv_2",5,"relu_1-pool_1-conv_2_red-bn_2_red-relu_2_red-conv_2","Elementwise","Convolution","Elementwise-Pooling-Convolution-BatchNormalization-Elementwise-Convolution",290.,291.86670000000004,387.,2503.,2575.0667000000003,4909.,4607.,4681.0333,5153.,4317.,4389.1667,4766.,2104.,2105.9667,244.,"{387., 351., 304., 294., 293., 293., 292., 292., 305., 295., 292., 301., 293., 292., 291., 291., 292., 290., 292., 292., 292., 303., 292., 292., 292., 291., 292., 291., 291., 291., 291., 291., 290., 291., 291., 302., 292., 291., 291., 292., 291., 291., 291., 290., 291., 300., 293., 292., 290., 302.}","{2944., 2754., 2640., 2563., 2610., 2558., 4878., 4909., 4857., 4864., 4844., 4830., 4807., 2615., 2526., 2503., 2545., 2603., 2515., 2535., 2521., 2591., 2545., 2536., 2521., 2624., 2505., 2530., 2533., 2580., 2569., 2532., 2570., 2601., 2531., 2524., 2612., 2595., 2534., 2530., 2604., 2618., 2525., 2512., 2682., 2563., 2514., 2551., 2696., 2552.}","{5153., 4894., 4856., 4694., 4776., 4657., 4761., 4647., 4872., 4628., 4750., 4661., 4629., 4682., 4642., 4641., 4621., 4738., 4632., 4749., 4708., 4689., 4646., 4765., 4643., 4755., 4653., 4681., 4666., 4638., 4653., 4630., 4719., 4624., 4751., 4639., 4713., 4614., 4757., 4633., 4787., 4629., 4688., 4687., 4607., 4731., 4628., 4662., 4613., 4738.}"
4,9,"pool_1","bn_2",5,"pool_1-conv_2_red-bn_2_red-relu_2_red-conv_2-bn_2","Pooling","BatchNormalization","Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",1493.,1506.1333,1589.,242.,243.8,327.,4582.,4650.0667,5231.,3089.,3143.9333,3642.,4340.,4406.2667,4904.,"{1526., 1549., 1497., 1505., 1558., 1494., 1506., 1495., 1493., 1508., 1569., 1494., 1510., 1564., 1509., 1497., 1504., 1546., 1497., 1496., 1507., 1496., 1507., 1518., 1498., 1523., 1589., 1507., 1498., 1570., 1512., 1498., 1563., 1507., 1497., 1516., 1504., 1496., 1509., 1497., 1496., 1507., 1563., 1516., 1497., 1496., 1510., 1497., 1497., 1557.}","{327., 287., 251., 245., 245., 243., 244., 244., 244., 245., 243., 244., 243., 244., 255., 243., 244., 245., 244., 244., 243., 243., 244., 244., 243., 244., 244., 243., 244., 244., 258., 244., 243., 243., 244., 243., 244., 244., 244., 243., 243., 243., 252., 244., 244., 243., 259., 244., 243., 242.}","{5231., 4878., 4787., 4644., 4737., 4607., 4841., 4615., 4651., 4630., 4599., 4670., 4654., 4678., 4605., 4710., 4582., 4681., 4663., 4734., 4606., 4755., 4623., 4655., 4626., 4609., 4685., 4606., 4679., 4614., 4725., 4606., 4692., 4600., 4759., 4596., 4705., 4633., 4640., 4627., 4592., 4623., 4604., 4736., 4599., 4662., 4605., 4683., 4586., 4788.}"
5,10,"conv_2_red","relu_2",5,"conv_2_red-bn_2_red-relu_2_red-conv_2-bn_2-relu_2","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",157.,160.0333,254.,224.,225.8,305.,3452.,3518.1333,3963.,3295.,3358.1000000000004,3709.,3228.,3292.3333000000002,3658.,"{254., 169., 162., 175., 163., 159., 159., 160., 160., 158., 203., 176., 175., 175., 175., 175., 173., 158., 160., 159., 158., 159., 158., 160., 158., 159., 161., 176., 161., 159., 158., 159., 160., 159., 160., 159., 159., 158., 157., 163., 159., 158., 159., 159., 159., 160., 158., 158., 159., 159.}","{305., 271., 231., 227., 241., 228., 225., 226., 227., 226., 226., 225., 238., 227., 226., 225., 226., 225., 226., 225., 225., 226., 226., 226., 225., 236., 226., 226., 224., 237., 226., 225., 226., 226., 226., 226., 225., 225., 226., 226., 225., 225., 225., 226., 225., 225., 225., 238., 226., 224.}","{3963., 3700., 3631., 3594., 3499., 3609., 3485., 3512., 3618., 3488., 3488., 3574., 3483., 3490., 3541., 3500., 3482., 3594., 3479., 3504., 3558., 3465., 3580., 3479., 3460., 3626., 3482., 3475., 3597., 3477., 3478., 3586., 3459., 3468., 3573., 3481., 3517., 3582., 3505., 3581., 3517., 3472., 3628., 3473., 3452., 3589., 3470., 3494., 3540., 3462.}"
6,11,"bn_2_red","pool_2",5,"bn_2_red-relu_2_red-conv_2-bn_2-relu_2-pool_2","BatchNormalization","Pooling","BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Pooling",116.,117.,172.,1117.,1125.6000000000001,1166.,4348.,4394.,4866.,4232.,4277.,4694.,3231.,3268.4,3700.,"{172., 135., 119., 118., 117., 117., 117., 117., 118., 117., 116., 117., 117., 117., 131., 117., 116., 117., 116., 117., 116., 117., 116., 117., 117., 117., 117., 117., 117., 117., 117., 117., 116., 118., 116., 117., 116., 117., 117., 116., 117., 117., 116., 117., 117., 117., 117., 117., 129., 118.}","{1144., 1137., 1164., 1164., 1118., 1131., 1118., 1163., 1117., 1131., 1128., 1119., 1128., 1118., 1117., 1118., 1131., 1118., 1117., 1125., 1134., 1121., 1121., 1133., 1166., 1165., 1119., 1129., 1127., 1120., 1133., 1121., 1119., 1120., 1133., 1120., 1128., 1133., 1121., 1121., 1164., 1129., 1121., 1120., 1139., 1130., 1121., 1119., 1148., 1120.}","{4866., 4591., 4611., 4395., 4488., 4393., 4429., 4398., 4385., 4396., 4377., 4532., 4367., 4443., 4373., 4382., 4379., 4371., 4443., 4370., 4506., 4360., 4429., 4374., 4372., 4369., 4377., 4472., 4377., 4470., 4364., 4377., 4366., 4363., 4405., 4368., 4525., 4385., 4443., 4378., 4375., 4348., 4353., 4421., 4372., 4512., 4383., 4424., 4376., 4388.}"
7,12,"relu_2_red","3a/avg_poolpool",5,"relu_2_red-conv_2-bn_2-relu_2-pool_2-3a/avg_poolpool","Elementwise","Pooling","Elementwise-Convolution-BatchNormalization-Elementwise-Pooling-Pooling",105.,106.4,137.,1323.,1333.1000000000001,1352.,5510.,5552.900000000001,6136.,5405.,5446.5,5999.,4187.,4219.8,4784.,"{137., 117., 108., 107., 107., 119., 107., 108., 106., 106., 107., 107., 106., 107., 106., 107., 106., 107., 106., 106., 107., 106., 106., 106., 106., 107., 106., 106., 107., 106., 105., 106., 107., 106., 105., 106., 107., 106., 106., 106., 106., 106., 118., 107., 106., 107., 106., 106., 106., 107.}","{1352., 1329., 1346., 1325., 1323., 1345., 1338., 1324., 1334., 1324., 1331., 1334., 1331., 1339., 1341., 1328., 1324., 1334., 1324., 1325., 1337., 1341., 1326., 1344., 1335., 1334., 1344., 1333., 1333., 1343., 1327., 1333., 1345., 1327., 1326., 1343., 1340., 1334., 1337., 1327., 1335., 1335., 1326., 1333., 1342., 1326., 1326., 1334., 1334., 1334.}","{6136., 5759., 5632., 5554., 5554., 5521., 5545., 5630., 5528., 5735., 5540., 5540., 5565., 5523., 5586., 5526., 5654., 5536., 5665., 5560., 5510., 5545., 5532., 5527., 5541., 5637., 5541., 5640., 5539., 5531., 5529., 5528., 5555., 5580., 5639., 5544., 5638., 5530., 5520., 5531., 5526., 5525., 5537., 5648., 5526., 5627., 5521., 5527., 5573., 5523.}"
8,13,"conv_2","3a/convproj",5,"conv_2-bn_2-relu_2-pool_2-3a/avg_poolpool-3a/convproj","Convolution","Convolution","Convolution-BatchNormalization-Elementwise-Pooling-Pooling-Convolution",2522.,2574.9667,2842.,"","","",5561.,5621.2667,6041.,3039.,3046.3,3199.,"","","","{2842., 2707., 2726., 2605., 2564., 2615., 2608., 2543., 2554., 2640., 2593., 2562., 2545., 2712., 2571., 2547., 2560., 2669., 2540., 2564., 2571., 2641., 2561., 2541., 2543., 2624., 2553., 2534., 2560., 2596., 2569., 2552., 2588., 2611., 2541., 2522., 2627., 2596., 2545., 2542., 2646., 2592., 2550., 2530., 2741., 2540., 2536., 2580., 2673., 2531.}","","{6041., 5821., 5847., 5674., 5686., 5604., 5610., 5635., 5578., 5746., 5575., 5706., 5594., 5578., 5579., 5680., 5736., 5602., 5664., 5637., 5631., 5624., 5580., 5665., 5598., 5727., 5597., 5592., 5599., 5561., 5581., 5591., 5732., 5586., 5679., 5602., 5653., 5580., 5584., 5647., 5582., 5752., 5599., 5638., 5572., 5624., 5574., 5574., 5712., 5580.}"
9,14,"bn_2","3a/bnproj",5,"bn_2-relu_2-pool_2-3a/avg_poolpool-3a/convproj-3a/bnproj","BatchNormalization","BatchNormalization","BatchNormalization-Elementwise-Pooling-Pooling-Convolution-BatchNormalization",232.,233.5333,342.,"","","",3054.,3094.8,4768.,2822.,2861.2667,4426.,"","","","{342., 281., 236., 234., 233., 233., 233., 233., 248., 239., 233., 234., 233., 234., 233., 234., 233., 233., 233., 233., 232., 233., 233., 233., 233., 248., 233., 233., 233., 240., 233., 234., 233., 233., 233., 233., 233., 233., 233., 233., 233., 232., 247., 235., 236., 235., 236., 234., 236., 236.}","","{3124., 4768., 3986., 3076., 3071., 3142., 3118., 3072., 3065., 3116., 3086., 3114., 3058., 3098., 3137., 3117., 3078., 3074., 3184., 3084., 3075., 3087., 3079., 3097., 3091., 3054., 3114., 3104., 3107., 3092., 3079., 3138., 3092., 3077., 3159., 3071., 3111., 3090., 3076., 3117., 3095., 3079., 3086., 3085., 3123., 3107., 3068., 3153., 3062., 3092.}"
10,15,"relu_2","3a/reluproj",5,"relu_2-pool_2-3a/avg_poolpool-3a/convproj-3a/bnproj-3a/reluproj","Elementwise","Elementwise","Elementwise-Pooling-Pooling-Convolution-BatchNormalization-Elementwise",211.,212.3333,257.,"","","",2701.,2732.3,3049.,2490.,2519.9667,2792.,"","","","{257., 226., 216., 212., 212., 212., 211., 212., 212., 211., 212., 211., 211., 212., 228., 213., 214., 214., 213., 213., 212., 213., 221., 213., 213., 212., 212., 213., 213., 213., 212., 214., 213., 228., 212., 211., 211., 220., 211., 212., 212., 212., 212., 211., 212., 212., 212., 212., 212., 212.}","","{2738., 2714., 2771., 2717., 2808., 2718., 2722., 2734., 2754., 2739., 2724., 2711., 2722., 2735., 2706., 2813., 2737., 2716., 2751., 2742., 2701., 3049., 2757., 2733., 2707., 2751., 2809., 2708., 2740., 2735., 2743., 2731., 2725., 2768., 2726., 2717., 2755., 2772., 2710., 2714., 2733., 2729., 2718., 2709., 2794., 2714., 2716., 2754., 2764., 2701.}"
11,16,"pool_2","3a/convdouble_3x3_reduce",5,"pool_2-3a/avg_poolpool-3a/convproj-3a/bnproj-3a/reluproj-3a/convdouble_3x3_reduce","Pooling","Convolution","Pooling-Pooling-Convolution-BatchNormalization-Elementwise-Convolution",1103.,1116.9,2095.,"","","","","","","","","","","","","{1139., 1136., 1112., 1111., 1110., 1121., 1111., 1110., 1125., 1146., 1114., 1109., 1123., 1112., 1111., 1139., 1104., 1103., 1138., 1134., 1112., 1111., 1126., 1112., 1111., 1112., 1121., 1121., 1112., 1111., 1136., 1112., 1110., 1122., 1110., 1111., 1120., 1129., 1111., 1112., 1120., 1112., 1111., 1737., 2082., 2095., 1278., 1123., 1112., 1122.}","",""
12,17,"3a/avg_poolpool","3a/bndouble_3x3_reduce",5,"3a/avg_poolpool-3a/convproj-3a/bnproj-3a/reluproj-3a/convdouble_3x3_reduce-3a/bndouble_3x3_reduce","Pooling","BatchNormalization","Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",1326.,1335.3333,1356.,44.,45.,68.,"","","","","","","","","","{1355., 1339., 1333., 1344., 1332., 1331., 1334., 1339., 1332., 1343., 1333., 1343., 1339., 1332., 1330., 1335., 1342., 1328., 1339., 1335., 1327., 1342., 1334., 1332., 1334., 1335., 1327., 1343., 1326., 1333., 1336., 1335., 1334., 1343., 1334., 1335., 1342., 1327., 1334., 1334., 1333., 1332., 1356., 1338., 1334., 1343., 1335., 1334., 1334., 1346.}","{68., 49., 46., 45., 58., 46., 46., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 46., 45., 45., 45., 44., 45., 44., 46., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 44., 44., 44., 45., 45., 45., 45., 45.}",""
13,18,"3a/convproj","3a/reludouble_3x3_reduce",5,"3a/convproj-3a/bnproj-3a/reluproj-3a/convdouble_3x3_reduce-3a/bndouble_3x3_reduce-3a/reludouble_3x3_reduce","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise","","","",39.,40.066700000000004,59.,"","","","","","","","","","","{59., 44., 42., 41., 41., 40., 41., 40., 40., 41., 40., 40., 41., 40., 40., 40., 40., 40., 40., 39., 40., 40., 40., 40., 40., 40., 40., 40., 40., 54., 41., 41., 40., 40., 40., 41., 40., 40., 40., 40., 40., 39., 39., 39., 40., 40., 40., 40., 40., 40.}",""
14,19,"3a/bnproj","3a/convdouble_3x3_0",5,"3a/bnproj-3a/reluproj-3a/convdouble_3x3_reduce-3a/bndouble_3x3_reduce-3a/reludouble_3x3_reduce-3a/convdouble_3x3_0","BatchNormalization","Convolution","BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution","","","",514.,520.5667,615.,"","","","","","","","","","","{615., 537., 526., 522., 521., 520., 520., 518., 532., 544., 588., 580., 516., 517., 516., 535., 520., 516., 517., 516., 517., 516., 516., 534., 517., 516., 516., 515., 553., 579., 588., 516., 515., 515., 514., 514., 516., 514., 528., 515., 515., 516., 514., 515., 515., 528., 517., 557., 582., 581.}",""
