"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,6,"conv_conv2d","conv_1_relu",5,"conv_conv2d-conv_batchnorm-conv_relu-conv_1_conv2d-conv_1_batchnorm-conv_1_relu","Convolution","Elementwise","List-List-List-List-List-List",606.,618.3000000000001,930.,258.,262.,397.,8175.,8258.566700000001,8627.,7569.,7640.2667,7697.,7917.,7996.5667,8230.,"{930., 752., 644., 652., 628., 620., 615., 614., 614., 614., 629., 612., 611., 635., 701., 678., 628., 612., 609., 610., 608., 608., 624., 610., 616., 609., 610., 608., 610., 654., 683., 669., 608., 608., 608., 625., 611., 609., 606., 609., 607., 608., 633., 619., 613., 625., 692., 678., 631., 609.}","{397., 325., 271., 277., 266., 264., 266., 265., 264., 277., 262., 259., 260., 259., 260., 260., 260., 259., 259., 259., 259., 259., 259., 258., 271., 262., 262., 262., 261., 263., 262., 261., 263., 262., 263., 261., 263., 261., 262., 260., 272., 270., 263., 261., 262., 262., 262., 262., 262., 263.}","{8627., 8413., 8374., 8232., 8368., 8254., 8308., 8329., 8358., 8240., 8314., 8175., 8233., 8308., 8280., 8207., 8264., 8257., 8229., 8319., 8225., 8266., 8228., 8255., 8180., 8332., 8211., 8335., 8246., 8228., 8261., 8302., 8207., 8282., 8246., 8215., 8291., 8266., 8209., 8227., 8197., 8205., 8311., 8184., 8298., 8239., 8199., 8258., 8297., 8182.}"
2,7,"conv_batchnorm","conv_2_conv2d",5,"conv_batchnorm-conv_relu-conv_1_conv2d-conv_1_batchnorm-conv_1_relu-conv_2_conv2d","BatchNormalization","Convolution","List-List-List-List-List-List",288.,289.6667,322.,6119.,6214.6,6589.,13671.,13801.1,14253.,13383.,13511.4333,13931.,7552.,7586.5,7664.,"{322., 299., 291., 290., 288., 289., 289., 289., 288., 289., 289., 288., 289., 302., 291., 291., 291., 290., 291., 291., 289., 290., 290., 289., 290., 289., 290., 291., 297., 290., 290., 289., 289., 289., 290., 289., 289., 290., 289., 290., 301., 290., 289., 290., 289., 290., 290., 289., 290., 289.}","{6589., 6544., 6428., 6322., 6352., 6272., 6232., 6225., 6371., 6209., 6200., 6211., 6277., 6234., 6180., 6229., 6333., 6185., 6166., 6157., 6278., 6176., 6202., 6164., 6245., 6223., 6166., 6160., 6210., 6269., 6167., 6202., 6222., 6264., 6147., 6222., 6195., 6325., 6170., 6159., 6220., 6213., 6183., 6144., 6186., 6332., 6131., 6169., 6119., 6246.}","{14253., 14137., 13973., 13946., 13908., 13879., 13908., 13806., 13860., 13826., 13788., 13709., 13803., 13874., 13900., 13789., 13776., 13813., 13807., 13794., 13797., 13867., 13883., 13728., 13723., 13711., 13816., 13784., 13757., 13751., 13870., 13753., 13727., 13797., 13753., 13844., 13756., 13832., 13798., 13758., 13687., 13762., 13832., 13879., 13730., 13765., 13738., 13671., 13696., 13805.}"
3,8,"conv_relu","conv_2_batchnorm",5,"conv_relu-conv_1_conv2d-conv_1_batchnorm-conv_1_relu-conv_2_conv2d-conv_2_batchnorm","Elementwise","BatchNormalization","List-List-List-List-List-List",267.,269.,466.,489.,493.20000000000005,864.,13914.,14064.166700000002,15046.,13647.,13795.1667,14580.,13425.,13570.9667,14182.,"{466., 419., 286., 285., 272., 269., 269., 269., 269., 269., 268., 269., 279., 269., 269., 268., 270., 270., 281., 269., 268., 269., 269., 269., 269., 269., 269., 268., 269., 270., 269., 269., 269., 278., 268., 269., 269., 269., 268., 267., 267., 267., 269., 267., 267., 267., 267., 280., 269., 275.}","{864., 793., 642., 511., 513., 506., 494., 495., 493., 493., 492., 493., 507., 492., 492., 492., 492., 491., 492., 493., 503., 492., 492., 490., 492., 501., 492., 490., 504., 492., 492., 491., 491., 491., 492., 492., 504., 491., 492., 491., 492., 491., 492., 492., 502., 500., 492., 492., 492., 489.}","{15046., 14308., 14209., 14078., 14148., 14197., 14104., 14138., 14013., 14067., 14094., 14009., 14116., 14065., 14131., 13980., 14060., 14140., 13955., 14033., 14024., 14057., 14111., 14016., 13914., 14092., 14083., 14179., 13984., 13995., 14018., 14143., 14074., 14010., 14041., 14005., 14105., 14075., 13977., 14051., 13978., 14078., 14016., 14025., 14124., 14045., 14039., 14048., 14042., 14143.}"
4,9,"conv_1_conv2d","conv_2_relu",5,"conv_1_conv2d-conv_1_batchnorm-conv_1_relu-conv_2_conv2d-conv_2_batchnorm-conv_2_relu","Convolution","Elementwise","List-List-List-List-List-List",5897.,5997.8,6421.,455.,459.3,829.,14730.,14819.6,15505.,8833.,8821.800000000001,9084.,14275.,14360.300000000001,14676.,"{6409., 6421., 6393., 6209., 6158., 6097., 6122., 6036., 6023., 6011., 6095., 6050., 6001., 5964., 6005., 6062., 6059., 5971., 6002., 5992., 6080., 5975., 6001., 5989., 5984., 6064., 6009., 5959., 5966., 5958., 6051., 5971., 5937., 5928., 5947., 6013., 6013., 5948., 5943., 5945., 6000., 6004., 5944., 5897., 5947., 5967., 6003., 5941., 5919., 5945.}","{829., 735., 564., 477., 457., 457., 456., 456., 455., 457., 457., 455., 474., 457., 457., 475., 459., 467., 456., 458., 469., 459., 457., 456., 456., 456., 457., 456., 456., 468., 460., 459., 458., 459., 467., 459., 459., 466., 468., 460., 459., 460., 460., 458., 458., 460., 468., 460., 459., 459.}","{15505., 15167., 14940., 14971., 14848., 14927., 14832., 14907., 14823., 14938., 14851., 14832., 14772., 14812., 14776., 14799., 14772., 14831., 14744., 14819., 14755., 14822., 14740., 14853., 14809., 14824., 14885., 14775., 14886., 14822., 14921., 14798., 14893., 14785., 14908., 14734., 14880., 14752., 14769., 14760., 14765., 14731., 14801., 14742., 14827., 14730., 14872., 14776., 14840., 14797.}"
5,10,"conv_1_batchnorm","pool",5,"conv_1_batchnorm-conv_1_relu-conv_2_conv2d-conv_2_batchnorm-conv_2_relu-pool","BatchNormalization","Pooling","List-List-List-List-List-List",275.,276.0333,444.,2557.,2589.8,2637.,11098.,11172.3667,11490.,10823.,10896.3333,11046.,8541.,8582.566700000001,8853.,"{444., 375., 307., 278., 277., 276., 276., 276., 276., 276., 276., 276., 276., 275., 276., 276., 287., 276., 285., 276., 275., 275., 275., 275., 275., 286., 276., 276., 276., 276., 275., 276., 277., 276., 276., 275., 276., 277., 276., 276., 275., 276., 276., 276., 275., 285., 276., 276., 276., 276.}","{2636., 2597., 2591., 2606., 2589., 2590., 2590., 2600., 2604., 2583., 2598., 2637., 2579., 2606., 2604., 2591., 2592., 2589., 2587., 2602., 2578., 2601., 2602., 2589., 2588., 2595., 2571., 2614., 2581., 2581., 2592., 2581., 2570., 2589., 2592., 2570., 2581., 2580., 2592., 2583., 2571., 2590., 2607., 2573., 2581., 2591., 2583., 2607., 2586., 2557.}","{11490., 11225., 11148., 11117., 11126., 11227., 11307., 11218., 11185., 11158., 11182., 11199., 11264., 11125., 11215., 11367., 11200., 11191., 11157., 11149., 11149., 11174., 11171., 11224., 11171., 11145., 11163., 11159., 11125., 11184., 11135., 11246., 11234., 11154., 11149., 11130., 11127., 11135., 11136., 11282., 11242., 11179., 11098., 11099., 11144., 11101., 11145., 11107., 11253., 11266.}"
6,11,"conv_1_relu","conv_3_conv2d",5,"conv_1_relu-conv_2_conv2d-conv_2_batchnorm-conv_2_relu-pool-conv_3_conv2d","Elementwise","Convolution","List-List-List-List-List-List",241.,242.3,423.,141.,143.,243.,10871.,10960.566700000001,12536.,10630.,10718.2667,12113.,10730.,10817.566700000001,12293.,"{423., 348., 257., 245., 244., 243., 243., 242., 243., 244., 243., 243., 243., 243., 243., 258., 243., 248., 241., 242., 242., 242., 241., 242., 241., 242., 241., 241., 242., 242., 242., 245., 244., 241., 242., 242., 241., 242., 241., 241., 242., 242., 242., 242., 242., 241., 241., 241., 255., 242.}","{243., 157., 147., 146., 144., 144., 143., 144., 157., 143., 143., 143., 143., 150., 143., 142., 143., 142., 143., 143., 143., 143., 143., 141., 143., 159., 146., 144., 143., 143., 142., 143., 142., 142., 142., 143., 143., 142., 143., 143., 143., 142., 143., 143., 143., 143., 143., 142., 142., 142.}","{11569., 11009., 11029., 10915., 10932., 11022., 11033., 11000., 10885., 10913., 10939., 11009., 10957., 10877., 10920., 10967., 11078., 10967., 11017., 11023., 10919., 10943., 10891., 10936., 10871., 10983., 11026., 11061., 10913., 10919., 12536., 10956., 10904., 10895., 11042., 11063., 11031., 10974., 10917., 10945., 10926., 10947., 10919., 10912., 10974., 10978., 11141., 10892., 10943., 10935.}"
7,12,"conv_2_conv2d","conv_3_batchnorm",5,"conv_2_conv2d-conv_2_batchnorm-conv_2_relu-pool-conv_3_conv2d-conv_3_batchnorm","Convolution","BatchNormalization","List-List-List-List-List-List",6142.,6216.0667,6427.,192.,193.9667,310.,10721.,10832.7,11336.,4579.,4616.6333,4909.,10529.,10638.7333,11026.,"{6421., 6426., 6427., 6328., 6226., 6246., 6376., 6252., 6232., 6298., 6254., 6236., 6179., 6229., 6338., 6196., 6232., 6213., 6252., 6182., 6197., 6184., 6313., 6201., 6186., 6249., 6223., 6203., 6143., 6182., 6305., 6173., 6188., 6166., 6202., 6205., 6178., 6197., 6271., 6193., 6188., 6164., 6211., 6262., 6142., 6187., 6222., 6234., 6151., 6169.}","{310., 268., 199., 196., 195., 196., 211., 195., 195., 195., 194., 193., 194., 194., 194., 194., 194., 194., 194., 194., 194., 205., 195., 195., 192., 194., 207., 193., 192., 194., 193., 192., 193., 193., 193., 193., 194., 193., 193., 192., 193., 193., 193., 194., 193., 192., 193., 208., 205., 196.}","{11336., 10956., 10904., 10862., 10922., 10884., 10847., 10814., 10780., 10763., 10823., 10852., 10832., 10846., 10816., 10847., 10902., 10903., 10797., 10863., 10797., 10787., 10823., 10901., 10759., 10721., 10791., 10813., 10849., 10895., 10834., 10785., 10780., 10776., 10780., 10866., 10815., 10861., 10778., 10799., 10950., 10924., 10807., 10900., 10826., 10799., 10857., 10846., 10833., 10751.}"
8,13,"conv_2_batchnorm","conv_3_relu",5,"conv_2_batchnorm-conv_2_relu-pool-conv_3_conv2d-conv_3_batchnorm-conv_3_relu","BatchNormalization","Elementwise","List-List-List-List-List-List",490.,494.1,850.,173.,175.4,229.,4453.,4482.5667,4769.,3963.,3988.4667000000004,3919.,4280.,4307.1667,4540.,"{850., 785., 622., 504., 494., 493., 493., 520., 497., 495., 495., 496., 497., 495., 495., 505., 493., 493., 493., 491., 492., 495., 492., 506., 492., 490., 493., 499., 493., 492., 492., 520., 493., 492., 493., 491., 492., 492., 492., 506., 495., 493., 493., 492., 494., 491., 492., 509., 501., 491.}","{229., 190., 180., 178., 179., 178., 178., 190., 174., 174., 174., 173., 174., 173., 174., 173., 174., 174., 173., 173., 173., 174., 174., 174., 173., 173., 173., 174., 173., 173., 192., 178., 187., 177., 176., 177., 177., 176., 176., 177., 176., 175., 177., 176., 176., 177., 176., 175., 177., 176.}","{4769., 4692., 4530., 4560., 4496., 4470., 4487., 4479., 4599., 4482., 4551., 4467., 4565., 4487., 4543., 4491., 4467., 4492., 4476., 4506., 4471., 4492., 4471., 4548., 4499., 4475., 4495., 4453., 4469., 4461., 4455., 4460., 4552., 4473., 4500., 4484., 4459., 4465., 4470., 4463., 4464., 4511., 4470., 4550., 4475., 4460., 4462., 4458., 4463., 4455.}"
9,14,"conv_2_relu","conv_4_conv2d",5,"conv_2_relu-pool-conv_3_conv2d-conv_3_batchnorm-conv_3_relu-conv_4_conv2d","Elementwise","Convolution","List-List-List-List-List-List",467.,471.8,746.,4749.,4839.8667000000005,5308.,8698.,8789.6667,9414.,8231.,8317.8667,8668.,3949.,3949.8,4106.,"{746., 701., 548., 493., 481., 470., 470., 471., 470., 470., 470., 483., 469., 470., 469., 470., 469., 467., 470., 469., 483., 470., 469., 468., 468., 478., 470., 469., 486., 472., 474., 474., 474., 474., 474., 473., 474., 483., 468., 468., 469., 469., 468., 469., 468., 486., 482., 474., 473., 474.}","{5308., 5262., 4996., 4936., 4831., 4930., 4812., 4932., 4766., 4963., 4786., 4962., 4778., 4947., 4765., 4962., 4796., 4934., 4782., 4915., 4799., 4872., 4826., 4818., 4821., 4782., 4838., 4780., 4827., 4768., 4800., 4750., 4787., 4763., 4823., 4783., 4905., 4757., 4912., 4767., 4964., 4766., 4933., 4776., 4929., 4749., 4902., 4758., 4898., 4823.}","{9414., 9114., 9003., 8835., 8808., 8820., 8860., 8834., 8772., 8830., 8886., 8792., 8772., 8758., 8768., 8820., 8764., 8769., 8903., 8835., 8766., 8762., 8724., 8808., 8726., 8724., 8846., 8846., 8727., 8771., 8739., 8800., 8758., 8722., 8807., 8842., 8746., 8761., 8729., 8748., 8792., 8698., 8903., 8861., 8784., 8748., 8774., 8717., 8919., 8709.}"
10,15,"pool","conv_4_batchnorm",5,"pool-conv_3_conv2d-conv_3_batchnorm-conv_3_relu-conv_4_conv2d-conv_4_batchnorm","Pooling","BatchNormalization","List-List-List-List-List-List",2591.,2607.1667,2731.,356.,359.1667,593.,8479.,8586.9,9165.,5888.,5979.7333,6434.,8123.,8227.7333,8572.,"{2657., 2631., 2595., 2695., 2610., 2594., 2621., 2614., 2593., 2604., 2613., 2593., 2606., 2627., 2601., 2607., 2603., 2592., 2731., 2604., 2592., 2607., 2684., 2593., 2725., 2602., 2610., 2660., 2591., 2617., 2608., 2591., 2611., 2611., 2593., 2605., 2606., 2649., 2606., 2604., 2592., 2611., 2629., 2591., 2602., 2640., 2592., 2612., 2606., 2605.}","{593., 547., 389., 362., 359., 358., 358., 368., 358., 357., 356., 357., 374., 357., 357., 357., 358., 357., 356., 357., 357., 357., 356., 374., 360., 360., 360., 359., 360., 359., 360., 359., 359., 360., 370., 370., 360., 361., 359., 360., 359., 360., 360., 359., 359., 371., 360., 359., 359., 359.}","{9165., 8915., 8800., 8621., 8701., 8574., 8614., 8527., 8662., 8690., 8565., 8523., 8571., 8635., 8582., 8671., 8785., 8595., 8493., 8520., 8632., 8526., 8609., 8682., 8707., 8504., 8505., 8611., 8504., 8608., 8708., 8592., 8595., 8491., 8647., 8547., 8524., 8659., 8592., 8505., 8520., 8586., 8527., 8519., 8681., 8574., 8479., 8528., 8590., 8507.}"
