"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,6,"1","6",5,"1-2-3-4-5-6","Convolution","Pooling","List-List-List-List-List-List",55.,57.133300000000006,113.,34.,34.5,49.,133.,138.6,195.,78.,81.4667,82.,99.,104.10000000000001,146.,"{113., 74., 68., 66., 67., 66., 65., 66., 66., 66., 75., 58., 57., 58., 57., 57., 57., 58., 58., 70., 57., 57., 56., 56., 56., 57., 56., 56., 56., 56., 56., 56., 56., 56., 55., 56., 56., 56., 56., 56., 55., 56., 56., 56., 56., 56., 56., 56., 56., 55.}","{49., 37., 34., 35., 35., 34., 34., 48., 35., 35., 35., 34., 35., 34., 34., 35., 34., 35., 34., 34., 35., 35., 34., 35., 35., 34., 34., 35., 35., 35., 34., 34., 34., 35., 35., 34., 35., 35., 34., 35., 34., 35., 34., 35., 34., 34., 34., 34., 34., 34.}","{195., 144., 138., 137., 135., 136., 136., 137., 134., 135., 135., 135., 135., 135., 134., 133., 135., 134., 134., 177., 143., 137., 136., 135., 154., 142., 137., 139., 138., 138., 136., 136., 137., 136., 136., 136., 171., 157., 154., 154., 155., 155., 154., 164., 138., 137., 153., 141., 138., 137.}"
2,7,"2","7",5,"2-3-4-5-6-7","Elementwise","Flatten","List-List-List-List-List-List",26.,26.8667,46.,24.,25.,42.,108.,110.4,168.,82.,83.5333,122.,84.,85.4,126.,"{46., 30., 28., 27., 27., 27., 27., 27., 26., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 26., 26., 26., 27., 27., 27., 27., 26., 27., 27., 27., 26., 26., 26., 27., 27., 26., 28., 27., 27., 26., 26., 27., 27., 27., 26., 27., 27., 27., 26., 26.}","{42., 28., 26., 25., 25., 25., 25., 25., 25., 25., 25., 24., 24., 25., 24., 24., 24., 25., 25., 25., 25., 25., 24., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 24., 24., 25., 25., 25., 25., 25., 24., 25., 26., 25., 25., 25., 25., 25.}","{168., 118., 113., 111., 110., 110., 110., 111., 110., 110., 110., 111., 111., 109., 110., 110., 108., 111., 110., 109., 111., 110., 110., 110., 109., 109., 121., 113., 112., 111., 110., 109., 110., 111., 110., 111., 112., 111., 110., 111., 111., 110., 110., 110., 111., 110., 109., 111., 108., 112.}"
3,8,"3","8",5,"3-4-5-6-7-8","Pooling","Linear","List-List-List-List-List-List",43.,44.300000000000004,57.,39.,42.2,85.,128.,131.3333,212.,85.,87.03330000000001,155.,89.,89.1333,127.,"{57., 48., 46., 46., 45., 45., 45., 44., 45., 45., 44., 45., 44., 44., 45., 44., 45., 44., 44., 44., 45., 44., 44., 44., 44., 45., 45., 56., 44., 44., 44., 44., 44., 44., 44., 44., 44., 45., 44., 44., 44., 43., 44., 44., 45., 44., 44., 44., 44., 45.}","{85., 46., 41., 40., 40., 40., 40., 39., 40., 39., 39., 40., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 47., 60., 45., 44., 45., 45., 44., 44., 44., 44., 45., 45., 44., 45., 45., 44., 44., 44., 44., 44., 44., 44., 45., 44., 54., 39.}","{212., 149., 134., 131., 146., 135., 130., 156., 147., 144., 145., 143., 146., 144., 155., 141., 129., 129., 128., 129., 129., 128., 129., 129., 129., 129., 129., 129., 128., 129., 129., 130., 130., 143., 136., 131., 129., 129., 129., 132., 129., 130., 129., 129., 128., 128., 130., 129., 129., 129.}"
4,9,"4","9",5,"4-5-6-7-8-9","Convolution","Elementwise","List-List-List-List-List-List",83.,84.6333,128.,24.,25.,42.,111.,113.7,183.,28.,29.0667,55.,87.,88.7,141.,"{128., 91., 87., 85., 85., 83., 86., 85., 85., 85., 84., 85., 85., 85., 83., 84., 85., 84., 85., 85., 84., 85., 85., 86., 84., 84., 85., 84., 84., 83., 84., 84., 84., 84., 84., 85., 85., 85., 84., 83., 84., 85., 83., 98., 86., 85., 84., 94., 120., 96.}","{42., 28., 26., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 24., 25., 36., 26., 25., 25., 24., 25., 24., 24., 25., 25., 24., 25., 24., 24., 25., 32., 26., 25., 33., 26., 24., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25.}","{183., 136., 131., 128., 128., 127., 127., 114., 114., 114., 131., 118., 115., 114., 111., 113., 113., 112., 113., 113., 114., 112., 115., 114., 113., 113., 113., 112., 114., 112., 114., 113., 112., 112., 113., 113., 113., 113., 112., 114., 113., 113., 115., 113., 115., 125., 115., 115., 113., 112.}"
5,10,"5","10",5,"5-6-7-8-9-10","Elementwise","Linear","List-List-List-List-List-List",25.,25.166700000000002,43.,24.,27.8333,60.,50.,51.8333,101.,25.,26.666700000000002,58.,26.,24.,41.,"{43., 29., 26., 26., 25., 25., 25., 25., 26., 25., 26., 25., 26., 25., 26., 25., 26., 25., 25., 25., 25., 26., 25., 25., 25., 25., 25., 26., 25., 26., 25., 25., 26., 25., 26., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 26., 25., 25., 25.}","{45., 31., 38., 27., 41., 28., 27., 27., 35., 25., 28., 29., 24., 42., 26., 26., 30., 25., 30., 27., 25., 41., 25., 27., 30., 25., 29., 26., 25., 42., 26., 27., 30., 25., 29., 27., 25., 42., 26., 26., 30., 25., 29., 27., 25., 41., 25., 27., 60., 33.}","{101., 60., 55., 53., 53., 52., 53., 53., 52., 52., 52., 52., 51., 52., 53., 52., 66., 55., 54., 51., 52., 52., 52., 51., 52., 54., 52., 51., 51., 53., 51., 52., 52., 51., 51., 51., 52., 52., 51., 51., 52., 51., 52., 51., 51., 51., 51., 51., 50., 52.}"
6,11,"6","11",5,"6-7-8-9-10-11","Pooling","Softmax","List-List-List-List-List-List",34.,34.3333,49.,24.,25.,41.,64.,67.5667,104.,30.,33.2333,55.,40.,42.566700000000004,63.,"{46., 37., 36., 35., 35., 34., 35., 34., 36., 34., 34., 35., 34., 34., 34., 34., 35., 34., 34., 34., 35., 34., 34., 35., 34., 34., 34., 34., 35., 34., 35., 34., 34., 34., 35., 34., 34., 35., 34., 34., 35., 34., 35., 34., 34., 34., 34., 49., 35., 35.}","{41., 28., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 24., 24., 24., 37., 25., 25., 25., 25., 25., 24., 26., 25., 25., 24., 25., 25., 25., 25., 25., 25., 25., 24., 25., 25., 25., 25., 25., 25., 25., 25., 24., 24., 25., 24., 24., 25., 25., 25.}","{104., 75., 73., 70., 68., 68., 66., 68., 66., 70., 68., 68., 68., 68., 67., 68., 67., 65., 66., 66., 66., 67., 65., 67., 64., 68., 68., 68., 67., 68., 67., 67., 67., 68., 66., 66., 67., 69., 68., 67., 68., 68., 83., 69., 67., 67., 65., 75., 97., 74.}"
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
