"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,6,"conv1_7x7_s2","conv2_3x3_reduce",5,"conv1_7x7_s2-conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce","Convolution","Convolution","List-List-List-List-List-List",3384.,4090.,4418.,155.,157.1,223.,8661.,8736.2,14199.,5277.,4646.2,9781.,8506.,8579.1,13976.,"{3384., 4418., 4396., 4194., 4176., 4150., 4130., 4130., 4081., 4200., 4102., 4085., 4088., 4075., 4259., 4082., 4099., 4085., 4055., 4161., 4086., 4088., 4084., 4096., 4056., 4062., 4137., 4066., 4047., 4063., 4063., 4217., 4077., 4059., 4084., 4061., 4208., 4060., 4098., 4085., 4041., 4124., 4070., 4083., 4065., 4096., 4121., 4053., 4095., 4047.}","{223., 177., 158., 158., 157., 158., 158., 173., 159., 157., 157., 155., 156., 156., 155., 156., 156., 156., 155., 157., 155., 185., 172., 171., 171., 171., 171., 181., 157., 156., 156., 165., 160., 156., 156., 157., 157., 156., 156., 156., 157., 157., 156., 156., 155., 156., 156., 155., 156., 156.}","{14199., 9015., 8915., 8830., 8910., 8770., 8746., 8712., 8726., 8750., 8711., 8810., 8901., 8676., 8702., 8711., 8776., 8724., 8711., 8741., 8880., 8711., 8719., 8661., 8715., 8736., 8737., 8744., 8796., 8701., 8729., 8704., 8719., 8720., 8785., 8746., 8764., 8703., 8677., 8772., 8677., 8703., 8801., 8756., 8781., 8682., 8700., 8692., 8715., 8752.}"
2,7,"conv1_relu_7x7","conv2_relu_3x3_reduce",5,"conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce","Elementwise","Elementwise","List-List-List-List-List-List",290.,291.,451.,101.,102.60000000000001,137.,6409.,6439.700000000001,6616.,6119.,6148.700000000001,6165.,6308.,6337.1,6479.,"{451., 400., 308., 293., 290., 291., 290., 291., 306., 291., 290., 291., 291., 291., 290., 299., 290., 291., 291., 291., 291., 302., 292., 291., 291., 290., 291., 291., 290., 291., 291., 290., 291., 290., 291., 302., 292., 292., 291., 291., 291., 290., 291., 291., 292., 290., 291., 290., 290., 303.}","{137., 118., 103., 103., 103., 103., 103., 103., 103., 102., 103., 102., 103., 102., 103., 102., 103., 102., 102., 103., 103., 103., 103., 102., 103., 103., 102., 103., 103., 103., 102., 103., 102., 103., 103., 115., 103., 102., 103., 102., 102., 102., 101., 102., 102., 102., 102., 102., 102., 102.}","{6616., 6484., 6475., 6431., 6498., 6422., 6433., 6425., 6486., 6476., 6412., 6422., 6492., 6456., 6439., 6474., 6457., 6430., 6412., 6429., 6438., 6433., 6435., 6425., 6419., 6428., 6531., 6446., 6428., 6464., 6467., 6422., 6422., 6445., 6420., 6435., 6418., 6431., 6423., 6420., 6473., 6432., 6432., 6488., 6448., 6429., 6411., 6461., 6487., 6409.}"
3,8,"pool1_3x3_s2_pad","conv2_3x3",5,"pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3","Padding","Convolution","List-List-List-List-List-List",910.,915.7,966.,2573.,2628.3667,2892.,8727.,8791.533300000001,9209.,7817.,7875.8333,8243.,6154.,6163.166700000001,6317.,"{966., 939., 915., 913., 925., 914., 911., 913., 927., 912., 921., 914., 926., 913., 912., 913., 910., 924., 912., 914., 910., 936., 917., 915., 914., 927., 913., 914., 915., 914., 925., 912., 922., 915., 926., 915., 915., 912., 925., 915., 915., 913., 913., 934., 914., 913., 913., 924., 914., 915.}","{2892., 2742., 2659., 2760., 2642., 2607., 2611., 2735., 2608., 2619., 2593., 2665., 2600., 2592., 2602., 2667., 2611., 2617., 2692., 2651., 2603., 2608., 2763., 2623., 2613., 2591., 2739., 2623., 2614., 2609., 2661., 2592., 2628., 2633., 2648., 2610., 2613., 2673., 2674., 2630., 2573., 2776., 2587., 2589., 2618., 2711., 2589., 2611., 2590., 2695.}","{9209., 9105., 8930., 8854., 8890., 8830., 8783., 8784., 8871., 8857., 8974., 8776., 8784., 8755., 8777., 8757., 8784., 8849., 8862., 8727., 8794., 8744., 8744., 8749., 8753., 8832., 8868., 8823., 8786., 8777., 8731., 8744., 8749., 8822., 8827., 8855., 8750., 8778., 8738., 8767., 8744., 8803., 8789., 8933., 8787., 8780., 8747., 8747., 8731., 8792.}"
4,9,"pool1_3x3_s2","conv2_relu_3x3",5,"pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3","Pooling","Elementwise","List-List-List-List-List-List",1551.,1559.2333,1650.,238.,238.66670000000002,326.,8203.,8271.8333,8630.,6652.,6712.6,6980.,7965.,8033.166700000001,8304.,"{1650., 1581., 1554., 1551., 1574., 1553., 1569., 1554., 1553., 1565., 1563., 1573., 1555., 1554., 1564., 1554., 1562., 1563., 1554., 1566., 1554., 1553., 1565., 1562., 1587., 1553., 1553., 1563., 1554., 1571., 1553., 1553., 1565., 1554., 1568., 1553., 1562., 1565., 1554., 1553., 1563., 1553., 1573., 1622., 1553., 1562., 1554., 1565., 1553., 1621.}","{326., 289., 264., 241., 241., 239., 238., 238., 239., 239., 240., 239., 240., 238., 239., 239., 238., 238., 254., 240., 239., 238., 238., 238., 238., 238., 238., 238., 238., 239., 239., 238., 239., 238., 239., 249., 248., 239., 239., 239., 238., 238., 239., 238., 239., 238., 239., 238., 239., 238.}","{8630., 8441., 8397., 8393., 8381., 8252., 8238., 8274., 8327., 8409., 8252., 8250., 8236., 8227., 8307., 8360., 8219., 8219., 8223., 8222., 8306., 8359., 8210., 8236., 8222., 8272., 8377., 8322., 8206., 8222., 8227., 8388., 8318., 8271., 8214., 8460., 8221., 8334., 8371., 8259., 8214., 8230., 8241., 8330., 8358., 8203., 8215., 8214., 8211., 8259.}"
5,10,"pool1_norm1","conv2_norm2",5,"pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2","LocalResponseNormalization","LocalResponseNormalization","List-List-List-List-List-List",3397.,3496.5333,3563.,10187.,10444.1667,10506.,16809.,17144.6667,17710.,13412.,13648.133300000001,14147.,6622.,6700.5,7204.,"{3563., 3485., 3505., 3507., 3497., 3496., 3503., 3498., 3502., 3484., 3491., 3502., 3496., 3495., 3501., 3493., 3494., 3493., 3493., 3494., 3502., 3493., 3510., 3504., 3494., 3482., 3499., 3505., 3498., 3504., 3497., 3502., 3493., 3483., 3500., 3494., 3497., 3503., 3495., 3494., 3423., 3482., 3491., 3501., 3495., 3397., 3502., 3495., 3493., 3490.}","{10506., 10467., 10459., 10442., 10453., 10440., 10450., 10450., 10288., 10248., 10442., 10449., 10187., 10447., 10451., 10441., 10447., 10458., 10436., 10449., 10435., 10443., 10450., 10439., 10445., 10450., 10442., 10448., 10437., 10446., 10434., 10466., 10447., 10438., 10464., 10446., 10436., 10446., 10434., 10443., 10444., 10436., 10455., 10436., 10440., 10450., 10438., 10444., 10435., 10446.}","{17710., 17311., 17208., 17241., 17229., 17117., 17113., 17182., 17152., 17151., 17192., 17275., 17107., 17136., 17180., 17120., 17102., 17160., 17246., 17099., 17139., 17144., 17096., 17083., 17128., 17246., 17080., 17101., 17159., 17080., 17093., 17188., 17228., 17081., 17102., 17183., 16809., 17073., 17178., 17197., 17098., 17119., 17222., 17097., 17098., 17237., 17220., 17085., 17092., 17170.}"
6,11,"conv2_3x3_reduce","pool2_3x3_s2_pad",5,"conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad","Convolution","Padding","List-List-List-List-List-List",153.,157.9,273.,661.,666.7333,717.,14219.,14353.900000000001,14735.,14066.,14196.,14462.,13558.,13687.1667,14018.,"{273., 165., 159., 157., 156., 156., 164., 188., 170., 171., 169., 168., 194., 207., 158., 155., 170., 158., 154., 155., 154., 154., 155., 154., 153., 154., 155., 154., 154., 154., 154., 153., 153., 154., 154., 155., 154., 154., 154., 154., 153., 154., 165., 185., 200., 168., 163., 164., 161., 160.}","{717., 675., 662., 661., 661., 691., 665., 676., 663., 664., 663., 675., 663., 664., 662., 663., 662., 682., 664., 662., 672., 663., 675., 675., 663., 662., 663., 662., 663., 680., 687., 668., 664., 673., 666., 684., 667., 677., 666., 666., 665., 683., 666., 665., 664., 665., 665., 674., 671., 665.}","{14735., 14558., 14508., 14403., 14219., 14353., 14465., 14329., 14349., 14381., 14352., 14283., 14334., 14470., 14335., 14385., 14347., 14311., 14401., 14326., 14407., 14311., 14463., 14301., 14339., 14370., 14335., 14379., 14329., 14256., 14297., 14322., 14367., 14332., 14403., 14315., 14476., 14321., 14398., 14333., 14346., 14397., 14328., 14422., 14303., 14492., 14341., 14322., 14360., 14302.}"
7,12,"conv2_relu_3x3_reduce","pool2_3x3_s2",5,"conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2","Elementwise","Pooling","List-List-List-List-List-List",97.,98.9667,159.,1199.,1208.1000000000001,1257.,15181.,15233.7667,15682.,15084.,15134.800000000001,15523.,13982.,14025.6667,14425.,"{159., 127., 100., 101., 99., 98., 99., 100., 98., 99., 97., 98., 100., 99., 99., 99., 97., 99., 98., 99., 99., 97., 98., 99., 99., 98., 99., 98., 99., 97., 99., 98., 116., 99., 100., 108., 99., 99., 99., 99., 100., 99., 100., 100., 98., 101., 98., 98., 99., 112.}","{1223., 1227., 1202., 1210., 1211., 1202., 1200., 1199., 1216., 1200., 1199., 1219., 1200., 1199., 1219., 1205., 1214., 1206., 1251., 1252., 1257., 1218., 1205., 1204., 1216., 1204., 1203., 1203., 1220., 1204., 1203., 1215., 1203., 1204., 1234., 1205., 1213., 1219., 1205., 1203., 1203., 1215., 1204., 1204., 1223., 1204., 1204., 1223., 1203., 1204.}","{15682., 15422., 15354., 15263., 15293., 15251., 15239., 15227., 15243., 15243., 15291., 15236., 15347., 15215., 15354., 15221., 15354., 15215., 15280., 15201., 15205., 15231., 15197., 15252., 15208., 15208., 15207., 15208., 15212., 15401., 15210., 15301., 15240., 15363., 15208., 15393., 15181., 15285., 15214., 15212., 15212., 15194., 15223., 15219., 15203., 15224., 15195., 15199., 15227., 15211.}"
8,13,"conv2_3x3","inception_3a/pool",5,"conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool","Convolution","Pooling","List-List-List-List-List-List",2569.,2630.5,2936.,1179.,1206.1333,1238.,16098.,16347.533300000001,16890.,13529.,13717.033300000001,13954.,14919.,15141.400000000001,15652.,"{2936., 2778., 2867., 2688., 2631., 2640., 2697., 2624., 2628., 2658., 2656., 2624., 2621., 2713., 2667., 2616., 2621., 2788., 2620., 2607., 2623., 2697., 2616., 2611., 2609., 2651., 2601., 2611., 2671., 2666., 2590., 2608., 2739., 2615., 2587., 2609., 2721., 2595., 2590., 2584., 2719., 2586., 2572., 2614., 2639., 2569., 2603., 2652., 2616., 2581.}","{1237., 1235., 1218., 1183., 1181., 1210., 1198., 1181., 1214., 1215., 1181., 1215., 1180., 1180., 1180., 1201., 1183., 1213., 1205., 1216., 1213., 1198., 1219., 1193., 1231., 1214., 1212., 1213., 1222., 1219., 1184., 1223., 1214., 1191., 1238., 1186., 1186., 1186., 1219., 1213., 1191., 1213., 1219., 1218., 1202., 1181., 1215., 1179., 1218., 1220.}","{16890., 16599., 16441., 16539., 16385., 16349., 16427., 16344., 16345., 16361., 16310., 16386., 16372., 16341., 16462., 16344., 16098., 16454., 16315., 16337., 16316., 16282., 16390., 16335., 16340., 16484., 16299., 16318., 16364., 16292., 16303., 16343., 16330., 16470., 16329., 16298., 16435., 16309., 16298., 16364., 16316., 16341., 16327., 16277., 16487., 16353., 16317., 16408., 16319., 16301.}"
9,14,"conv2_relu_3x3","inception_3a/pool_proj",5,"conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj","Elementwise","Convolution","List-List-List-List-List-List",234.,237.53330000000003,344.,"","","",13629.,13672.6667,13817.,13395.,13435.133300000001,13473.,"","","","{344., 301., 259., 236., 236., 236., 236., 236., 234., 235., 235., 235., 235., 236., 235., 236., 235., 235., 236., 253., 240., 247., 237., 238., 237., 238., 238., 238., 238., 238., 238., 238., 238., 238., 238., 238., 251., 248., 239., 237., 239., 238., 238., 239., 238., 237., 239., 237., 239., 238.}","","{13817., 13715., 13666., 13696., 13684., 13721., 13723., 13739., 13659., 13679., 13666., 13659., 13653., 13646., 13731., 13658., 13656., 13719., 13660., 13661., 13641., 13674., 13676., 13631., 13710., 13697., 13668., 13646., 13673., 13681., 13659., 13652., 13637., 13737., 13650., 13723., 13691., 13663., 13657., 13629., 13639., 13652., 13666., 13673., 13770., 13662., 13686., 13633., 13681., 13714.}"
10,15,"conv2_norm2","inception_3a/relu_pool_proj",5,"conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj","LocalResponseNormalization","Elementwise","List-List-List-List-List-List",10435.,10448.066700000001,10504.,"","","",13310.,13527.533300000001,13608.,2875.,3079.4667,3104.,"","","","{10504., 10452., 10460., 10453., 10452., 10447., 10454., 10470., 10452., 10439., 10451., 10439., 10452., 10451., 10441., 10473., 10444., 10446., 10452., 10437., 10448., 10445., 10439., 10457., 10437., 10451., 10453., 10439., 10448., 10441., 10446., 10453., 10455., 10445., 10436., 10447., 10449., 10440., 10451., 10448., 10453., 10449., 10438., 10443., 10448., 10435., 10443., 10441., 10456., 10456.}","","{13594., 13518., 13536., 13504., 13565., 13523., 13532., 13589., 13516., 13529., 13594., 13539., 13552., 13524., 13502., 13530., 13506., 13516., 13554., 13503., 13504., 13579., 13502., 13567., 13569., 13501., 13575., 13536., 13510., 13567., 13519., 13534., 13538., 13538., 13500., 13505., 13522., 13500., 13568., 13508., 13529., 13581., 13501., 13608., 13310., 13501., 13501., 13534., 13494., 13535.}"
