"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",1,1,0,50,"1/1","1/1","1/1","Convolution","Convolution","Convolution",552.,564.1,4185.,"{4185., 695., 579., 580., 572., 574., 564., 578., 555., 555., 556., 553., 553., 574., 564., 553., 553., 556., 602., 577., 585., 567., 562., 554., 557., 555., 552., 580., 564., 557., 558., 557., 558., 557., 584., 567., 613., 559., 568., 558., 556., 589., 571., 563., 556., 566., 559., 558., 588., 567.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",2,2,0,50,"1/2","1/2","1/2","Elementwise","Elementwise","Elementwise",327.,328.5,1840.,"{1840., 437., 339., 330., 329., 329., 328., 328., 328., 351., 329., 339., 328., 328., 329., 329., 329., 327., 329., 328., 328., 345., 329., 328., 328., 328., 328., 328., 327., 329., 328., 328., 328., 346., 329., 327., 328., 328., 328., 328., 328., 337., 329., 329., 328., 347., 330., 329., 328., 328.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",3,3,0,50,"1/3","1/3","1/3","Convolution","Convolution","Convolution",9987.,10203.7,23972.,"{23972., 10346., 10295., 10354., 10333., 10326., 10320., 10296., 10297., 10377., 10300., 10366., 10309., 10278., 10267., 10228., 10176., 10286., 10284., 10288., 10395., 10178., 10186., 10221., 10200., 10379., 10327., 10307., 10224., 10304., 10196., 10161., 10082., 10017., 10010., 9987., 9988., 10008., 10083., 10088., 10074., 10045., 10036., 10041., 10053., 10022., 10044., 10022., 10037., 10028.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",4,4,0,50,"1/4","1/4","1/4","Elementwise","Elementwise","Elementwise",620.,624.7,968.,"{968., 893., 763., 647., 621., 644., 633., 622., 621., 622., 620., 646., 624., 624., 622., 622., 622., 637., 622., 623., 622., 622., 636., 625., 649., 623., 622., 622., 622., 624., 641., 622., 620., 621., 620., 623., 639., 630., 622., 624., 621., 622., 622., 640., 624., 621., 621., 621., 622., 641.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",5,5,0,50,"1/5","1/5","1/5","Convolution","Convolution","Convolution",4781.,4848.7,11948.,"{11948., 5319., 5163., 5008., 4999., 4940., 4929., 4868., 4882., 4944., 4874., 4864., 4981., 4970., 4910., 4877., 4866., 4815., 4826., 4817., 4824., 4823., 4811., 4812., 4835., 4869., 4877., 4828., 4818., 4803., 4808., 4860., 4781., 4827., 4822., 4880., 4816., 4857., 4803., 4850., 4801., 4820., 4840., 4868., 4834., 4835., 4858., 4807., 4822., 4830.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",6,6,0,50,"1/6","1/6","1/6","Elementwise","Elementwise","Elementwise",182.,182.9,239.,"{239., 196., 183., 182., 194., 184., 184., 182., 183., 183., 203., 184., 183., 182., 183., 182., 183., 184., 191., 182., 183., 182., 183., 182., 182., 183., 183., 183., 183., 183., 183., 204., 184., 183., 182., 182., 182., 183., 183., 183., 183., 183., 183., 183., 182., 183., 183., 183., 182., 182.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",7,7,0,50,"1/7","1/7","1/7","Convolution","Convolution","Convolution",6053.,6122.0667,13226.,"{13226., 6367., 6249., 6290., 6162., 6178., 6125., 6136., 6212., 6088., 6130., 6125., 6166., 6130., 6113., 6095., 6201., 6071., 6162., 6113., 6057., 6227., 6179., 6154., 6114., 6087., 6108., 6097., 6073., 6142., 6091., 6136., 6077., 6093., 6133., 6054., 6150., 6074., 6108., 6148., 6083., 6073., 6122., 6053., 6170., 6057., 6089., 6122., 6084., 6139.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",8,8,0,50,"1/8","1/8","1/8","Elementwise","Elementwise","Elementwise",327.,328.6667,441.,"{441., 395., 336., 327., 327., 328., 328., 328., 346., 328., 338., 329., 327., 327., 328., 328., 327., 328., 328., 349., 329., 328., 328., 327., 328., 328., 328., 328., 328., 328., 329., 349., 329., 327., 327., 328., 328., 328., 328., 338., 329., 329., 328., 350., 333., 331., 332., 331., 330., 330.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",9,9,0,50,"1/9","1/9","1/9","Convolution","Convolution","Convolution",3475.,3524.2667,7017.,"{7017., 3604., 3600., 3492., 3515., 3548., 3497., 3523., 3538., 3522., 3505., 3530., 3494., 3504., 3560., 3495., 3556., 3538., 3486., 3551., 3513., 3523., 3561., 3482., 3527., 3546., 3536., 3475., 3543., 3533., 3510., 3571., 3505., 3545., 3522., 3494., 3581., 3519., 3512., 3569., 3483., 3486., 3536., 3525., 3507., 3541., 3506., 3540., 3519., 3486.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",10,10,0,50,"1/10","1/10","1/10","Elementwise","Elementwise","Elementwise",111.,112.4333,141.,"{141., 121., 113., 113., 114., 113., 113., 112., 112., 113., 113., 113., 113., 112., 113., 113., 113., 113., 113., 112., 113., 112., 112., 112., 134., 115., 112., 112., 112., 111., 122., 113., 112., 112., 112., 112., 111., 112., 111., 113., 112., 111., 113., 112., 111., 112., 112., 112., 112., 112.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",11,11,0,50,"1/11","1/11","1/11","Convolution","Convolution","Convolution",5500.,5577.7667,8886.,"{6204., 5769., 5597., 5586., 5580., 5500., 5604., 5531., 5574., 5524., 5545., 5602., 5553., 5619., 5521., 5583., 5556., 5584., 5547., 5593., 5620., 5559., 5589., 5546., 5611., 5518., 5591., 5520., 5532., 5595., 5542., 5593., 5507., 5589., 8886., 8808., 8770., 6488., 5615., 5540., 5599., 5525., 5607., 5545., 5556., 5590., 5544., 5612., 5561., 5619.}"
