"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",1,17,16,50,"56","16","56-50-41-43-45-34-36-38-27-29-31-20-22-24-12-14-16","Elementwise","Normalization","Elementwise-Convolution-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization",69199.,69385.76670000001,102703.,"{102703., 69569., 69629., 69642., 69566., 69648., 69296., 69319., 69365., 69402., 69357., 69356., 69294., 69309., 69289., 69230., 69254., 69221., 69294., 69240., 69297., 69256., 69328., 69328., 69438., 69387., 69817., 69742., 69237., 69361., 69201., 69199., 69276., 69415., 69795., 69557., 69533., 69505., 69716., 69894., 70052., 70014., 69483., 69394., 69288., 69281., 69361., 69241., 69249., 69296.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",18,18,0,50,"4","4","4","Elementwise","Elementwise","Elementwise",44.,44.,76.,"{76., 48., 44., 45., 45., 44., 44., 44., 44., 44., 44., 44., 44., 44., 45., 44., 44., 45., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 45., 44., 44., 44., 44., 44., 44., 44., 44.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",19,19,0,50,"6","6","6","Convolution","Convolution","Convolution",529.,535.9667000000001,793.,"{793., 621., 547., 535., 534., 533., 617., 536., 535., 534., 545., 532., 532., 536., 560., 536., 532., 534., 549., 531., 534., 556., 534., 535., 591., 531., 534., 535., 556., 535., 533., 542., 531., 533., 533., 555., 548., 529., 532., 535., 533., 533., 608., 535., 535., 535., 535., 534., 535., 534.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",20,20,0,50,"8","8","8","Normalization","Normalization","Normalization",153.,154.9,177.,"{177., 158., 155., 155., 155., 155., 155., 164., 155., 155., 155., 155., 155., 155., 153., 154., 155., 155., 154., 155., 155., 155., 155., 156., 155., 154., 155., 154., 154., 154., 155., 154., 154., 155., 155., 155., 154., 155., 155., 155., 155., 155., 154., 155., 155., 155., 154., 172., 156., 154.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",21,21,0,50,"1","1","1","Elementwise","Elementwise","Elementwise",33.,34.,54.,"{54., 38., 35., 34., 34., 34., 35., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 33., 35., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 35., 34., 34., 34., 35., 34., 34., 34., 34., 35., 46., 34., 34., 34., 35., 34.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",22,22,0,50,"2","2","2","Convolution","Convolution","Convolution",311.,313.0667,435.,"{435., 329., 315., 315., 313., 338., 314., 313., 312., 314., 312., 311., 312., 312., 312., 313., 312., 312., 340., 313., 321., 312., 312., 311., 313., 314., 312., 312., 342., 327., 335., 313., 312., 312., 312., 313., 316., 314., 313., 312., 312., 313., 332., 318., 314., 313., 312., 314., 312., 311.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",23,23,0,50,"3","3","3","Elementwise","Elementwise","Elementwise",24.,24.2667,63.,"{63., 27., 25., 24., 24., 24., 25., 24., 24., 25., 25., 24., 24., 25., 24., 24., 24., 24., 25., 24., 24., 24., 25., 24., 24., 24., 25., 24., 24., 24., 24., 25., 24., 25., 24., 24., 24., 25., 24., 24., 24., 25., 26., 25., 24., 25., 24., 25., 24., 24.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",24,24,0,50,"5","5","5","Deconvolution","Deconvolution","Deconvolution",903.,918.8667,1005.,"{1005., 942., 929., 921., 940., 913., 912., 910., 915., 931., 942., 927., 914., 936., 915., 912., 907., 933., 907., 910., 912., 936., 927., 913., 913., 912., 928., 915., 910., 904., 933., 921., 948., 911., 935., 910., 915., 919., 909., 936., 916., 903., 923., 944., 916., 912., 909., 931., 912., 915.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",25,25,0,50,"7","7","7","Normalization","Normalization","Normalization",153.,154.4333,176.,"{176., 158., 155., 156., 154., 154., 155., 155., 154., 155., 154., 176., 156., 155., 155., 155., 155., 154., 154., 155., 155., 155., 155., 154., 153., 154., 154., 154., 154., 154., 154., 154., 154., 155., 155., 168., 155., 154., 153., 154., 154., 155., 154., 154., 153., 154., 154., 154., 155., 154.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",26,26,0,50,"9","9","9","Dropout","Dropout","Dropout",24.,24.133300000000002,52.,"{52., 27., 24., 24., 24., 24., 24., 24., 25., 24., 24., 24., 24., 25., 24., 24., 25., 24., 24., 24., 24., 24., 25., 25., 24., 25., 24., 24., 25., 24., 24., 24., 25., 24., 25., 24., 24., 24., 24., 24., 24., 24., 24., 25., 25., 24., 24., 24., 25., 24.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",27,27,0,50,"10","10","10","Catenate","Catenate","Catenate",41.,41.9667,70.,"{70., 45., 43., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 57., 43., 42., 42., 41., 42., 41., 42., 41., 41., 41., 42., 42., 41., 42., 42., 42., 42., 42., 42., 41., 41., 41., 41., 41., 42., 42., 42., 42., 42., 49., 42., 42., 42., 42., 42., 42.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",28,28,0,50,"11","11","11","Elementwise","Elementwise","Elementwise",24.,24.8333,45.,"{45., 28., 26., 25., 25., 25., 25., 25., 25., 25., 24., 24., 24., 24., 24., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 24., 25., 25., 25., 25., 25., 25., 25., 24., 25., 25., 25., 25., 24., 24., 24., 25., 25., 25., 24., 24., 24., 24.}"
