"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,7,"conv1","2a/bn2a_branch2a",6,"conv1-bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a","Convolution","BatchNormalization","Convolution-BatchNormalization-Elementwise-Padding-Pooling-Convolution-BatchNormalization",1883.,1921.7,2249.,"","","",5234.,5304.,5768.,3351.,3382.3,3519.,"","","","{2249., 2178., 1960., 1946., 2000., 1909., 1896., 1928., 1901., 1961., 1903., 1922., 1905., 1928., 1967., 1906., 1897., 1917., 1889., 1983., 1968., 1894., 1905., 1901., 1990., 1964., 1922., 1904., 1908., 1942., 2008., 1895., 1915., 1911., 1916., 1965., 1917., 1902., 1924., 1899., 1978., 1895., 1910., 1883., 1892., 1955., 1949., 1904., 1890., 1916.}","","{5768., 5527., 5418., 5401., 5312., 5323., 5369., 5266., 5423., 5264., 5319., 5281., 5346., 5338., 5358., 5302., 5269., 5307., 5261., 5262., 5282., 5293., 5244., 5406., 5240., 5345., 5272., 5329., 5267., 5321., 5322., 5301., 5280., 5245., 5249., 5256., 5325., 5274., 5314., 5234., 5359., 5270., 5412., 5278., 5310., 5337., 5296., 5277., 5305., 5325.}"
2,8,"bn_conv1","2a/res2a_branch2a_relu",6,"bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu","BatchNormalization","Elementwise","BatchNormalization-Elementwise-Padding-Pooling-Convolution-BatchNormalization-Elementwise",462.,465.5667,669.,101.,102.9667,152.,3454.,3490.8667,7236.,2992.,3025.3,6567.,3353.,3387.9,7084.,"{669., 590., 492., 471., 465., 464., 474., 464., 481., 465., 464., 464., 465., 466., 464., 466., 477., 465., 464., 466., 465., 465., 467., 465., 465., 478., 465., 473., 466., 466., 466., 465., 465., 479., 462., 464., 462., 463., 462., 463., 463., 465., 474., 466., 465., 465., 464., 464., 464., 473.}","{152., 121., 106., 105., 104., 105., 103., 104., 103., 117., 106., 103., 103., 103., 103., 102., 103., 102., 103., 104., 102., 104., 104., 103., 102., 102., 102., 101., 102., 102., 103., 104., 103., 102., 103., 102., 102., 103., 103., 101., 103., 102., 101., 103., 103., 102., 105., 116., 104., 102.}","{7236., 4947., 3522., 3482., 3481., 3471., 3480., 3480., 3476., 3495., 3484., 3472., 3467., 3474., 3454., 3485., 3520., 3471., 3537., 3511., 3478., 3524., 3486., 3483., 3520., 3540., 3541., 3496., 3470., 3465., 3466., 3470., 3469., 3482., 3519., 3482., 3530., 3458., 3557., 3511., 3489., 3541., 3522., 3524., 3502., 3476., 3457., 3489., 3484., 3474.}"
3,9,"conv1_relu","2a/res2a_branch2b",6,"conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b","Elementwise","Convolution","Elementwise-Padding-Pooling-Convolution-BatchNormalization-Elementwise-Convolution",285.,287.1,386.,1732.,1770.2333,1957.,4690.,4747.3333,5048.,4405.,4460.2333,4662.,2958.,2977.1000000000004,3091.,"{386., 354., 312., 289., 287., 299., 287., 286., 286., 286., 286., 285., 286., 287., 287., 286., 286., 286., 286., 299., 287., 286., 285., 285., 286., 286., 286., 286., 286., 285., 286., 286., 286., 300., 288., 288., 288., 298., 289., 288., 288., 288., 289., 288., 288., 288., 287., 299., 293., 289.}","{1957., 1949., 1906., 1783., 1776., 1750., 1788., 1843., 1770., 1747., 1744., 1772., 1829., 1845., 1757., 1770., 1753., 1780., 1805., 1794., 1754., 1737., 1768., 1739., 1871., 1744., 1760., 1735., 1736., 1848., 1841., 1762., 1741., 1771., 1734., 1886., 1750., 1732., 1748., 1755., 1774., 1846., 1758., 1750., 1747., 1756., 1806., 1811., 1761., 1749.}","{5048., 4992., 4824., 4852., 4730., 4868., 4716., 4808., 4713., 4814., 4726., 4789., 4788., 4694., 4792., 4722., 4731., 4714., 4713., 4703., 4735., 4696., 4800., 4717., 4864., 4705., 4751., 4723., 4802., 4694., 4789., 4753., 4761., 4771., 4728., 4769., 4715., 4690., 4700., 4723., 4702., 4772., 4721., 4799., 4714., 4803., 4709., 4773., 4707., 4772.}"
4,10,"pool1_pad","2a/bn2a_branch2b",6,"pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b","Padding","BatchNormalization","Padding-Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",906.,912.2,969.,106.,110.36670000000001,143.,4488.,4550.1,4801.,3582.,3637.9,3832.,4382.,4439.7333,4658.,"{969., 949., 922., 923., 909., 906., 906., 924., 907., 908., 906., 906., 925., 918., 909., 908., 922., 911., 909., 911., 909., 919., 908., 909., 917., 923., 912., 907., 910., 925., 910., 911., 908., 909., 922., 918., 910., 909., 925., 911., 911., 911., 919., 910., 908., 908., 918., 921., 909., 908.}","{143., 120., 114., 113., 112., 111., 127., 111., 112., 110., 111., 112., 112., 111., 111., 111., 111., 111., 110., 110., 111., 111., 112., 110., 111., 111., 110., 110., 111., 111., 109., 111., 111., 111., 121., 108., 107., 107., 107., 107., 107., 107., 120., 107., 108., 106., 107., 107., 106., 108.}","{4789., 4801., 4563., 4599., 4506., 4560., 4648., 4506., 4557., 4497., 4585., 4506., 4644., 4519., 4593., 4518., 4566., 4582., 4515., 4554., 4502., 4528., 4502., 4630., 4511., 4548., 4504., 4586., 4591., 4488., 4563., 4498., 4536., 4568., 4674., 4574., 4579., 4508., 4575., 4571., 4525., 4571., 4522., 4534., 4547., 4601., 4510., 4554., 4516., 4566.}"
5,11,"pool1","2a/res2a_branch2b_relu",6,"pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu","Pooling","Elementwise","Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",1549.,1557.3000000000002,1631.,98.,100.1333,129.,3734.,3798.7333000000003,4186.,2185.,2241.4333,2555.,3636.,3698.6000000000004,4057.,"{1626., 1624., 1550., 1631., 1549., 1571., 1550., 1549., 1561., 1617., 1564., 1558., 1549., 1595., 1550., 1580., 1551., 1560., 1563., 1551., 1571., 1551., 1550., 1564., 1560., 1550., 1556., 1551., 1564., 1551., 1559., 1566., 1550., 1563., 1551., 1550., 1611., 1557., 1564., 1551., 1550., 1563., 1550., 1606., 1551., 1551., 1565., 1551., 1551., 1618.}","{129., 112., 103., 101., 102., 101., 115., 101., 101., 101., 101., 101., 100., 100., 101., 100., 101., 101., 101., 100., 101., 100., 101., 100., 101., 100., 101., 101., 100., 99., 99., 100., 99., 98., 99., 100., 99., 99., 99., 99., 99., 99., 99., 98., 99., 109., 99., 99., 99., 99.}","{4186., 3914., 3902., 3843., 3841., 3879., 3749., 3755., 3811., 3751., 3872., 3814., 3775., 3917., 3771., 3755., 3833., 3763., 3852., 3769., 3800., 3849., 3758., 3837., 3787., 3744., 3840., 3788., 3748., 3785., 3765., 3871., 3809., 3768., 3866., 3743., 3824., 3790., 3755., 3847., 3762., 3734., 3849., 3758., 3800., 3795., 3793., 3821., 3756., 3766.}"
6,12,"2a/res2a_branch2a","2a/res2a_branch2c",6,"2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c","Convolution","Convolution","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",69.,69.9333,147.,241.,243.3333,315.,2396.,2444.1,2896.,2327.,2374.1667,2749.,2155.,2200.7667,2581.,"{147., 78., 73., 72., 71., 70., 71., 71., 70., 70., 69., 70., 78., 71., 69., 70., 70., 70., 70., 85., 71., 70., 70., 70., 69., 69., 70., 71., 70., 70., 70., 69., 69., 69., 69., 69., 69., 69., 70., 70., 70., 70., 70., 69., 69., 70., 70., 70., 69., 70.}","{315., 259., 245., 244., 244., 243., 242., 243., 243., 242., 256., 245., 243., 243., 241., 241., 244., 242., 242., 242., 243., 242., 242., 243., 243., 242., 253., 244., 244., 242., 242., 273., 269., 271., 268., 271., 247., 243., 242., 243., 242., 243., 257., 246., 243., 242., 243., 243., 242., 243.}","{2896., 2752., 2690., 2453., 2440., 2414., 2539., 2445., 2405., 2419., 2570., 2406., 2437., 2418., 2573., 2471., 2417., 2442., 2508., 2488., 2419., 2399., 2508., 2510., 2417., 2414., 2453., 2519., 2418., 2416., 2460., 2500., 2429., 2416., 2403., 2531., 2412., 2418., 2432., 2509., 2428., 2410., 2409., 2482., 2396., 2429., 2407., 2498., 2434., 2414.}"
7,13,"2a/bn2a_branch2a","2a/bn2a_branch2c",6,"2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c","BatchNormalization","BatchNormalization","BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization","","","","","","","","","","","","","","","","","",""
8,14,"2a/res2a_branch2a_relu","2a/res2a_branch1",6,"2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1","Elementwise","Convolution","Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution",98.,99.33330000000001,153.,241.,242.8333,347.,"","","","","","","","","","{153., 128., 103., 101., 100., 101., 101., 101., 101., 100., 101., 113., 99., 99., 100., 99., 99., 99., 99., 99., 99., 99., 99., 99., 99., 99., 99., 98., 98., 99., 100., 100., 99., 100., 99., 99., 99., 99., 99., 99., 99., 99., 100., 100., 99., 99., 99., 99., 100., 100.}","{347., 268., 249., 246., 244., 244., 244., 243., 243., 242., 243., 243., 242., 243., 243., 244., 242., 257., 244., 242., 243., 242., 242., 242., 242., 241., 241., 242., 241., 241., 281., 268., 269., 283., 274., 243., 242., 241., 242., 242., 243., 242., 243., 242., 243., 241., 242., 242., 242., 254.}",""
9,15,"2a/res2a_branch2b","2a/bn2a_branch1",6,"2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1","Convolution","BatchNormalization","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization",1724.,1762.,1897.,297.,298.3333,500.,"","","","","","","","","","{1897., 1879., 1797., 1782., 1736., 1834., 1751., 1762., 1733., 1754., 1832., 1802., 1755., 1738., 1764., 1743., 1813., 1769., 1750., 1762., 1748., 1742., 1822., 1780., 1756., 1764., 1734., 1834., 1821., 1747., 1755., 1724., 1743., 1828., 1741., 1731., 1731., 1762., 1745., 1846., 1730., 1763., 1729., 1748., 1853., 1808., 1744., 1728., 1764., 1746.}","{500., 457., 337., 314., 300., 299., 298., 298., 298., 299., 297., 299., 298., 299., 297., 297., 313., 300., 298., 299., 298., 298., 297., 299., 298., 298., 298., 299., 297., 310., 299., 298., 297., 307., 298., 298., 298., 298., 298., 298., 298., 298., 298., 310., 299., 299., 298., 298., 298., 298.}",""
10,16,"2a/bn2a_branch2b","2a/res2a",6,"2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a","BatchNormalization","Total","BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization-Total",106.,107.1667,156.,451.,454.2667,666.,"","","","","","","","","","{156., 126., 110., 108., 120., 108., 108., 107., 107., 107., 108., 107., 107., 108., 106., 107., 107., 107., 106., 107., 107., 107., 107., 107., 108., 107., 106., 107., 107., 107., 107., 108., 108., 107., 107., 106., 107., 107., 107., 107., 122., 109., 108., 107., 107., 107., 107., 107., 107., 107.}","{666., 641., 514., 457., 454., 455., 454., 453., 453., 453., 454., 454., 453., 453., 453., 452., 460., 454., 465., 453., 453., 452., 453., 453., 454., 452., 452., 468., 453., 452., 451., 453., 452., 453., 454., 454., 469., 457., 464., 457., 455., 455., 453., 455., 466., 457., 455., 455., 456., 456.}",""
