"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,7,"conv1_1","relu2_1",6,"conv1_1-relu1_1-conv1_2-relu1_2-pool1-conv2_1-relu2_1","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise",2678.,2730.9333,3641.,548.,558.1,1003.,55250.,55841.4,56134.,52572.,53110.466700000004,52493.,54702.,55283.3,55131.,"{3641., 3106., 2892., 2868., 2812., 2749., 2798., 2763., 2746., 2731., 2827., 2747., 2729., 2731., 2732., 2715., 2704., 2788., 2723., 2697., 2713., 2822., 2683., 2718., 2739., 2729., 2710., 2707., 2788., 2684., 2690., 2713., 2796., 2732., 2703., 2704., 2726., 2679., 2680., 2795., 2725., 2692., 2715., 2804., 2678., 2711., 2715., 2704., 2705., 2725.}","{1003., 945., 758., 600., 561., 560., 558., 560., 559., 554., 569., 557., 567., 558., 559., 558., 553., 571., 578., 560., 555., 556., 558., 557., 566., 559., 556., 558., 555., 555., 564., 556., 569., 558., 557., 556., 552., 551., 554., 564., 552., 551., 548., 550., 550., 551., 563., 552., 564., 554.}","{55250., 55959., 55964., 55919., 55910., 55739., 55790., 55710., 55875., 55771., 55910., 55995., 55768., 55961., 55751., 55717., 55898., 55828., 55873., 55718., 55907., 55714., 55577., 55826., 55974., 55920., 55712., 55732., 55833., 55855., 56134., 55709., 55911., 55880., 55940., 55750., 55771., 55832., 55837., 55753., 55841., 55966., 55885., 55915., 55926., 55678., 55769., 55863., 55942., 55862.}"
2,8,"relu1_1","conv2_2",6,"relu1_1-conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution",1411.,1446.6667,2061.,18948.,19146.866700000002,19640.,71112.,71404.8333,71589.,69701.,69958.1667,69528.,52164.,52257.966700000004,51949.,"{2061., 2014., 1798., 1585., 1518., 1503., 1489., 1473., 1454., 1481., 1458., 1464., 1471., 1467., 1464., 1467., 1439., 1446., 1447., 1447., 1453., 1439., 1447., 1452., 1437., 1447., 1447., 1438., 1451., 1429., 1434., 1441., 1430., 1438., 1450., 1411., 1430., 1443., 1413., 1434., 1448., 1433., 1435., 1425., 1422., 1435., 1428., 1425., 1445., 1427.}","{19640., 19103., 19068., 19071., 19101., 19259., 19214., 19218., 19174., 19153., 19130., 19120., 19147., 19078., 19026., 19049., 19106., 19224., 19247., 19193., 19196., 19185., 19128., 19151., 19090., 18997., 18948., 19094., 19166., 19607., 19145., 19144., 19199., 19157., 19162., 19180., 19201., 18990., 19041., 19084., 19141., 19116., 19167., 19201., 19182., 19189., 19192., 19176., 19134., 19000.}","{71460., 71572., 71420., 71172., 71573., 71548., 71467., 71293., 71305., 71304., 71148., 71358., 71503., 71510., 71426., 71156., 71462., 71200., 71301., 71589., 71587., 71470., 71408., 71504., 71355., 71419., 71428., 71464., 71221., 71400., 71411., 71218., 71397., 71572., 71426., 71403., 71383., 71453., 71200., 71112., 71384., 71547., 71373., 71403., 71355., 71498., 71334., 71224., 71375., 71507.}"
3,9,"conv1_2","relu2_2",6,"conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2","Convolution","Elementwise","Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise",34042.,34219.1667,34369.,551.,558.2667,848.,70645.,70924.6667,71222.,36603.,36705.5,36853.,70094.,70366.40000000001,70374.,"{34042., 34369., 34201., 34209., 34264., 34195., 34286., 34352., 34179., 34141., 34317., 34261., 34143., 34206., 34188., 34173., 34149., 34223., 34251., 34173., 34210., 34158., 34364., 34340., 34217., 34201., 34193., 34225., 34285., 34186., 34231., 34226., 34217., 34276., 34280., 34145., 34180., 34224., 34272., 34198., 34341., 34196., 34121., 34314., 34267., 34194., 34200., 34211., 34199., 34254.}","{848., 797., 684., 590., 560., 566., 556., 556., 554., 554., 568., 555., 554., 557., 555., 553., 556., 573., 556., 553., 552., 551., 553., 564., 554., 569., 558., 556., 557., 558., 556., 556., 573., 557., 556., 557., 554., 558., 557., 568., 561., 567., 558., 561., 560., 558., 571., 559., 558., 559.}","{71048., 70958., 70908., 70856., 70862., 70771., 70928., 70645., 70957., 70824., 71068., 71086., 71057., 71222., 70883., 71003., 71052., 70796., 70697., 71028., 70864., 70968., 71062., 70856., 70884., 70892., 71041., 70970., 70725., 70826., 70882., 70986., 70991., 71012., 70888., 70897., 70856., 71041., 70928., 70684., 70815., 70870., 70943., 71021., 71167., 71115., 70880., 70846., 70846., 70882.}"
4,10,"relu1_2","pool2",6,"relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2","Elementwise","Pooling","Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling",1423.,1448.8667,2052.,1914.,1923.8333,2044.,38899.,39146.3,39423.,37476.,37697.433300000004,37371.,36985.,37222.466700000004,37379.,"{2052., 2005., 1824., 1584., 1533., 1486., 1473., 1477., 1462., 1472., 1462., 1455., 1466., 1437., 1451., 1468., 1453., 1445., 1469., 1453., 1450., 1436., 1447., 1458., 1428., 1460., 1450., 1446., 1424., 1449., 1444., 1449., 1433., 1432., 1438., 1433., 1450., 1446., 1425., 1437., 1450., 1434., 1439., 1443., 1423., 1452., 1432., 1426., 1436., 1434.}","{2044., 1981., 1943., 1914., 1943., 1915., 1930., 1916., 1928., 1925., 1930., 1915., 1929., 1916., 1925., 1927., 1916., 1928., 1916., 1939., 1914., 1930., 1915., 1933., 1926., 1929., 1916., 1956., 1918., 1929., 1926., 1930., 1915., 1928., 1916., 1928., 1916., 1928., 1915., 1924., 1924., 1916., 1928., 1915., 1927., 1923., 1930., 1915., 1927., 1916.}","{39423., 39077., 39317., 39241., 39239., 38942., 39041., 39076., 39019., 39004., 39176., 39145., 39259., 39185., 39409., 39254., 38969., 38980., 39115., 39006., 39006., 39147., 39120., 39274., 39236., 39130., 39312., 39245., 38899., 39059., 39087., 38993., 39157., 39093., 39183., 39294., 39199., 39254., 39295., 39089., 38958., 38992., 39067., 39087., 39113., 39188., 39183., 39194., 39266., 39244.}"
5,11,"pool1","conv3_1",6,"pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2-conv3_1","Pooling","Convolution","Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution",3815.,3835.8333000000002,4273.,5634.,5717.2667,6413.,42815.,43136.333300000006,43740.,39000.,39300.5,39467.,37181.,37419.0667,37327.,"{4273., 4208., 4003., 3948., 3850., 3853., 3839., 3834., 3845., 3830., 3847., 3833., 3828., 3836., 3826., 3839., 3829., 3835., 3840., 3834., 3826., 3842., 3831., 3843., 3831., 3834., 3863., 3836., 3842., 3834., 3829., 3843., 3825., 3829., 3837., 3829., 3837., 3815., 3822., 3836., 3831., 3839., 3826., 3824., 3838., 3827., 3825., 3845., 3843., 3842.}","{6413., 6007., 5918., 5828., 5796., 5869., 5727., 5794., 5694., 5696., 5772., 5717., 5816., 5662., 5747., 5676., 5662., 5744., 5695., 5822., 5648., 5726., 5688., 5651., 5737., 5673., 5858., 5664., 5715., 5657., 5645., 5710., 5702., 5805., 5666., 5731., 5634., 5675., 5713., 5687., 5791., 5675., 5747., 5679., 5649., 5736., 5683., 5782., 5645., 5740.}","{43653., 43256., 43004., 43363., 43094., 42953., 43292., 43126., 42935., 43331., 43003., 43050., 43456., 43112., 43015., 43163., 43259., 42981., 43060., 43400., 42953., 42928., 43309., 43009., 42845., 43281., 43041., 43007., 43495., 42956., 43031., 43326., 43221., 43103., 43284., 43285., 43118., 43298., 43404., 43019., 42983., 43498., 43089., 42815., 43282., 43196., 42937., 43740., 43100., 42914.}"
6,12,"conv2_1","relu3_1",6,"conv2_1-relu2_1-conv2_2-relu2_2-pool2-conv3_1-relu3_1","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise",9527.,14626.066700000001,18134.,274.,275.1667,518.,39033.,39348.5667,55654.,29506.,24722.5,37520.,38759.,39073.4,55136.,"{10176., 9754., 9660., 18075., 17828., 17780., 17827., 17962., 18134., 18013., 17733., 17886., 17896., 17910., 17669., 17865., 17842., 17822., 17753., 17657., 17849., 17932., 17875., 17759., 18002., 17794., 17805., 17798., 17970., 17800., 18076., 11326., 9619., 9574., 9579., 9527., 9576., 9678., 9687., 9731., 9688., 9708., 9644., 9666., 9689., 9639., 9677., 9568., 9573., 9529.}","{518., 442., 297., 276., 274., 275., 275., 274., 275., 275., 275., 274., 284., 276., 274., 275., 289., 276., 276., 276., 275., 276., 275., 275., 274., 275., 288., 276., 275., 275., 275., 275., 275., 275., 275., 275., 275., 275., 275., 275., 274., 283., 276., 275., 274., 275., 274., 275., 275., 275.}","{55654., 39231., 39282., 39333., 39227., 39335., 39440., 39516., 39472., 39348., 39511., 39539., 39432., 39292., 39074., 39076., 39242., 39156., 39098., 39040., 39248., 39439., 39431., 39588., 39607., 39730., 39531., 39497., 39469., 39155., 39129., 39033., 39203., 39174., 39338., 39308., 39340., 39342., 39452., 39659., 39500., 39566., 39595., 39615., 39452., 39123., 39038., 39094., 39193., 39254.}"
7,13,"relu2_1","conv3_2",6,"relu2_1-conv2_2-relu2_2-pool2-conv3_1-relu3_1-conv3_2","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution",544.,549.3333,966.,11607.,11740.2333,12147.,40961.,41222.4,79183.,40417.,40673.0667,78217.,29354.,29482.1667,67036.,"{966., 914., 698., 570., 547., 561., 547., 547., 548., 546., 546., 546., 544., 558., 549., 549., 547., 546., 557., 553., 562., 552., 545., 547., 545., 548., 545., 561., 547., 549., 546., 544., 545., 548., 559., 547., 557., 556., 547., 546., 546., 548., 561., 557., 549., 547., 547., 548., 547., 557.}","{12147., 11951., 11903., 11882., 11661., 11615., 11777., 11769., 11799., 11783., 11698., 11638., 11848., 11781., 11778., 11663., 11636., 11655., 11768., 11735., 11796., 11703., 11704., 11785., 11812., 11752., 11786., 11635., 11652., 11828., 11742., 11767., 11711., 11620., 11665., 11850., 11781., 11773., 11690., 11607., 11659., 11766., 11737., 11720., 11674., 11655., 11726., 11820., 11780., 11736.}","{55087., 41365., 41345., 79183., 50687., 41323., 41397., 41063., 41089., 41059., 41049., 41227., 41543., 41315., 41303., 41061., 41102., 40961., 40980., 41163., 41397., 41403., 41354., 41201., 41084., 41213., 41279., 41042., 41216., 41478., 41383., 41254., 41265., 41035., 40961., 41150., 41215., 41367., 41276., 41253., 41077., 41012., 40996., 41065., 41143., 41404., 41436., 41294., 41227., 40961.}"
8,14,"conv2_2","relu3_2",6,"conv2_2-relu2_2-pool2-conv3_1-relu3_1-conv3_2-relu3_2","Convolution","Elementwise","Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise",19011.,19193.0333,31377.,274.,275.3,378.,40524.,40751.933300000004,73019.,21513.,21558.9,41642.,40250.,40476.6333,72641.,"{31377., 21011., 19313., 19234., 19229., 19195., 19173., 19216., 19224., 19134., 19223., 19096., 19144., 19154., 19121., 19292., 19230., 19204., 19268., 19232., 19186., 19167., 19212., 19105., 19099., 19011., 19159., 19263., 19310., 19256., 19224., 19263., 19195., 19193., 19184., 19176., 19065., 19055., 19091., 19139., 19205., 19251., 19131., 19163., 19161., 19248., 19208., 19248., 19130., 19082.}","{378., 326., 280., 275., 288., 275., 275., 275., 275., 275., 276., 275., 275., 274., 276., 283., 281., 275., 275., 291., 275., 275., 276., 275., 275., 275., 275., 275., 281., 274., 275., 275., 275., 285., 275., 275., 274., 283., 275., 275., 274., 275., 274., 276., 275., 275., 275., 287., 275., 275.}","{73019., 40828., 40613., 40733., 40666., 40962., 41004., 41054., 40983., 40658., 40635., 40604., 40657., 40577., 40603., 40524., 40621., 40777., 40772., 40919., 41108., 40957., 40851., 40812., 40621., 40563., 40637., 40619., 41251., 40552., 40764., 40878., 41037., 40972., 40852., 40713., 40643., 40769., 40643., 40667., 40550., 40524., 40742., 40679., 40960., 40915., 40813., 40898., 40816., 40622.}"
9,15,"relu2_2","conv3_3",6,"relu2_2-pool2-conv3_1-relu3_1-conv3_2-relu3_2-conv3_3","Elementwise","Convolution","Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution",536.,780.5,1213.,11604.,11760.9333,12241.,32896.,33176.2667,47427.,32360.,32395.7667,46214.,21292.,21415.333300000002,35186.,"{1213., 1174., 955., 839., 821., 826., 834., 819., 818., 826., 834., 826., 823., 820., 820., 837., 822., 824., 822., 820., 834., 832., 825., 823., 824., 835., 821., 817., 823., 825., 836., 818., 819., 832., 824., 595., 572., 543., 537., 538., 543., 539., 570., 541., 536., 550., 544., 542., 543., 558.}","{12241., 11898., 11729., 11746., 11867., 11820., 11897., 11720., 11710., 11850., 11842., 11838., 11741., 11636., 11676., 11851., 11791., 11781., 11604., 11626., 11763., 11835., 11796., 11832., 11646., 11673., 11753., 11754., 11812., 11781., 11652., 11639., 11816., 11765., 11795., 11700., 11646., 11719., 11789., 11768., 11810., 11622., 11644., 11722., 11786., 11830., 11837., 11659., 11616., 11791.}","{47427., 33139., 33152., 33351., 33128., 33239., 33334., 33220., 33160., 33346., 33207., 33060., 33173., 33227., 32999., 33158., 33313., 32963., 33087., 33410., 32972., 33090., 33361., 33001., 33033., 33281., 33144., 33010., 33222., 34821., 33129., 33453., 33015., 33030., 33292., 33127., 33015., 33319., 33151., 33018., 33333., 33228., 33013., 33300., 33232., 32971., 33276., 33320., 32896., 33153.}"
10,16,"pool2","relu3_3",6,"pool2-conv3_1-relu3_1-conv3_2-relu3_2-conv3_3-relu3_3","Pooling","Elementwise","Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",1882.,2892.1000000000004,4088.,275.,277.43330000000003,504.,32380.,32696.300000000003,60476.,30498.,29804.2,56388.,32105.,32418.866700000002,59972.,"{4088., 4015., 3980., 3989., 3983., 3987., 3975., 3974., 3983., 3976., 3988., 3977., 3975., 3987., 3979., 3988., 3982., 3976., 3989., 3977., 4006., 3979., 3977., 3988., 2159., 1923., 1924., 1933., 1930., 1905., 1922., 1905., 1943., 1916., 1921., 1905., 1921., 1904., 1945., 1905., 1922., 1905., 1921., 1939., 1924., 1909., 1916., 1882., 1915., 1927.}","{504., 419., 292., 277., 275., 276., 275., 276., 280., 275., 275., 275., 290., 278., 278., 277., 277., 291., 277., 278., 277., 278., 277., 278., 278., 277., 290., 277., 277., 278., 286., 278., 278., 277., 277., 278., 277., 277., 277., 278., 277., 290., 276., 278., 281., 277., 277., 277., 278., 277.}","{60476., 33543., 32986., 32616., 32612., 32911., 32820., 32380., 32567., 32931., 32764., 32534., 32742., 32937., 32619., 32646., 32727., 32934., 32445., 32651., 32900., 32694., 32471., 32715., 32817., 32672., 32639., 32661., 32892., 32578., 32553., 32789., 32815., 32487., 32665., 32838., 32633., 32529., 32678., 32896., 32528., 32541., 32820., 32801., 32475., 32563., 32823., 32758., 32532., 32613.}"
