"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,7,"conv1","fire2/relu_expand3x3",6,"conv1-relu_conv1-pool1-fire2/squeeze1x1-fire2/relu_squeeze1x1-fire2/expand3x3-fire2/relu_expand3x3","Convolution","Elementwise","Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise",752.,794.9000000000001,1027.,97.,97.9667,120.,3430.,3469.4,3653.,2678.,2674.5,2626.,3333.,3371.4333,3533.,"{1027., 869., 825., 796., 786., 824., 828., 919., 858., 785., 785., 781., 774., 783., 768., 804., 810., 780., 761., 824., 912., 815., 780., 768., 777., 786., 803., 790., 807., 795., 821., 791., 900., 842., 777., 817., 799., 795., 768., 756., 784., 752., 768., 752., 809., 909., 800., 769., 757., 765.}","{120., 102., 100., 98., 98., 97., 99., 98., 98., 98., 98., 97., 97., 98., 98., 98., 98., 97., 98., 97., 98., 97., 98., 97., 98., 98., 105., 98., 97., 98., 98., 97., 97., 97., 111., 99., 98., 98., 98., 98., 98., 98., 98., 98., 98., 98., 98., 98., 98., 98.}","{3653., 3466., 3453., 3473., 3448., 3451., 3535., 3449., 3456., 3585., 3516., 3515., 3514., 3453., 3510., 3527., 3461., 3473., 3447., 3440., 3478., 3452., 3503., 3457., 3468., 3451., 3482., 3459., 3439., 3542., 3469., 3452., 3566., 3497., 3507., 3502., 3455., 3524., 3450., 3452., 3469., 3441., 3430., 3455., 3440., 3452., 3486., 3441., 3454., 3486.}"
2,8,"relu_conv1","fire2/expand1x1",6,"relu_conv1-pool1-fire2/squeeze1x1-fire2/relu_squeeze1x1-fire2/expand3x3-fire2/relu_expand3x3-fire2/expand1x1","Elementwise","Convolution","Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution",290.,290.8333,428.,141.,143.3,200.,"","","","","","","","","","{428., 377., 298., 292., 292., 291., 291., 291., 291., 291., 291., 291., 291., 301., 292., 291., 290., 290., 290., 290., 290., 290., 291., 290., 298., 291., 300., 291., 291., 291., 291., 290., 291., 290., 291., 290., 290., 291., 291., 290., 302., 291., 291., 290., 291., 291., 290., 291., 291., 290.}","{200., 154., 144., 145., 144., 144., 144., 144., 143., 141., 142., 142., 143., 143., 144., 141., 142., 151., 144., 143., 141., 142., 141., 141., 141., 150., 173., 154., 154., 154., 156., 154., 162., 143., 142., 141., 143., 142., 141., 143., 141., 142., 141., 142., 150., 143., 141., 141., 141., 143.}",""
3,9,"pool1","fire2/relu_expand1x1",6,"pool1-fire2/squeeze1x1-fire2/relu_squeeze1x1-fire2/expand3x3-fire2/relu_expand3x3-fire2/expand1x1-fire2/relu_expand1x1","Pooling","Elementwise","Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",1547.,1566.4,3499.,96.,96.7333,129.,"","","","","","","","","","{3499., 3371., 3363., 3349., 3345., 1775., 1550., 1630., 1567., 1548., 1626., 1591., 1564., 1547., 1555., 1561., 1548., 1582., 1548., 1547., 1606., 1557., 1561., 1555., 1561., 1566., 1550., 1570., 1550., 1548., 1584., 1553., 1548., 1561., 1559., 1586., 1559., 1563., 1563., 1616., 1571., 1550., 1557., 1595., 1552., 1616., 1550., 1557., 1564., 1572.}","{129., 109., 100., 97., 98., 97., 98., 97., 97., 98., 97., 96., 97., 97., 97., 97., 97., 96., 97., 97., 97., 97., 96., 97., 96., 110., 99., 97., 97., 96., 97., 97., 96., 97., 96., 96., 96., 96., 96., 97., 96., 96., 96., 97., 96., 96., 96., 97., 96., 97.}",""
4,10,"fire2/squeeze1x1","fire2/concat",6,"fire2/squeeze1x1-fire2/relu_squeeze1x1-fire2/expand3x3-fire2/relu_expand3x3-fire2/expand1x1-fire2/relu_expand1x1-fire2/concat","Convolution","Catenate","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Catenate",61.,62.400000000000006,160.,167.,168.4,276.,"","","","","","","","","","{160., 95., 65., 65., 68., 63., 63., 63., 61., 62., 62., 63., 63., 63., 62., 64., 63., 63., 63., 61., 63., 63., 61., 61., 62., 62., 62., 62., 62., 61., 61., 63., 63., 62., 62., 63., 63., 62., 61., 62., 63., 63., 61., 61., 62., 62., 62., 61., 62., 61.}","{276., 229., 178., 170., 170., 169., 169., 170., 169., 169., 169., 168., 168., 169., 169., 168., 169., 168., 169., 169., 169., 168., 181., 169., 168., 168., 168., 168., 168., 169., 168., 167., 168., 168., 167., 168., 167., 167., 169., 168., 167., 167., 168., 168., 167., 168., 178., 168., 168., 167.}",""
5,11,"fire2/relu_squeeze1x1","fire3/squeeze1x1",6,"fire2/relu_squeeze1x1-fire2/expand3x3-fire2/relu_expand3x3-fire2/expand1x1-fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Catenate-Convolution",41.,41.6,65.,79.,80.7,152.,"","","","","","","","","","{65., 46., 43., 41., 42., 42., 42., 41., 41., 42., 42., 42., 41., 41., 41., 41., 42., 41., 42., 41., 42., 41., 41., 41., 41., 41., 43., 41., 41., 42., 42., 41., 41., 42., 42., 42., 42., 42., 42., 41., 41., 41., 42., 42., 42., 41., 42., 42., 42., 42.}","{152., 91., 84., 81., 82., 83., 80., 81., 81., 81., 80., 80., 81., 81., 80., 81., 81., 81., 92., 84., 81., 81., 81., 81., 81., 81., 81., 80., 81., 81., 81., 81., 81., 79., 80., 80., 80., 79., 81., 80., 80., 79., 80., 80., 80., 80., 81., 81., 80., 80.}",""
6,12,"fire2/expand3x3","fire3/relu_squeeze1x1",6,"fire2/expand3x3-fire2/relu_expand3x3-fire2/expand1x1-fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Catenate-Convolution-Elementwise",540.,544.2333,660.,41.,41.4,62.,"","","","","","","","","","{660., 653., 563., 544., 542., 542., 541., 543., 561., 543., 540., 541., 541., 541., 540., 553., 542., 549., 627., 615., 541., 541., 561., 541., 540., 540., 541., 540., 540., 540., 557., 541., 540., 540., 540., 540., 632., 631., 545., 547., 545., 546., 545., 546., 559., 547., 545., 546., 545., 546.}","{62., 46., 42., 42., 42., 41., 42., 41., 42., 54., 42., 42., 41., 41., 41., 42., 41., 41., 42., 41., 41., 42., 41., 41., 42., 42., 41., 41., 41., 42., 41., 42., 41., 41., 41., 42., 42., 41., 41., 41., 41., 41., 42., 41., 41., 41., 41., 41., 42., 42.}",""
7,13,"fire2/relu_expand3x3","fire3/expand3x3",6,"fire2/relu_expand3x3-fire2/expand1x1-fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1-fire3/expand3x3","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Catenate-Convolution-Elementwise-Convolution",95.,96.6333,119.,535.,543.0333,651.,"","","","","","","","","","{119., 105., 98., 97., 97., 97., 97., 97., 98., 97., 97., 97., 96., 97., 109., 98., 96., 96., 97., 96., 96., 96., 96., 96., 95., 97., 102., 97., 97., 97., 97., 96., 97., 96., 96., 96., 97., 96., 97., 96., 97., 96., 97., 96., 96., 96., 96., 96., 115., 119.}","{645., 557., 621., 651., 540., 539., 545., 536., 535., 535., 552., 538., 536., 535., 535., 562., 554., 549., 537., 536., 618., 600., 536., 535., 589., 564., 542., 539., 538., 538., 539., 538., 554., 540., 553., 539., 537., 538., 621., 631., 540., 538., 553., 537., 537., 539., 552., 543., 542., 541.}",""
8,14,"fire2/expand1x1","fire3/relu_expand3x3",6,"fire2/expand1x1-fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1-fire3/expand3x3-fire3/relu_expand3x3","Convolution","Elementwise","Convolution-Elementwise-Catenate-Convolution-Elementwise-Convolution-Elementwise",136.,140.3,171.,97.,98.2,117.,"","","","","","","","","","{171., 143., 138., 139., 137., 139., 138., 138., 137., 138., 136., 143., 142., 141., 141., 142., 141., 140., 141., 140., 141., 140., 140., 141., 141., 140., 140., 140., 141., 142., 140., 140., 140., 141., 142., 141., 139., 142., 151., 141., 140., 140., 139., 140., 140., 140., 141., 140., 140., 139.}","{117., 102., 100., 98., 99., 97., 98., 98., 98., 105., 99., 98., 98., 98., 98., 97., 98., 99., 98., 98., 99., 98., 98., 98., 99., 97., 98., 97., 97., 97., 97., 98., 99., 98., 99., 98., 111., 99., 98., 98., 99., 98., 97., 99., 99., 98., 97., 98., 98., 98.}",""
9,15,"fire2/relu_expand1x1","fire3/expand1x1",6,"fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1-fire3/expand3x3-fire3/relu_expand3x3-fire3/expand1x1","Elementwise","Convolution","Elementwise-Catenate-Convolution-Elementwise-Convolution-Elementwise-Convolution",96.,97.4333,113.,139.,141.4,177.,"","","","","","","","","","{113., 101., 97., 98., 97., 99., 98., 104., 101., 98., 98., 109., 98., 97., 98., 99., 97., 98., 112., 98., 97., 98., 97., 98., 97., 96., 98., 96., 96., 98., 96., 97., 97., 97., 97., 98., 97., 97., 97., 98., 97., 97., 97., 97., 98., 96., 97., 97., 97., 96.}","{172., 159., 144., 143., 143., 143., 141., 142., 141., 140., 159., 142., 142., 141., 140., 140., 139., 140., 140., 140., 140., 140., 141., 140., 140., 140., 140., 140., 139., 139., 140., 141., 139., 177., 154., 154., 154., 163., 155., 153., 165., 140., 140., 141., 140., 140., 141., 140., 142., 141.}",""
10,16,"fire2/concat","fire3/relu_expand1x1",6,"fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1-fire3/expand3x3-fire3/relu_expand3x3-fire3/expand1x1-fire3/relu_expand1x1","Catenate","Elementwise","Catenate-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",167.,167.63330000000002,219.,94.,95.7667,125.,"","","","","","","","","","{219., 193., 172., 168., 178., 169., 167., 168., 168., 169., 167., 168., 167., 168., 168., 168., 167., 167., 167., 168., 180., 168., 168., 167., 167., 167., 168., 167., 168., 167., 167., 167., 168., 168., 168., 167., 167., 167., 167., 167., 168., 167., 168., 167., 180., 168., 168., 168., 167., 168.}","{125., 107., 99., 96., 97., 96., 96., 96., 97., 96., 95., 96., 96., 96., 96., 95., 96., 95., 95., 96., 96., 95., 95., 96., 96., 96., 96., 96., 95., 96., 96., 95., 96., 96., 105., 96., 95., 95., 96., 94., 96., 96., 95., 95., 95., 95., 95., 95., 96., 96.}",""
