"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"Colorful Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",1,13,12,50,"bw_conv1_1","conv3_2","bw_conv1_1-relu1_1-conv1_2-relu1_2-conv1_2norm-conv2_1-relu2_1-conv2_2-relu2_2-conv2_2norm-conv3_1-relu3_1-conv3_2","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Convolution-Elementwise-Convolution",49733.,49953.7333,69266.,"{69266., 49896., 49866., 49884., 49866., 49771., 49899., 49794., 49819., 49867., 49900., 49819., 49903., 50191., 50622., 50470., 49829., 49901., 49744., 49733., 49741., 49829., 49799., 49780., 49850., 49984., 49852., 49834., 49864., 49789., 49865., 50008., 49815., 49906., 49812., 49793., 49854., 50071., 49897., 50336., 50543., 50602., 50447., 50564., 50567., 50568., 50409., 50601., 50674., 50151.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",14,26,12,50,"relu3_2","relu5_1","relu3_2-conv3_3-relu3_3-conv3_3norm-conv4_1-relu4_1-conv4_2-relu4_2-conv4_3-relu4_3-conv4_3norm-conv5_1-relu5_1","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-BatchNormalization-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Convolution-Elementwise",44361.,44534.1667,51698.,"{51698., 44653., 44489., 44670., 44432., 44663., 44585., 44570., 44597., 45068., 45214., 45088., 44892., 44817., 44975., 44601., 44474., 44479., 44524., 44729., 44506., 44429., 44564., 44411., 44501., 44565., 44559., 44608., 44508., 44559., 44471., 44444., 44470., 44566., 44439., 44361., 44488., 44404., 44636., 44467., 44480., 44446., 44540., 44399., 44463., 44519., 44464., 44481., 44511., 44590.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",27,39,12,50,"conv5_2","conv7_1","conv5_2-relu5_2-conv5_3-relu5_3-conv5_3norm-conv6_1-relu6_1-conv6_2-relu6_2-conv6_3-relu6_3-conv6_3norm-conv7_1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Convolution",67928.,68352.8333,76751.,"{76751., 69309., 70073., 69451., 68939., 68439., 68306., 69152., 69401., 70011., 68835., 68045., 67941., 68174., 68071., 67966., 67972., 67954., 68002., 68611., 69379., 68663., 68522., 68037., 68037., 68099., 68095., 67928., 68050., 67958., 67982., 68136., 68023., 67973., 67939., 67990., 67943., 69471., 69484., 68647., 68042., 67982., 67993., 68616., 69417., 68401., 68255., 69011., 69279., 68133.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",40,52,12,50,"relu7_1","conv8_313","relu7_1-conv7_2-relu7_2-conv7_3-relu7_3-conv7_3norm-conv8_1-relu8_1-conv8_2-relu8_2-conv8_3-relu8_3-conv8_313","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Deconvolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",236160.,236701.80000000002,256812.,"{256812., 237399., 237022., 237628., 236994., 236468., 236445., 236318., 236171., 236705., 236511., 236607., 237526., 236700., 236573., 236552., 236470., 236363., 238158., 236908., 236476., 236604., 236474., 236536., 236613., 236598., 236509., 236688., 238061., 236531., 237211., 239634., 237764., 236389., 236345., 238014., 236778., 236160., 236571., 236491., 236623., 236558., 238480., 238396., 238142., 236575., 236417., 236213., 236504., 236747.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",53,58,5,50,"class8_313rh1","final_scaling","class8_313rh1-transpose-prob-transpose2-final_conv-final_scaling","Elementwise","Elementwise","Elementwise-Transpose-Softmax-Transpose-Convolution-Elementwise",34096.,34186.933300000004,35643.,"{35643., 35217., 34765., 34619., 34595., 34385., 34272., 34218., 34166., 34203., 34204., 34164., 34111., 34119., 34185., 34122., 34162., 34148., 34242., 34129., 34148., 34146., 34145., 34101., 34096., 34126., 34195., 34116., 34223., 34343., 34264., 34174., 34118., 34206., 34136., 34162., 34167., 34131., 34131., 34104., 34117., 34101., 34155., 34125., 34153., 34870., 35005., 35233., 35185., 35623.}"
=======
"Colorful Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",1,13,12,50,"bw_conv1_1","conv3_2","bw_conv1_1-relu1_1-conv1_2-relu1_2-conv1_2norm-conv2_1-relu2_1-conv2_2-relu2_2-conv2_2norm-conv3_1-relu3_1-conv3_2","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Convolution-Elementwise-Convolution",49971.,50579.1667,84273.,"{84273., 50588., 50186., 50231., 50024., 52229., 51695., 51668., 51514., 50987., 51940., 51360., 50356., 51221., 50033., 50457., 50040., 50559., 50369., 51181., 50345., 50706., 51564., 50874., 50415., 50321., 50257., 50422., 50902., 50146., 50385., 50153., 50346., 50556., 50733., 51490., 50104., 50207., 50164., 50582., 50078., 50300., 50828., 51216., 49971., 50853., 51531., 50689., 50303., 50042.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",14,26,12,50,"relu3_2","relu5_1","relu3_2-conv3_3-relu3_3-conv3_3norm-conv4_1-relu4_1-conv4_2-relu4_2-conv4_3-relu4_3-conv4_3norm-conv5_1-relu5_1","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-BatchNormalization-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Convolution-Elementwise",44742.,45104.1667,52338.,"{52338., 45210., 45315., 45293., 45367., 45188., 45065., 44916., 45022., 45364., 44997., 44748., 44971., 44861., 44926., 45297., 45358., 44814., 44948., 45761., 45515., 45157., 44773., 44748., 44823., 45021., 44990., 45291., 45261., 45479., 45039., 45221., 45238., 44933., 44962., 45148., 45106., 44971., 45280., 45191., 45832., 45107., 44809., 44870., 45113., 44910., 44742., 45281., 45446., 44982.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",27,39,12,50,"conv5_2","conv7_1","conv5_2-relu5_2-conv5_3-relu5_3-conv5_3norm-conv6_1-relu6_1-conv6_2-relu6_2-conv6_3-relu6_3-conv6_3norm-conv7_1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Convolution",68469.,69229.3667,75912.,"{75912., 69114., 69255., 68977., 68839., 69164., 68891., 68857., 68469., 68964., 68983., 69152., 69810., 69574., 68764., 69319., 69489., 69560., 69721., 69528., 69168., 68756., 69087., 68950., 69411., 69628., 69195., 68677., 69453., 69510., 69390., 69532., 68647., 69814., 69463., 69850., 68919., 69086., 69684., 69051., 69385., 69388., 69024., 69345., 69843., 69180., 69257., 68873., 68606., 69142.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",40,52,12,50,"relu7_1","conv8_313","relu7_1-conv7_2-relu7_2-conv7_3-relu7_3-conv7_3norm-conv8_1-relu8_1-conv8_2-relu8_2-conv8_3-relu8_3-conv8_313","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Deconvolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",237708.,238755.73330000002,259182.,"{259182., 239268., 238516., 239044., 237708., 239366., 239009., 238399., 238596., 237757., 239416., 240026., 239234., 238550., 238806., 238672., 238029., 238111., 239034., 238077., 238339., 239168., 238941., 238584., 238705., 238738., 238636., 238218., 238060., 239083., 239246., 238560., 238205., 238849., 238763., 238430., 238642., 239301., 237932., 239643., 240046., 238602., 239767., 240120., 239030., 238436., 238820., 238287., 238953., 238270.}"
