"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,5,"conv1_7x7_s2","pool1_norm1",4,"conv1_7x7_s2-conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1","Convolution","LocalResponseNormalization","Convolution-Elementwise-Padding-Pooling-LocalResponseNormalization",2142.,2191.3667,2614.,3477.,3493.7000000000003,3519.,8451.,8503.8333,8820.,6309.,6312.4667,6206.,4974.,5010.1333,5301.,"{2614., 2449., 2374., 2284., 2204., 2217., 2306., 2182., 2210., 2169., 2219., 2204., 2200., 2172., 2189., 2275., 2176., 2169., 2153., 2172., 2244., 2211., 2164., 2185., 2245., 2209., 2170., 2162., 2182., 2215., 2174., 2171., 2167., 2258., 2221., 2154., 2174., 2186., 2205., 2169., 2142., 2177., 2218., 2219., 2156., 2166., 2150., 2264., 2172., 2153.}","{3519., 3493., 3510., 3508., 3513., 3496., 3499., 3478., 3482., 3498., 3491., 3488., 3501., 3490., 3502., 3490., 3490., 3488., 3509., 3490., 3498., 3489., 3486., 3496., 3491., 3490., 3498., 3506., 3496., 3503., 3489., 3478., 3495., 3508., 3493., 3501., 3491., 3490., 3496., 3477., 3479., 3486., 3491., 3509., 3493., 3489., 3498., 3478., 3490., 3499.}","{8820., 8760., 8603., 8618., 8530., 8520., 8671., 8500., 8490., 8502., 8526., 8513., 8578., 8559., 8479., 8461., 8456., 8477., 8469., 8604., 8534., 8501., 8455., 8482., 8490., 8484., 8647., 8468., 8563., 8489., 8495., 8465., 8497., 8572., 8499., 8471., 8485., 8462., 8451., 8550., 8516., 8475., 8521., 8468., 8477., 8518., 8568., 8467., 8479., 8493.}"
2,6,"conv1_relu_7x7","conv2_3x3_reduce",4,"conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce","Elementwise","Convolution","Elementwise-Padding-Pooling-LocalResponseNormalization-Convolution",301.,303.7,435.,149.,152.20000000000002,217.,6231.,6327.2333,6489.,5930.,6023.5333,6054.,6082.,6175.0333,6272.,"{435., 397., 318., 307., 302., 302., 302., 301., 316., 303., 302., 302., 303., 304., 303., 303., 302., 304., 303., 302., 303., 317., 302., 302., 312., 302., 303., 302., 302., 302., 302., 301., 302., 303., 317., 304., 306., 305., 304., 305., 305., 305., 306., 306., 305., 306., 304., 317., 306., 304.}","{217., 158., 154., 153., 155., 155., 152., 169., 155., 151., 152., 152., 152., 152., 152., 151., 151., 151., 151., 153., 152., 152., 152., 152., 152., 152., 197., 168., 168., 168., 169., 167., 183., 153., 151., 151., 152., 151., 151., 149., 151., 151., 151., 152., 150., 151., 151., 150., 151., 152.}","{6489., 6416., 6327., 6313., 6367., 6318., 6311., 6309., 6364., 6363., 6318., 6360., 6333., 6322., 6298., 6323., 6378., 6298., 6318., 6335., 6363., 6308., 6374., 6316., 6313., 6309., 6306., 6358., 6343., 6304., 6302., 6352., 6331., 6292., 6318., 6323., 6320., 6332., 6344., 6369., 6317., 6308., 6367., 6231., 6311., 6354., 6347., 6328., 6314., 6309.}"
3,7,"pool1_3x3_s2_pad","conv2_relu_3x3_reduce",4,"pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce","Padding","Elementwise","Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise",906.,913.5667000000001,951.,101.,102.6667,129.,6169.,6204.433300000001,6305.,5263.,5290.8667000000005,5354.,6068.,6101.7667,6176.,"{951., 926., 929., 918., 908., 916., 909., 925., 911., 909., 906., 928., 910., 911., 909., 926., 920., 910., 912., 909., 928., 911., 910., 912., 924., 908., 909., 918., 921., 910., 907., 910., 910., 926., 913., 910., 912., 924., 917., 907., 920., 910., 921., 911., 911., 911., 923., 910., 910., 918.}","{129., 112., 104., 103., 103., 103., 102., 102., 103., 103., 103., 103., 103., 103., 102., 114., 106., 103., 103., 103., 103., 103., 118., 104., 102., 103., 103., 102., 103., 103., 103., 102., 103., 103., 102., 102., 103., 102., 102., 102., 102., 101., 102., 101., 102., 103., 101., 102., 102., 102.}","{6263., 6267., 6245., 6245., 6236., 6202., 6178., 6220., 6175., 6181., 6191., 6267., 6232., 6193., 6199., 6198., 6251., 6170., 6203., 6175., 6226., 6184., 6180., 6188., 6241., 6229., 6184., 6187., 6176., 6200., 6170., 6202., 6236., 6233., 6193., 6182., 6211., 6217., 6181., 6173., 6248., 6305., 6275., 6174., 6190., 6238., 6169., 6190., 6170., 6227.}"
4,8,"pool1_3x3_s2","conv2_3x3",4,"pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3","Pooling","Convolution","Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution",1547.,1559.9667000000002,1637.,2567.,2614.0333,2894.,7797.,7904.8667000000005,8229.,6250.,6344.900000000001,6592.,5230.,5290.8333,5335.,"{1637., 1552., 1600., 1551., 1563., 1549., 1548., 1560., 1548., 1569., 1548., 1548., 1563., 1576., 1571., 1625., 1616., 1564., 1549., 1567., 1553., 1561., 1573., 1553., 1552., 1628., 1548., 1568., 1618., 1553., 1561., 1548., 1563., 1548., 1571., 1569., 1554., 1567., 1549., 1547., 1576., 1554., 1566., 1616., 1548., 1597., 1553., 1573., 1547., 1547.}","{2894., 2799., 2695., 2688., 2617., 2620., 2641., 2656., 2609., 2581., 2720., 2628., 2584., 2587., 2753., 2576., 2585., 2578., 2671., 2610., 2568., 2572., 2651., 2567., 2578., 2608., 2628., 2609., 2591., 2646., 2651., 2602., 2576., 2732., 2614., 2575., 2601., 2726., 2581., 2616., 2581., 2646., 2608., 2600., 2591., 2652., 2589., 2575., 2634., 2641.}","{8229., 8084., 8074., 8035., 7866., 7928., 7867., 7978., 8025., 7846., 7890., 7860., 7976., 7950., 7900., 7869., 7870., 7912., 7912., 7896., 7872., 7874., 7944., 7847., 7923., 7863., 7940., 8001., 7866., 7876., 7872., 7999., 7995., 7846., 7872., 7878., 7923., 7913., 7960., 7857., 7797., 7912., 7871., 7910., 7862., 7915., 7999., 7851., 7916., 7939.}"
5,9,"pool1_norm1","conv2_relu_3x3",4,"pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3","LocalResponseNormalization","Elementwise","LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise",3478.,3494.2333000000003,3541.,225.,226.5,288.,6671.,6735.666700000001,7178.,3193.,3241.4333,3637.,6446.,6509.166700000001,6890.,"{3533., 3484., 3489., 3506., 3494., 3491., 3504., 3494., 3495., 3488., 3490., 3490., 3501., 3491., 3503., 3492., 3494., 3489., 3489., 3491., 3501., 3495., 3518., 3541., 3498., 3491., 3500., 3491., 3493., 3502., 3495., 3493., 3502., 3478., 3498., 3492., 3493., 3502., 3492., 3493., 3500., 3479., 3486., 3500., 3491., 3494., 3500., 3493., 3492., 3486.}","{288., 272., 230., 227., 226., 227., 227., 227., 227., 227., 226., 227., 227., 227., 240., 227., 227., 226., 227., 226., 226., 226., 226., 227., 226., 226., 226., 226., 226., 227., 227., 226., 240., 227., 226., 227., 226., 226., 226., 226., 226., 225., 226., 226., 226., 235., 226., 226., 227., 238.}","{7178., 6868., 6778., 6914., 6718., 6700., 6849., 6720., 6719., 6801., 6716., 6732., 6759., 6710., 6715., 6768., 6688., 6699., 6774., 6696., 6721., 6751., 6695., 6718., 6779., 6688., 6715., 6809., 6671., 6711., 6795., 6733., 6691., 6805., 6760., 6682., 6770., 6795., 6688., 6698., 6803., 6693., 6707., 6870., 6675., 6700., 6864., 6693., 6712., 6879.}"
6,10,"conv2_3x3_reduce","conv2_norm2",4,"conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2","Convolution","LocalResponseNormalization","Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization",150.,152.26670000000001,247.,10178.,10429.566700000001,10467.,13373.,13688.8333,14093.,13223.,13536.566700000001,13846.,3195.,3259.2667,3626.,"{247., 161., 157., 153., 153., 152., 153., 151., 152., 151., 167., 153., 157., 151., 150., 151., 183., 168., 167., 166., 167., 166., 177., 150., 152., 152., 150., 151., 152., 150., 151., 151., 152., 150., 150., 168., 152., 151., 150., 151., 150., 152., 151., 150., 151., 150., 151., 151., 150., 152.}","{10454., 10435., 10426., 10412., 10428., 10435., 10422., 10341., 10412., 10310., 10413., 10420., 10264., 10419., 10424., 10416., 10428., 10449., 10429., 10445., 10438., 10442., 10443., 10429., 10441., 10441., 10178., 10438., 10436., 10438., 10453., 10429., 10467., 10428., 10442., 10441., 10431., 10440., 10442., 10338., 10431., 10417., 10432., 10285., 10425., 10427., 10417., 10435., 10420., 10428.}","{14093., 13989., 13778., 13884., 13675., 13669., 13755., 13672., 13682., 13772., 13652., 13712., 13656., 13647., 13823., 13684., 13665., 13747., 13641., 13661., 13686., 13655., 13807., 13674., 13665., 13731., 13661., 13675., 13670., 13379., 13745., 13660., 13670., 13779., 13664., 13654., 13729., 13626., 13704., 13739., 13620., 13823., 13635., 13665., 13718., 13373., 13638., 13741., 13671., 13719.}"
7,11,"conv2_relu_3x3_reduce","pool2_3x3_s2_pad",4,"conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad","Elementwise","Padding","Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding",107.,109.2,154.,672.,677.7667,712.,13784.,14093.166700000002,14401.,13677.,13983.9667,14247.,13112.,13415.400000000001,13689.,"{154., 143., 114., 112., 112., 110., 110., 110., 109., 110., 108., 109., 109., 109., 109., 109., 108., 111., 109., 109., 108., 110., 109., 108., 109., 109., 110., 109., 109., 110., 108., 108., 108., 110., 109., 108., 109., 124., 110., 108., 109., 108., 108., 109., 107., 117., 110., 109., 110., 108.}","{712., 702., 676., 674., 673., 672., 682., 692., 676., 672., 673., 672., 673., 691., 679., 677., 676., 676., 677., 689., 686., 678., 677., 676., 676., 688., 675., 675., 674., 674., 691., 691., 678., 677., 676., 685., 678., 685., 678., 677., 677., 677., 684., 677., 677., 677., 676., 677., 689., 676.}","{14401., 14310., 14199., 14165., 14251., 14120., 14101., 14096., 14103., 14165., 13784., 14119., 14069., 14065., 14117., 14060., 14144., 14043., 14083., 14074., 14086., 14202., 14078., 14073., 14095., 14062., 14219., 14073., 14092., 14060., 14066., 14158., 14046., 14174., 14052., 14065., 14113., 14061., 14169., 13997., 14057., 14079., 14046., 14219., 14037., 14090., 14055., 14054., 14208., 14063.}"
8,12,"conv2_3x3","pool2_3x3_s2",4,"conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2","Convolution","Pooling","Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling",2561.,2612.5667000000003,2907.,1196.,1207.1667,1250.,15042.,15157.900000000001,15657.,12481.,12545.3333,12750.,13846.,13950.7333,14407.,"{2907., 2897., 2685., 2653., 2644., 2693., 2630., 2618., 2680., 2680., 2593., 2575., 2754., 2602., 2594., 2594., 2698., 2593., 2590., 2583., 2641., 2588., 2583., 2584., 2663., 2601., 2571., 2643., 2648., 2586., 2573., 2682., 2610., 2590., 2563., 2749., 2597., 2561., 2586., 2666., 2566., 2592., 2586., 2644., 2598., 2586., 2609., 2645., 2587., 2576.}","{1224., 1226., 1230., 1199., 1198., 1210., 1199., 1197., 1212., 1246., 1217., 1211., 1198., 1197., 1196., 1208., 1197., 1244., 1210., 1206., 1198., 1240., 1198., 1197., 1215., 1203., 1230., 1216., 1224., 1250., 1202., 1215., 1198., 1197., 1215., 1234., 1203., 1202., 1214., 1202., 1202., 1213., 1202., 1210., 1215., 1202., 1201., 1209., 1203., 1201.}","{15657., 15450., 15296., 15229., 15203., 15179., 15177., 15171., 15155., 15162., 15153., 15168., 15195., 15202., 15149., 15230., 15142., 15199., 15149., 15298., 15127., 15285., 15123., 15233., 15128., 15164., 15118., 15142., 15123., 15042., 15147., 15129., 15136., 15115., 15136., 15149., 15143., 15116., 15150., 15133., 15137., 15119., 15156., 15144., 15181., 15130., 15255., 15154., 15282., 15131.}"
9,13,"conv2_relu_3x3","inception_3a/pool",4,"conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool","Elementwise","Pooling","Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling",226.,227.5333,287.,1179.,1207.6667,1234.,13388.,13544.6,13634.,13162.,13317.066700000001,13347.,12209.,12336.9333,12400.,"{287., 258., 231., 228., 229., 235., 228., 228., 227., 227., 228., 227., 227., 227., 227., 227., 227., 236., 228., 227., 227., 227., 239., 229., 227., 227., 229., 227., 227., 227., 227., 232., 228., 228., 227., 227., 228., 227., 226., 239., 230., 227., 228., 227., 228., 228., 227., 227., 227., 228.}","{1234., 1218., 1196., 1182., 1216., 1192., 1188., 1213., 1213., 1229., 1181., 1179., 1212., 1186., 1198., 1194., 1182., 1213., 1179., 1229., 1218., 1182., 1200., 1192., 1217., 1223., 1181., 1214., 1233., 1181., 1216., 1222., 1199., 1216., 1182., 1209., 1180., 1216., 1222., 1221., 1216., 1214., 1223., 1215., 1213., 1221., 1214., 1217., 1191., 1214.}","{13634., 13588., 13610., 13559., 13534., 13540., 13611., 13531., 13571., 13526., 13536., 13542., 13523., 13544., 13548., 13537., 13535., 13525., 13564., 13569., 13538., 13580., 13535., 13549., 13544., 13573., 13388., 13524., 13564., 13524., 13527., 13537., 13565., 13533., 13546., 13524., 13572., 13528., 13477., 13541., 13577., 13542., 13536., 13565., 13565., 13556., 13540., 13549., 13517., 13535.}"
10,14,"conv2_norm2","inception_3a/pool_proj",4,"conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj","LocalResponseNormalization","Convolution","LocalResponseNormalization-Padding-Pooling-Pooling-Convolution",10153.,10417.033300000001,10447.,"","","",13289.,13483.566700000001,13895.,3136.,3066.5333,3448.,"","","","{10447., 10440., 10435., 10417., 10436., 10416., 10440., 10427., 10416., 10430., 10209., 10415., 10420., 10411., 10445., 10413., 10426., 10417., 10407., 10417., 10408., 10415., 10418., 10414., 10423., 10410., 10414., 10437., 10414., 10419., 10417., 10408., 10417., 10409., 10427., 10417., 10413., 10418., 10412., 10424., 10417., 10408., 10418., 10408., 10422., 10416., 10410., 10416., 10153., 10419.}","","{13440., 13347., 13471., 13489., 13332., 13462., 13510., 13468., 13474., 13354., 13481., 13487., 13469., 13289., 13517., 13461., 13510., 13505., 13508., 13560., 13449., 13482., 13570., 13467., 13525., 13447., 13458., 13523., 13462., 13449., 13895., 13357., 13481., 13503., 13487., 13482., 13546., 13470., 13502., 13597., 13488., 13380., 13562., 13468., 13530., 13469., 13376., 13536., 13508., 13519.}"
