"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"VGG-16 Trained on ImageNet Competition Data","c4.2xlarge",1,4,3,50,"conv1_1","relu1_2","conv1_1-relu1_1-conv1_2-relu1_2","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",53519.,53806.8,188977.,"{188977., 70775., 53714., 53785., 53655., 53627., 53547., 53519., 53736., 53597., 53723., 53662., 53834., 53745., 53663., 53783., 53794., 53767., 53765., 53588., 53626., 53707., 54209., 55557., 54818., 55150., 54455., 53944., 53924., 53861., 54034., 54151., 53848., 53975., 53809., 53838., 53811., 53650., 53705., 53658., 53864., 53803., 53969., 53836., 53841., 53823., 53931., 53795., 53924., 53610.}"
"VGG-16 Trained on ImageNet Competition Data","c4.2xlarge",5,8,3,50,"pool1","conv2_2","pool1-conv2_1-relu2_1-conv2_2","Pooling","Convolution","Pooling-Convolution-Elementwise-Convolution",46645.,46744.833300000006,83754.,"{83754., 46656., 46827., 46645., 46655., 46754., 46705., 46678., 46696., 47451., 47983., 47390., 47043., 46699., 46712., 46819., 46670., 46662., 46669., 46810., 46701., 46757., 46711., 46684., 46716., 46670., 46816., 46739., 46663., 46988., 46933., 46817., 46779., 46831., 46784., 46729., 46660., 46737., 46735., 46783., 46828., 46767., 46721., 46766., 46748., 46837., 46697., 46733., 46702., 46701.}"
"VGG-16 Trained on ImageNet Competition Data","c4.2xlarge",9,12,3,50,"relu2_2","relu3_1","relu2_2-pool2-conv3_1-relu3_1","Elementwise","Elementwise","Elementwise-Pooling-Convolution-Elementwise",13636.,13818.533300000001,17452.,"{17452., 13757., 13682., 13874., 14308., 14265., 14316., 14298., 14296., 14257., 14305., 14306., 14185., 14461., 14421., 14387., 14238., 14139., 13981., 13864., 13758., 13667., 13737., 13762., 13726., 13707., 13693., 13687., 13702., 13658., 13692., 13714., 13691., 13714., 13710., 13710., 13677., 13767., 13706., 13744., 13701., 13693., 13696., 13673., 13681., 13686., 13670., 13636., 13655., 13643.}"
"VGG-16 Trained on ImageNet Competition Data","c4.2xlarge",13,16,3,50,"conv3_2","relu3_3","conv3_2-relu3_2-conv3_3-relu3_3","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",40862.,41025.2333,53471.,"{53471., 40988., 40926., 40984., 40921., 40947., 41048., 40949., 40970., 40993., 41176., 41083., 41037., 40920., 40991., 41018., 40990., 40977., 40979., 40919., 41140., 41302., 41083., 41043., 40980., 40887., 40910., 40862., 40980., 40879., 41080., 40951., 41436., 41673., 41709., 41548., 41200., 41004., 41003., 40990., 40942., 40986., 40997., 41028., 41148., 41047., 41175., 41115., 41242., 41242.}"
"VGG-16 Trained on ImageNet Competition Data","c4.2xlarge",17,20,3,50,"pool3","conv4_2","pool3-conv4_1-relu4_1-conv4_2","Pooling","Convolution","Pooling-Convolution-Elementwise-Convolution",25912.,26038.2,27646.,"{26092., 26007., 25995., 27646., 26025., 26048., 26027., 26101., 26003., 26077., 26020., 26007., 25997., 26037., 26018., 25962., 25997., 25912., 26043., 25954., 25977., 25980., 26061., 26024., 26006., 25988., 26015., 25998., 25972., 25998., 26278., 26009., 26028., 25995., 26104., 26086., 26183., 26065., 26112., 26031., 26054., 26067., 26074., 26083., 26059., 26087., 26102., 26127., 26695., 26988.}"
"VGG-16 Trained on ImageNet Competition Data","c4.2xlarge",21,24,3,50,"relu4_2","pool4","relu4_2-conv4_3-relu4_3-pool4","Elementwise","Pooling","Elementwise-Convolution-Elementwise-Pooling",17414.,17659.6333,18139.,"{18019., 18011., 18139., 18068., 17977., 17997., 18028., 18004., 18068., 18001., 17777., 17714., 17802., 17789., 17777., 17643., 17507., 17414., 17534., 17705., 17684., 17584., 17509., 17545., 17557., 17542., 17710., 17717., 17641., 17587., 17542., 17564., 17462., 17561., 17544., 17532., 17546., 17510., 17539., 17732., 17736., 17694., 17593., 17584., 17636., 17634., 17658., 17638., 17750., 17687.}"
"VGG-16 Trained on ImageNet Competition Data","c4.2xlarge",25,28,3,50,"conv5_1","relu5_2","conv5_1-relu5_1-conv5_2-relu5_2","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",8935.,8999.,9165.,"{9165., 9045., 9054., 9083., 9055., 9053., 9047., 9062., 8966., 9057., 9028., 9013., 9001., 9048., 9032., 8986., 9000., 9036., 8963., 8997., 8935., 9011., 8969., 8973., 8958., 9041., 8975., 8987., 8990., 9031., 9004., 8998., 9010., 8993., 9037., 8961., 9004., 8954., 8960., 8970., 8967., 8960., 8971., 9006., 8978., 8999., 8960., 8957., 8987., 8976.}"
"VGG-16 Trained on ImageNet Competition Data","c4.2xlarge",29,32,3,50,"conv5_3","flatten_0","conv5_3-relu5_3-pool5-flatten_0","Convolution","Flatten","Convolution-Elementwise-Pooling-Flatten",4561.,4586.7333,4700.,"{4700., 4584., 4581., 4627., 4571., 4579., 4561., 4585., 4575., 4618., 4591., 4600., 4591., 4594., 4588., 4592., 4615., 4577., 4601., 4577., 4578., 4580., 4618., 4586., 4580., 4572., 4568., 4613., 4583., 4610., 4574., 4597., 4584., 4611., 4573., 4574., 4613., 4579., 4595., 4576., 4574., 4586., 4615., 4580., 4600., 4579., 4589., 4580., 4575., 4616.}"
"VGG-16 Trained on ImageNet Competition Data","c4.2xlarge",33,36,3,50,"fc6","fc7","fc6-relu6-drop6-fc7","Linear","Linear","Linear-Elementwise-Dropout-Linear",10567.,11019.3333,12943.,"{10831., 10634., 11331., 12016., 11890., 11765., 11844., 11721., 11840., 11757., 12755., 12574., 12943., 12141., 11738., 11429., 11423., 11673., 11806., 11685., 11345., 11378., 11222., 10910., 11000., 10983., 10965., 10744., 10619., 10650., 10646., 10609., 10616., 10713., 10605., 10649., 10587., 10605., 10623., 10665., 10642., 10645., 10635., 10613., 10626., 10643., 10639., 10626., 10658., 10567.}"
"VGG-16 Trained on ImageNet Competition Data","c4.2xlarge",37,40,3,50,"relu7","prob","relu7-drop7-fc8-prob","Elementwise","Softmax","Elementwise-Dropout-Linear-Softmax",235.,237.8333,445.,"{445., 268., 246., 239., 238., 240., 238., 238., 238., 239., 237., 339., 237., 239., 238., 236., 236., 236., 236., 237., 236., 239., 242., 241., 237., 238., 276., 241., 236., 240., 237., 236., 236., 236., 239., 247., 239., 235., 235., 236., 237., 237., 262., 237., 239., 237., 236., 239., 236., 238.}"
