"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,7,"bn_data","stage1_unit1/relu1",6,"bn_data-conv0-bn0-relu0-pooling0-stage1_unit1/bn1-stage1_unit1/relu1","BatchNormalization","Elementwise","List-List-List-List-List-List-List",85.,85.6333,152.,102.,102.6667,156.,6108.,6147.700000000001,6932.,6023.,6062.0667,6780.,6006.,6045.0333,6776.,"{152., 110., 89., 87., 108., 89., 86., 86., 85., 86., 86., 86., 85., 86., 85., 86., 86., 86., 85., 86., 85., 86., 85., 85., 85., 85., 86., 86., 85., 86., 86., 86., 85., 86., 85., 86., 85., 85., 85., 86., 85., 85., 85., 85., 85., 86., 85., 86., 86., 86.}","{156., 123., 105., 104., 104., 104., 104., 103., 103., 117., 104., 103., 102., 103., 102., 102., 103., 103., 102., 103., 103., 102., 103., 102., 102., 103., 102., 102., 102., 103., 103., 103., 103., 102., 102., 102., 102., 103., 103., 102., 102., 103., 103., 102., 103., 102., 102., 103., 104., 102.}","{6932., 6411., 6233., 6251., 6156., 6180., 6275., 6205., 6137., 6127., 6135., 6259., 6130., 6117., 6144., 6125., 6168., 6148., 6130., 6219., 6138., 6119., 6139., 6147., 6245., 6146., 6118., 6142., 6204., 6173., 6162., 6110., 6211., 6108., 6122., 6138., 6148., 6311., 6131., 6117., 6125., 6129., 6147., 6125., 6116., 6196., 6111., 6124., 6132., 6110.}"
2,8,"conv0","stage1_unit1/sc",6,"conv0-bn0-relu0-pooling0-stage1_unit1/bn1-stage1_unit1/relu1-stage1_unit1/sc","Convolution","Convolution","List-List-List-List-List-List-List",1882.,1918.8667,2166.,235.,237.5667,336.,6332.,6415.900000000001,6823.,4450.,4497.0333,4657.,6097.,6178.3333,6487.,"{2166., 2087., 2009., 1933., 1922., 1898., 1912., 1972., 1952., 1905., 1894., 1908., 1966., 1991., 1895., 1925., 1899., 1934., 1993., 1907., 1893., 1910., 1902., 1960., 1886., 1909., 1890., 1882., 1981., 1899., 1912., 1918., 1894., 1962., 1944., 1890., 1905., 1904., 1955., 1972., 1907., 1896., 1908., 1894., 1999., 1893., 1910., 1900., 1904., 1972.}","{336., 248., 244., 240., 239., 238., 237., 236., 238., 238., 237., 237., 236., 237., 235., 237., 254., 239., 237., 236., 238., 237., 236., 238., 237., 239., 236., 237., 237., 263., 264., 264., 277., 274., 237., 235., 237., 237., 236., 237., 237., 237., 235., 242., 237., 235., 236., 237., 236., 249.}","{6823., 6590., 6606., 6431., 6410., 6451., 6402., 6418., 6388., 6457., 6413., 6380., 6381., 6445., 6398., 6352., 6525., 6412., 6386., 6465., 6487., 6376., 6376., 6372., 6466., 6400., 6354., 6453., 6418., 6376., 6495., 6388., 6369., 6506., 6392., 6482., 6386., 6379., 6444., 6389., 6370., 6498., 6378., 6338., 6482., 6438., 6332., 6407., 6462., 6440.}"
3,9,"bn0","stage1_unit1/conv1",6,"bn0-relu0-pooling0-stage1_unit1/bn1-stage1_unit1/relu1-stage1_unit1/sc-stage1_unit1/conv1","BatchNormalization","Convolution","List-List-List-List-List-List-List",337.,339.5,458.,72.,72.9,162.,"","","","","","","","","","{441., 458., 356., 356., 341., 339., 338., 339., 338., 338., 339., 339., 349., 339., 351., 340., 339., 338., 341., 340., 340., 339., 339., 337., 339., 338., 350., 340., 340., 338., 339., 339., 339., 339., 339., 339., 339., 340., 349., 339., 339., 347., 340., 340., 340., 340., 340., 339., 339., 351.}","{162., 81., 75., 75., 74., 74., 73., 73., 73., 73., 74., 73., 72., 73., 73., 73., 72., 73., 73., 73., 73., 73., 73., 73., 73., 73., 73., 73., 73., 73., 73., 73., 72., 72., 72., 73., 72., 73., 72., 72., 72., 72., 73., 73., 72., 86., 74., 73., 72., 72.}",""
4,10,"relu0","stage1_unit1/bn2",6,"relu0-pooling0-stage1_unit1/bn1-stage1_unit1/relu1-stage1_unit1/sc-stage1_unit1/conv1-stage1_unit1/bn2","Elementwise","BatchNormalization","List-List-List-List-List-List-List",305.,306.90000000000003,434.,110.,111.33330000000001,163.,"","","","","","","","","","{434., 400., 326., 325., 310., 318., 309., 308., 307., 314., 307., 307., 307., 308., 306., 306., 306., 306., 317., 307., 307., 306., 306., 306., 307., 306., 308., 306., 306., 307., 306., 316., 306., 307., 306., 307., 306., 306., 305., 307., 306., 313., 307., 316., 306., 307., 305., 306., 306., 307.}","{163., 136., 114., 112., 112., 112., 112., 111., 112., 112., 111., 111., 111., 112., 111., 112., 111., 112., 111., 112., 112., 110., 111., 111., 112., 111., 125., 114., 112., 111., 111., 110., 111., 112., 111., 111., 111., 111., 111., 110., 111., 111., 111., 112., 111., 111., 111., 111., 111., 110.}",""
5,11,"pooling0","stage1_unit1/relu2",6,"pooling0-stage1_unit1/bn1-stage1_unit1/relu1-stage1_unit1/sc-stage1_unit1/conv1-stage1_unit1/bn2-stage1_unit1/relu2","Pooling","Elementwise","List-List-List-List-List-List-List",1535.,1543.7333,1630.,101.,103.03330000000001,132.,"","","","","","","","","","{1630., 1552., 1622., 1539., 1606., 1536., 1536., 1549., 1543., 1547., 1535., 1536., 1550., 1536., 1544., 1547., 1536., 1553., 1539., 1538., 1550., 1547., 1549., 1538., 1550., 1585., 1538., 1547., 1548., 1539., 1594., 1538., 1537., 1553., 1539., 1549., 1538., 1538., 1549., 1538., 1558., 1539., 1538., 1580., 1538., 1538., 1555., 1539., 1570., 1538.}","{132., 108., 104., 105., 103., 103., 104., 103., 103., 103., 103., 103., 103., 103., 103., 103., 103., 103., 103., 103., 104., 103., 103., 104., 103., 103., 103., 104., 103., 103., 103., 115., 104., 103., 104., 103., 102., 103., 102., 103., 102., 103., 103., 103., 102., 101., 102., 102., 103., 102.}",""
6,12,"stage1_unit1/bn1","stage1_unit1/conv2",6,"stage1_unit1/bn1-stage1_unit1/relu1-stage1_unit1/sc-stage1_unit1/conv1-stage1_unit1/bn2-stage1_unit1/relu2-stage1_unit1/conv2","BatchNormalization","Convolution","List-List-List-List-List-List-List",109.,109.80000000000001,133.,1730.,1767.9667000000002,1932.,"","","","","","","","","","{133., 114., 111., 110., 109., 109., 110., 110., 122., 111., 109., 109., 109., 110., 110., 109., 109., 110., 110., 110., 109., 110., 109., 109., 110., 110., 109., 110., 109., 109., 110., 111., 110., 110., 110., 109., 109., 110., 110., 110., 110., 109., 110., 110., 121., 110., 110., 110., 110., 110.}","{1932., 1864., 1881., 1864., 1775., 1757., 1768., 1736., 1847., 1759., 1746., 1761., 1753., 1795., 1812., 1749., 1744., 1748., 1734., 1832., 1807., 1734., 1767., 1754., 1762., 1852., 1762., 1730., 1732., 1742., 1802., 1822., 1734., 1774., 1738., 1745., 1835., 1757., 1759., 1751., 1769., 1732., 1830., 1754., 1768., 1742., 1748., 1815., 1827., 1756.}",""
7,13,"stage1_unit1/relu1","stage1_unit1/bn3",6,"stage1_unit1/relu1-stage1_unit1/sc-stage1_unit1/conv1-stage1_unit1/bn2-stage1_unit1/relu2-stage1_unit1/conv2-stage1_unit1/bn3","Elementwise","BatchNormalization","List-List-List-List-List-List-List",103.,104.5,126.,108.,110.06670000000001,138.,"","","","","","","","","","{126., 112., 105., 106., 104., 104., 105., 105., 110., 104., 104., 105., 104., 105., 104., 118., 106., 104., 104., 105., 104., 103., 105., 105., 104., 105., 104., 105., 104., 105., 104., 106., 103., 104., 104., 105., 105., 104., 105., 104., 105., 104., 104., 104., 105., 105., 104., 105., 104., 104.}","{138., 118., 115., 115., 114., 114., 124., 115., 114., 114., 113., 113., 114., 125., 111., 110., 110., 109., 109., 109., 109., 109., 109., 109., 111., 109., 110., 108., 108., 108., 109., 109., 109., 108., 109., 108., 109., 108., 109., 109., 109., 109., 110., 109., 109., 109., 108., 109., 110., 123.}",""
8,14,"stage1_unit1/sc","stage1_unit1/relu3",6,"stage1_unit1/sc-stage1_unit1/conv1-stage1_unit1/bn2-stage1_unit1/relu2-stage1_unit1/conv2-stage1_unit1/bn3-stage1_unit1/relu3","Convolution","Elementwise","List-List-List-List-List-List-List",237.,240.70000000000002,542.,102.,103.30000000000001,131.,"","","","","","","","","","{542., 361., 263., 248., 245., 244., 242., 256., 244., 243., 242., 240., 240., 240., 241., 241., 240., 240., 239., 240., 239., 239., 239., 241., 251., 242., 238., 239., 239., 238., 238., 239., 238., 237., 238., 239., 239., 277., 265., 266., 278., 262., 239., 239., 239., 238., 239., 237., 238., 240.}","{131., 111., 105., 104., 103., 103., 104., 103., 103., 102., 103., 103., 104., 103., 103., 103., 103., 103., 103., 102., 113., 104., 104., 102., 104., 103., 104., 102., 108., 105., 104., 103., 103., 104., 104., 104., 103., 103., 103., 104., 103., 103., 103., 104., 103., 103., 103., 103., 103., 103.}",""
9,15,"stage1_unit1/conv1","stage1_unit1/conv3",6,"stage1_unit1/conv1-stage1_unit1/bn2-stage1_unit1/relu2-stage1_unit1/conv2-stage1_unit1/bn3-stage1_unit1/relu3-stage1_unit1/conv3","Convolution","Convolution","List-List-List-List-List-List-List",72.,75.10000000000001,140.,236.,237.70000000000002,321.,2385.,2436.0667000000003,2727.,2313.,2360.9667,2587.,2149.,2198.3667,2406.,"{140., 93., 76., 74., 73., 73., 72., 73., 73., 73., 73., 73., 73., 73., 73., 73., 73., 104., 83., 83., 83., 83., 82., 82., 83., 82., 82., 82., 83., 83., 86., 73., 72., 73., 77., 73., 73., 73., 73., 73., 72., 73., 73., 73., 72., 72., 72., 72., 72., 72.}","{321., 247., 242., 240., 239., 239., 239., 254., 239., 240., 237., 238., 237., 237., 236., 238., 236., 238., 237., 237., 275., 312., 276., 278., 268., 237., 237., 237., 238., 237., 238., 236., 237., 237., 236., 237., 238., 237., 236., 250., 238., 237., 237., 237., 237., 237., 236., 237., 236., 237.}","{2727., 2625., 2487., 2424., 2399., 2486., 2393., 2412., 2406., 2461., 2425., 2391., 2423., 2531., 2412., 2426., 2409., 2565., 2423., 2405., 2415., 2548., 2429., 2429., 2413., 2510., 2465., 2385., 2428., 2498., 2494., 2420., 2436., 2466., 2494., 2410., 2439., 2458., 2505., 2410., 2407., 2453., 2498., 2408., 2417., 2406., 2512., 2401., 2405., 2410.}"
10,16,"stage1_unit1/bn2","stage1_unit1/_plus_stage1_unit1",6,"stage1_unit1/bn2-stage1_unit1/relu2-stage1_unit1/conv2-stage1_unit1/bn3-stage1_unit1/relu3-stage1_unit1/conv3-stage1_unit1/_plus_stage1_unit1","BatchNormalization","Threading","List-List-List-List-List-List-List",109.,110.33330000000001,154.,406.,409.36670000000004,638.,"","","","","","","","","","{154., 119., 112., 112., 112., 111., 112., 111., 110., 110., 111., 110., 111., 110., 111., 110., 111., 110., 110., 110., 110., 111., 110., 111., 110., 110., 111., 110., 110., 110., 110., 111., 110., 111., 110., 123., 112., 110., 111., 110., 109., 110., 110., 110., 110., 110., 110., 110., 110., 110.}","{638., 635., 476., 417., 412., 420., 410., 409., 408., 407., 409., 408., 408., 409., 409., 419., 411., 407., 415., 409., 407., 406., 407., 407., 411., 420., 407., 407., 407., 408., 409., 406., 407., 408., 408., 418., 409., 408., 407., 408., 407., 407., 415., 408., 422., 414., 411., 411., 411., 412.}",""
