"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,7,"ReLUConv1/1","PrimaryCaps/4/2",6,"ReLUConv1/1-ReLUConv1/2-PrimaryCaps/1-PrimaryCaps/2-PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2","Convolution","Aggregation","List-List-List-List-List-List-List",151.,158.3333,250.,214.,215.4333,525.,2491.,2548.2667,2881.,2340.,2389.9333,2631.,2277.,2332.8333000000002,2356.,"{250., 170., 170., 158., 157., 157., 157., 156., 168., 156., 158., 172., 158., 156., 154., 154., 153., 154., 152., 154., 153., 155., 153., 151., 153., 156., 161., 162., 159., 175., 164., 156., 155., 155., 157., 154., 153., 169., 156., 156., 156., 155., 155., 164., 197., 172., 172., 170., 170., 171.}","{238., 217., 226., 216., 215., 216., 216., 224., 216., 216., 215., 216., 215., 215., 215., 215., 215., 215., 215., 215., 214., 215., 215., 215., 215., 230., 216., 215., 215., 215., 215., 215., 215., 216., 215., 216., 525., 243., 218., 216., 215., 216., 228., 215., 215., 214., 215., 225., 216., 216.}","{2881., 2778., 2576., 2532., 2556., 2613., 2538., 2506., 2606., 2601., 2539., 2518., 2611., 2582., 2538., 2498., 2664., 2510., 2531., 2527., 2662., 2506., 2523., 2491., 2660., 2526., 2514., 2537., 2652., 2497., 2538., 2515., 2643., 2523., 2525., 2501., 2647., 2493., 2538., 2504., 2642., 2565., 2543., 2525., 2628., 2503., 2512., 2572., 2607., 2517.}"
2,8,"ReLUConv1/2","PrimaryCaps/4/3",6,"ReLUConv1/2-PrimaryCaps/1-PrimaryCaps/2-PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3","Elementwise","Elementwise","List-List-List-List-List-List-List",60.,61.533300000000004,106.,47.,47.800000000000004,77.,2383.,2419.6333,2576.,2323.,2358.1,2470.,2336.,2371.8333000000002,2499.,"{106., 75., 65., 62., 62., 62., 62., 62., 61., 62., 61., 61., 62., 62., 62., 62., 61., 61., 62., 62., 78., 63., 62., 62., 62., 62., 61., 61., 61., 61., 62., 61., 61., 61., 61., 60., 62., 62., 61., 61., 61., 62., 62., 61., 61., 61., 61., 60., 61., 61.}","{77., 64., 48., 48., 48., 48., 47., 47., 47., 48., 48., 48., 48., 47., 48., 48., 48., 48., 48., 47., 48., 48., 48., 48., 47., 48., 47., 48., 48., 47., 48., 47., 47., 48., 47., 48., 48., 48., 47., 48., 47., 47., 48., 47., 48., 48., 48., 48., 47., 48.}","{2555., 2448., 2521., 2393., 2423., 2413., 2512., 2399., 2403., 2390., 2576., 2407., 2413., 2396., 2536., 2408., 2393., 2418., 2558., 2393., 2408., 2389., 2529., 2446., 2392., 2411., 2486., 2442., 2404., 2390., 2476., 2401., 2416., 2423., 2433., 2456., 2386., 2393., 2394., 2486., 2412., 2405., 2412., 2516., 2400., 2409., 2419., 2518., 2408., 2383.}"
3,9,"PrimaryCaps/1","PrimaryCaps/4/4",6,"PrimaryCaps/1-PrimaryCaps/2-PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4","Convolution","Replicate","List-List-List-List-List-List-List",2015.,2057.9667,2212.,293.,297.6333,323.,2602.,2647.8667,2799.,587.,589.9,587.,2309.,2350.2333000000003,2476.,"{2168., 2079., 2077., 2102., 2123., 2030., 2047., 2030., 2168., 2084., 2025., 2051., 2036., 2212., 2016., 2045., 2036., 2043., 2147., 2045., 2028., 2064., 2024., 2193., 2032., 2051., 2018., 2104., 2097., 2058., 2048., 2065., 2109., 2122., 2017., 2056., 2064., 2172., 2049., 2031., 2042., 2031., 2176., 2038., 2054., 2023., 2059., 2170., 2042., 2015.}","{323., 303., 310., 301., 299., 300., 300., 300., 300., 300., 300., 309., 293., 294., 295., 295., 294., 295., 294., 294., 294., 295., 294., 294., 294., 308., 298., 298., 298., 297., 297., 297., 297., 297., 297., 303., 298., 298., 307., 297., 297., 298., 298., 297., 298., 298., 297., 298., 297., 298.}","{2778., 2683., 2717., 2644., 2627., 2614., 2787., 2660., 2628., 2634., 2781., 2633., 2629., 2624., 2721., 2639., 2642., 2701., 2634., 2635., 2616., 2794., 2631., 2617., 2649., 2787., 2615., 2635., 2635., 2703., 2644., 2635., 2677., 2637., 2652., 2602., 2777., 2653., 2612., 2630., 2799., 2607., 2640., 2635., 2743., 2646., 2635., 2688., 2633., 2644.}"
4,10,"PrimaryCaps/2","PrimaryCaps/4/5",6,"PrimaryCaps/2-PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5","Transpose","Threading","List-List-List-List-List-List-List",104.,105.,121.,26.,26.666700000000002,47.,"","","","","","","","","","{121., 108., 106., 106., 105., 117., 105., 105., 105., 105., 105., 105., 105., 105., 105., 112., 105., 105., 106., 105., 105., 105., 105., 105., 105., 105., 104., 105., 105., 105., 105., 104., 105., 105., 105., 105., 105., 105., 105., 105., 105., 105., 115., 105., 104., 104., 105., 105., 105., 105.}","{47., 30., 28., 27., 27., 27., 27., 27., 26., 26., 26., 26., 27., 27., 27., 26., 26., 27., 27., 27., 26., 26., 27., 26., 26., 27., 27., 27., 26., 27., 27., 26., 26., 27., 27., 26., 27., 27., 26., 26., 27., 26., 26., 27., 27., 26., 27., 27., 26., 27.}",""
5,11,"PrimaryCaps/3","PrimaryPredVects/1",6,"PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1","Reshape","Replicate","List-List-List-List-List-List-List",25.,25.5667,44.,44702.,44737.7667,44786.,"","","","","","","","","","{44., 28., 26., 26., 26., 26., 25., 25., 26., 26., 26., 25., 26., 25., 26., 26., 25., 26., 26., 25., 25., 26., 25., 25., 37., 26., 26., 25., 26., 25., 26., 25., 26., 25., 26., 25., 26., 25., 25., 25., 25., 26., 25., 26., 25., 26., 25., 26., 25., 25.}","{44786., 44733., 44718., 44713., 44721., 44747., 44751., 44731., 44760., 44743., 44750., 44737., 44740., 44734., 44749., 44727., 44736., 44733., 44742., 44746., 44702., 44707., 44706., 44752., 44734., 44737., 44727., 44749., 44741., 44740., 44745., 44739., 44743., 44730., 44747., 44735., 44747., 44735., 44734., 44735., 44715., 44757., 44741., 44731., 44732., 44739., 44759., 44730., 44737., 44736.}",""
6,12,"PrimaryCaps/4/1","",6,"PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1-","Elementwise","Missing","List-List-List-List-List-List-Missing",25.,26.,46.,"","","","","","","","","","","","","{46., 29., 26., 26., 26., 26., 26., 26., 25., 26., 26., 26., 25., 25., 26., 26., 25., 26., 26., 26., 25., 26., 26., 25., 26., 26., 25., 34., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 25., 25., 26., 26., 26., 26., 26., 26., 26., 26., 26.}","",""
7,13,"PrimaryCaps/4/2","PrimaryPredVects/2",6,"PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2","Aggregation","ConstantArray","List-List-List-List-List-Missing-List",214.,215.13330000000002,232.,"","","","","","","","","","","","","{232., 219., 217., 228., 216., 216., 215., 214., 215., 215., 215., 214., 215., 215., 215., 215., 214., 222., 219., 215., 215., 228., 216., 215., 215., 214., 214., 215., 214., 215., 215., 215., 215., 215., 215., 215., 214., 214., 215., 215., 225., 216., 215., 216., 215., 215., 215., 215., 216., 215.}","",""
8,14,"PrimaryCaps/4/3","PrimaryPredVects/3",6,"PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3","Elementwise","Threading","List-List-List-List-Missing-List-List",46.,47.066700000000004,74.,"","","","","","","","","","","","","{74., 51., 49., 48., 47., 48., 47., 48., 47., 47., 47., 47., 47., 47., 47., 47., 48., 47., 48., 47., 47., 47., 47., 47., 48., 47., 47., 47., 47., 48., 47., 47., 47., 47., 47., 47., 47., 47., 47., 48., 47., 47., 47., 47., 47., 46., 47., 47., 48., 47.}","",""
9,15,"PrimaryCaps/4/4","PrimaryPredVects/4",6,"PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3-PrimaryPredVects/4","Replicate","Aggregation","List-List-List-Missing-List-List-List",295.,297.4667,319.,"","","","","","","","","","","","","{319., 301., 299., 298., 298., 297., 306., 298., 298., 310., 298., 297., 297., 297., 297., 297., 297., 297., 298., 297., 298., 297., 309., 297., 298., 298., 297., 298., 297., 297., 297., 297., 297., 298., 297., 297., 306., 297., 298., 305., 298., 297., 298., 297., 297., 298., 297., 297., 295., 307.}","",""
10,16,"PrimaryCaps/4/5","DynamicRouting/1",6,"PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3-PrimaryPredVects/4-DynamicRouting/1","Threading","Replicate","List-List-Missing-List-List-List-List",26.,26.900000000000002,47.,"","","","","","","","","","","","","{47., 30., 28., 27., 28., 27., 27., 27., 26., 26., 26., 27., 27., 27., 27., 26., 27., 27., 27., 27., 26., 27., 27., 26., 27., 27., 27., 27., 26., 27., 27., 27., 27., 26., 26., 26., 27., 27., 27., 27., 26., 27., 27., 27., 26., 27., 27., 26., 27., 27.}","",""
