"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,7,"conv1","2a/bn2a_branch2a",6,"conv1-bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a","Convolution","BatchNormalization","List-List-List-List-List-List-List",1880.,1934.9667000000002,3988.,"","","",5218.,5278.1333,5760.,3338.,3343.1667,1772.,"","","","{2792., 3988., 3682., 3773., 3654., 3639., 3618., 3149., 1941., 1941., 1959., 1917., 1910., 1920., 1910., 1977., 1939., 1934., 1899., 1894., 1992., 1985., 1924., 1897., 1917., 1952., 1980., 1905., 1907., 1896., 1928., 1971., 1929., 1908., 1926., 1902., 1962., 1907., 1917., 1892., 1903., 1970., 1906., 1882., 1921., 1880., 1973., 1976., 1883., 1922.}","","{5760., 5477., 5384., 5389., 5271., 5416., 5279., 5331., 5299., 5335., 5260., 5328., 5279., 5269., 5242., 5233., 5250., 5253., 5252., 5241., 5302., 5287., 5383., 5236., 5382., 5232., 5299., 5283., 5295., 5273., 5281., 5270., 5238., 5255., 5285., 5233., 5251., 5290., 5232., 5381., 5227., 5322., 5238., 5278., 5218., 5337., 5249., 5294., 5276., 5228.}"
2,8,"bn_conv1","2a/res2a_branch2a_relu",6,"bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu","BatchNormalization","Elementwise","List-List-List-List-List-List-List",304.,307.7,461.,101.,102.06670000000001,151.,3458.,3493.6000000000004,3660.,3154.,3185.9,3199.,3357.,3391.5333,3509.,"{461., 411., 326., 324., 305., 305., 304., 305., 305., 304., 305., 317., 305., 305., 304., 305., 318., 309., 307., 308., 308., 307., 307., 307., 306., 307., 307., 315., 309., 319., 310., 307., 308., 309., 308., 307., 308., 309., 308., 308., 308., 308., 319., 309., 308., 308., 308., 308., 307., 308.}","{151., 121., 104., 103., 102., 102., 102., 103., 101., 102., 102., 102., 103., 102., 102., 101., 103., 101., 102., 101., 102., 102., 101., 103., 101., 103., 102., 116., 102., 102., 101., 101., 102., 101., 102., 101., 102., 102., 108., 102., 101., 102., 102., 102., 101., 102., 103., 103., 102., 103.}","{3660., 3517., 3480., 3482., 3545., 3484., 3601., 3513., 3483., 3562., 3496., 3483., 3491., 3493., 3477., 3523., 3478., 3468., 3486., 3480., 3477., 3489., 3470., 3471., 3520., 3459., 3533., 3516., 3472., 3534., 3520., 3477., 3543., 3472., 3458., 3505., 3545., 3471., 3491., 3477., 3474., 3468., 3465., 3473., 3533., 3483., 3592., 3524., 3483., 3547.}"
3,9,"conv1_relu","2a/res2a_branch2b",6,"conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b","Elementwise","Convolution","List-List-List-List-List-List-List",288.,291.8,404.,1733.,1767.8000000000002,2042.,4693.,4754.166700000001,5047.,4405.,4462.3667000000005,4643.,2960.,2986.3667,3005.,"{404., 361., 298., 289., 289., 289., 288., 289., 288., 288., 289., 288., 305., 294., 292., 291., 291., 292., 291., 292., 291., 292., 291., 292., 292., 292., 293., 292., 291., 292., 299., 292., 292., 292., 293., 291., 292., 292., 292., 303., 294., 292., 292., 292., 292., 292., 291., 293., 292., 292.}","{2042., 1847., 1779., 1782., 1760., 1810., 1833., 1753., 1758., 1763., 1754., 1837., 1803., 1750., 1776., 1741., 1753., 1824., 1777., 1757., 1772., 1740., 1791., 1853., 1737., 1780., 1751., 1740., 1820., 1764., 1759., 1733., 1748., 1757., 1842., 1750., 1750., 1759., 1739., 1845., 1826., 1761., 1758., 1763., 1752., 1844., 1750., 1744., 1769., 1753.}","{4993., 5047., 4802., 4856., 4758., 4731., 4718., 4742., 4710., 4793., 4734., 4837., 4718., 4819., 4743., 4787., 4695., 4829., 4695., 4776., 4780., 4734., 4794., 4723., 4755., 4693., 4726., 4712., 4778., 4696., 4777., 4729., 4847., 4735., 4799., 4696., 4822., 4718., 4787., 4751., 4797., 4769., 4725., 4767., 4709., 4769., 4708., 4756., 4700., 4755.}"
4,10,"pool1_pad","2a/bn2a_branch2b",6,"pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b","Padding","BatchNormalization","List-List-List-List-List-List-List",906.,911.7,987.,108.,109.03330000000001,146.,4481.,4544.9667,4753.,3575.,3633.2667,3766.,4373.,4435.933300000001,4607.,"{987., 968., 918., 908., 906., 919., 909., 907., 907., 918., 907., 917., 906., 907., 922., 910., 909., 909., 924., 909., 912., 909., 919., 919., 912., 909., 909., 921., 909., 909., 909., 922., 910., 916., 910., 909., 921., 910., 911., 912., 921., 909., 911., 908., 928., 909., 908., 910., 909., 921.}","{146., 116., 111., 110., 109., 109., 108., 109., 109., 109., 108., 109., 108., 109., 108., 108., 109., 109., 109., 117., 110., 108., 109., 110., 109., 108., 109., 120., 110., 109., 109., 109., 108., 109., 109., 108., 109., 109., 109., 109., 110., 109., 109., 109., 109., 109., 109., 110., 109., 109.}","{4753., 4680., 4609., 4528., 4496., 4625., 4501., 4595., 4496., 4567., 4563., 4538., 4544., 4499., 4520., 4514., 4597., 4492., 4596., 4511., 4566., 4688., 4488., 4636., 4490., 4508., 4530., 4619., 4501., 4582., 4488., 4594., 4558., 4481., 4542., 4496., 4575., 4500., 4597., 4518., 4590., 4538., 4579., 4559., 4508., 4556., 4507., 4561., 4491., 4620.}"
5,11,"pool1","2a/res2a_branch2b_relu",6,"pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu","Pooling","Elementwise","List-List-List-List-List-List-List",1550.,1558.8333,1628.,101.,102.4667,130.,3736.,3801.6333,3996.,2186.,2242.8,2368.,3635.,3699.1667,3866.,"{1571., 1554., 1564., 1552., 1573., 1552., 1550., 1565., 1553., 1582., 1562., 1553., 1563., 1553., 1572., 1553., 1619., 1563., 1552., 1624., 1552., 1551., 1592., 1560., 1628., 1552., 1551., 1563., 1550., 1558., 1560., 1553., 1585., 1553., 1551., 1569., 1553., 1564., 1553., 1551., 1566., 1619., 1569., 1553., 1552., 1564., 1552., 1563., 1579., 1554.}","{130., 107., 104., 104., 103., 103., 102., 103., 102., 102., 102., 102., 103., 103., 103., 103., 103., 103., 103., 102., 102., 103., 102., 103., 103., 102., 101., 103., 103., 115., 102., 101., 102., 101., 101., 102., 102., 101., 103., 102., 109., 107., 102., 102., 102., 102., 102., 102., 102., 103.}","{3996., 3923., 3902., 3846., 3796., 3843., 3770., 3879., 3784., 3736., 3870., 3752., 3839., 3831., 3745., 3838., 3767., 3749., 3844., 3768., 3818., 3794., 3775., 3818., 3765., 3743., 3818., 3749., 3836., 3826., 3740., 3860., 3772., 3778., 3818., 3774., 3857., 3737., 3766., 3873., 3764., 3789., 3802., 3831., 3833., 3754., 3762., 3830., 3752., 3862.}"
6,12,"2a/res2a_branch2a","2a/res2a_branch2c",6,"2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c","Convolution","Convolution","List-List-List-List-List-List-List",71.,72.9,139.,236.,238.9,323.,2397.,2451.8333000000002,2899.,2326.,2378.9333,2760.,2161.,2212.9333,2576.,"{139., 79., 74., 73., 73., 73., 72., 72., 72., 73., 72., 71., 71., 72., 72., 71., 72., 72., 71., 72., 71., 72., 72., 72., 71., 71., 71., 72., 72., 72., 71., 72., 71., 72., 71., 71., 71., 72., 71., 101., 85., 82., 81., 82., 82., 82., 82., 81., 95., 83.}","{323., 247., 255., 240., 240., 239., 239., 239., 238., 239., 238., 239., 238., 238., 238., 237., 238., 238., 250., 237., 238., 238., 237., 274., 263., 263., 262., 263., 236., 238., 239., 239., 236., 237., 253., 240., 237., 238., 238., 247., 241., 238., 241., 236., 238., 237., 238., 237., 237., 238.}","{2899., 2765., 2609., 2468., 2448., 2554., 2497., 2436., 2431., 2509., 2481., 2454., 2408., 2496., 2506., 2410., 2439., 2462., 2533., 2427., 2433., 2491., 2512., 2427., 2428., 2449., 2540., 2435., 2397., 2439., 2493., 2415., 2414., 2397., 2503., 2398., 2414., 2417., 2483., 2421., 2436., 2432., 2516., 2413., 2436., 2407., 2532., 2438., 2405., 2434.}"
7,13,"2a/bn2a_branch2a","2a/bn2a_branch2c",6,"2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c","BatchNormalization","BatchNormalization","List-List-List-List-List-List-List","","","","","","","","","","","","","","","","","",""
8,14,"2a/res2a_branch2a_relu","2a/res2a_branch1",6,"2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1","Elementwise","Convolution","List-List-List-List-List-List-List",104.,106.1333,155.,234.,236.20000000000002,347.,"","","","","","","","","","{155., 128., 110., 108., 106., 107., 106., 108., 106., 106., 105., 106., 107., 106., 107., 105., 107., 105., 106., 106., 107., 108., 106., 107., 105., 107., 105., 105., 118., 106., 106., 107., 105., 106., 104., 105., 106., 106., 106., 106., 105., 107., 105., 106., 105., 106., 106., 106., 105., 108.}","{347., 248., 242., 239., 238., 248., 239., 236., 235., 236., 236., 236., 236., 235., 235., 235., 234., 235., 234., 276., 263., 262., 277., 257., 236., 235., 236., 235., 236., 235., 235., 236., 237., 236., 235., 235., 236., 235., 248., 237., 237., 235., 236., 234., 236., 239., 235., 236., 236., 235.}",""
9,15,"2a/res2a_branch2b","2a/bn2a_branch1",6,"2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1","Convolution","BatchNormalization","List-List-List-List-List-List-List",1722.,1771.5333,1892.,310.,310.9667,489.,"","","","","","","","","","{1892., 1853., 1777., 1842., 1838., 1758., 1778., 1758., 1750., 1829., 1839., 1759., 1764., 1770., 1782., 1829., 1755., 1756., 1739., 1758., 1805., 1782., 1761., 1749., 1770., 1753., 1819., 1754., 1755., 1752., 1732., 1802., 1825., 1768., 1732., 1763., 1751., 1836., 1767., 1733., 1762., 1752., 1764., 1830., 1763., 1722., 1755., 1757., 1806., 1826.}","{489., 440., 335., 312., 329., 313., 310., 325., 312., 311., 310., 311., 310., 310., 312., 311., 311., 311., 311., 321., 312., 310., 310., 318., 312., 311., 310., 311., 310., 310., 311., 310., 322., 312., 311., 310., 310., 310., 311., 310., 311., 310., 311., 311., 311., 324., 311., 310., 310., 311.}",""
10,16,"2a/bn2a_branch2b","2a/res2a",6,"2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a","BatchNormalization","Total","List-List-List-List-List-List-List",111.,112.9667,154.,431.,434.20000000000005,661.,"","","","","","","","","","{154., 130., 116., 116., 114., 115., 113., 113., 114., 128., 113., 113., 113., 114., 113., 113., 113., 112., 112., 113., 112., 113., 114., 114., 112., 113., 112., 115., 113., 111., 113., 113., 112., 113., 112., 113., 112., 112., 112., 114., 113., 112., 113., 113., 128., 114., 112., 112., 112., 112.}","{661., 620., 514., 442., 432., 432., 431., 432., 431., 444., 432., 450., 435., 435., 434., 434., 434., 433., 434., 434., 447., 434., 433., 433., 434., 435., 434., 434., 434., 445., 435., 433., 442., 434., 434., 434., 434., 433., 434., 439., 434., 434., 433., 433., 434., 434., 434., 434., 446., 434.}",""
