"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Pix2pix Photo-to-Street-Map Translation","c5.large",1,2,1,50,"56","50","56-50","Elementwise","Convolution","Elementwise-Convolution",2722.,2760.0667000000003,9597.,"{9597., 2890., 2746., 2771., 2759., 2727., 2773., 2789., 2746., 2764., 2771., 2747., 2741., 2754., 2770., 2739., 2818., 2798., 2734., 2817., 2785., 2769., 2778., 2750., 2768., 2729., 2762., 2756., 2735., 2750., 2766., 2727., 2763., 2762., 2727., 2759., 2778., 2779., 2748., 2789., 2773., 2745., 2764., 2752., 2728., 2749., 2798., 2722., 2757., 2752.}"
"Pix2pix Photo-to-Street-Map Translation","c5.large",3,4,1,50,"41","43","41-43","Elementwise","Convolution","Elementwise-Convolution",20914.,21470.600000000002,32106.,"{32106., 21934., 21428., 21437., 21676., 21678., 21249., 21366., 21372., 21148., 21449., 21242., 21717., 21529., 21825., 22146., 21931., 22709., 21973., 21584., 21701., 21416., 21545., 20978., 21193., 21327., 21441., 21405., 21380., 21385., 21798., 21547., 21689., 21304., 21254., 21376., 21320., 21302., 21265., 21075., 21588., 21546., 21640., 21371., 21336., 21493., 21409., 21519., 21562., 20914.}"
"Pix2pix Photo-to-Street-Map Translation","c5.large",5,6,1,50,"45","34","45-34","Normalization","Elementwise","Normalization-Elementwise",27143.,27226.9667,27438.,"{27438., 27254., 27252., 27237., 27245., 27222., 27230., 27182., 27252., 27179., 27152., 27177., 27190., 27233., 27183., 27180., 27213., 27203., 27246., 27189., 27193., 27294., 27237., 27290., 27317., 27238., 27193., 27289., 27213., 27285., 27393., 27311., 27389., 27308., 27318., 27245., 27190., 27329., 27251., 27205., 27241., 27241., 27171., 27199., 27181., 27166., 27222., 27143., 27199., 27202.}"
"Pix2pix Photo-to-Street-Map Translation","c5.large",7,8,1,50,"36","38","36-38","Convolution","Normalization","Convolution-Normalization",22232.,22521.833300000002,26704.,"{26704., 22648., 22677., 22604., 22443., 22375., 22543., 22418., 22671., 22435., 22456., 22507., 22889., 22626., 22675., 22545., 22443., 22419., 22290., 22265., 22556., 22491., 22814., 22724., 22950., 22988., 22832., 22707., 22881., 22894., 22515., 22494., 22420., 22419., 22397., 22344., 22560., 22702., 22581., 22704., 22414., 22401., 22344., 22232., 22294., 22353., 22402., 22409., 22438., 22440.}"
"Pix2pix Photo-to-Street-Map Translation","c5.large",9,10,1,50,"27","29","27-29","Elementwise","Convolution","Elementwise-Convolution",9093.,9299.9333,9976.,"{9976., 9322., 9262., 9294., 9226., 9251., 9236., 9254., 9215., 9246., 9281., 9222., 9093., 9302., 9241., 9189., 9355., 9273., 9174., 9217., 9294., 9543., 9468., 9335., 9262., 9103., 9184., 9289., 9326., 9394., 9497., 9425., 9317., 9221., 9163., 9282., 9301., 9255., 9423., 9426., 9351., 9277., 9513., 9518., 9574., 9541., 9569., 9451., 9276., 9207.}"
"Pix2pix Photo-to-Street-Map Translation","c5.large",11,12,1,50,"31","20","31-20","Normalization","Elementwise","Normalization-Elementwise",6800.,6826.6,6924.,"{6924., 6861., 6809., 6833., 6842., 6820., 6819., 6832., 6817., 6831., 6835., 6821., 6828., 6816., 6821., 6836., 6823., 6829., 6822., 6820., 6830., 6822., 6828., 6819., 6832., 6829., 6815., 6805., 6830., 6839., 6805., 6832., 6834., 6800., 6873., 6834., 6834., 6809., 6832., 6842., 6819., 6841., 6825., 6827., 6829., 6829., 6814., 6806., 6826., 6822.}"
"Pix2pix Photo-to-Street-Map Translation","c5.large",13,14,1,50,"22","24","22-24","Convolution","Normalization","Convolution-Normalization",6871.,7043.5333,7570.,"{7570., 7108., 7073., 7069., 6992., 6963., 7013., 7124., 7018., 6958., 6871., 6975., 7016., 7008., 7079., 6976., 7107., 7052., 7055., 7039., 6988., 7016., 7056., 7058., 6995., 7097., 7073., 7061., 7094., 7141., 7065., 6961., 6992., 7071., 7017., 7051., 7094., 7139., 7130., 7128., 6964., 7050., 7021., 7008., 7077., 7047., 7024., 7129., 6955., 7014.}"
"Pix2pix Photo-to-Street-Map Translation","c5.large",15,16,1,50,"12","14","12-14","Elementwise","Convolution","Elementwise-Convolution",1930.,2001.9667000000002,2411.,"{2411., 2196., 2072., 2047., 2013., 2030., 1968., 2073., 2017., 2028., 1972., 1979., 1958., 2003., 1983., 2002., 1971., 2036., 1956., 1989., 1985., 2002., 1947., 1980., 1977., 2020., 1980., 2031., 1984., 2015., 1941., 1957., 1968., 2023., 2004., 2020., 1967., 2005., 1943., 2028., 2004., 2031., 2044., 2043., 2026., 2093., 1997., 2001., 1930., 1990.}"
"Pix2pix Photo-to-Street-Map Translation","c5.large",17,18,1,50,"16","4","16-4","Normalization","Elementwise","Normalization-Elementwise",461.,464.1,496.,"{496., 493., 465., 463., 462., 465., 474., 466., 461., 471., 486., 464., 463., 462., 462., 462., 462., 462., 476., 475., 465., 462., 461., 461., 461., 462., 462., 492., 467., 463., 469., 465., 463., 464., 463., 484., 464., 463., 462., 461., 473., 464., 462., 478., 463., 462., 461., 461., 471., 464.}"
"Pix2pix Photo-to-Street-Map Translation","c5.large",19,20,1,50,"6","8","6-8","Convolution","Normalization","Convolution-Normalization",1831.,1884.6667,2241.,"{2241., 1990., 1932., 1941., 1942., 1914., 1938., 1883., 1937., 1895., 1966., 1897., 1894., 1853., 1858., 1845., 1918., 1860., 1875., 1831., 1856., 1848., 1843., 1841., 1840., 1866., 1889., 1938., 1912., 1925., 1907., 1953., 1908., 1918., 1882., 1882., 1831., 1893., 1838., 1866., 1845., 1864., 1894., 1891., 1845., 1870., 1891., 1852., 1868., 1859.}"
"Pix2pix Photo-to-Street-Map Translation","c5.large",21,22,1,50,"1","2","1-2","Elementwise","Convolution","Elementwise-Convolution",838.,891.4667000000001,1118.,"{1118., 1072., 984., 911., 884., 909., 919., 863., 871., 881., 929., 901., 903., 896., 896., 929., 909., 914., 918., 938., 896., 903., 890., 917., 870., 860., 853., 862., 898., 851., 846., 838., 873., 844., 846., 839., 845., 911., 892., 917., 880., 920., 890., 902., 888., 890., 914., 870., 858., 850.}"
"Pix2pix Photo-to-Street-Map Translation","c5.large",23,24,1,50,"3","5","3-5","Elementwise","Deconvolution","Elementwise-Deconvolution",1473.,1531.1333,1670.,"{1670., 1603., 1591., 1548., 1598., 1524., 1516., 1553., 1524., 1554., 1508., 1476., 1540., 1555., 1562., 1519., 1512., 1569., 1509., 1542., 1583., 1519., 1557., 1520., 1508., 1528., 1539., 1559., 1511., 1499., 1547., 1499., 1508., 1549., 1521., 1553., 1518., 1525., 1558., 1549., 1542., 1502., 1473., 1501., 1473., 1479., 1523., 1488., 1566., 1521.}"
"Pix2pix Photo-to-Street-Map Translation","c5.large",25,26,1,50,"7","9","7-9","Normalization","Dropout","Normalization-Dropout",151.,151.7333,182.,"{178., 155., 153., 152., 152., 182., 154., 152., 152., 152., 152., 151., 151., 161., 155., 152., 152., 152., 152., 152., 152., 151., 151., 151., 151., 151., 151., 152., 152., 152., 172., 153., 152., 166., 154., 151., 151., 151., 151., 151., 152., 151., 152., 152., 152., 151., 151., 151., 151., 151.}"
