"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CycleGAN Winter-to-Summer Translation","c5.large",1,2,1,50,"1","2","1-2","Elementwise","Padding","Elementwise-Padding",411.,414.6,1298.,"{1298., 437., 419., 452., 415., 414., 411., 412., 412., 412., 411., 411., 441., 452., 413., 412., 411., 412., 411., 411., 412., 411., 438., 417., 421., 415., 414., 415., 415., 415., 414., 414., 439., 415., 415., 428., 418., 415., 414., 414., 414., 442., 415., 413., 414., 413., 412., 432., 416., 413.}"
"CycleGAN Winter-to-Summer Translation","c5.large",3,4,1,50,"3","4","3-4","Convolution","Normalization","Convolution-Normalization",127516.,127842.83330000001,153898.,"{153898., 127766., 127874., 128203., 128337., 128770., 127587., 127760., 128205., 127764., 127764., 127645., 127516., 127640., 128538., 127722., 127796., 127805., 127716., 127736., 127599., 127724., 127842., 127678., 127927., 128262., 127989., 127955., 127761., 127888., 127778., 128391., 128963., 128556., 127688., 127893., 127676., 127965., 127921., 128307., 127965., 127656., 128464., 127704., 127677., 127663., 127702., 128027., 127663., 127767.}"
"CycleGAN Winter-to-Summer Translation","c5.large",5,6,1,50,"5","6","5-6","Elementwise","Convolution","Elementwise-Convolution",29060.,31317.2,42438.,"{42438., 33713., 34588., 32867., 32320., 29838., 31219., 30306., 31068., 32683., 29412., 32905., 32978., 31627., 30588., 30768., 31390., 30396., 31323., 30109., 29060., 31213., 32044., 30849., 30183., 31112., 30498., 29629., 33594., 29611., 33009., 30798., 31404., 31840., 33654., 31356., 30603., 30764., 31772., 31676., 31060., 29940., 29708., 32188., 30774., 30836., 32558., 33154., 30443., 32346.}"
"CycleGAN Winter-to-Summer Translation","c5.large",7,8,1,50,"7","8","7-8","Normalization","Elementwise","Normalization-Elementwise",52973.,53028.833300000006,53483.,"{53105., 52993., 53035., 53012., 53021., 52985., 53001., 53009., 53000., 53049., 53337., 53029., 53018., 53035., 53026., 53044., 53059., 53064., 53044., 53032., 53013., 53070., 53043., 52973., 53071., 53087., 53072., 53103., 53123., 53028., 53020., 53055., 53018., 53029., 53013., 53009., 52992., 53006., 53237., 53483., 53023., 53046., 53002., 53024., 53012., 53018., 53019., 53018., 52989., 52997.}"
"CycleGAN Winter-to-Summer Translation","c5.large",9,10,1,50,"9","10","9-10","Convolution","Normalization","Convolution-Normalization",36655.,37032.1333,39143.,"{37515., 37030., 37237., 38336., 37412., 36840., 36958., 36910., 36931., 36883., 37076., 36799., 36757., 37341., 37105., 37070., 36741., 36717., 36836., 36760., 37020., 36847., 37055., 36725., 36731., 36719., 39143., 36969., 37213., 36781., 36970., 37813., 37111., 36843., 37056., 36905., 36811., 36655., 36865., 36917., 37523., 37366., 37703., 37596., 37662., 37630., 37847., 37416., 36819., 37152.}"
"CycleGAN Winter-to-Summer Translation","c5.large",11,12,1,50,"11","12/1/1","11-12/1/1","Elementwise","Padding","Elementwise-Padding",860.,872.9333,1693.,"{1028., 936., 884., 1693., 1149., 961., 872., 901., 863., 861., 862., 875., 901., 861., 860., 861., 886., 897., 889., 862., 860., 887., 873., 862., 863., 901., 864., 863., 861., 867., 894., 863., 862., 861., 897., 864., 862., 863., 862., 886., 864., 882., 864., 896., 867., 877., 864., 864., 900., 871.}"
"CycleGAN Winter-to-Summer Translation","c5.large",13,14,1,50,"12/1/2","12/1/3","12/1/2-12/1/3","Convolution","Normalization","Convolution-Normalization",51273.,51924.700000000004,60009.,"{60009., 51359., 52725., 51372., 52446., 52116., 52047., 51352., 52425., 51444., 52102., 51771., 51879., 51949., 52651., 52345., 51879., 51645., 51984., 52377., 52934., 52660., 51826., 52029., 52042., 52074., 51446., 51801., 51943., 51787., 51995., 51505., 51570., 51767., 52702., 51843., 51610., 51329., 51694., 51986., 51952., 51273., 53170., 51915., 52191., 52209., 52078., 51581., 51333., 51701.}"
"CycleGAN Winter-to-Summer Translation","c5.large",15,16,1,50,"12/1/4","12/1/5","12/1/4-12/1/5","Elementwise","Padding","Elementwise-Padding",859.,869.0333,1001.,"{1001., 951., 871., 886., 863., 896., 862., 861., 862., 862., 898., 862., 862., 868., 900., 861., 861., 859., 859., 888., 863., 875., 863., 884., 873., 872., 871., 862., 890., 862., 863., 862., 863., 899., 863., 869., 862., 896., 863., 862., 887., 864., 885., 864., 879., 864., 889., 871., 875., 862.}"
"CycleGAN Winter-to-Summer Translation","c5.large",17,18,1,50,"12/1/6","12/1/7","12/1/6-12/1/7","Convolution","Normalization","Convolution-Normalization",51110.,52113.9,53305.,"{52662., 51475., 51929., 51948., 52716., 52485., 52436., 52346., 52479., 53305., 52400., 52465., 52629., 51864., 52944., 52361., 51892., 52273., 52406., 51962., 51930., 52759., 52463., 51508., 51947., 52271., 51949., 52608., 52147., 52482., 52150., 52643., 51429., 51457., 51601., 52473., 51740., 51433., 52116., 51594., 51468., 51652., 51545., 52154., 51629., 51569., 51588., 52816., 52358., 51110.}"
"CycleGAN Winter-to-Summer Translation","c5.large",19,20,1,50,"12/2","13/1/1","12/2-13/1/1","Total","Padding","Total-Padding",1015.,1026.0667,1238.,"{1238., 1149., 1075., 1041., 1032., 1017., 1043., 1018., 1017., 1016., 1056., 1018., 1017., 1036., 1055., 1018., 1016., 1017., 1046., 1017., 1029., 1017., 1049., 1028., 1015., 1038., 1015., 1016., 1031., 1045., 1016., 1016., 1031., 1052., 1027., 1018., 1015., 1040., 1015., 1024., 1015., 1042., 1034., 1027., 1016., 1040., 1017., 1015., 1016., 1046.}"
