"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,9,"1","9",8,"1-2-3-4-5-6-7-8-9","Convolution","Elementwise","List-List-List-List-List-List-List-List-List",53.,56.4667,122.,29.,29.1,48.,162.,212.5333,322.,109.,156.0667,200.,133.,183.4333,274.,"{122., 62., 56., 54., 65., 55., 54., 54., 53., 54., 54., 54., 53., 54., 53., 54., 60., 74., 60., 60., 61., 60., 61., 61., 60., 60., 61., 60., 60., 60., 61., 61., 60., 60., 69., 53., 53., 54., 54., 53., 53., 53., 54., 53., 53., 54., 54., 53., 53., 54.}","{48., 32., 29., 29., 40., 30., 29., 29., 29., 30., 29., 29., 30., 29., 29., 30., 29., 29., 29., 29., 30., 29., 29., 30., 29., 29., 29., 29., 29., 29., 29., 30., 29., 29., 29., 29., 30., 29., 29., 29., 29., 29., 29., 30., 29., 29., 29., 29., 29., 30.}","{250., 186., 172., 168., 167., 167., 165., 166., 166., 165., 163., 178., 166., 165., 163., 211., 184., 181., 182., 182., 193., 175., 164., 162., 163., 164., 166., 322., 259., 260., 257., 272., 257., 253., 254., 252., 254., 251., 254., 249., 252., 253., 269., 256., 253., 255., 272., 254., 251., 252.}"
2,10,"2","10",8,"2-3-4-5-6-7-8-9-10","Elementwise","Linear","List-List-List-List-List-List-List-List-List",33.,34.,48.,30.,31.,47.,209.,211.8,288.,176.,177.8,240.,179.,180.8,241.,"{48., 36., 35., 34., 34., 34., 34., 34., 34., 34., 34., 34., 33., 33., 34., 33., 33., 34., 33., 33., 33., 34., 34., 34., 34., 34., 34., 34., 34., 33., 34., 34., 34., 34., 34., 34., 34., 34., 33., 34., 34., 34., 33., 34., 34., 34., 34., 34., 34., 34.}","{47., 34., 31., 31., 31., 32., 31., 31., 31., 31., 31., 31., 31., 31., 34., 35., 31., 31., 30., 31., 31., 31., 31., 31., 31., 31., 31., 31., 31., 31., 31., 31., 31., 32., 31., 31., 31., 31., 31., 31., 30., 30., 39., 31., 30., 31., 30., 31., 31., 31.}","{288., 216., 213., 212., 213., 214., 212., 212., 210., 210., 211., 210., 211., 213., 233., 212., 210., 211., 210., 211., 212., 210., 212., 211., 211., 211., 213., 212., 210., 211., 212., 213., 211., 223., 212., 213., 240., 232., 230., 231., 232., 237., 211., 211., 212., 209., 209., 209., 211., 210.}"
3,11,"3","11",8,"3-4-5-6-7-8-9-10-11","Pooling","Softmax","List-List-List-List-List-List-List-List-List",57.,58.,72.,28.,29.,44.,194.,198.3,274.,137.,140.3,202.,166.,169.3,230.,"{72., 60., 59., 58., 58., 58., 58., 58., 58., 59., 57., 57., 57., 57., 58., 58., 58., 58., 58., 58., 58., 57., 57., 58., 58., 58., 58., 58., 58., 59., 57., 58., 58., 58., 58., 58., 57., 58., 58., 58., 58., 58., 58., 58., 58., 58., 58., 58., 58., 58.}","{44., 31., 29., 29., 29., 29., 29., 30., 29., 30., 29., 29., 29., 29., 29., 29., 29., 29., 29., 30., 29., 29., 29., 29., 29., 29., 29., 30., 29., 29., 29., 29., 29., 29., 29., 29., 28., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29.}","{274., 208., 202., 202., 199., 198., 197., 198., 199., 246., 219., 220., 220., 219., 214., 212., 199., 199., 197., 199., 198., 198., 198., 198., 198., 200., 198., 198., 199., 197., 198., 199., 197., 197., 200., 213., 195., 196., 196., 194., 196., 196., 196., 195., 194., 197., 198., 195., 196., 195.}"
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
