"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"SSD-VGG-512 Trained on MS-COCO Data","c5n.xlarge",1,11,10,50,"1/1/blockNet4/conv1a/1","1/1/blockNet4/conv3a/1","1/1/blockNet4/conv1a/1-1/1/blockNet4/conv1a/2-1/1/blockNet4/conv1b/1-1/1/blockNet4/conv1b/2-1/1/blockNet4/pool1-1/1/blockNet4/conv2a/1-1/1/blockNet4/conv2a/2-1/1/blockNet4/conv2b/1-1/1/blockNet4/conv2b/2-1/1/blockNet4/pool2-1/1/blockNet4/conv3a/1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution",618328.,623873.9,917412.,"{917412., 624294., 623806., 623247., 624418., 625163., 624434., 626005., 623226., 623481., 623321., 626478., 627640., 625210., 624255., 623295., 618399., 622806., 646973., 627421., 622160., 623718., 624115., 625292., 623686., 625482., 621833., 624529., 624214., 622278., 620131., 619295., 619289., 620933., 623181., 625626., 623724., 622685., 628183., 626626., 623761., 623339., 625722., 623351., 622325., 624262., 625319., 621556., 618328., 618812.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5n.xlarge",12,22,10,50,"1/1/blockNet4/conv3a/2","1/1/blockNet4/conv4c/1","1/1/blockNet4/conv3a/2-1/1/blockNet4/conv3b/1-1/1/blockNet4/conv3b/2-1/1/blockNet4/conv3c/1-1/1/blockNet4/conv3c/2-1/1/blockNet4/pool3-1/1/blockNet4/conv4a/1-1/1/blockNet4/conv4a/2-1/1/blockNet4/conv4b/1-1/1/blockNet4/conv4b/2-1/1/blockNet4/conv4c/1","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution",438856.,442416.63330000004,524569.,"{524569., 442950., 442781., 442859., 441396., 442694., 441011., 442971., 442553., 443016., 445298., 442230., 442905., 442058., 443512., 440512., 441769., 442057., 442529., 440776., 441066., 438856., 439650., 439405., 441508., 440429., 441621., 442144., 442635., 442560., 444120., 443513., 441647., 442346., 443099., 444476., 442747., 441352., 442351., 442005., 442846., 442490., 442693., 442930., 442816., 442766., 443909., 442844., 442769., 441335.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5n.xlarge",23,33,10,50,"1/1/blockNet4/conv4c/2","1/1/blockNet7/conv6/2","1/1/blockNet4/conv4c/2-1/1/blockNet7/pool4-1/1/blockNet7/conv5a/1-1/1/blockNet7/conv5a/2-1/1/blockNet7/conv5b/1-1/1/blockNet7/conv5b/2-1/1/blockNet7/conv5c/1-1/1/blockNet7/conv5c/2-1/1/blockNet7/pool5-1/1/blockNet7/conv6/1-1/1/blockNet7/conv6/2","Elementwise","Elementwise","Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise",104448.,106697.53330000001,119402.,"{119402., 106843., 106495., 106047., 105771., 106582., 107321., 107378., 107235., 105428., 104779., 106497., 106539., 104890., 105205., 104448., 104535., 106209., 108031., 107023., 106722., 106958., 106440., 105880., 107877., 109527., 107166., 107566., 106622., 106071., 105871., 107354., 108446., 107182., 106669., 106919., 105905., 105886., 107706., 107148., 107357., 107432., 106893., 106735., 106488., 106137., 106001., 106369., 107270., 107086.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5n.xlarge",34,44,10,50,"1/1/blockNet7/conv7/1","1/1/multiboxLayer4/multiboxClasses/1","1/1/blockNet7/conv7/1-1/1/blockNet7/conv7/2-1/1/blockNet8/conv8a/1-1/1/blockNet8/conv8a/2-1/1/blockNet8/conv8b/1-1/1/blockNet8/conv8b/2-1/1/blockNet9/conv9a/1-1/1/blockNet9/conv9a/2-1/1/blockNet9/conv9b/1-1/1/blockNet9/conv9b/2-1/1/multiboxLayer4/multiboxClasses/1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",14488.,14609.5,16086.,"{15010., 14602., 14793., 14611., 14661., 14694., 14575., 14561., 14571., 14585., 14583., 14904., 14776., 14728., 14680., 14668., 14674., 14738., 14488., 14556., 14514., 14496., 14564., 14573., 16086., 14503., 14589., 14552., 14723., 14562., 14621., 14492., 14623., 14509., 14612., 14540., 14511., 14543., 14568., 14644., 14613., 14682., 14604., 14651., 14583., 14695., 14569., 14712., 14545., 14654.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5n.xlarge",45,45,0,50,"1/1/multiboxLayer4/multiboxClasses/2","1/1/multiboxLayer4/multiboxClasses/2","1/1/multiboxLayer4/multiboxClasses/2","Reshape","Reshape","Reshape",27.,33.2333,88.,"{88., 39., 34., 34., 28., 28., 27., 34., 34., 34., 34., 33., 34., 33., 33., 28., 27., 34., 33., 33., 33., 33., 27., 33., 33., 35., 36., 33., 33., 33., 33., 33., 33., 33., 34., 33., 33., 33., 33., 33., 33., 33., 34., 33., 53., 34., 34., 33., 33., 33.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5n.xlarge",46,46,0,50,"1/1/multiboxLayer4/multiboxClasses/3","1/1/multiboxLayer4/multiboxClasses/3","1/1/multiboxLayer4/multiboxClasses/3","Softmax","Softmax","Softmax",550.,551.7667,580.,"{580., 555., 551., 550., 550., 575., 553., 561., 551., 550., 550., 550., 567., 551., 550., 550., 550., 550., 550., 570., 550., 550., 550., 550., 550., 557., 550., 567., 552., 550., 550., 550., 550., 550., 569., 554., 553., 553., 553., 553., 552., 564., 551., 557., 551., 550., 550., 563., 575., 556.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5n.xlarge",47,47,0,50,"1/1/multiboxLayer4/multiboxClasses/4","1/1/multiboxLayer4/multiboxClasses/4","1/1/multiboxLayer4/multiboxClasses/4","Part","Part","Part",41.,42.1667,83.,"{83., 47., 43., 43., 43., 42., 42., 42., 43., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 41., 42., 42., 42., 41., 43., 42., 42., 42., 41., 42., 42., 42., 50., 43., 43., 42., 42., 42., 41., 42., 43., 42., 43., 42., 42., 43., 42., 42., 65., 44.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5n.xlarge",48,48,0,50,"1/1/multiboxLayer4/multiboxLocs/convloc/1","1/1/multiboxLayer4/multiboxLocs/convloc/1","1/1/multiboxLayer4/multiboxLocs/convloc/1","Convolution","Convolution","Convolution",240.,242.9,352.,"{352., 256., 246., 244., 244., 244., 244., 243., 242., 242., 271., 246., 243., 244., 243., 276., 251., 250., 249., 256., 242., 242., 242., 240., 242., 242., 247., 242., 242., 242., 242., 242., 242., 242., 241., 241., 241., 242., 241., 241., 240., 260., 246., 242., 242., 243., 241., 241., 242., 243.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5n.xlarge",49,49,0,50,"1/1/multiboxLayer4/multiboxLocs/reshape","1/1/multiboxLayer4/multiboxLocs/reshape","1/1/multiboxLayer4/multiboxLocs/reshape","Reshape","Reshape","Reshape",24.,24.700000000000003,44.,"{44., 27., 25., 25., 24., 25., 25., 25., 24., 24., 25., 25., 25., 25., 25., 24., 25., 25., 24., 24., 24., 25., 25., 24., 24., 25., 24., 25., 25., 24., 24., 25., 25., 24., 25., 25., 24., 25., 25., 25., 24., 25., 24., 24., 25., 24., 25., 26., 25., 24.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5n.xlarge",50,60,10,50,"1/1/blockNet10/conv10a/1","1/1/blockNet12/conv12b/1","1/1/blockNet10/conv10a/1-1/1/blockNet10/conv10a/2-1/1/blockNet10/conv10b/1-1/1/blockNet10/conv10b/2-1/1/blockNet11/conv11a/1-1/1/blockNet11/conv11a/2-1/1/blockNet11/conv11b/1-1/1/blockNet11/conv11b/2-1/1/blockNet12/conv12a/1-1/1/blockNet12/conv12a/2-1/1/blockNet12/conv12b/1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",373.,377.86670000000004,698.,"{698., 466., 391., 383., 379., 416., 379., 377., 414., 386., 386., 390., 374., 374., 374., 408., 377., 375., 376., 373., 374., 378., 376., 375., 376., 401., 376., 373., 374., 374., 374., 377., 374., 391., 385., 407., 396., 374., 375., 375., 375., 375., 375., 373., 374., 374., 405., 375., 374., 374.}"
