"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",1,11,10,50,"1/1","1/11","1/1-1/2-1/3-1/4-1/5-1/6-1/7-1/8-1/9-1/10-1/11","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",45226.,45917.0333,65894.,"{65894., 46472., 46436., 46603., 45468., 45226., 45521., 46092., 45878., 46043., 45829., 45910., 45868., 46242., 46087., 45561., 45555., 45545., 45637., 45696., 45977., 46384., 46228., 46205., 46467., 46504., 46368., 46385., 46649., 45922., 45643., 45443., 45620., 45728., 45681., 45538., 45843., 45798., 45730., 46273., 45917., 46052., 45904., 45855., 45953., 55051., 45926., 45561., 45606., 45522.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",12,12,0,50,"1/12","1/12","1/12","Elementwise","Elementwise","Elementwise",161.,163.8333,272.,"{272., 225., 192., 167., 166., 165., 165., 165., 164., 174., 165., 165., 164., 165., 165., 164., 165., 164., 165., 164., 165., 165., 164., 164., 165., 187., 165., 162., 163., 163., 163., 162., 162., 162., 162., 163., 163., 162., 162., 162., 162., 162., 162., 161., 162., 162., 163., 162., 182., 164.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",13,13,0,50,"1/13","1/13","1/13","Convolution","Convolution","Convolution",15645.,16100.566700000001,22464.,"{22464., 16108., 16009., 16149., 16087., 16138., 16202., 16085., 16033., 16080., 16058., 16176., 16035., 16025., 16056., 16035., 16088., 16114., 16269., 16206., 16141., 16272., 16204., 16089., 16457., 16190., 15912., 15852., 15720., 15699., 15645., 16294., 16260., 16297., 16359., 16322., 16317., 16301., 16136., 16101., 16104., 16010., 16034., 15958., 15990., 16057., 15999., 16007., 15920., 15917.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",14,14,0,50,"1/14","1/14","1/14","Elementwise","Elementwise","Elementwise",146.,147.8,218.,"{218., 160., 180., 148., 147., 147., 148., 148., 148., 147., 148., 147., 147., 148., 147., 147., 148., 147., 148., 148., 147., 148., 158., 147., 146., 148., 148., 159., 149., 148., 148., 147., 148., 148., 149., 148., 148., 148., 147., 148., 150., 148., 148., 147., 148., 149., 148., 147., 147., 148.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",15,15,0,50,"1/15","1/15","1/15","Convolution","Convolution","Convolution",9316.,9473.5,16260.,"{16260., 9926., 9675., 9515., 9434., 9428., 9419., 9357., 9427., 9413., 9443., 9512., 9421., 9397., 9391., 9372., 9388., 9401., 9356., 9388., 9316., 9363., 9372., 9329., 9332., 9349., 9342., 9442., 9441., 9374., 9516., 9517., 9575., 9646., 9573., 9602., 9615., 9549., 9609., 9559., 9548., 9543., 9498., 9559., 9515., 9598., 9654., 9546., 9536., 9512.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",16,16,0,50,"1/16","1/16","1/16","Elementwise","Elementwise","Elementwise",90.,91.7333,161.,"{161., 109., 94., 93., 94., 94., 93., 93., 97., 92., 91., 92., 91., 91., 92., 91., 91., 91., 91., 92., 91., 92., 92., 91., 91., 90., 91., 91., 90., 91., 91., 92., 92., 92., 93., 91., 91., 91., 90., 91., 92., 91., 92., 91., 91., 128., 95., 94., 94., 94.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",17,27,10,50,"2/1","2/11","2/1-2/2-2/3-2/4-2/5-2/6-2/7-2/8-2/9-2/10-2/11","Resize","Elementwise","Resize-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",38868.,39432.933300000004,54730.,"{54730., 41485., 40741., 40482., 39975., 39271., 39253., 39142., 39271., 39344., 39131., 39213., 39506., 39431., 39113., 39324., 39640., 39440., 39632., 39451., 39482., 39439., 39404., 39491., 39505., 39256., 39335., 39101., 39193., 39277., 39407., 39685., 39905., 39942., 39622., 39662., 39612., 39703., 39856., 39822., 40113., 39153., 38983., 39076., 38868., 39250., 39142., 39330., 39221., 39531.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",28,38,10,50,"2/12","2/22","2/12-2/13-2/14-2/15-2/16-2/17-2/18-2/19-2/20-2/21-2/22","Convolution","Flatten","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Flatten",21106.,21250.4667,21580.,"{21580., 21266., 21226., 21206., 21251., 21252., 21210., 21250., 21289., 21247., 21235., 21218., 21237., 21298., 21180., 21298., 21184., 21178., 21365., 21163., 21163., 21189., 21150., 21106., 21229., 21176., 21259., 21298., 21267., 21354., 21264., 21327., 21259., 21296., 21281., 21236., 21274., 21338., 21280., 21270., 21354., 21352., 21353., 21407., 21251., 21175., 21192., 21186., 21185., 21368.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",39,39,0,50,"2/23","2/23","2/23","Linear","Linear","Linear",3488.,3579.3667,4007.,"{4007., 3876., 3819., 3839., 3794., 3775., 3806., 3707., 3726., 3649., 3645., 3661., 3607., 3583., 3640., 3573., 3601., 3583., 3570., 3596., 3557., 3552., 3584., 3543., 3554., 3610., 3583., 3630., 3674., 3588., 3572., 3541., 3532., 3555., 3528., 3506., 3558., 3521., 3517., 3556., 3501., 3507., 3567., 3511., 3530., 3517., 3518., 3533., 3488., 3507.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",40,40,0,50,"2/24","2/24","2/24","Elementwise","Elementwise","Elementwise",25.,25.966700000000003,50.,"{50., 29., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 27., 26., 26., 26., 25., 26., 26., 26., 25., 25., 25., 26., 26., 26., 25., 25., 26., 26., 26., 26., 26., 26., 26., 25., 25., 25., 25., 26., 26., 26., 25., 26., 26., 26.}"
