"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",1,2,1,50,"conv1_7x7_s2","conv1_relu_7x7","conv1_7x7_s2-conv1_relu_7x7","Convolution","Elementwise","Convolution-Elementwise",3136.,3185.9333,3926.,"{3926., 3498., 3367., 3327., 3258., 3270., 3286., 3217., 3226., 3233., 3197., 3219., 3207., 3212., 3173., 3175., 3185., 3157., 3176., 3206., 3162., 3164., 3196., 3172., 3148., 3254., 3165., 3175., 3216., 3142., 3172., 3217., 3166., 3161., 3168., 3163., 3195., 3163., 3171., 3136., 3161., 3181., 3156., 3160., 3189., 3164., 3153., 3236., 3186., 3144.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",3,4,1,50,"pool1_3x3_s2_pad","pool1_3x3_s2","pool1_3x3_s2_pad-pool1_3x3_s2","Padding","Pooling","Padding-Pooling",2820.,2842.6,3034.,"{2922., 2863., 2843., 2828., 2839., 2841., 2825., 2836., 2843., 2841., 2824., 2851., 2946., 2824., 2846., 2848., 2886., 2828., 2854., 2844., 2830., 2842., 2846., 3000., 2822., 2845., 2843., 2958., 2842., 2842., 2841., 2830., 2842., 2887., 2832., 2977., 2845., 2842., 2822., 2844., 2842., 2843., 2841., 2842., 2919., 2828., 3034., 2840., 2848., 2820.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",5,6,1,50,"pool1_norm1","conv2_3x3_reduce","pool1_norm1-conv2_3x3_reduce","LocalResponseNormalization","Convolution","LocalResponseNormalization-Convolution",3840.,3868.7333000000003,3922.,"{3887., 3867., 3877., 3859., 3863., 3872., 3865., 3890., 3844., 3853., 3873., 3840., 3870., 3874., 3857., 3869., 3866., 3861., 3900., 3868., 3877., 3864., 3863., 3873., 3863., 3892., 3883., 3922., 3874., 3862., 3880., 3878., 3863., 3870., 3869., 3863., 3896., 3862., 3872., 3861., 3860., 3870., 3857., 3882., 3887., 3844., 3866., 3860., 3868., 3880.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",7,8,1,50,"conv2_relu_3x3_reduce","conv2_3x3","conv2_relu_3x3_reduce-conv2_3x3","Elementwise","Convolution","Elementwise-Convolution",4309.,4354.,5427.,"{4731., 4516., 4393., 4313., 4355., 4364., 4397., 4338., 4411., 4343., 4315., 4353., 4315., 4382., 4324., 4383., 4325., 4358., 4331., 4325., 4364., 4317., 4378., 4314., 4367., 4317., 4323., 4355., 4315., 4413., 4313., 4394., 4320., 4339., 4345., 4345., 4364., 4325., 4370., 4316., 4378., 4344., 4390., 4389., 4350., 4394., 4635., 5427., 4309., 4409.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",9,10,1,50,"conv2_relu_3x3","conv2_norm2","conv2_relu_3x3-conv2_norm2","Elementwise","LocalResponseNormalization","Elementwise-LocalResponseNormalization",10716.,10746.3333,11771.,"{11018., 10808., 10779., 10748., 10770., 10752., 10726., 10761., 10741., 10740., 10725., 10730., 10726., 10744., 10756., 10766., 10755., 10737., 10733., 10734., 10733., 10753., 10716., 10745., 10724., 10718., 11771., 10741., 10739., 10760., 10747., 10757., 10756., 10735., 10736., 10763., 10736., 10745., 10764., 10746., 10768., 10759., 10761., 10742., 10752., 10754., 10726., 10736., 10743., 10740.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",11,12,1,50,"pool2_3x3_s2_pad","pool2_3x3_s2","pool2_3x3_s2_pad-pool2_3x3_s2","Padding","Pooling","Padding-Pooling",2126.,2144.8,2203.,"{2203., 2137., 2161., 2128., 2166., 2128., 2153., 2127., 2151., 2128., 2182., 2134., 2149., 2163., 2133., 2152., 2126., 2154., 2142., 2152., 2127., 2155., 2141., 2151., 2127., 2152., 2150., 2165., 2157., 2130., 2149., 2129., 2163., 2130., 2150., 2130., 2161., 2132., 2148., 2153., 2130., 2161., 2132., 2153., 2131., 2150., 2141., 2163., 2132., 2150.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",13,14,1,50,"inception_3a/1x1","inception_3a/relu_1x1","inception_3a/1x1-inception_3a/relu_1x1","Convolution","Elementwise","Convolution-Elementwise",168.,170.0333,307.,"{307., 185., 173., 171., 171., 170., 170., 169., 170., 169., 169., 168., 169., 169., 170., 170., 170., 170., 169., 168., 181., 171., 170., 169., 169., 168., 168., 199., 176., 175., 175., 174., 174., 180., 170., 168., 168., 169., 168., 168., 169., 169., 195., 174., 169., 170., 169., 169., 170., 169.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",15,16,1,50,"inception_3a/3x3_reduce","inception_3a/relu_3x3_reduce","inception_3a/3x3_reduce-inception_3a/relu_3x3_reduce","Convolution","Elementwise","Convolution-Elementwise",226.,233.0333,318.,"{318., 276., 246., 242., 228., 228., 228., 229., 228., 226., 227., 227., 226., 227., 227., 227., 227., 241., 263., 239., 235., 233., 233., 233., 232., 233., 232., 232., 232., 232., 232., 233., 233., 232., 255., 242., 234., 233., 232., 231., 271., 241., 240., 239., 245., 232., 233., 232., 232., 231.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",17,18,1,50,"inception_3a/3x3","inception_3a/relu_3x3","inception_3a/3x3-inception_3a/relu_3x3","Convolution","Elementwise","Convolution-Elementwise",1381.,1408.4667000000002,1540.,"{1540., 1460., 1414., 1397., 1400., 1402., 1401., 1413., 1418., 1387., 1415., 1399., 1381., 1409., 1386., 1470., 1417., 1393., 1418., 1391., 1405., 1415., 1444., 1423., 1438., 1394., 1393., 1426., 1398., 1469., 1388., 1401., 1420., 1403., 1404., 1401., 1446., 1414., 1435., 1398., 1402., 1424., 1392., 1470., 1414., 1404., 1416., 1393., 1391., 1415.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",19,20,1,50,"inception_3a/5x5_reduce","inception_3a/relu_5x5_reduce","inception_3a/5x5_reduce-inception_3a/relu_5x5_reduce","Convolution","Elementwise","Convolution-Elementwise",69.,70.33330000000001,151.,"{151., 78., 74., 72., 71., 71., 71., 71., 97., 77., 72., 70., 71., 70., 71., 70., 70., 70., 71., 70., 69., 70., 71., 71., 71., 71., 70., 69., 70., 69., 71., 70., 70., 70., 69., 70., 70., 69., 70., 70., 70., 70., 71., 69., 70., 70., 70., 70., 69., 70.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",21,22,1,50,"inception_3a/5x5","inception_3a/relu_5x5","inception_3a/5x5-inception_3a/relu_5x5","Convolution","Elementwise","Convolution-Elementwise",419.,425.73330000000004,471.,"{471., 439., 425., 425., 425., 425., 427., 425., 447., 423., 420., 462., 433., 441., 419., 419., 420., 454., 426., 426., 425., 426., 430., 424., 424., 423., 448., 426., 424., 421., 424., 426., 425., 427., 465., 462., 440., 422., 422., 423., 423., 421., 422., 422., 465., 427., 429., 422., 423., 422.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",23,24,1,50,"inception_3a/pool","inception_3a/pool_proj","inception_3a/pool-inception_3a/pool_proj","Pooling","Convolution","Pooling-Convolution",1313.,1385.2667000000001,1430.,"{1313., 1391., 1396., 1374., 1385., 1413., 1370., 1373., 1392., 1370., 1370., 1418., 1389., 1394., 1372., 1368., 1394., 1376., 1370., 1430., 1373., 1371., 1399., 1378., 1377., 1400., 1403., 1387., 1404., 1380., 1378., 1394., 1374., 1409., 1398., 1376., 1399., 1380., 1370., 1400., 1391., 1402., 1400., 1368., 1369., 1403., 1377., 1389., 1416., 1372.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",25,25,0,50,"inception_3a/relu_pool_proj","inception_3a/relu_pool_proj","inception_3a/relu_pool_proj","Elementwise","Elementwise","Elementwise",31.,33.066700000000004,53.,"{53., 37., 34., 33., 33., 33., 34., 33., 33., 34., 33., 33., 33., 34., 34., 33., 34., 33., 34., 33., 34., 33., 34., 33., 33., 34., 33., 33., 33., 34., 34., 33., 33., 33., 49., 34., 32., 31., 31., 32., 32., 31., 31., 32., 32., 32., 31., 32., 32., 32.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",26,27,1,50,"inception_3a/output","inception_3b/1x1","inception_3a/output-inception_3b/1x1","Catenate","Convolution","Catenate-Convolution",355.,360.0667,510.,"{510., 389., 360., 356., 358., 357., 358., 356., 387., 368., 396., 379., 358., 357., 358., 357., 357., 358., 357., 358., 359., 380., 361., 367., 366., 356., 356., 358., 355., 356., 359., 357., 382., 357., 356., 386., 366., 366., 376., 356., 357., 357., 380., 362., 361., 360., 360., 363., 361., 358.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",28,28,0,50,"inception_3b/relu_1x1","inception_3b/relu_1x1","inception_3b/relu_1x1","Elementwise","Elementwise","Elementwise",54.,55.,86.,"{86., 64., 58., 56., 55., 55., 55., 56., 55., 55., 55., 55., 55., 55., 56., 55., 55., 55., 54., 55., 55., 55., 55., 55., 55., 55., 54., 55., 55., 55., 55., 55., 55., 55., 55., 55., 54., 54., 54., 54., 80., 58., 55., 55., 55., 55., 55., 56., 55., 54.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",29,30,1,50,"inception_3b/3x3_reduce","inception_3b/relu_3x3_reduce","inception_3b/3x3_reduce-inception_3b/relu_3x3_reduce","Convolution","Elementwise","Convolution-Elementwise",338.,342.1667,435.,"{435., 348., 343., 372., 345., 341., 341., 341., 340., 340., 340., 339., 342., 340., 367., 347., 340., 340., 339., 339., 339., 339., 339., 339., 380., 375., 368., 342., 341., 341., 341., 340., 340., 339., 339., 339., 338., 370., 347., 345., 344., 345., 344., 343., 344., 344., 344., 343., 368., 345.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",31,32,1,50,"inception_3b/3x3","inception_3b/relu_3x3","inception_3b/3x3-inception_3b/relu_3x3","Convolution","Elementwise","Convolution-Elementwise",2117.,2170.3333000000002,2391.,"{2391., 2200., 2280., 2181., 2177., 2155., 2231., 2192., 2147., 2167., 2152., 2208., 2151., 2176., 2178., 2209., 2192., 2151., 2165., 2156., 2234., 2135., 2172., 2117., 2211., 2177., 2163., 2141., 2122., 2233., 2148., 2157., 2157., 2164., 2197., 2157., 2143., 2155., 2187., 2202., 2166., 2152., 2137., 2191., 2197., 2120., 2160., 2165., 2200., 2118.}"
"Inception V1 Trained on ImageNet Competition Data","c5n.xlarge",33,34,1,50,"inception_3b/5x5_reduce","inception_3b/relu_5x5_reduce","inception_3b/5x5_reduce-inception_3b/relu_5x5_reduce","Convolution","Elementwise","Convolution-Elementwise",122.,124.6333,209.,"{209., 134., 129., 126., 126., 125., 150., 131., 125., 124., 124., 124., 124., 124., 124., 124., 124., 123., 124., 124., 123., 126., 124., 122., 123., 124., 123., 123., 123., 124., 124., 123., 123., 123., 123., 124., 146., 137., 127., 126., 126., 126., 125., 126., 127., 125., 125., 125., 125., 125.}"
