"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,8,"conv1_7x7_s2","conv2_3x3",7,"conv1_7x7_s2-conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3","Convolution","Convolution","Convolution-Elementwise-Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution",2139.,2182.4667,2707.,2567.,2605.7000000000003,2939.,11234.,11374.7333,11916.,9095.,9192.2667,9209.,8667.,8769.033300000001,8977.,"{2707., 2463., 2343., 2301., 2244., 2258., 2193., 2141., 2171., 2259., 2183., 2150., 2173., 2139., 2218., 2156., 2168., 2174., 2234., 2232., 2145., 2184., 2162., 2228., 2157., 2160., 2158., 2235., 2220., 2142., 2164., 2157., 2237., 2158., 2167., 2143., 2204., 2204., 2168., 2175., 2145., 2279., 2174., 2189., 2141., 2175., 2195., 2173., 2139., 2149.}","{2939., 2803., 2672., 2768., 2597., 2603., 2588., 2695., 2608., 2588., 2572., 2659., 2599., 2576., 2598., 2642., 2578., 2588., 2638., 2635., 2596., 2584., 2685., 2625., 2590., 2581., 2759., 2580., 2590., 2580., 2665., 2578., 2587., 2567., 2641., 2583., 2591., 2584., 2645., 2587., 2586., 2627., 2638., 2576., 2569., 2701., 2613., 2574., 2580., 2755.}","{11916., 11543., 11417., 11500., 11407., 11415., 11330., 11315., 11346., 11330., 11437., 11495., 11457., 11322., 11293., 11343., 11279., 11463., 11526., 11411., 11325., 11303., 11345., 11319., 11427., 11491., 11351., 11367., 11346., 11317., 11300., 11376., 11431., 11429., 11375., 11342., 11286., 11349., 11310., 11459., 11475., 11421., 11284., 11332., 11359., 11297., 11418., 11505., 11398., 11234.}"
2,9,"conv1_relu_7x7","conv2_relu_3x3",7,"conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3","Elementwise","Elementwise","Elementwise-Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise",306.,308.43330000000003,428.,238.,241.13330000000002,341.,9349.,9459.3667,9841.,9043.,9150.9333,9413.,9111.,9218.2333,9500.,"{428., 395., 316., 310., 309., 308., 308., 308., 308., 309., 310., 310., 308., 323., 311., 308., 307., 308., 308., 309., 308., 308., 309., 308., 315., 309., 319., 308., 307., 308., 310., 307., 307., 307., 309., 307., 308., 309., 308., 320., 310., 307., 308., 308., 308., 307., 308., 308., 308., 306.}","{341., 288., 250., 243., 242., 241., 243., 241., 242., 256., 243., 241., 241., 241., 241., 242., 241., 241., 240., 241., 241., 240., 241., 241., 242., 241., 252., 242., 240., 241., 242., 241., 241., 241., 240., 241., 241., 241., 241., 240., 249., 241., 253., 238., 239., 240., 240., 239., 240., 240.}","{9841., 9671., 9577., 9485., 9464., 9452., 9438., 9466., 9549., 9544., 9493., 9493., 9613., 9584., 9592., 9349., 9397., 9389., 9434., 9402., 9414., 9439., 9387., 9393., 9404., 9388., 9464., 9501., 9462., 9470., 9527., 9589., 9537., 9448., 9387., 9434., 9391., 9431., 9433., 9406., 9411., 9406., 9415., 9405., 9432., 9478., 9512., 9526., 9505., 9560.}"
3,10,"pool1_3x3_s2_pad","conv2_norm2",7,"pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2","Padding","LocalResponseNormalization","Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization",908.,914.5,994.,10154.,10417.7667,10481.,19386.,19570.7,19918.,18478.,18656.2,18924.,9232.,9152.9333,9437.,"{994., 945., 916., 928., 910., 911., 909., 933., 909., 909., 908., 927., 915., 913., 911., 911., 931., 919., 912., 910., 927., 914., 911., 911., 922., 912., 921., 911., 920., 926., 911., 911., 913., 927., 912., 910., 910., 910., 922., 923., 911., 911., 923., 914., 913., 914., 926., 914., 913., 909.}","{10461., 10436., 10446., 10417., 10423., 10413., 10426., 10424., 10411., 10419., 10435., 10417., 10423., 10415., 10420., 10413., 10424., 10261., 10431., 10422., 10223., 10416., 10481., 10412., 10418., 10411., 10424., 10427., 10410., 10419., 10408., 10414., 10417., 10408., 10421., 10428., 10416., 10417., 10410., 10419., 10306., 10409., 10422., 10407., 10426., 10418., 10418., 10419., 10411., 10154.}","{19918., 19800., 19695., 19572., 19577., 19559., 19445., 19566., 19542., 19555., 19615., 19632., 19629., 19608., 19581., 19514., 19641., 19666., 19673., 19617., 19386., 19538., 19507., 19512., 19444., 19503., 19564., 19519., 19516., 19525., 19511., 19570., 19467., 19599., 19474., 19595., 19583., 19613., 19670., 19729., 19654., 19631., 19606., 19555., 19506., 19509., 19529., 19648., 19562., 19537.}"
4,11,"pool1_3x3_s2","pool2_3x3_s2_pad",7,"pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad","Pooling","Padding","Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding",1550.,1558.3667,1632.,672.,676.9,719.,19183.,19329.1333,19825.,17633.,17770.7667,18193.,18511.,18652.2333,19106.,"{1577., 1556., 1621., 1620., 1564., 1551., 1550., 1601., 1563., 1553., 1562., 1552., 1564., 1552., 1560., 1561., 1553., 1563., 1552., 1551., 1632., 1576., 1618., 1552., 1550., 1585., 1552., 1611., 1552., 1552., 1564., 1552., 1552., 1574., 1554., 1564., 1553., 1552., 1562., 1551., 1571., 1552., 1550., 1563., 1553., 1562., 1573., 1551., 1565., 1552.}","{719., 709., 677., 673., 673., 672., 672., 689., 676., 674., 674., 673., 684., 689., 675., 674., 674., 673., 673., 693., 679., 678., 679., 679., 679., 692., 674., 683., 674., 673., 673., 693., 679., 678., 679., 678., 678., 679., 673., 674., 673., 673., 699., 679., 679., 678., 678., 679., 692., 674.}","{19825., 19598., 19494., 19546., 19476., 19367., 19304., 19278., 19299., 19329., 19267., 19266., 19183., 19302., 19316., 19364., 19396., 19207., 19500., 19432., 19340., 19278., 19291., 19292., 19332., 19284., 19296., 19295., 19259., 19371., 19235., 19329., 19414., 19429., 19322., 19309., 19290., 19269., 19254., 19198., 19307., 19313., 19335., 19343., 19362., 19375., 19361., 19399., 19403., 19373.}"
5,12,"pool1_norm1","pool2_3x3_s2",7,"pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2","LocalResponseNormalization","Pooling","LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling",3409.,3495.8,3520.,1198.,1204.8667,1274.,18622.,18966.0667,19408.,15213.,15470.2667,15888.,17424.,17761.2,18134.,"{3520., 3501., 3501., 3476., 3488., 3501., 3498., 3494., 3505., 3493., 3493., 3504., 3495., 3493., 3498., 3496., 3494., 3511., 3497., 3486., 3493., 3490., 3504., 3493., 3495., 3503., 3490., 3474., 3503., 3490., 3496., 3501., 3496., 3491., 3500., 3479., 3496., 3410., 3409., 3501., 3496., 3492., 3506., 3481., 3488., 3504., 3493., 3503., 3506., 3494.}","{1274., 1203., 1227., 1201., 1210., 1216., 1198., 1198., 1198., 1250., 1211., 1201., 1214., 1201., 1200., 1214., 1200., 1198., 1209., 1209., 1201., 1199., 1237., 1201., 1243., 1214., 1208., 1201., 1201., 1208., 1200., 1200., 1224., 1202., 1200., 1221., 1200., 1201., 1208., 1199., 1200., 1200., 1210., 1209., 1201., 1211., 1200., 1247., 1210., 1201.}","{19408., 19116., 19030., 19007., 19071., 19007., 19140., 18975., 18909., 18962., 18974., 18911., 18845., 18984., 19081., 19007., 19076., 18813., 18911., 18890., 18945., 18973., 18915., 19028., 18952., 19106., 19014., 18901., 18926., 18919., 18929., 19015., 19009., 19020., 19020., 18959., 18992., 18622., 18953., 18942., 18900., 18919., 18892., 18969., 19047., 18979., 18893., 18978., 18916., 18897.}"
6,13,"conv2_3x3_reduce","inception_3a/pool",7,"conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool","Convolution","Pooling","Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling",150.,153.4,228.,1180.,1210.3333,1234.,16556.,16650.6667,17161.,16406.,16497.2667,16933.,15376.,15440.3333,15927.,"{228., 174., 156., 154., 154., 153., 152., 153., 153., 152., 153., 153., 152., 152., 152., 152., 153., 154., 152., 152., 151., 152., 153., 151., 151., 150., 162., 152., 151., 151., 151., 152., 152., 152., 150., 151., 182., 167., 167., 167., 167., 167., 167., 164., 163., 156., 152., 152., 151., 152.}","{1203., 1197., 1182., 1198., 1181., 1215., 1214., 1213., 1224., 1213., 1214., 1234., 1217., 1180., 1212., 1228., 1216., 1183., 1190., 1217., 1216., 1225., 1215., 1181., 1214., 1223., 1181., 1213., 1210., 1214., 1214., 1224., 1181., 1216., 1214., 1190., 1212., 1215., 1210., 1214., 1214., 1201., 1216., 1181., 1231., 1182., 1213., 1214., 1222., 1181.}","{17161., 16703., 16728., 16863., 16604., 16606., 16801., 16620., 16580., 16765., 16647., 16635., 16754., 16623., 16707., 16820., 16594., 16621., 16687., 16590., 16639., 16726., 16622., 16607., 16799., 16603., 16636., 16679., 16583., 16568., 16769., 16607., 16576., 16751., 16588., 16577., 16724., 16595., 16615., 16738., 16556., 16636., 16757., 16621., 16568., 16798., 16597., 16557., 16756., 16595.}"
7,14,"conv2_relu_3x3_reduce","inception_3a/pool_proj",7,"conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj","Elementwise","Convolution","Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling-Convolution",99.,99.7,125.,"","","",16173.,16517.0333,16893.,16074.,16417.333300000002,16768.,"","","","{125., 110., 102., 115., 100., 101., 101., 100., 99., 101., 99., 100., 99., 100., 99., 100., 100., 100., 100., 99., 100., 100., 100., 99., 100., 99., 100., 99., 100., 99., 101., 99., 100., 99., 99., 100., 100., 99., 99., 100., 99., 99., 111., 100., 100., 101., 99., 99., 99., 100.}","","{16893., 16745., 16556., 16527., 16617., 16476., 16504., 16638., 16524., 16511., 16662., 16492., 16448., 16595., 16501., 16485., 16608., 16496., 16499., 16547., 16487., 16538., 16474., 16173., 16544., 16545., 16452., 16546., 16538., 16468., 16663., 16524., 16526., 16610., 16498., 16434., 16698., 16505., 16447., 16556., 16542., 16518., 16506., 16493., 16467., 16484., 16498., 16490., 16531., 16437.}"
8,15,"conv2_3x3","inception_3a/relu_pool_proj",7,"conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj","Convolution","Elementwise","Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling-Convolution-Elementwise",2565.,2604.6667,2878.,"","","",16239.,16458.9667,16781.,13674.,13854.300000000001,13903.,"","","","{2878., 2817., 2780., 2598., 2605., 2597., 2624., 2590., 2592., 2589., 2653., 2595., 2570., 2651., 2640., 2571., 2583., 2711., 2606., 2584., 2591., 2737., 2595., 2584., 2578., 2683., 2568., 2589., 2603., 2653., 2599., 2581., 2612., 2622., 2587., 2565., 2647., 2652., 2586., 2599., 2723., 2583., 2587., 2591., 2704., 2582., 2589., 2575., 2677., 2575.}","","{16781., 16655., 16589., 16510., 16492., 16464., 16465., 16430., 16518., 16502., 16443., 16344., 16563., 16400., 16239., 16495., 16456., 16444., 16452., 16387., 16468., 16460., 16405., 16530., 16429., 16454., 16555., 16408., 16442., 16605., 16257., 16427., 16499., 16455., 16512., 16412., 16440., 16444., 16402., 16275., 16517., 16377., 16399., 16537., 16492., 16389., 16532., 16444., 16481., 16427.}"
9,16,"conv2_relu_3x3","inception_3a/5x5_reduce",7,"conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj-inception_3a/5x5_reduce","Elementwise","Convolution","Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling-Convolution-Elementwise-Convolution",239.,240.,323.,"","","","","","","","","","","","","{323., 286., 244., 241., 240., 249., 240., 253., 242., 240., 239., 240., 240., 240., 240., 240., 240., 240., 240., 239., 240., 240., 239., 250., 239., 240., 239., 240., 239., 240., 240., 241., 239., 241., 239., 239., 240., 239., 240., 239., 252., 241., 239., 240., 240., 239., 253., 240., 240., 240.}","",""
10,17,"conv2_norm2","inception_3a/relu_5x5_reduce",7,"conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj-inception_3a/5x5_reduce-inception_3a/relu_5x5_reduce","LocalResponseNormalization","Elementwise","LocalResponseNormalization-Padding-Pooling-Pooling-Convolution-Elementwise-Convolution-Elementwise",10159.,10416.066700000001,10556.,"","","","","","","","","","","","","{10509., 10419., 10419., 10429., 10420., 10420., 10411., 10419., 10412., 10421., 10419., 10409., 10422., 10417., 10409., 10419., 10409., 10417., 10421., 10409., 10425., 10409., 10416., 10417., 10410., 10428., 10406., 10421., 10423., 10159., 10418., 10410., 10556., 10426., 10413., 10278., 10415., 10417., 10417., 10414., 10417., 10410., 10416., 10416., 10408., 10422., 10408., 10415., 10418., 10408.}","",""
