"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,8,"conv_1","conv_2",7,"conv_1-bn_1-relu_1-pool_1-conv_2_red-bn_2_red-relu_2_red-conv_2","Convolution","Convolution","Convolution-BatchNormalization-Elementwise-Pooling-Convolution-BatchNormalization-Elementwise-Convolution",2154.,2193.0333,2607.,2525.,2569.7667,2837.,7227.,7326.9667,8099.,5073.,5133.933300000001,5492.,4702.,4757.2,5262.,"{2607., 2457., 2342., 2353., 2270., 2221., 2213., 2196., 2240., 2178., 2172., 2189., 2259., 2207., 2161., 2185., 2166., 2233., 2184., 2184., 2174., 2279., 2213., 2189., 2173., 2164., 2248., 2155., 2165., 2167., 2238., 2223., 2160., 2158., 2175., 2238., 2159., 2180., 2167., 2224., 2200., 2174., 2173., 2154., 2264., 2167., 2171., 2163., 2170., 2213.}","{2837., 2744., 2637., 2663., 2567., 2585., 2542., 2619., 2545., 2539., 2579., 2610., 2544., 2555., 2600., 2606., 2546., 2532., 2659., 2604., 2534., 2551., 2711., 2553., 2552., 2525., 2671., 2566., 2549., 2526., 2644., 2530., 2533., 2535., 2606., 2539., 2543., 2532., 2619., 2559., 2537., 2569., 2644., 2542., 2545., 2593., 2610., 2556., 2532., 2635.}","{8099., 7632., 7432., 7394., 7388., 7485., 7357., 7281., 7330., 7331., 7267., 7302., 7284., 7418., 7227., 7331., 7339., 7392., 7256., 7368., 7362., 7299., 7297., 7276., 7378., 7245., 7302., 7268., 7388., 7251., 7359., 7342., 7361., 7275., 7329., 7410., 7285., 7301., 7288., 7337., 7253., 7296., 7252., 7418., 7234., 7390., 7355., 7342., 7284., 7317.}"
2,9,"bn_1","bn_2",7,"bn_1-relu_1-pool_1-conv_2_red-bn_2_red-relu_2_red-conv_2-bn_2","BatchNormalization","BatchNormalization","BatchNormalization-Elementwise-Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",322.,323.5333,470.,252.,256.3333,314.,5377.,5437.2,5952.,5055.,5113.666700000001,5482.,5125.,5180.8667000000005,5638.,"{470., 407., 338., 325., 324., 323., 323., 324., 338., 325., 324., 323., 324., 324., 324., 324., 323., 324., 323., 323., 335., 324., 324., 323., 323., 332., 324., 323., 322., 323., 323., 323., 323., 335., 323., 324., 323., 324., 324., 324., 323., 323., 323., 324., 323., 338., 323., 323., 323., 322.}","{314., 283., 269., 259., 274., 259., 257., 257., 258., 256., 256., 256., 256., 256., 256., 258., 257., 257., 257., 256., 268., 257., 256., 256., 255., 254., 256., 254., 256., 255., 254., 256., 256., 252., 256., 270., 256., 256., 256., 256., 257., 262., 256., 256., 256., 256., 257., 254., 255., 255.}","{5952., 5677., 5584., 5568., 5466., 5643., 5425., 5466., 5408., 5523., 5391., 5412., 5467., 5437., 5514., 5405., 5518., 5405., 5441., 5398., 5520., 5393., 5423., 5387., 5415., 5450., 5384., 5534., 5402., 5463., 5386., 5502., 5391., 5434., 5402., 5394., 5433., 5402., 5527., 5385., 5449., 5389., 5475., 5377., 5474., 5391., 5390., 5437., 5423., 5501.}"
3,10,"relu_1","relu_2",7,"relu_1-pool_1-conv_2_red-bn_2_red-relu_2_red-conv_2-bn_2-relu_2","Elementwise","Elementwise","Elementwise-Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",300.,302.6,391.,228.,229.26670000000001,288.,5211.,5272.400000000001,5829.,4911.,4969.8,5438.,4983.,5043.1333,5541.,"{391., 354., 317., 307., 302., 302., 318., 304., 302., 302., 302., 302., 303., 302., 302., 302., 304., 302., 303., 313., 303., 302., 303., 301., 311., 303., 300., 303., 302., 303., 303., 303., 315., 302., 304., 302., 304., 302., 302., 303., 302., 302., 303., 302., 302., 313., 302., 303., 302., 302.}","{288., 260., 231., 228., 229., 231., 230., 230., 242., 230., 230., 230., 229., 229., 229., 230., 229., 229., 229., 229., 229., 229., 230., 229., 229., 241., 228., 229., 228., 229., 229., 229., 229., 229., 228., 228., 229., 229., 229., 229., 237., 231., 229., 242., 230., 229., 229., 230., 229., 229.}","{5829., 5542., 5450., 5290., 5336., 5268., 5250., 5343., 5237., 5370., 5253., 5391., 5235., 5325., 5216., 5285., 5222., 5350., 5225., 5311., 5214., 5226., 5235., 5297., 5274., 5211., 5343., 5238., 5351., 5271., 5381., 5216., 5292., 5232., 5308., 5224., 5329., 5216., 5284., 5233., 5224., 5225., 5229., 5289., 5219., 5397., 5217., 5376., 5220., 5285.}"
4,11,"pool_1","pool_2",7,"pool_1-conv_2_red-bn_2_red-relu_2_red-conv_2-bn_2-relu_2-pool_2","Pooling","Pooling","Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Pooling",1495.,1504.8667,1564.,1116.,1124.9,1176.,6013.,6089.166700000001,6604.,4518.,4584.3,5040.,4897.,4964.2667,5428.,"{1537., 1502., 1511., 1497., 1496., 1519., 1497., 1495., 1512., 1498., 1512., 1508., 1499., 1513., 1564., 1511., 1497., 1563., 1558., 1564., 1563., 1507., 1500., 1509., 1506., 1497., 1513., 1498., 1497., 1509., 1498., 1520., 1498., 1496., 1512., 1497., 1497., 1507., 1504., 1511., 1507., 1497., 1510., 1497., 1510., 1509., 1498., 1511., 1498., 1497.}","{1142., 1122., 1136., 1164., 1117., 1116., 1135., 1148., 1118., 1142., 1121., 1119., 1120., 1134., 1120., 1164., 1159., 1120., 1119., 1120., 1133., 1164., 1120., 1176., 1119., 1128., 1119., 1135., 1120., 1120., 1118., 1131., 1163., 1119., 1137., 1120., 1119., 1119., 1131., 1120., 1119., 1133., 1131., 1120., 1119., 1129., 1120., 1118., 1133., 1119.}","{6604., 6290., 6103., 6221., 6032., 6150., 6141., 6089., 6195., 6100., 6064., 6165., 6034., 6088., 6111., 6051., 6191., 6015., 6233., 6032., 6133., 6177., 6030., 6116., 6057., 6037., 6139., 6013., 6082., 6096., 6028., 6124., 6038., 6031., 6149., 6014., 6094., 6033., 6046., 6169., 6031., 6149., 6031., 6051., 6192., 6045., 6126., 6030., 6032., 6201.}"
5,12,"conv_2_red","3a/avg_poolpool",7,"conv_2_red-bn_2_red-relu_2_red-conv_2-bn_2-relu_2-pool_2-3a/avg_poolpool","Convolution","Pooling","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Pooling-Pooling",158.,160.5667,269.,1324.,1334.7,1360.,5823.,5900.1,6498.,5665.,5739.5333,6229.,4499.,4565.400000000001,5138.,"{269., 169., 163., 162., 161., 160., 160., 159., 160., 160., 160., 160., 160., 160., 161., 159., 160., 160., 160., 160., 162., 160., 159., 159., 176., 161., 159., 159., 160., 159., 158., 159., 160., 201., 178., 177., 176., 175., 176., 177., 159., 159., 159., 160., 159., 160., 160., 160., 174., 161.}","{1360., 1336., 1350., 1336., 1333., 1341., 1333., 1325., 1344., 1325., 1325., 1339., 1324., 1332., 1340., 1343., 1337., 1340., 1329., 1328., 1347., 1327., 1333., 1344., 1327., 1335., 1336., 1328., 1334., 1347., 1334., 1335., 1340., 1335., 1327., 1344., 1335., 1327., 1338., 1327., 1333., 1334., 1326., 1325., 1344., 1340., 1332., 1345., 1334., 1334.}","{6498., 6063., 6006., 5938., 5918., 6011., 5895., 5941., 5896., 5864., 6019., 5887., 5943., 5843., 5869., 6006., 5934., 5947., 5856., 5867., 5935., 5838., 5905., 5854., 5892., 5868., 5868., 5964., 5823., 5957., 5861., 5832., 6015., 5910., 5965., 5848., 5849., 5978., 5844., 5890., 5840., 5855., 5884., 5834., 5944., 5841., 5920., 5874., 5867., 6006.}"
6,13,"bn_2_red","3a/convproj",7,"bn_2_red-relu_2_red-conv_2-bn_2-relu_2-pool_2-3a/avg_poolpool-3a/convproj","BatchNormalization","Convolution","BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Pooling-Pooling-Convolution",103.,104.,139.,"","","",5766.,5837.0333,6211.,5663.,5733.0333,6072.,"","","","{139., 116., 107., 104., 104., 104., 104., 104., 104., 104., 104., 103., 103., 104., 104., 104., 104., 104., 104., 104., 104., 105., 103., 104., 104., 104., 104., 104., 103., 104., 104., 119., 105., 104., 104., 104., 103., 104., 104., 104., 104., 103., 104., 104., 104., 103., 104., 104., 103., 104.}","","{6172., 6211., 5897., 5924., 5806., 5813., 5869., 5794., 5937., 5828., 5841., 5798., 5810., 5939., 5817., 5876., 5838., 5775., 5902., 5766., 5870., 5823., 5832., 5782., 5777., 5939., 5791., 5886., 5818., 5789., 5884., 5808., 5861., 5841., 5822., 5791., 5805., 5946., 5832., 5854., 5829., 5784., 5899., 5782., 5951., 5838., 5803., 5819., 5782., 5958.}"
7,14,"relu_2_red","3a/bnproj",7,"relu_2_red-conv_2-bn_2-relu_2-pool_2-3a/avg_poolpool-3a/convproj-3a/bnproj","Elementwise","BatchNormalization","Elementwise-Convolution-BatchNormalization-Elementwise-Pooling-Pooling-Convolution-BatchNormalization",96.,96.7667,140.,"","","",5660.,5708.2667,6200.,5564.,5611.5,6060.,"","","","{140., 114., 99., 97., 97., 97., 97., 107., 97., 97., 97., 96., 97., 97., 97., 96., 97., 96., 96., 96., 97., 96., 103., 97., 97., 96., 97., 96., 96., 97., 96., 97., 97., 96., 97., 96., 96., 97., 96., 97., 96., 96., 97., 97., 97., 97., 96., 97., 109., 98.}","","{6200., 5862., 5828., 5733., 5725., 5727., 5697., 5824., 5665., 5773., 5685., 5728., 5720., 5664., 5847., 5681., 5771., 5660., 5684., 5707., 5674., 5829., 5690., 5742., 5686., 5681., 5709., 5664., 5858., 5696., 5736., 5700., 5678., 5719., 5681., 5835., 5684., 5684., 5679., 5727., 5735., 5676., 5815., 5674., 5686., 5669., 5675., 5704., 5667., 5855.}"
8,15,"conv_2","3a/reluproj",7,"conv_2-bn_2-relu_2-pool_2-3a/avg_poolpool-3a/convproj-3a/bnproj-3a/reluproj","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise-Pooling-Pooling-Convolution-BatchNormalization-Elementwise",2511.,2562.1,2849.,"","","",5582.,5641.666700000001,6032.,3071.,3079.5667000000003,3183.,"","","","{2849., 2821., 2663., 2589., 2557., 2632., 2547., 2535., 2570., 2604., 2529., 2541., 2581., 2600., 2553., 2527., 2630., 2594., 2540., 2559., 2657., 2571., 2544., 2537., 2702., 2549., 2527., 2540., 2687., 2534., 2549., 2539., 2622., 2552., 2546., 2533., 2601., 2530., 2535., 2557., 2589., 2535., 2545., 2532., 2634., 2545., 2511., 2599., 2586., 2544.}","","{6032., 5864., 5706., 5831., 5631., 5693., 5644., 5621., 5619., 5590., 5738., 5603., 5761., 5631., 5681., 5613., 5582., 5680., 5582., 5765., 5627., 5661., 5614., 5600., 5643., 5600., 5754., 5591., 5675., 5633., 5613., 5648., 5600., 5707., 5623., 5749., 5622., 5673., 5606., 5610., 5673., 5613., 5736., 5631., 5620., 5623., 5616., 5593., 5584., 5750.}"
9,16,"bn_2","3a/convdouble_3x3_reduce",7,"bn_2-relu_2-pool_2-3a/avg_poolpool-3a/convproj-3a/bnproj-3a/reluproj-3a/convdouble_3x3_reduce","BatchNormalization","Convolution","BatchNormalization-Elementwise-Pooling-Pooling-Convolution-BatchNormalization-Elementwise-Convolution",251.,252.20000000000002,321.,"","","","","","","","","","","","","{321., 291., 254., 253., 252., 259., 252., 252., 252., 253., 252., 252., 252., 251., 252., 265., 253., 253., 252., 251., 251., 253., 252., 252., 252., 253., 251., 251., 252., 252., 264., 251., 252., 251., 251., 253., 252., 252., 252., 251., 252., 252., 251., 251., 261., 253., 265., 253., 252., 252.}","",""
10,17,"relu_2","3a/bndouble_3x3_reduce",7,"relu_2-pool_2-3a/avg_poolpool-3a/convproj-3a/bnproj-3a/reluproj-3a/convdouble_3x3_reduce-3a/bndouble_3x3_reduce","Elementwise","BatchNormalization","Elementwise-Pooling-Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",229.,230.60000000000002,291.,44.,45.,76.,"","","","","","","","","","{291., 265., 236., 233., 230., 230., 239., 231., 231., 230., 231., 231., 230., 230., 231., 231., 231., 231., 230., 230., 230., 230., 231., 244., 232., 230., 232., 230., 230., 230., 230., 231., 230., 230., 230., 231., 231., 237., 231., 230., 243., 232., 231., 230., 230., 231., 230., 231., 230., 229.}","{76., 50., 46., 45., 45., 45., 45., 45., 44., 44., 44., 45., 44., 44., 45., 44., 44., 45., 45., 45., 45., 53., 46., 44., 45., 45., 45., 45., 45., 45., 45., 45., 45., 57., 46., 45., 46., 45., 45., 45., 45., 44., 45., 45., 45., 45., 45., 45., 45., 45.}",""
