"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,8,"conv1","2a/res2a_branch2a_relu",7,"conv1-bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu","Convolution","Elementwise","List-List-List-List-List-List-List-List",1894.,1924.9,2262.,102.,103.6667,168.,5350.,5416.933300000001,5813.,3456.,3492.0333,3551.,5248.,5313.2667,5645.,"{2262., 2175., 1962., 1917., 1980., 1908., 1911., 1908., 1906., 1990., 1968., 1930., 1905., 1908., 2017., 1989., 1920., 1918., 1910., 1935., 2006., 1910., 1911., 1904., 1903., 1989., 1927., 1904., 1922., 1914., 2014., 1909., 1912., 1906., 1921., 1971., 1919., 1894., 1901., 1894., 1969., 1944., 1904., 1902., 1894., 1970., 1981., 1918., 1916., 1907.}","{168., 132., 113., 106., 106., 105., 106., 105., 105., 105., 106., 104., 106., 119., 105., 103., 103., 103., 104., 103., 104., 102., 104., 103., 104., 103., 103., 104., 104., 104., 103., 104., 103., 102., 104., 103., 103., 104., 102., 103., 103., 103., 104., 103., 102., 103., 103., 103., 103., 103.}","{5813., 5687., 5554., 5538., 5427., 5421., 5453., 5374., 5513., 5403., 5452., 5418., 5437., 5436., 5363., 5434., 5391., 5394., 5403., 5450., 5365., 5456., 5370., 5433., 5428., 5424., 5383., 5377., 5364., 5396., 5380., 5383., 5509., 5351., 5445., 5373., 5431., 5415., 5404., 5441., 5387., 5363., 5360., 5444., 5350., 5485., 5403., 5489., 5415., 5464.}"
2,9,"bn_conv1","2a/res2a_branch2b",7,"bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b","BatchNormalization","Convolution","List-List-List-List-List-List-List-List",325.,331.3,479.,1728.,1770.0333,1983.,5222.,5275.1333,5612.,4897.,4943.8333,5133.,3494.,3505.1000000000004,3629.,"{479., 428., 346., 352., 336., 333., 333., 341., 334., 333., 334., 332., 333., 333., 333., 345., 334., 326., 325., 326., 326., 326., 325., 326., 326., 325., 326., 341., 329., 330., 329., 329., 329., 329., 328., 328., 330., 330., 342., 342., 332., 331., 332., 332., 332., 332., 331., 331., 331., 332.}","{1983., 1853., 1878., 1784., 1785., 1759., 1755., 1775., 1838., 1749., 1754., 1753., 1758., 1834., 1836., 1758., 1770., 1755., 1767., 1819., 1772., 1752., 1767., 1750., 1790., 1820., 1754., 1763., 1728., 1751., 1830., 1811., 1753., 1753., 1744., 1753., 1856., 1750., 1766., 1737., 1750., 1821., 1827., 1761., 1733., 1748., 1752., 1828., 1770., 1733.}","{5612., 5489., 5383., 5284., 5325., 5256., 5389., 5293., 5300., 5236., 5303., 5264., 5254., 5258., 5255., 5252., 5301., 5316., 5317., 5344., 5249., 5299., 5222., 5350., 5242., 5297., 5268., 5267., 5237., 5245., 5232., 5249., 5243., 5282., 5252., 5291., 5340., 5275., 5314., 5249., 5317., 5230., 5348., 5255., 5314., 5235., 5252., 5242., 5231., 5224.}"
3,10,"conv1_relu","2a/bn2a_branch2b",7,"conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b","Elementwise","BatchNormalization","List-List-List-List-List-List-List-List",310.,313.1667,485.,109.,109.7,173.,4779.,4851.5667,5172.,4469.,4538.400000000001,4687.,4670.,4741.8667000000005,4999.,"{485., 447., 334., 327., 314., 312., 311., 314., 312., 310., 312., 312., 312., 312., 320., 314., 323., 313., 311., 311., 312., 312., 310., 310., 312., 310., 312., 311., 325., 313., 314., 313., 314., 314., 315., 313., 314., 314., 314., 312., 314., 324., 313., 312., 313., 320., 315., 314., 314., 314.}","{173., 137., 113., 111., 110., 110., 110., 109., 110., 110., 109., 110., 109., 109., 110., 110., 110., 109., 110., 110., 110., 110., 110., 109., 110., 109., 110., 110., 109., 109., 110., 109., 109., 110., 120., 110., 109., 109., 109., 110., 109., 110., 110., 109., 109., 110., 110., 109., 109., 110.}","{5172., 5130., 4890., 4919., 4809., 4854., 4818., 4875., 4796., 4883., 4828., 4887., 4902., 4880., 4872., 4831., 4858., 4799., 4899., 4779., 4852., 4812., 4805., 4828., 4831., 4813., 4805., 4800., 4855., 4809., 4928., 4814., 4917., 4822., 4895., 4793., 4949., 4830., 4873., 4785., 4879., 4781., 4904., 4821., 4881., 4868., 4889., 4870., 4865., 4859.}"
4,11,"pool1_pad","2a/res2a_branch2b_relu",7,"pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu","Padding","Elementwise","List-List-List-List-List-List-List-List",906.,914.8333,961.,102.,103.10000000000001,131.,4600.,4669.8667000000005,4879.,3694.,3755.0333,3918.,4498.,4566.7667,4748.,"{961., 942., 926., 925., 911., 913., 907., 924., 910., 910., 908., 906., 926., 921., 910., 911., 923., 914., 911., 912., 926., 910., 909., 911., 919., 922., 915., 914., 914., 923., 912., 911., 915., 923., 911., 919., 914., 913., 921., 915., 910., 910., 923., 911., 910., 910., 928., 929., 913., 913.}","{131., 109., 104., 104., 103., 109., 107., 104., 104., 103., 103., 103., 103., 102., 115., 104., 104., 103., 103., 103., 103., 103., 103., 103., 103., 103., 103., 103., 103., 104., 102., 103., 103., 103., 102., 104., 102., 103., 103., 102., 103., 103., 103., 102., 103., 103., 103., 103., 103., 102.}","{4879., 4870., 4771., 4709., 4642., 4726., 4634., 4690., 4637., 4755., 4649., 4714., 4690., 4652., 4678., 4621., 4680., 4639., 4681., 4619., 4725., 4617., 4748., 4637., 4723., 4642., 4700., 4686., 4634., 4693., 4618., 4652., 4645., 4701., 4636., 4739., 4600., 4692., 4609., 4742., 4631., 4718., 4700., 4644., 4700., 4616., 4625., 4612., 4680., 4641.}"
5,12,"pool1","2a/res2a_branch2c",7,"pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c","Pooling","Convolution","List-List-List-List-List-List-List-List",1549.,1562.4333000000001,1645.,238.,240.66670000000002,330.,3994.,4066.3,4439.,2445.,2503.8667,2794.,3756.,3825.6333,4109.,"{1645., 1573., 1620., 1567., 1550., 1550., 1563., 1559., 1562., 1550., 1549., 1568., 1553., 1613., 1620., 1552., 1563., 1553., 1619., 1569., 1553., 1564., 1552., 1620., 1560., 1552., 1596., 1553., 1619., 1570., 1620., 1563., 1562., 1554., 1561., 1621., 1564., 1552., 1561., 1564., 1553., 1562., 1552., 1553., 1561., 1583., 1581., 1556., 1552., 1565.}","{330., 253., 243., 242., 255., 242., 241., 240., 239., 238., 280., 267., 266., 265., 264., 240., 241., 239., 239., 240., 253., 241., 239., 240., 238., 240., 239., 240., 239., 240., 238., 240., 239., 240., 240., 239., 239., 259., 241., 242., 241., 241., 241., 241., 241., 240., 241., 241., 241., 241.}","{4439., 4268., 4156., 4131., 4019., 4176., 4059., 4130., 4086., 4071., 4107., 4023., 4153., 4037., 4025., 4087., 4008., 4154., 4006., 4043., 4096., 4030., 4083., 4006., 4018., 4106., 4004., 4082., 4006., 4056., 4087., 4023., 4114., 3996., 4086., 4081., 4083., 4123., 3994., 4147., 4035., 4005., 4111., 3995., 4134., 4000., 4010., 4083., 4019., 4106.}"
6,13,"2a/res2a_branch2a","2a/bn2a_branch2c",7,"2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c","Convolution","BatchNormalization","List-List-List-List-List-List-List-List",70.,71.1667,163.,"","","",2754.,2815.1667,3183.,2684.,2744.,3020.,"","","","{163., 79., 74., 72., 72., 72., 72., 72., 72., 71., 71., 71., 70., 71., 71., 71., 71., 71., 71., 71., 70., 71., 71., 71., 71., 70., 71., 71., 71., 95., 90., 79., 85., 73., 71., 71., 75., 71., 71., 71., 71., 70., 71., 71., 70., 70., 70., 70., 70., 70.}","","{3183., 3122., 2916., 2805., 2847., 2899., 2804., 2775., 2883., 2792., 2800., 2822., 2860., 2787., 2803., 2915., 2806., 2773., 2762., 2912., 2805., 2769., 2912., 2782., 2776., 2761., 2890., 2796., 2766., 2911., 2834., 2776., 2779., 2873., 2794., 2767., 2872., 2856., 2771., 2791., 2867., 2755., 2754., 2853., 2875., 2783., 2773., 2918., 2777., 2782.}"
7,14,"2a/bn2a_branch2a","2a/res2a_branch1",7,"2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1","BatchNormalization","Convolution","List-List-List-List-List-List-List-List","","","",240.,241.76670000000001,381.,"","","","","","","","","","","{381., 274., 249., 243., 243., 243., 243., 241., 242., 241., 240., 241., 241., 256., 242., 241., 240., 241., 240., 289., 267., 266., 267., 254., 241., 240., 243., 241., 241., 254., 243., 240., 240., 242., 241., 240., 241., 240., 240., 240., 241., 240., 240., 241., 243., 254., 241., 241., 241., 241.}",""
8,15,"2a/res2a_branch2a_relu","2a/bn2a_branch1",7,"2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1","Elementwise","BatchNormalization","List-List-List-List-List-List-List-List",101.,102.33330000000001,129.,328.,336.86670000000004,415.,"","","","","","","","","","{129., 109., 104., 102., 102., 103., 102., 102., 102., 102., 103., 102., 103., 103., 101., 102., 102., 116., 103., 103., 102., 102., 102., 103., 102., 103., 102., 102., 102., 102., 102., 102., 102., 103., 102., 102., 103., 103., 102., 103., 103., 103., 102., 102., 103., 102., 102., 102., 103., 102.}","{409., 415., 343., 346., 331., 329., 328., 338., 331., 330., 330., 330., 329., 331., 331., 347., 335., 335., 334., 333., 334., 334., 333., 334., 334., 343., 335., 350., 338., 337., 338., 337., 337., 338., 337., 338., 338., 346., 351., 340., 339., 339., 339., 339., 339., 338., 338., 339., 339., 340.}",""
9,16,"2a/res2a_branch2b","2a/res2a",7,"2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a","Convolution","Total","List-List-List-List-List-List-List-List",1728.,1772.2,1939.,467.,471.16670000000005,727.,"","","","","","","","","","{1939., 1922., 1796., 1796., 1751., 1845., 1744., 1775., 1759., 1738., 1824., 1838., 1772., 1756., 1757., 1736., 1848., 1793., 1756., 1778., 1744., 1770., 1814., 1773., 1738., 1751., 1756., 1843., 1835., 1737., 1771., 1754., 1768., 1854., 1782., 1752., 1735., 1766., 1782., 1830., 1750., 1756., 1728., 1771., 1818., 1821., 1753., 1741., 1766., 1753.}","{727., 675., 529., 476., 482., 470., 470., 470., 469., 470., 470., 469., 483., 469., 468., 468., 468., 467., 467., 469., 481., 467., 468., 469., 467., 468., 467., 468., 477., 486., 474., 472., 472., 472., 471., 471., 471., 484., 472., 471., 471., 471., 472., 472., 472., 471., 482., 472., 472., 480.}",""
10,17,"2a/bn2a_branch2b","2a/res2a_relu",7,"2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu","BatchNormalization","Elementwise","List-List-List-List-List-List-List-List",110.,111.2667,175.,309.,312.5667,425.,"","","","","","","","","","{175., 140., 132., 113., 112., 112., 111., 113., 111., 112., 111., 112., 111., 111., 111., 111., 111., 111., 111., 111., 111., 111., 111., 111., 111., 111., 111., 111., 110., 112., 111., 113., 118., 114., 111., 112., 111., 110., 114., 112., 111., 111., 111., 111., 112., 111., 112., 111., 111., 111.}","{425., 393., 327., 315., 313., 312., 311., 312., 323., 313., 310., 312., 312., 312., 311., 311., 311., 312., 311., 310., 321., 309., 309., 309., 309., 317., 309., 309., 310., 309., 310., 310., 310., 327., 315., 314., 313., 315., 314., 314., 314., 313., 314., 314., 313., 315., 323., 315., 313., 313.}",""
