"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,8,"bn_data","stage1_unit1/sc",7,"bn_data-conv0-bn0-relu0-pooling0-stage1_unit1/bn1-stage1_unit1/relu1-stage1_unit1/sc","BatchNormalization","Convolution","List-List-List-List-List-List-List-List",87.,89.33330000000001,160.,239.,241.20000000000002,351.,6392.,6462.1,7200.,6305.,6372.7667,7040.,6153.,6220.900000000001,6849.,"{160., 112., 93., 91., 90., 89., 89., 89., 88., 89., 89., 88., 90., 89., 88., 89., 89., 88., 88., 88., 89., 90., 88., 88., 88., 89., 88., 87., 88., 88., 89., 88., 88., 88., 87., 88., 106., 92., 92., 92., 91., 91., 91., 91., 91., 91., 91., 92., 90., 92.}","{351., 255., 246., 244., 243., 260., 245., 241., 240., 240., 241., 241., 239., 241., 240., 240., 240., 239., 241., 241., 242., 252., 241., 241., 239., 240., 239., 249., 268., 266., 264., 274., 240., 241., 240., 240., 240., 252., 242., 241., 240., 241., 240., 239., 241., 241., 241., 239., 240., 240.}","{7200., 6712., 6492., 6472., 6476., 6441., 6444., 6538., 6429., 6427., 6616., 6432., 6425., 6462., 6458., 6459., 6457., 6500., 6578., 6429., 6431., 6519., 6444., 6416., 6513., 6428., 6392., 6559., 6449., 6434., 6518., 6462., 6460., 6497., 6467., 6547., 6421., 6420., 6458., 6414., 6419., 6546., 6414., 6421., 6557., 6457., 6425., 6464., 6548., 6484.}"
2,9,"conv0","stage1_unit1/conv1",7,"conv0-bn0-relu0-pooling0-stage1_unit1/bn1-stage1_unit1/relu1-stage1_unit1/sc-stage1_unit1/conv1","Convolution","Convolution","List-List-List-List-List-List-List-List",1880.,1922.9333000000001,2145.,73.,73.5333,157.,"","","","","","","","","","{2145., 2099., 2006., 1937., 1996., 1938., 1900., 1916., 1910., 1992., 1901., 1920., 1901., 1901., 2003., 1960., 1901., 1925., 1914., 1968., 1977., 1880., 1905., 1897., 1928., 1973., 1912., 1892., 1891., 1892., 1985., 1909., 1904., 1908., 1913., 1964., 1902., 1900., 1907., 1910., 1977., 1949., 1901., 1893., 1912., 1981., 1990., 1893., 1894., 1922.}","{157., 83., 76., 74., 74., 74., 73., 74., 74., 74., 74., 73., 73., 74., 73., 73., 74., 73., 74., 73., 74., 74., 73., 73., 85., 75., 74., 73., 73., 73., 74., 74., 73., 73., 73., 87., 77., 73., 73., 75., 73., 73., 73., 73., 74., 74., 74., 73., 73., 73.}",""
3,10,"bn0","stage1_unit1/bn2",7,"bn0-relu0-pooling0-stage1_unit1/bn1-stage1_unit1/relu1-stage1_unit1/sc-stage1_unit1/conv1-stage1_unit1/bn2","BatchNormalization","BatchNormalization","List-List-List-List-List-List-List-List",304.,306.2,453.,113.,114.2333,149.,"","","","","","","","","","{453., 408., 324., 318., 306., 306., 305., 305., 306., 305., 304., 319., 308., 306., 306., 306., 305., 306., 306., 306., 307., 306., 306., 306., 323., 307., 306., 306., 307., 305., 306., 307., 306., 307., 306., 313., 307., 320., 306., 307., 306., 305., 306., 306., 306., 306., 306., 306., 306., 306.}","{149., 136., 118., 117., 116., 115., 114., 114., 129., 115., 114., 116., 117., 115., 113., 114., 114., 114., 114., 114., 114., 115., 113., 113., 114., 114., 115., 114., 114., 113., 114., 114., 113., 114., 114., 113., 114., 113., 114., 114., 115., 114., 115., 125., 116., 114., 113., 114., 113., 113.}",""
4,11,"relu0","stage1_unit1/relu2",7,"relu0-pooling0-stage1_unit1/bn1-stage1_unit1/relu1-stage1_unit1/sc-stage1_unit1/conv1-stage1_unit1/bn2-stage1_unit1/relu2","Elementwise","Elementwise","List-List-List-List-List-List-List-List",289.,290.2,436.,101.,102.,149.,"","","","","","","","","","{436., 393., 319., 307., 292., 291., 290., 290., 290., 291., 290., 290., 291., 290., 290., 290., 290., 301., 291., 291., 290., 290., 289., 290., 290., 290., 290., 290., 290., 289., 291., 300., 290., 290., 290., 290., 296., 291., 290., 290., 290., 290., 289., 290., 300., 290., 289., 289., 290., 289.}","{149., 120., 105., 102., 102., 103., 102., 102., 102., 102., 102., 102., 103., 102., 102., 103., 102., 102., 102., 102., 102., 102., 103., 102., 102., 102., 102., 102., 102., 102., 101., 102., 102., 104., 102., 102., 101., 102., 102., 102., 102., 102., 101., 102., 102., 102., 102., 102., 101., 102.}",""
5,12,"pooling0","stage1_unit1/conv2",7,"pooling0-stage1_unit1/bn1-stage1_unit1/relu1-stage1_unit1/sc-stage1_unit1/conv1-stage1_unit1/bn2-stage1_unit1/relu2-stage1_unit1/conv2","Pooling","Convolution","List-List-List-List-List-List-List-List",1536.,1570.6667,3474.,1729.,1768.,3489.,"","","","","","","","","","{1650., 1557., 1556., 1539., 1606., 1552., 1607., 1596., 1537., 1537., 1590., 1537., 1536., 1620., 1537., 1555., 1539., 1539., 1610., 1541., 1585., 1540., 1540., 1554., 1609., 1551., 1599., 1610., 1572., 1540., 1553., 1539., 1538., 1598., 1539., 1538., 1618., 1541., 1553., 1550., 1539., 3324., 3464., 3285., 3364., 3311., 3271., 3273., 3474., 2285.}","{2384., 3489., 3466., 3027., 1764., 1767., 1748., 1794., 1821., 1750., 1761., 1767., 1763., 1816., 1783., 1731., 1749., 1749., 1739., 1832., 1736., 1751., 1747., 1734., 1797., 1827., 1760., 1730., 1749., 1729., 1811., 1796., 1742., 1756., 1731., 1770., 1814., 1760., 1762., 1780., 1747., 1840., 1828., 1751., 1768., 1736., 1747., 1831., 1763., 1746.}",""
6,13,"stage1_unit1/bn1","stage1_unit1/bn3",7,"stage1_unit1/bn1-stage1_unit1/relu1-stage1_unit1/sc-stage1_unit1/conv1-stage1_unit1/bn2-stage1_unit1/relu2-stage1_unit1/conv2-stage1_unit1/bn3","BatchNormalization","BatchNormalization","List-List-List-List-List-List-List-List",109.,109.36670000000001,138.,108.,109.56670000000001,137.,"","","","","","","","","","{138., 120., 113., 122., 112., 110., 110., 110., 111., 110., 110., 109., 109., 110., 109., 109., 109., 109., 109., 109., 109., 109., 109., 109., 110., 109., 110., 109., 109., 110., 110., 110., 110., 109., 109., 109., 109., 109., 109., 122., 110., 109., 109., 109., 109., 110., 109., 109., 109., 109.}","{137., 115., 111., 110., 109., 110., 109., 110., 109., 110., 109., 110., 110., 109., 110., 109., 109., 110., 109., 110., 110., 109., 109., 110., 109., 110., 109., 108., 109., 109., 109., 110., 109., 109., 131., 112., 110., 110., 109., 110., 110., 110., 109., 110., 109., 110., 109., 109., 110., 114.}",""
7,14,"stage1_unit1/relu1","stage1_unit1/relu3",7,"stage1_unit1/relu1-stage1_unit1/sc-stage1_unit1/conv1-stage1_unit1/bn2-stage1_unit1/relu2-stage1_unit1/conv2-stage1_unit1/bn3-stage1_unit1/relu3","Elementwise","Elementwise","List-List-List-List-List-List-List-List",101.,101.80000000000001,120.,101.,102.2,121.,"","","","","","","","","","{120., 107., 103., 102., 103., 101., 102., 101., 101., 101., 102., 115., 103., 102., 101., 102., 101., 101., 101., 101., 102., 102., 101., 102., 101., 102., 101., 102., 101., 102., 102., 102., 101., 102., 101., 102., 102., 101., 102., 103., 102., 102., 102., 102., 102., 103., 102., 102., 102., 102.}","{121., 106., 104., 103., 103., 103., 102., 103., 103., 103., 103., 103., 102., 118., 103., 103., 101., 102., 102., 102., 102., 102., 102., 102., 101., 102., 102., 102., 102., 102., 102., 101., 102., 102., 101., 103., 102., 102., 102., 103., 102., 102., 102., 101., 102., 102., 102., 102., 102., 102.}",""
8,15,"stage1_unit1/sc","stage1_unit1/conv3",7,"stage1_unit1/sc-stage1_unit1/conv1-stage1_unit1/bn2-stage1_unit1/relu2-stage1_unit1/conv2-stage1_unit1/bn3-stage1_unit1/relu3-stage1_unit1/conv3","Convolution","Convolution","List-List-List-List-List-List-List-List",243.,248.5,539.,242.,245.10000000000002,358.,"","","","","","","","","","{539., 364., 268., 258., 252., 252., 251., 248., 265., 253., 249., 249., 248., 248., 248., 247., 247., 248., 249., 248., 247., 246., 249., 247., 263., 248., 247., 247., 246., 245., 286., 271., 271., 271., 264., 245., 246., 244., 245., 246., 255., 245., 244., 244., 245., 246., 245., 245., 243., 245.}","{358., 280., 288., 246., 245., 244., 245., 245., 261., 248., 246., 244., 246., 244., 244., 246., 242., 246., 243., 245., 244., 244., 247., 243., 262., 247., 244., 244., 244., 246., 242., 243., 244., 245., 245., 243., 244., 245., 277., 270., 287., 272., 270., 246., 246., 244., 244., 244., 244., 244.}",""
9,16,"stage1_unit1/conv1","stage1_unit1/_plus_stage1_unit1",7,"stage1_unit1/conv1-stage1_unit1/bn2-stage1_unit1/relu2-stage1_unit1/conv2-stage1_unit1/bn3-stage1_unit1/relu3-stage1_unit1/conv3-stage1_unit1/_plus_stage1_unit1","Convolution","Threading","List-List-List-List-List-List-List-List",72.,75.5333,163.,412.,417.1667,623.,"","","","","","","","","","{163., 81., 75., 74., 74., 74., 73., 74., 73., 73., 72., 73., 73., 73., 73., 73., 73., 98., 88., 84., 83., 83., 83., 83., 88., 82., 83., 84., 83., 83., 100., 73., 73., 73., 73., 74., 74., 73., 73., 74., 73., 73., 73., 73., 73., 73., 73., 73., 73., 86.}","{623., 613., 473., 422., 419., 419., 418., 417., 422., 420., 426., 418., 419., 415., 415., 412., 416., 415., 416., 427., 414., 415., 415., 415., 416., 413., 412., 414., 416., 428., 414., 415., 423., 417., 414., 414., 414., 414., 427., 419., 418., 418., 418., 416., 417., 420., 416., 416., 426., 419.}",""
10,17,"stage1_unit1/bn2","stage1_unit2/bn1",7,"stage1_unit1/bn2-stage1_unit1/relu2-stage1_unit1/conv2-stage1_unit1/bn3-stage1_unit1/relu3-stage1_unit1/conv3-stage1_unit1/_plus_stage1_unit1-stage1_unit2/bn1","BatchNormalization","BatchNormalization","List-List-List-List-List-List-List-List",107.,108.7,160.,306.,307.5333,428.,"","","","","","","","","","{160., 137., 111., 109., 109., 108., 108., 109., 108., 109., 108., 108., 109., 123., 109., 108., 108., 108., 108., 108., 109., 109., 107., 109., 108., 109., 108., 108., 108., 109., 109., 108., 108., 108., 109., 109., 109., 109., 109., 108., 109., 109., 109., 109., 109., 109., 109., 109., 109., 122.}","{428., 383., 324., 309., 308., 308., 308., 307., 307., 322., 308., 307., 306., 308., 316., 308., 307., 307., 308., 307., 307., 307., 324., 308., 308., 307., 307., 307., 307., 308., 307., 307., 308., 307., 308., 320., 309., 308., 307., 307., 306., 306., 306., 307., 307., 306., 316., 308., 318., 307.}",""
