"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,8,"conv1","2a/res2a_branch2a_relu",7,"conv1-bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise-Padding-Pooling-Convolution-BatchNormalization-Elementwise",1880.,1915.3667,2283.,101.,101.53330000000001,167.,5353.,5419.7667,5949.,3473.,3504.4,3666.,5252.,5318.2333,5782.,"{2283., 2169., 1924., 1990., 2000., 1901., 1927., 1894., 1941., 1970., 1903., 1887., 1902., 1888., 1966., 1887., 1923., 1888., 1908., 1982., 1912., 1894., 1906., 1888., 1964., 1940., 1901., 1891., 1898., 1971., 1972., 1891., 1902., 1912., 1942., 1968., 1892., 1901., 1884., 1898., 1951., 1916., 1880., 1910., 1900., 1992., 1908., 1910., 1887., 1915.}","{167., 129., 105., 102., 102., 101., 102., 102., 101., 102., 101., 102., 102., 101., 101., 101., 102., 101., 101., 102., 102., 101., 101., 101., 102., 101., 101., 115., 103., 102., 101., 102., 101., 102., 101., 102., 101., 101., 102., 102., 101., 101., 101., 102., 101., 102., 101., 102., 101., 102.}","{5949., 5645., 5540., 5463., 5462., 5395., 5506., 5392., 5491., 5391., 5437., 5450., 5452., 5387., 5382., 5386., 5382., 5423., 5353., 5497., 5374., 5467., 5389., 5428., 5443., 5385., 5397., 5390., 5421., 5367., 5484., 5377., 5467., 5444., 5429., 5451., 5416., 5380., 5403., 5392., 5365., 5424., 5370., 5490., 5370., 5445., 5414., 5473., 5432., 5385.}"
2,9,"bn_conv1","2a/res2a_branch2b",7,"bn_conv1-conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b","BatchNormalization","Convolution","BatchNormalization-Elementwise-Padding-Pooling-Convolution-BatchNormalization-Elementwise-Convolution",293.,293.5333,441.,1740.,1779.8333,1932.,5168.,5237.5333,5468.,4875.,4944.,5027.,3428.,3457.7000000000003,3536.,"{441., 400., 321., 299., 294., 293., 293., 293., 302., 294., 307., 295., 294., 293., 294., 293., 293., 293., 294., 293., 293., 294., 293., 309., 295., 294., 294., 293., 294., 293., 293., 293., 293., 293., 293., 293., 294., 305., 293., 294., 293., 293., 301., 293., 294., 293., 294., 293., 294., 293.}","{1932., 1917., 1841., 1792., 1825., 1859., 1768., 1758., 1766., 1757., 1852., 1810., 1765., 1764., 1748., 1768., 1833., 1780., 1767., 1788., 1782., 1825., 1827., 1762., 1794., 1764., 1757., 1814., 1761., 1765., 1765., 1769., 1767., 1842., 1747., 1758., 1741., 1752., 1820., 1801., 1774., 1761., 1765., 1786., 1871., 1746., 1781., 1767., 1740., 1804.}","{5468., 5424., 5313., 5301., 5249., 5220., 5229., 5266., 5254., 5285., 5276., 5246., 5287., 5208., 5316., 5202., 5304., 5186., 5300., 5184., 5242., 5199., 5196., 5191., 5275., 5216., 5219., 5168., 5270., 5233., 5245., 5278., 5218., 5273., 5201., 5276., 5183., 5306., 5216., 5272., 5213., 5268., 5200., 5210., 5217., 5177., 5182., 5204., 5197., 5230.}"
3,10,"conv1_relu","2a/bn2a_branch2b",7,"conv1_relu-pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b","Elementwise","BatchNormalization","Elementwise-Padding-Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",284.,284.90000000000003,472.,107.,108.,169.,4764.,4837.0667,5315.,4480.,4552.1667,4843.,4657.,4729.0667,5146.,"{472., 422., 321., 291., 285., 285., 284., 284., 284., 284., 285., 285., 297., 285., 285., 284., 285., 284., 284., 285., 284., 284., 285., 285., 284., 294., 285., 285., 285., 285., 285., 292., 285., 284., 286., 285., 284., 285., 285., 296., 285., 286., 284., 284., 286., 285., 285., 285., 285., 285.}","{169., 133., 111., 109., 123., 109., 109., 108., 108., 108., 109., 108., 107., 109., 107., 108., 108., 108., 108., 108., 108., 107., 108., 108., 108., 108., 108., 108., 107., 108., 107., 108., 108., 107., 108., 107., 108., 108., 108., 108., 120., 108., 108., 108., 107., 108., 108., 107., 108., 108.}","{5213., 5020., 4990., 4844., 4899., 4921., 4854., 4840., 4798., 4883., 4774., 4915., 4793., 4847., 4786., 4782., 4778., 4786., 4854., 4844., 4779., 4897., 4764., 5315., 4843., 4922., 4842., 4903., 4792., 4878., 4775., 4884., 4888., 4825., 4796., 4851., 4793., 4876., 4810., 4828., 4838., 4797., 4871., 4806., 4852., 4819., 4815., 4803., 4777., 4840.}"
4,11,"pool1_pad","2a/res2a_branch2b_relu",7,"pool1_pad-pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu","Padding","Elementwise","Padding-Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",904.,912.0333,955.,101.,102.1333,128.,4607.,4668.2,4961.,3703.,3756.1667,4006.,4506.,4566.0667,4833.,"{955., 937., 910., 910., 926., 908., 907., 909., 925., 910., 915., 905., 906., 923., 909., 907., 905., 928., 911., 909., 909., 931., 906., 907., 905., 905., 924., 910., 911., 911., 924., 904., 916., 906., 925., 911., 911., 913., 913., 924., 904., 908., 909., 933., 912., 910., 914., 922., 919., 910.}","{128., 108., 104., 103., 102., 102., 102., 102., 102., 103., 102., 102., 102., 102., 102., 102., 102., 102., 108., 117., 102., 102., 102., 102., 102., 103., 102., 102., 116., 102., 102., 102., 101., 102., 102., 102., 103., 102., 102., 102., 102., 102., 111., 104., 102., 103., 102., 103., 102., 102.}","{4961., 4778., 4825., 4688., 4695., 4696., 4674., 4672., 4623., 4640., 4637., 4700., 4631., 4725., 4640., 4778., 4620., 4701., 4735., 4702., 4669., 4616., 4663., 4610., 4615., 4633., 4719., 4634., 4730., 4631., 4682., 4616., 4781., 4608., 4697., 4667., 4622., 4653., 4643., 4652., 4607., 4705., 4672., 4735., 4629., 4667., 4637., 4707., 4646., 4712.}"
5,12,"pool1","2a/res2a_branch2c",7,"pool1-2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c","Pooling","Convolution","Pooling-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",1548.,1560.1333,1628.,238.,241.2333,320.,3979.,4048.0333,4490.,2431.,2487.9,2862.,3741.,3806.8,4170.,"{1572., 1555., 1567., 1619., 1562., 1558., 1549., 1604., 1549., 1558., 1554., 1552., 1574., 1621., 1554., 1628., 1553., 1566., 1594., 1554., 1562., 1550., 1563., 1549., 1558., 1562., 1549., 1563., 1617., 1548., 1563., 1560., 1572., 1553., 1553., 1567., 1548., 1603., 1565., 1618., 1598., 1552., 1551., 1561., 1558., 1564., 1551., 1560., 1563., 1552.}","{320., 263., 245., 242., 242., 241., 241., 277., 268., 268., 267., 268., 240., 242., 240., 240., 240., 258., 242., 243., 239., 240., 240., 239., 240., 240., 241., 240., 239., 238., 241., 240., 240., 254., 241., 240., 239., 240., 240., 241., 239., 239., 241., 240., 240., 240., 239., 240., 285., 277.}","{4490., 4314., 4227., 4054., 4046., 4075., 4001., 4108., 3995., 4086., 4057., 3997., 4147., 3992., 4089., 4064., 4039., 4143., 4033., 4182., 4010., 3986., 4092., 4000., 4099., 3986., 4002., 4052., 3979., 4104., 3990., 4037., 4071., 4018., 4085., 4025., 3984., 4146., 3988., 4078., 4025., 4005., 4108., 3989., 4062., 3994., 4044., 4105., 4008., 4083.}"
6,13,"2a/res2a_branch2a","2a/bn2a_branch2c",7,"2a/res2a_branch2a-2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c","Convolution","BatchNormalization","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",69.,69.6667,158.,"","","",2733.,2798.7333000000003,3173.,2664.,2729.0667000000003,3015.,"","","","{158., 77., 72., 70., 70., 70., 69., 70., 70., 70., 69., 70., 69., 70., 70., 70., 69., 69., 69., 69., 69., 70., 69., 69., 70., 78., 70., 70., 70., 69., 69., 73., 70., 70., 70., 69., 69., 69., 69., 69., 69., 70., 70., 69., 69., 77., 100., 79., 78., 79.}","","{3173., 3119., 2864., 2789., 2841., 2874., 2776., 2780., 2860., 2752., 2751., 2754., 2881., 2748., 2740., 2924., 2765., 2773., 2760., 2836., 2767., 2733., 2847., 2820., 2738., 2776., 2880., 2765., 2802., 2882., 2874., 2752., 2803., 2883., 2766., 2783., 2817., 2853., 2746., 2767., 2923., 2748., 2778., 2752., 2857., 2749., 2778., 2878., 2799., 2760.}"
7,14,"2a/bn2a_branch2a","2a/res2a_branch1",7,"2a/bn2a_branch2a-2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1","BatchNormalization","Convolution","BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution","","","",236.,238.53330000000003,390.,"","","","","","","","","","","{390., 267., 242., 240., 240., 239., 239., 239., 237., 237., 238., 254., 240., 237., 239., 239., 238., 239., 238., 238., 238., 237., 238., 239., 238., 237., 237., 251., 238., 237., 237., 236., 236., 264., 268., 263., 265., 272., 237., 238., 238., 238., 238., 250., 239., 238., 238., 237., 239., 237.}",""
8,15,"2a/res2a_branch2a_relu","2a/bn2a_branch1",7,"2a/res2a_branch2a_relu-2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1","Elementwise","BatchNormalization","Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization",100.,101.4333,126.,294.,294.2667,398.,"","","","","","","","","","{126., 107., 103., 103., 102., 102., 101., 102., 101., 101., 112., 102., 101., 102., 101., 114., 102., 102., 101., 101., 102., 101., 102., 102., 102., 101., 101., 101., 101., 101., 101., 103., 102., 102., 101., 101., 101., 102., 101., 101., 101., 101., 101., 102., 101., 100., 102., 101., 101., 101.}","{383., 398., 315., 313., 296., 294., 295., 294., 295., 294., 295., 294., 295., 294., 294., 294., 294., 306., 294., 294., 294., 301., 294., 294., 294., 295., 294., 294., 294., 294., 309., 296., 294., 294., 294., 294., 295., 294., 294., 294., 295., 294., 295., 305., 294., 294., 294., 294., 294., 294.}",""
9,16,"2a/res2a_branch2b","2a/res2a",7,"2a/res2a_branch2b-2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a","Convolution","Total","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization-Total",1741.,1787.4333000000001,1942.,447.,450.43330000000003,725.,"","","","","","","","","","{1942., 1881., 1834., 1876., 1794., 1786., 1796., 1777., 1854., 1825., 1757., 1751., 1753., 1796., 1862., 1771., 1770., 1770., 1769., 1842., 1905., 1765., 1768., 1769., 1766., 1847., 1776., 1744., 1769., 1743., 1789., 1839., 1770., 1770., 1760., 1890., 1831., 1805., 1741., 1774., 1774., 1741., 1842., 1760., 1768., 1744., 1777., 1825., 1840., 1753.}","{725., 665., 502., 455., 448., 448., 448., 461., 449., 448., 448., 448., 448., 449., 447., 448., 464., 452., 450., 458., 451., 451., 450., 450., 449., 463., 452., 450., 451., 451., 449., 450., 450., 451., 464., 450., 451., 450., 449., 450., 450., 454., 451., 459., 450., 451., 450., 450., 450., 451.}",""
10,17,"2a/bn2a_branch2b","2a/res2a_relu",7,"2a/bn2a_branch2b-2a/res2a_branch2b_relu-2a/res2a_branch2c-2a/bn2a_branch2c-2a/res2a_branch1-2a/bn2a_branch1-2a/res2a-2a/res2a_relu","BatchNormalization","Elementwise","BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization-Total-Elementwise",108.,109.2333,167.,298.,300.7667,398.,"","","","","","","","","","{167., 130., 113., 121., 109., 110., 110., 110., 110., 109., 108., 108., 110., 108., 108., 109., 110., 108., 109., 109., 109., 108., 109., 108., 109., 109., 109., 109., 123., 109., 111., 110., 109., 109., 109., 109., 108., 109., 108., 109., 110., 109., 110., 110., 109., 109., 109., 110., 109., 109.}","{398., 364., 311., 302., 301., 315., 301., 302., 300., 300., 301., 300., 300., 300., 301., 300., 301., 307., 312., 300., 302., 301., 301., 299., 299., 301., 301., 298., 301., 299., 300., 301., 309., 301., 300., 302., 301., 300., 300., 301., 300., 300., 300., 301., 300., 313., 301., 301., 301., 301.}",""
