"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",1,2,1,50,"conv1_1","relu1_1","conv1_1-relu1_1","Convolution","Elementwise","Convolution-Elementwise",11108.,11509.533300000001,11791.,"{11108., 11538., 11646., 11664., 11581., 11551., 11479., 11489., 11447., 11454., 11496., 11497., 11504., 11506., 11521., 11478., 11464., 11455., 11505., 11529., 11779., 11791., 11584., 11517., 11484., 11505., 11526., 11440., 11521., 11517., 11549., 11563., 11530., 11478., 11467., 11480., 11515., 11503., 11526., 11552., 11556., 11484., 11481., 11473., 11491., 11533., 11477., 11512., 11519., 11551.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",3,4,1,50,"conv1_2","relu1_2","conv1_2-relu1_2","Convolution","Elementwise","Convolution-Elementwise",103892.,115995.90000000001,116677.,"{116428., 116097., 116340., 116516., 115990., 116239., 115951., 116151., 116215., 116477., 114745., 104173., 105278., 116021., 116021., 115985., 116347., 116585., 116677., 116439., 116442., 116213., 116025., 116090., 115971., 116010., 115704., 116194., 116040., 107037., 104859., 115768., 115843., 115542., 115965., 115977., 116124., 115903., 115866., 116297., 115917., 115626., 115870., 115826., 116099., 115964., 115838., 114468., 103892., 108895.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",5,6,1,50,"pool1","conv2_1","pool1-conv2_1","Pooling","Convolution","Pooling-Convolution",24150.,34976.8333,49517.,"{49147., 49169., 49051., 49297., 49517., 49349., 49217., 49211., 49280., 49174., 49395., 49296., 49344., 49224., 49001., 49385., 49142., 49327., 49467., 49131., 49414., 49407., 47393., 24183., 24181., 24266., 24312., 24205., 24190., 24254., 24150., 24208., 24186., 24180., 24228., 24168., 24246., 24233., 24188., 24255., 24197., 24208., 24159., 24186., 24257., 24169., 24189., 24197., 24151., 24236.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",7,8,1,50,"relu2_1","conv2_2","relu2_1-conv2_2","Elementwise","Convolution","Elementwise-Convolution",38819.,38927.8333,39136.,"{38819., 38932., 38900., 39004., 39136., 38986., 38891., 38864., 38867., 38982., 38970., 38984., 38879., 38948., 38975., 38990., 39041., 38941., 38948., 38918., 38924., 38948., 38946., 38920., 38906., 38895., 38912., 38909., 38925., 38964., 38898., 38914., 38924., 38937., 38921., 38931., 38949., 38883., 38914., 38874., 38932., 39000., 38925., 38924., 38952., 38938., 38922., 38868., 38907., 38904.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",9,10,1,50,"relu2_2","pool2","relu2_2-pool2","Elementwise","Pooling","Elementwise-Pooling",2857.,2888.5667000000003,3237.,"{3237., 2976., 2915., 2898., 2870., 2899., 2891., 2862., 2865., 2891., 2890., 2869., 2887., 2889., 2907., 2865., 2891., 2898., 2881., 2888., 2890., 2891., 2865., 2889., 2911., 2898., 2865., 2894., 2913., 2871., 2900., 2897., 2897., 2861., 2892., 2903., 2859., 2860., 2892., 2895., 2860., 2886., 2892., 2891., 2866., 2895., 2893., 2857., 2885., 2913.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",11,12,1,50,"conv3_1","relu3_1","conv3_1-relu3_1","Convolution","Elementwise","Convolution-Elementwise",15107.,15201.566700000001,15615.,"{15452., 15220., 15270., 15235., 15145., 15116., 15198., 15211., 15257., 15148., 15181., 15164., 15212., 15168., 15130., 15210., 15215., 15216., 15395., 15348., 15173., 15185., 15183., 15258., 15239., 15151., 15184., 15231., 15211., 15215., 15156., 15175., 15243., 15217., 15181., 15415., 15282., 15615., 15212., 15201., 15171., 15185., 15107., 15191., 15160., 15224., 15217., 15136., 15193., 15193.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",13,14,1,50,"conv3_2","relu3_2","conv3_2-relu3_2","Convolution","Elementwise","Convolution-Elementwise",30826.,56430.0667,62097.,"{30974., 31079., 30872., 30942., 30922., 30826., 30862., 30936., 30902., 30986., 30906., 30919., 30886., 30852., 30889., 61895., 61858., 61935., 61698., 61947., 62097., 61884., 61937., 61852., 62025., 61894., 62022., 61850., 61685., 58838., 58957., 59336., 62052., 61882., 61934., 62031., 61864., 62054., 61775., 61920., 61935., 61908., 61912., 62037., 61836., 62091., 61923., 61710., 61985., 61767.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",15,16,1,50,"conv3_3","relu3_3","conv3_3-relu3_3","Convolution","Elementwise","Convolution-Elementwise",30909.,43413.1667,62166.,"{61815., 61756., 61868., 61993., 61961., 61867., 61884., 61915., 61963., 61739., 61867., 61924., 61820., 58687., 58741., 58981., 61945., 61970., 61837., 62166., 61977., 61929., 41014., 31046., 30922., 30926., 30998., 31032., 30929., 30959., 30988., 30963., 30979., 30928., 30930., 30909., 30962., 30968., 31043., 30985., 30977., 30966., 30980., 30959., 30990., 32658., 30962., 31001., 30983., 30926.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",17,18,1,50,"pool3","conv4_1","pool3-conv4_1","Pooling","Convolution","Pooling-Convolution",13783.,13840.900000000001,14087.,"{14087., 13893., 13870., 13899., 13814., 13826., 13809., 13873., 13838., 13835., 13808., 13907., 13829., 13801., 13867., 13842., 13843., 13842., 13863., 13813., 13850., 13799., 13824., 13822., 13809., 13842., 13860., 13884., 13869., 14016., 13838., 13840., 13816., 13859., 13819., 13842., 13825., 13820., 13837., 13861., 13847., 13818., 13834., 14048., 13849., 13783., 13868., 13826., 13861., 13815.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",19,20,1,50,"relu4_1","conv4_2","relu4_1-conv4_2","Elementwise","Convolution","Elementwise-Convolution",25925.,26030.033300000003,26410.,"{26152., 26023., 26021., 26048., 25983., 25975., 26112., 26331., 26248., 26279., 26409., 26276., 26216., 26237., 26055., 25932., 26022., 25966., 26022., 26410., 26064., 26006., 25992., 26001., 25993., 26017., 26000., 25980., 26009., 25959., 25979., 25953., 25997., 26058., 26245., 26019., 25986., 26043., 25974., 26052., 26060., 26111., 25926., 26042., 25950., 26391., 26004., 25960., 25925., 26050.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",21,22,1,50,"relu4_2","conv4_3","relu4_2-conv4_3","Elementwise","Convolution","Elementwise-Convolution",25849.,26059.4667,26488.,"{26167., 25939., 26015., 26034., 26143., 26096., 26131., 26096., 26207., 26016., 26368., 26144., 26185., 25958., 25882., 25953., 25893., 25955., 25886., 25965., 26488., 25993., 26256., 25977., 26023., 25975., 25849., 25951., 25886., 26132., 25950., 26076., 26023., 26257., 26113., 26050., 25999., 26087., 26157., 26109., 26185., 25972., 25952., 25924., 26055., 26390., 26435., 26415., 26330., 26395.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",23,24,1,50,"relu4_3","pool4","relu4_3-pool4","Elementwise","Pooling","Elementwise-Pooling",772.,781.9000000000001,897.,"{897., 786., 775., 774., 794., 827., 781., 772., 772., 772., 809., 779., 773., 775., 773., 812., 784., 796., 775., 773., 815., 785., 779., 777., 778., 814., 781., 776., 776., 793., 837., 783., 778., 778., 776., 811., 784., 779., 777., 777., 805., 780., 815., 785., 777., 813., 782., 778., 776., 777.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",25,26,1,50,"conv5_1","relu5_1","conv5_1-relu5_1","Convolution","Elementwise","Convolution-Elementwise",7123.,7254.3,7687.,"{7326., 7292., 7350., 7302., 7209., 7272., 7284., 7248., 7272., 7321., 7274., 7253., 7352., 7321., 7281., 7283., 7294., 7290., 7237., 7301., 7305., 7263., 7162., 7175., 7245., 7371., 7453., 7687., 7468., 7275., 7289., 7251., 7249., 7233., 7189., 7123., 7172., 7204., 7230., 7194., 7180., 7193., 7207., 7217., 7186., 7171., 7212., 7208., 7199., 7255.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",27,28,1,50,"conv5_2","relu5_2","conv5_2-relu5_2","Convolution","Elementwise","Convolution-Elementwise",7077.,7218.233300000001,7387.,"{7312., 7265., 7226., 7224., 7236., 7217., 7240., 7279., 7263., 7207., 7262., 7168., 7288., 7375., 7320., 7219., 7077., 7111., 7167., 7125., 7140., 7139., 7220., 7314., 7387., 7361., 7177., 7153., 7194., 7193., 7157., 7216., 7202., 7206., 7126., 7166., 7150., 7079., 7124., 7115., 7157., 7351., 7375., 7360., 7303., 7313., 7279., 7232., 7173., 7258.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",29,30,1,50,"conv5_3","relu5_3","conv5_3-relu5_3","Convolution","Elementwise","Convolution-Elementwise",7065.,7229.0667,7439.,"{7315., 7313., 7275., 7231., 7318., 7435., 7419., 7320., 7325., 7374., 7305., 7222., 7262., 7362., 7439., 7321., 7328., 7369., 7423., 7369., 7348., 7199., 7265., 7184., 7162., 7108., 7088., 7105., 7112., 7132., 7122., 7206., 7116., 7131., 7124., 7106., 7128., 7137., 7261., 7355., 7347., 7176., 7203., 7243., 7172., 7123., 7112., 7144., 7065., 7079.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",31,32,1,50,"pool5","flatten_0","pool5-flatten_0","Pooling","Flatten","Pooling-Flatten",203.,208.0333,251.,"{241., 213., 210., 208., 208., 208., 251., 215., 206., 204., 204., 204., 204., 203., 203., 203., 203., 205., 204., 221., 214., 205., 203., 204., 245., 217., 209., 228., 208., 208., 208., 208., 207., 207., 218., 210., 207., 208., 207., 208., 208., 208., 232., 216., 210., 208., 208., 208., 207., 208.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",33,34,1,50,"fc6","relu6","fc6-relu6","Linear","Elementwise","Linear-Elementwise",16736.,16817.600000000002,17111.,"{17111., 16887., 16763., 16736., 16738., 16768., 16775., 16753., 16778., 16822., 16800., 16838., 16838., 16775., 16851., 16773., 16813., 16821., 16832., 16801., 16836., 16828., 16810., 16806., 16806., 16791., 16806., 16792., 16813., 16885., 16876., 16846., 16814., 16763., 16902., 16873., 16790., 16853., 16778., 16843., 16848., 17013., 16809., 16891., 16839., 16865., 16823., 16803., 16883., 16760.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",35,36,1,50,"drop6","fc7","drop6-fc7","Dropout","Linear","Dropout-Linear",2741.,2791.8667,2908.,"{2835., 2748., 2792., 2779., 2750., 2779., 2812., 2769., 2775., 2805., 2787., 2762., 2795., 2782., 2766., 2791., 2793., 2775., 2749., 2790., 2801., 2741., 2782., 2801., 2824., 2830., 2807., 2800., 2753., 2822., 2800., 2756., 2789., 2793., 2798., 2845., 2902., 2908., 2840., 2887., 2806., 2815., 2759., 2825., 2807., 2773., 2792., 2788., 2780., 2758.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",37,38,1,50,"relu7","drop7","relu7-drop7","Elementwise","Dropout","Elementwise-Dropout",41.,55.3333,77.,"{77., 58., 55., 53., 52., 51., 51., 52., 52., 51., 52., 51., 51., 52., 51., 41., 50., 51., 51., 51., 51., 50., 51., 51., 52., 58., 62., 60., 59., 59., 59., 58., 58., 58., 59., 58., 58., 58., 57., 58., 58., 58., 58., 58., 58., 59., 58., 59., 58., 58.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI Data","c4.xlarge",39,40,1,50,"fc8_101","prob","fc8_101-prob","Linear","Softmax","Linear-Softmax",102.,103.06670000000001,152.,"{152., 110., 106., 105., 104., 104., 105., 103., 103., 102., 103., 109., 117., 106., 103., 103., 102., 104., 102., 104., 102., 104., 103., 102., 102., 103., 103., 102., 102., 103., 104., 103., 102., 104., 103., 103., 102., 103., 102., 102., 103., 102., 103., 103., 103., 103., 102., 108., 103., 103.}"
