"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"CycleGAN Winter-to-Summer Translation","c5.2xlarge",1,4,3,50,"1","4","1-2-3-4","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization",115437.,115580.53330000001,149587.,"{149587., 115524., 115525., 115603., 115623., 115567., 115587., 115505., 115518., 115557., 115622., 115535., 115662., 115562., 115529., 115476., 115605., 115505., 115490., 115671., 115533., 115603., 115607., 115629., 115628., 115495., 115480., 115437., 115531., 115565., 115655., 115622., 115589., 115613., 115620., 115982., 116036., 116225., 115782., 115648., 115682., 115498., 115581., 115596., 115573., 115573., 115530., 115538., 115568., 115602.}"
"CycleGAN Winter-to-Summer Translation","c5.2xlarge",5,8,3,50,"5","8","5-6-7-8","Elementwise","Elementwise","Elementwise-Convolution-Normalization-Elementwise",60267.,60568.333300000006,85176.,"{85176., 60366., 60370., 60268., 60273., 60420., 60921., 60960., 60552., 60455., 60405., 60422., 60893., 61032., 61083., 61025., 61037., 61057., 60719., 60563., 60406., 60376., 60267., 60485., 60333., 60297., 60286., 60347., 60827., 60972., 61044., 61148., 60819., 60963., 61086., 60807., 60636., 60475., 60393., 60400., 60318., 60299., 60304., 60770., 60692., 60509., 60333., 60378., 60388., 60314.}"
"CycleGAN Winter-to-Summer Translation","c5.2xlarge",9,12,3,50,"9","12/1/1","9-10-11-12/1/1","Convolution","Padding","Convolution-Normalization-Elementwise-Padding",30311.,30526.7,48183.,"{48183., 30660., 30551., 30437., 30428., 30385., 30335., 30399., 30391., 30343., 30409., 30508., 30406., 30398., 30311., 30617., 30763., 30901., 30816., 30980., 31065., 31027., 30906., 30941., 30836., 30719., 30736., 30703., 30511., 30411., 30358., 30348., 30361., 30356., 30361., 30356., 30314., 30419., 30747., 30707., 30770., 30658., 30588., 30562., 30568., 30524., 30507., 30367., 30337., 30352.}"
"CycleGAN Winter-to-Summer Translation","c5.2xlarge",13,16,3,50,"12/1/2","12/1/5","12/1/2-12/1/3-12/1/4-12/1/5","Convolution","Padding","Convolution-Normalization-Elementwise-Padding",33181.,33398.466700000004,54189.,"{54189., 33730., 33790., 33675., 33681., 33608., 33494., 33430., 33320., 33306., 33295., 33340., 33259., 33254., 33265., 33299., 33226., 33267., 33228., 33230., 33230., 33181., 33268., 33230., 33480., 33715., 33770., 33786., 33849., 33858., 33893., 33819., 33669., 33606., 33435., 33315., 33380., 33375., 33304., 33351., 33365., 33306., 33421., 33356., 33356., 33387., 33301., 33239., 33296., 33268.}"
"CycleGAN Winter-to-Summer Translation","c5.2xlarge",17,17,0,50,"12/1/6","12/1/6","12/1/6","Convolution","Convolution","Convolution",6028.,6165.3333,6823.,"{6823., 6709., 6602., 6493., 6461., 6387., 6285., 6319., 6321., 6247., 6246., 6269., 6231., 6191., 6197., 6193., 6226., 6156., 6170., 6208., 6154., 6158., 6172., 6322., 6233., 6137., 6123., 6134., 6115., 6144., 6089., 6131., 6156., 6085., 6105., 6088., 6128., 6164., 6093., 6114., 6103., 6108., 6098., 6067., 6082., 6145., 6057., 6102., 6028., 6070.}"
"CycleGAN Winter-to-Summer Translation","c5.2xlarge",18,18,0,50,"12/1/7","12/1/7","12/1/7","Normalization","Normalization","Normalization",26010.,26082.6333,26144.,"{26132., 26139., 26055., 26108., 26125., 26031., 26106., 26066., 26110., 26034., 26059., 26104., 26034., 26010., 26108., 26092., 26023., 26080., 26112., 26030., 26083., 26120., 26069., 26068., 26075., 26100., 26114., 26060., 26046., 26091., 26112., 26089., 26035., 26059., 26093., 26038., 26099., 26144., 26033., 26101., 26060., 26072., 26046., 26100., 26082., 26082., 26095., 26102., 26087., 26096.}"
"CycleGAN Winter-to-Summer Translation","c5.2xlarge",19,22,3,50,"12/2","13/1/3","12/2-13/1/1-13/1/2-13/1/3","Total","Normalization","Total-Padding-Convolution-Normalization",33357.,33681.700000000004,34026.,"{34026., 33725., 33553., 33508., 33488., 33512., 33544., 33449., 33443., 33684., 33509., 33548., 33691., 33496., 33449., 33357., 33404., 33400., 33485., 33531., 33553., 33535., 33410., 33898., 33804., 33956., 33980., 33959., 33693., 33928., 33985., 33902., 33791., 33972., 34019., 33840., 33760., 33671., 33741., 33909., 33732., 33745., 33687., 33642., 33745., 33683., 33701., 33836., 33897., 33692.}"
"CycleGAN Winter-to-Summer Translation","c5.2xlarge",23,26,3,50,"13/1/4","13/1/7","13/1/4-13/1/5-13/1/6-13/1/7","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization",33076.,33482.4,50642.,"{50642., 33585., 33544., 33487., 33495., 33741., 33600., 33542., 33530., 33466., 33565., 33511., 33454., 33546., 33738., 33540., 33595., 33452., 33488., 33543., 33592., 33939., 33757., 33738., 33872., 33860., 33632., 33490., 33429., 33618., 33568., 33499., 33447., 33496., 33448., 33384., 33403., 33240., 33262., 33111., 33129., 33217., 33242., 33184., 33269., 33156., 33145., 33171., 33076., 33124.}"
"CycleGAN Winter-to-Summer Translation","c5.2xlarge",27,30,3,50,"13/2","14/1/3","13/2-14/1/1-14/1/2-14/1/3","Total","Normalization","Total-Padding-Convolution-Normalization",33217.,33351.6333,48956.,"{48956., 33721., 33545., 33530., 33430., 33464., 33428., 33522., 33415., 33395., 33342., 33367., 33398., 33353., 33413., 33337., 33333., 33243., 33338., 33335., 33317., 33373., 33295., 33314., 33382., 33353., 33307., 33288., 33422., 33340., 33418., 33355., 33217., 33287., 33311., 33240., 33364., 33355., 33294., 33403., 33324., 33243., 33327., 33336., 33362., 33371., 33311., 33284., 33287., 33318.}"
"CycleGAN Winter-to-Summer Translation","c5.2xlarge",31,34,3,50,"14/1/4","14/1/7","14/1/4-14/1/5-14/1/6-14/1/7","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization",33071.,33254.7667,56809.,"{56809., 36478., 33470., 33274., 33296., 33277., 33300., 33500., 33739., 33499., 33397., 33413., 33313., 33263., 33276., 33246., 33270., 33241., 33264., 33639., 33637., 33603., 33550., 33503., 33473., 33386., 33245., 33192., 33204., 33219., 33140., 33129., 33168., 33143., 33159., 33157., 33119., 33158., 33188., 33116., 33075., 33071., 33160., 33156., 33130., 33128., 33182., 33105., 33153., 33137.}"
