"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Very Deep Net for Super-Resolution","c5.2xlarge",1,4,3,50,"conv1","relu3","conv1-relu2-conv2-relu3","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",52855.,53471.933300000004,137859.,"{137859., 53613., 53782., 53929., 53763., 53659., 53824., 53805., 53853., 53813., 53606., 53720., 53617., 53811., 53339., 53110., 53102., 53453., 53910., 53746., 53599., 53391., 53227., 52855., 52947., 53297., 53152., 53214., 52962., 53112., 52985., 53161., 53933., 53775., 53638., 53335., 53137., 53220., 53102., 52880., 53046., 53026., 53142., 53744., 53903., 53547., 53672., 53490., 53568., 53439.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",5,8,3,50,"conv3","relu5","conv3-relu4-conv4-relu5","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",91436.,92561.6333,159022.,"{159022., 92471., 92675., 92433., 92292., 93238., 93070., 92713., 93443., 93147., 93335., 92074., 92023., 92730., 93977., 93748., 92896., 93709., 93535., 93050., 92782., 93081., 92694., 92361., 92236., 92704., 92006., 92572., 92140., 92890., 92141., 91609., 91436., 92251., 92080., 92240., 92976., 92408., 92158., 92483., 92498., 91972., 92394., 92986., 92507., 92139., 92078., 92153., 92086., 92945.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",9,12,3,50,"conv5","relu7","conv5-relu6-conv6-relu7","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",91604.,92340.4333,157872.,"{157872., 91624., 91711., 91891., 92405., 92843., 91985., 92177., 92407., 92875., 92793., 93093., 93471., 93742., 92925., 92365., 92619., 92589., 93054., 92203., 93273., 93153., 92350., 92233., 92674., 92014., 91750., 92273., 92682., 91607., 92203., 91821., 91807., 92185., 91972., 92700., 92772., 92208., 91820., 91766., 91898., 91637., 92479., 92816., 92995., 92694., 91841., 91604., 91711., 92121.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",13,16,3,50,"conv7","relu9","conv7-relu8-conv8-relu9","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",91278.,92155.1333,157072.,"{157072., 91445., 92296., 93032., 93134., 92613., 92481., 92476., 92353., 92822., 91929., 91990., 92064., 91695., 91278., 91984., 91834., 91682., 91575., 91883., 92241., 92302., 92012., 91996., 91884., 92246., 92074., 91375., 91323., 91439., 91427., 91314., 91606., 92228., 92697., 92345., 92194., 91539., 91472., 92401., 92887., 92688., 92475., 92382., 92676., 92421., 92831., 91945., 92622., 93246.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",17,20,3,50,"conv9","relu11","conv9-relu10-conv10-relu11","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",91752.,92818.1667,94035.,"{93504., 93124., 92164., 92101., 92165., 91798., 92211., 92701., 93094., 93161., 92552., 92711., 93251., 92865., 93183., 93169., 93070., 92864., 93085., 93224., 91878., 92016., 93093., 92768., 93243., 93284., 93131., 92817., 92936., 92781., 92870., 92318., 91752., 91847., 92682., 93539., 94035., 93292., 92024., 92827., 91784., 92759., 92712., 92365., 92885., 92558., 92779., 93542., 92931., 92726.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",21,24,3,50,"conv11","relu13","conv11-relu12-conv12-relu13","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",91596.,92407.8,94150.,"{92373., 91843., 91596., 91756., 92490., 92696., 92545., 93009., 92697., 92769., 92735., 92921., 92885., 92653., 92947., 92743., 92104., 92495., 92302., 92368., 91688., 91811., 92607., 93287., 93163., 93171., 92688., 93406., 92459., 92116., 92449., 94150., 92435., 92111., 92475., 92469., 92255., 92007., 92003., 91696., 92033., 91715., 91875., 91992., 91887., 92455., 92046., 92299., 92357., 92795.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",25,28,3,50,"conv13","relu15","conv13-relu14-conv14-relu15","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",91728.,92579.,93452.,"{93060., 93232., 93427., 92468., 92032., 91875., 92314., 93452., 92266., 91895., 91953., 92166., 91997., 92363., 92960., 92611., 91728., 91946., 92229., 92740., 92172., 91991., 91989., 93159., 92852., 92730., 93112., 93219., 92712., 92128., 92229., 92017., 91906., 92267., 92798., 92679., 92879., 93175., 92820., 92337., 92538., 92993., 92968., 92876., 92589., 93243., 92994., 93118., 93036., 92624.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",29,32,3,50,"conv15","relu17","conv15-relu16-conv16-relu17","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",91468.,92225.90000000001,93298.,"{92426., 92081., 92216., 92185., 91914., 92204., 92543., 91955., 92281., 92448., 92051., 92069., 92112., 91597., 91936., 92126., 92095., 92148., 92070., 92055., 92003., 92556., 92090., 91855., 92126., 92610., 92127., 92300., 92257., 91468., 91663., 91910., 92029., 91638., 91610., 91913., 92409., 92820., 92786., 92525., 93113., 93049., 92806., 92386., 92541., 92956., 93298., 92363., 92702., 93106.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",33,36,3,50,"conv17","relu19","conv17-relu18-conv18-relu19","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",91602.,92517.76670000001,94201.,"{92410., 93363., 93097., 92337., 92055., 92092., 91602., 92131., 92134., 92931., 92712., 92814., 94201., 93062., 92199., 92021., 91785., 91629., 92005., 92657., 93619., 93022., 92303., 92674., 92581., 92877., 92923., 92580., 92215., 92221., 92315., 92225., 92393., 92591., 91990., 92208., 93222., 93499., 93877., 92909., 92374., 92571., 92600., 92613., 92948., 92605., 91893., 92277., 92336., 93073.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",37,40,3,50,"conv19","transpose_final","conv19-relu20-conv20-transpose_final","Convolution","Transpose","Convolution-Elementwise-Convolution-Transpose",80557.,81298.6,82672.,"{80948., 80557., 81337., 80694., 81021., 81104., 81624., 81847., 82100., 81848., 81986., 81496., 81364., 81405., 81093., 81466., 81593., 81084., 80828., 81186., 81471., 81414., 81274., 80690., 80732., 80898., 81868., 81990., 81677., 81239., 81293., 80902., 80840., 80724., 80849., 80682., 81713., 81548., 81222., 81489., 81075., 81727., 81065., 81108., 80969., 81719., 81161., 81617., 81845., 82672.}"
