"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.2xlarge",1,4,3,50,"1","4","1-2-3-4","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization",115859.,116239.3667,151128.,"{151128., 116562., 116514., 116355., 116174., 116325., 115920., 116093., 116157., 116234., 116292., 116067., 116245., 115994., 116169., 116281., 116293., 116230., 116275., 116161., 116527., 116449., 116553., 116382., 116314., 116335., 116111., 116315., 115871., 115981., 115859., 116157., 116029., 116178., 115980., 116028., 116046., 115989., 116126., 116142., 116102., 116287., 116227., 116427., 116482., 116343., 116398., 116413., 116466., 116482.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.2xlarge",5,8,3,50,"5","8","5-6-7-8","Elementwise","Elementwise","Elementwise-Convolution-Normalization-Elementwise",60623.,61029.600000000006,69913.,"{69913., 60918., 61034., 61133., 60836., 60936., 60988., 60933., 60856., 60798., 60806., 60831., 61047., 60717., 60888., 60650., 60856., 60839., 60762., 61274., 61105., 61004., 60832., 60820., 60742., 61130., 61203., 61267., 61278., 61363., 61294., 61397., 61270., 61363., 61232., 61289., 61384., 61235., 61150., 61346., 61464., 61268., 61034., 60873., 61019., 61010., 60683., 60623., 60855., 60863.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.2xlarge",9,12,3,50,"9","12/1/1","9-10-11-12/1/1","Convolution","Padding","Convolution-Normalization-Elementwise-Padding",30493.,30760.,35300.,"{35300., 30706., 30597., 30762., 30970., 31089., 31010., 30879., 30781., 30725., 30756., 30707., 30598., 30566., 30554., 30502., 30570., 30493., 30584., 30745., 30850., 30745., 30696., 30707., 30791., 30698., 30699., 30754., 30813., 30674., 30590., 30619., 31010., 30944., 30780., 30755., 30818., 30746., 30716., 30705., 30690., 30886., 30794., 30733., 30745., 31142., 31058., 31065., 31078., 31124.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.2xlarge",13,16,3,50,"12/1/2","12/1/5","12/1/2-12/1/3-12/1/4-12/1/5","Convolution","Padding","Convolution-Normalization-Elementwise-Padding",33475.,33796.9,42619.,"{42619., 34132., 34206., 34140., 34187., 34109., 34123., 34191., 34066., 34259., 34093., 34092., 34079., 34134., 34076., 33966., 33979., 34027., 34028., 33805., 33611., 33745., 33718., 33601., 33579., 33578., 33690., 33927., 33807., 33668., 33606., 33513., 33531., 33672., 33679., 33760., 33574., 33504., 33509., 33475., 33583., 33794., 33723., 33614., 33530., 33591., 33607., 33707., 33593., 33536.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.2xlarge",17,17,0,50,"12/1/6","12/1/6","12/1/6","Convolution","Convolution","Convolution",6128.,6210.1,6847.,"{6847., 6653., 6560., 6360., 6337., 6283., 6227., 6264., 6207., 6220., 6197., 6200., 6211., 6216., 6175., 6195., 6164., 6206., 6247., 6128., 6168., 6178., 6152., 6160., 6151., 6139., 6253., 6173., 6160., 6166., 6134., 6213., 6257., 6296., 6339., 6237., 6244., 6171., 6185., 6437., 6364., 6287., 6324., 6199., 6151., 6219., 6147., 6161., 6128., 6180.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.2xlarge",18,18,0,50,"12/1/7","12/1/7","12/1/7","Normalization","Normalization","Normalization",26123.,26201.1333,26286.,"{26247., 26215., 26230., 26217., 26258., 26233., 26204., 26188., 26195., 26213., 26208., 26202., 26202., 26286., 26210., 26199., 26224., 26196., 26215., 26229., 26212., 26236., 26209., 26231., 26222., 26221., 26214., 26208., 26226., 26209., 26200., 26207., 26207., 26183., 26191., 26180., 26170., 26151., 26169., 26142., 26128., 26123., 26129., 26138., 26128., 26151., 26148., 26217., 26137., 26138.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.2xlarge",19,22,3,50,"12/2","13/1/3","12/2-13/1/1-13/1/2-13/1/3","Total","Normalization","Total-Padding-Convolution-Normalization",33558.,33871.466700000004,34268.,"{34248., 33967., 33734., 33717., 33616., 33714., 33713., 33627., 33883., 33710., 33656., 33579., 33558., 33965., 33666., 33596., 33754., 34077., 33961., 33863., 33831., 33769., 33621., 33716., 33787., 33742., 33827., 33646., 33622., 34117., 33957., 33949., 33876., 33767., 33893., 33857., 34090., 34116., 33917., 33769., 34137., 34147., 34207., 34106., 34194., 34157., 34143., 34268., 34212., 34167.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.2xlarge",23,26,3,50,"13/1/4","13/1/7","13/1/4-13/1/5-13/1/6-13/1/7","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization",33301.,33665.0667,42619.,"{42619., 34031., 34155., 34150., 34085., 34165., 34140., 34061., 34022., 33943., 33904., 33862., 33670., 34083., 33832., 33827., 33925., 33642., 33501., 33521., 33649., 33540., 33487., 33433., 33577., 33814., 33666., 33594., 33514., 33458., 33417., 33473., 33383., 33331., 33444., 33365., 33301., 33417., 33633., 33443., 33436., 33427., 33332., 33643., 33497., 33930., 33830., 33713., 33824., 33596.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.2xlarge",27,30,3,50,"13/2","14/1/3","13/2-14/1/1-14/1/2-14/1/3","Total","Normalization","Total-Padding-Convolution-Normalization",33577.,33972.1333,34315.,"{34154., 33974., 33806., 33748., 33652., 33621., 33642., 33655., 33577., 33841., 33742., 33824., 33723., 34200., 34171., 34081., 34147., 34196., 34069., 34113., 34080., 34315., 34198., 34242., 34111., 34094., 34216., 34105., 34151., 34086., 34084., 34105., 34163., 34114., 33990., 33872., 33925., 33803., 33747., 33651., 33792., 33866., 33972., 34101., 33986., 33957., 33872., 33678., 33880., 33766.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c5.2xlarge",31,34,3,50,"14/1/4","14/1/7","14/1/4-14/1/5-14/1/6-14/1/7","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization",33376.,33672.,34061.,"{33953., 33907., 33640., 33524., 33462., 33693., 33570., 33492., 33454., 33376., 33402., 33686., 33680., 33554., 33433., 33404., 33470., 33442., 33426., 33457., 33451., 33791., 33708., 33808., 33659., 33691., 33505., 33462., 33480., 33680., 33522., 33636., 33462., 33758., 33524., 33448., 34051., 33949., 34061., 33980., 34033., 33986., 34036., 34008., 33928., 33999., 34024., 34003., 34024., 34039.}"
