"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"ColorNet Image Colorization Trained on Places Data","c5.large",1,1,0,50,"1/1","1/1","1/1","Convolution","Convolution","Convolution",754.,766.,5011.,"{5011., 851., 769., 757., 793., 765., 760., 759., 770., 790., 759., 778., 770., 768., 759., 783., 759., 754., 755., 756., 787., 785., 760., 755., 757., 794., 772., 761., 759., 759., 788., 761., 760., 760., 773., 791., 761., 760., 772., 775., 792., 761., 759., 759., 761., 787., 763., 773., 762., 761.}"
"ColorNet Image Colorization Trained on Places Data","c5.large",2,2,0,50,"1/2","1/2","1/2","Elementwise","Elementwise","Elementwise",284.,286.6667,1731.,"{1731., 430., 307., 310., 313., 287., 286., 284., 285., 286., 285., 285., 294., 288., 285., 285., 284., 348., 287., 286., 286., 285., 284., 285., 285., 286., 285., 286., 285., 284., 285., 288., 287., 286., 313., 290., 287., 312., 286., 286., 285., 285., 285., 285., 310., 295., 286., 300., 286., 286.}"
"ColorNet Image Colorization Trained on Places Data","c5.large",3,3,0,50,"1/3","1/3","1/3","Convolution","Convolution","Convolution",21968.,22472.7,37242.,"{37242., 22505., 22420., 22289., 22140., 21984., 22042., 22425., 22844., 23063., 22263., 22528., 22180., 21993., 22485., 22013., 22657., 22553., 22589., 22260., 22406., 21968., 22379., 22188., 22291., 22557., 22439., 22455., 22402., 22143., 22337., 22352., 22760., 22430., 22571., 22600., 22587., 22350., 22510., 22148., 22632., 22625., 22530., 22776., 22754., 23363., 23206., 22943., 23235., 23452.}"
"ColorNet Image Colorization Trained on Places Data","c5.large",4,4,0,50,"1/4","1/4","1/4","Elementwise","Elementwise","Elementwise",537.,553.1333000000001,995.,"{995., 980., 801., 627., 573., 567., 554., 547., 575., 547., 552., 641., 573., 555., 554., 587., 549., 545., 543., 546., 546., 544., 572., 548., 546., 542., 539., 539., 562., 603., 548., 547., 545., 545., 542., 542., 571., 551., 548., 540., 540., 537., 537., 573., 545., 552., 598., 566., 550., 546.}"
"ColorNet Image Colorization Trained on Places Data","c5.large",5,5,0,50,"1/5","1/5","1/5","Convolution","Convolution","Convolution",9736.,9899.566700000001,14748.,"{14748., 10270., 10115., 9954., 9928., 9869., 9963., 9958., 9958., 9904., 9891., 10294., 10154., 9876., 9818., 9888., 9847., 9865., 9856., 9847., 9815., 10023., 9901., 9805., 9961., 9976., 9828., 9875., 9863., 9842., 9962., 9869., 10224., 9840., 9964., 9831., 9789., 9968., 10067., 9863., 9754., 9839., 10039., 9892., 9787., 9736., 9884., 9853., 10018., 9870.}"
"ColorNet Image Colorization Trained on Places Data","c5.large",6,6,0,50,"1/6","1/6","1/6","Elementwise","Elementwise","Elementwise",168.,169.3,249.,"{249., 200., 171., 169., 214., 169., 169., 169., 169., 168., 169., 168., 169., 170., 169., 169., 169., 180., 180., 169., 169., 169., 168., 169., 169., 168., 201., 171., 169., 168., 170., 170., 168., 169., 169., 168., 186., 170., 168., 169., 168., 168., 168., 192., 172., 169., 170., 169., 194., 170.}"
"ColorNet Image Colorization Trained on Places Data","c5.large",7,7,0,50,"1/7","1/7","1/7","Convolution","Convolution","Convolution",15202.,15419.300000000001,23927.,"{23927., 15504., 15354., 15452., 15423., 15519., 15386., 15314., 15415., 15364., 15404., 15233., 15311., 15343., 15290., 15448., 15290., 15358., 15678., 15783., 15616., 15454., 15437., 15432., 15258., 15536., 15858., 15652., 15400., 15336., 15400., 15377., 15449., 15361., 15307., 15295., 15227., 15202., 15337., 15393., 15363., 15413., 15408., 15492., 15522., 15552., 15524., 15628., 15548., 15511.}"
"ColorNet Image Colorization Trained on Places Data","c5.large",8,8,0,50,"1/8","1/8","1/8","Elementwise","Elementwise","Elementwise",288.,290.0667,504.,"{504., 417., 328., 298., 291., 291., 289., 289., 289., 288., 290., 288., 289., 318., 290., 298., 290., 289., 304., 289., 298., 290., 289., 288., 289., 289., 312., 289., 289., 312., 292., 290., 290., 290., 288., 289., 289., 297., 289., 313., 290., 289., 289., 289., 289., 289., 288., 289., 288., 289.}"
"ColorNet Image Colorization Trained on Places Data","c5.large",9,9,0,50,"1/9","1/9","1/9","Convolution","Convolution","Convolution",7578.,7702.2667,11460.,"{11460., 8040., 7809., 7687., 7657., 7680., 7654., 7657., 7578., 7615., 7624., 7705., 7653., 7651., 7637., 7665., 7709., 7708., 7727., 7643., 7749., 7789., 7739., 7776., 7795., 7789., 7912., 7838., 7899., 7841., 7757., 7862., 7842., 7819., 7684., 7673., 7676., 7626., 7683., 7619., 7623., 7633., 7628., 7641., 7671., 7735., 7689., 7688., 7692., 7687.}"
"ColorNet Image Colorization Trained on Places Data","c5.large",10,10,0,50,"1/10","1/10","1/10","Elementwise","Elementwise","Elementwise",97.,98.33330000000001,172.,"{172., 131., 102., 100., 101., 99., 98., 100., 100., 99., 98., 98., 98., 98., 135., 115., 102., 98., 97., 97., 97., 98., 123., 102., 98., 99., 98., 98., 97., 97., 99., 98., 97., 99., 98., 99., 98., 98., 98., 98., 97., 98., 100., 97., 97., 97., 97., 97., 98., 98.}"
