"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",1,1,0,50,"1/1/blockNet4/conv1a/1","1/1/blockNet4/conv1a/1","1/1/blockNet4/conv1a/1","Convolution","Convolution","Convolution",7581.,7724.200000000001,24852.,"{24852., 10143., 7788., 7715., 7755., 7887., 7888., 7830., 7663., 7701., 7845., 7716., 7757., 7711., 7721., 7706., 7710., 7688., 7703., 7686., 7786., 7713., 7662., 7772., 7768., 7784., 7764., 7704., 7786., 7758., 7689., 7701., 7695., 7792., 7753., 7715., 7736., 7701., 7778., 7825., 7594., 7636., 7667., 7590., 7589., 7613., 7581., 7605., 7599., 7673.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",2,2,0,50,"1/1/blockNet4/conv1a/2","1/1/blockNet4/conv1a/2","1/1/blockNet4/conv1a/2","Elementwise","Elementwise","Elementwise",3156.,3234.2000000000003,12209.,"{12209., 3438., 3348., 3280., 3255., 3250., 3248., 3228., 3248., 3249., 3265., 3241., 3210., 3248., 3198., 3183., 3204., 3191., 3230., 3235., 3255., 3249., 3277., 3261., 3249., 3259., 3192., 3156., 3173., 3223., 3242., 3216., 3246., 3212., 3239., 3239., 3218., 3192., 3250., 3210., 3242., 3257., 3257., 3200., 3222., 3214., 3193., 3225., 3229., 3192.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",3,3,0,50,"1/1/blockNet4/conv1b/1","1/1/blockNet4/conv1b/1","1/1/blockNet4/conv1b/1","Convolution","Convolution","Convolution",77826.,78447.1333,170096.,"{170096., 78972., 78695., 78119., 78032., 77901., 78010., 77975., 78587., 78519., 78993., 78751., 78549., 77969., 77905., 78056., 78590., 78541., 78691., 78639., 79054., 78189., 77880., 77826., 77890., 78630., 78488., 78642., 78620., 78874., 78495., 78402., 78080., 78516., 78560., 78459., 78778., 79286., 78677., 78247., 78097., 78089., 78197., 78070., 78490., 78738., 78845., 78897., 78591., 78207.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",4,4,0,50,"1/1/blockNet4/conv1b/2","1/1/blockNet4/conv1b/2","1/1/blockNet4/conv1b/2","Elementwise","Elementwise","Elementwise",3164.,3243.0667000000003,12190.,"{12190., 3445., 3297., 3292., 3272., 3311., 3272., 3256., 3241., 3267., 3243., 3240., 3229., 3226., 3278., 3245., 3227., 3243., 3262., 3186., 3213., 3263., 3293., 3287., 3228., 3227., 3208., 3203., 3205., 3205., 3228., 3229., 3225., 3250., 3273., 3185., 3243., 3290., 3279., 3278., 3259., 3198., 3207., 3212., 3208., 3180., 3164., 3235., 3248., 3250.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",5,5,0,50,"1/1/blockNet4/pool1","1/1/blockNet4/pool1","1/1/blockNet4/pool1","Pooling","Pooling","Pooling",8043.,8423.1333,8953.,"{8953., 8844., 8801., 8739., 8678., 8696., 8623., 8609., 8599., 8562., 8561., 8515., 8531., 8527., 8496., 8486., 8467., 8502., 8464., 8472., 8498., 8473., 8431., 8406., 8396., 8539., 8795., 8637., 8554., 8496., 8423., 8226., 8136., 8076., 8071., 8171., 8200., 8132., 8095., 8113., 8077., 8053., 8043., 8112., 8166., 8181., 8372., 8360., 8306., 8314.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",6,6,0,50,"1/1/blockNet4/conv2a/1","1/1/blockNet4/conv2a/1","1/1/blockNet4/conv2a/1","Convolution","Convolution","Convolution",24376.,24653.333300000002,49910.,"{49910., 24562., 24598., 24598., 25079., 24766., 24785., 24561., 24567., 24596., 24790., 24545., 24479., 24566., 24492., 24465., 24508., 24658., 24541., 24590., 24480., 24564., 24871., 25038., 24939., 24932., 24818., 24807., 24817., 24745., 24709., 24787., 24772., 24855., 24933., 24907., 24724., 24919., 24665., 24456., 24494., 24656., 24646., 24511., 24594., 24448., 24554., 24376., 24403., 24408.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",7,7,0,50,"1/1/blockNet4/conv2a/2","1/1/blockNet4/conv2a/2","1/1/blockNet4/conv2a/2","Elementwise","Elementwise","Elementwise",1160.,1189.6667,1710.,"{1710., 1687., 1503., 1336., 1295., 1216., 1204., 1228., 1200., 1191., 1222., 1194., 1201., 1180., 1201., 1209., 1197., 1217., 1171., 1174., 1200., 1171., 1171., 1199., 1192., 1169., 1164., 1210., 1169., 1179., 1215., 1176., 1179., 1200., 1172., 1173., 1163., 1199., 1172., 1160., 1194., 1174., 1170., 1180., 1203., 1171., 1170., 1203., 1171., 1192.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",8,8,0,50,"1/1/blockNet4/conv2b/1","1/1/blockNet4/conv2b/1","1/1/blockNet4/conv2b/1","Convolution","Convolution","Convolution",47983.,48617.1667,93455.,"{93455., 48745., 48629., 48514., 48355., 48403., 48486., 48488., 48110., 48170., 48231., 48120., 48166., 48564., 48727., 48649., 48625., 48461., 48777., 48989., 49470., 49367., 49199., 48835., 48996., 48959., 48721., 48861., 49240., 48692., 48456., 48335., 48092., 48600., 48359., 48872., 48646., 49036., 49087., 48895., 48764., 48825., 49159., 48415., 48349., 48062., 48005., 47983., 48487., 48356.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",9,9,0,50,"1/1/blockNet4/conv2b/2","1/1/blockNet4/conv2b/2","1/1/blockNet4/conv2b/2","Elementwise","Elementwise","Elementwise",1149.,1192.,1708.,"{1708., 1672., 1481., 1325., 1257., 1216., 1205., 1231., 1191., 1179., 1220., 1196., 1182., 1174., 1217., 1178., 1187., 1226., 1187., 1188., 1217., 1188., 1187., 1188., 1220., 1175., 1166., 1207., 1194., 1170., 1210., 1170., 1169., 1178., 1205., 1179., 1213., 1213., 1173., 1165., 1198., 1166., 1171., 1159., 1219., 1169., 1166., 1194., 1150., 1149.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",10,10,0,50,"1/1/blockNet4/pool2","1/1/blockNet4/pool2","1/1/blockNet4/pool2","Pooling","Pooling","Pooling",3579.,3616.7333000000003,3782.,"{3782., 3761., 3671., 3659., 3642., 3613., 3613., 3621., 3579., 3617., 3621., 3646., 3656., 3633., 3626., 3632., 3635., 3621., 3631., 3591., 3624., 3609., 3614., 3624., 3606., 3605., 3620., 3607., 3611., 3613., 3599., 3633., 3601., 3607., 3619., 3611., 3606., 3624., 3604., 3603., 3593., 3598., 3616., 3603., 3630., 3627., 3615., 3603., 3615., 3600.}"
