"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5n.xlarge",1,1,0,50,"contract_1/conv_1","contract_1/conv_1","contract_1/conv_1","Convolution","Convolution","Convolution",17766.,18074.1333,47343.,"{47343., 18145., 18185., 17766., 18004., 18098., 18159., 17883., 18253., 18182., 18225., 17868., 18098., 18160., 18033., 18198., 18496., 18160., 17873., 18528., 18094., 18239., 18014., 17892., 17869., 17976., 18002., 18123., 18181., 18497., 18151., 17937., 18270., 17872., 17828., 18224., 18030., 18041., 18011., 17912., 17969., 17769., 18068., 17822., 17996., 17956., 17853., 18549., 18331., 18280.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5n.xlarge",2,2,0,50,"contract_1/relu_1","contract_1/relu_1","contract_1/relu_1","Elementwise","Elementwise","Elementwise",13232.,13469.7333,45443.,"{45443., 13522., 13395., 13360., 13318., 13339., 13326., 13232., 13259., 13275., 13331., 13324., 13258., 13282., 13252., 13340., 13284., 13243., 13438., 13581., 13637., 13606., 13613., 13575., 13552., 13521., 13560., 13535., 13495., 13490., 13494., 13468., 13459., 13466., 13410., 13416., 13517., 13461., 13491., 13494., 13510., 13557., 13602., 13578., 13606., 13667., 13952., 13600., 13505., 13487.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5n.xlarge",3,3,0,50,"contract_1/conv_2","contract_1/conv_2","contract_1/conv_2","Convolution","Convolution","Convolution",280661.,281729.2333,607117.,"{607117., 282135., 282171., 281231., 281596., 281056., 281993., 282176., 281678., 281373., 282245., 281930., 281512., 282129., 281282., 281344., 281820., 282061., 281635., 282117., 282123., 281594., 281751., 281268., 281424., 281669., 282033., 281287., 281739., 281833., 281789., 281451., 281772., 281359., 281849., 282157., 281563., 281666., 281938., 282324., 281322., 281741., 281519., 281642., 281941., 281659., 281475., 280661., 281879., 281725.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5n.xlarge",4,4,0,50,"contract_1/relu_2","contract_1/relu_2","contract_1/relu_2","Elementwise","Elementwise","Elementwise",13108.,13415.033300000001,44260.,"{44260., 13834., 13760., 13778., 13826., 13753., 13792., 13753., 13758., 13789., 13683., 13697., 14106., 13708., 13927., 13646., 13515., 13487., 13488., 13403., 13380., 13339., 13344., 13308., 13279., 13290., 13278., 13230., 13245., 13340., 13319., 13375., 13401., 13393., 13377., 13377., 13340., 13255., 13227., 13184., 13186., 13162., 13108., 13161., 13221., 13211., 13186., 13154., 13163., 13169.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5n.xlarge",5,5,0,50,"contract_1/cropping","contract_1/cropping","contract_1/cropping","Part","Part","Part",15802.,16103.7333,52909.,"{52909., 16874., 16485., 16441., 16339., 16359., 16243., 16267., 16293., 16177., 16109., 16126., 16176., 16076., 16037., 15984., 16055., 16005., 15989., 16110., 16210., 16281., 16157., 16124., 16037., 15997., 16099., 15971., 16012., 16060., 15926., 15936., 15904., 15957., 16075., 15983., 15988., 16056., 16058., 16115., 15980., 16107., 16796., 16444., 16476., 16244., 16056., 16066., 15893., 15802.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5n.xlarge",6,6,0,50,"contract_1/pooling","contract_1/pooling","contract_1/pooling","Pooling","Pooling","Pooling",28878.,29304.800000000003,40389.,"{40389., 31129., 30818., 30805., 30660., 30261., 30235., 30196., 30216., 30152., 30164., 29478., 29323., 29391., 29418., 29472., 29455., 29467., 29480., 29396., 29431., 29398., 29449., 29492., 29212., 29290., 29083., 29071., 29052., 29042., 29118., 29080., 29001., 28969., 29000., 28948., 28981., 28987., 28994., 28975., 28983., 29225., 29154., 29152., 29098., 29280., 29174., 29310., 28948., 28878.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5n.xlarge",7,7,0,50,"contract_2/conv_1","contract_2/conv_1","contract_2/conv_1","Convolution","Convolution","Convolution",88295.,88557.6667,175674.,"{175674., 88664., 88460., 89581., 88728., 88463., 88631., 88440., 88602., 89374., 88527., 88494., 88646., 88588., 88666., 88822., 88577., 88295., 88352., 88806., 88616., 88324., 88437., 88395., 88311., 88673., 88640., 88602., 88457., 88477., 88346., 88654., 88514., 88369., 88359., 88484., 88742., 88686., 88764., 88754., 88559., 88577., 88445., 88671., 88600., 88391., 88457., 88660., 88449., 88428.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5n.xlarge",8,8,0,50,"contract_2/relu_1","contract_2/relu_1","contract_2/relu_1","Elementwise","Elementwise","Elementwise",6175.,6273.1333,21826.,"{21826., 6455., 6304., 6262., 6293., 6208., 6233., 6242., 6175., 6257., 6189., 6230., 6365., 6375., 6352., 6408., 6303., 6303., 6256., 6277., 6249., 6245., 6278., 6266., 6333., 6292., 6297., 6226., 6276., 6236., 6194., 6189., 6175., 6236., 6318., 6325., 6424., 6419., 6382., 6383., 6315., 6294., 6301., 6239., 6251., 6239., 6192., 6242., 6175., 6232.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5n.xlarge",9,9,0,50,"contract_2/conv_2","contract_2/conv_2","contract_2/conv_2","Convolution","Convolution","Convolution",168616.,170083.46670000002,329862.,"{329862., 170326., 170204., 169696., 170251., 170623., 170825., 170521., 170420., 170038., 170190., 169709., 169759., 170419., 170077., 170186., 170034., 170016., 169943., 169689., 168852., 168616., 168910., 168839., 169980., 170198., 170242., 169855., 170112., 170381., 170417., 169726., 169664., 169763., 170221., 170188., 169769., 169864., 170179., 170704., 170134., 170236., 170539., 169984., 170066., 170400., 169914., 169560., 170171., 170223.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5n.xlarge",10,10,0,50,"contract_2/relu_2","contract_2/relu_2","contract_2/relu_2","Elementwise","Elementwise","Elementwise",5984.,6109.4667,26283.,"{26283., 6521., 6247., 6238., 6217., 6194., 6195., 6156., 6196., 6191., 6156., 6129., 6120., 6166., 6152., 6165., 6133., 6169., 6113., 6079., 6063., 6107., 6079., 6028., 6044., 6047., 5984., 6052., 6034., 6041., 6076., 6048., 6000., 6024., 6002., 6048., 6066., 6086., 6111., 6161., 6159., 6149., 6096., 6095., 6119., 6125., 6104., 6071., 6067., 6081.}"
